N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,3.885876,10 10 10 16 78643 10,11324620800,452984832,2.91,116.57,334.40,0,0,0,0,0,0,0,0,0
20,524288,3.702830,20 20 20 16 39321 20,53687091200,2147483648,14.49,579.95,64.48,0,0,0,0,0,0,0,0,0
30,65536,2.075333,30 30 30 16 26214 30,28796518400,1151860736,13.87,555.02,66.88,0,0,0,0,0,0,0,0,0
40,32768,2.962304,40 40 40 16 19660 40,38220595200,1528823808,12.90,516.09,72.00,0,0,0,0,0,0,0,0,0
50,16384,3.183694,50 50 50 16 15728 50,39868825600,1594753024,12.52,500.91,75.04,0,0,0,0,0,0,0,0,0
60,16384,3.721577,60 60 60 16 13107 60,71932313600,2877292544,19.32,773.13,47.68,0,0,0,0,0,0,0,0,0
70,8192,3.206774,70 70 70 16 11234 70,58879180800,2355167232,18.35,734.43,50.40,0,0,0,0,0,0,0,0,0
80,4096,2.807870,80 80 80 16 9830 80,44951142400,1798045696,16.00,640.35,58.40,0,0,0,0,0,0,0,0,0
90,2048,2.116571,90 90 90 16 8738 90,32566067200,1302642688,15.38,615.44,60.32,0,0,0,0,0,0,0,0,0
100,2048,2.185503,100 100 100 16 7864 100,45298483200,1811939328,20.72,829.06,44.80,0,0,0,0,0,0,0,0,0
110,2048,3.179391,110 110 110 16 7149 110,60980019200,2439200768,19.17,767.19,48.32,0,0,0,0,0,0,0,0,0
120,1024,2.286629,120 120 120 16 6553 120,39958937600,1598357504,17.47,698.99,53.28,0,0,0,0,0,0,0,0,0
130,1024,3.062076,130 130 130 16 6049 130,51209625600,2048385024,16.72,668.95,55.68,0,0,0,0,0,0,0,0,0
140,1024,3.614856,140 140 140 16 5617 140,64395673600,2575826944,17.81,712.56,51.68,0,0,0,0,0,0,0,0,0
150,512,2.499880,150 150 150 16 5242 150,39835340800,1593413632,15.93,637.39,58.40,0,0,0,0,0,0,0,0,0
160,512,3.239156,160 160 160 16 4915 160,48594124800,1943764992,15.00,600.08,62.24,0,0,0,0,0,0,0,0,0
170,512,3.624570,170 170 170 16 4626 170,58550988800,2342039552,16.15,646.15,57.44,0,0,0,0,0,0,0,0,0
180,256,2.121165,180 180 180 16 4369 180,34891366400,1395654656,16.44,657.96,56.48,0,0,0,0,0,0,0,0,0
190,256,2.445387,190 190 190 16 4139 190,41183078400,1647323136,16.83,673.64,54.88,0,0,0,0,0,0,0,0,0
200,256,2.958231,200 200 200 16 3932 200,48189030400,1927561216,16.28,651.59,57.44,0,0,0,0,0,0,0,0,0
210,256,3.437532,210 210 210 16 3744 210,55947622400,2237904896,16.27,651.01,57.44,0,0,0,0,0,0,0,0,0
220,256,3.766945,220 220 220 16 3574 220,64497254400,2579890176,17.11,684.87,54.08,0,0,0,0,0,0,0,0,0
230,128,2.169870,230 230 230 16 3419 230,36938163200,1477526528,17.01,680.92,54.88,0,0,0,0,0,0,0,0,0
240,128,2.599142,240 240 240 16 3276 240,42061619200,1682464768,16.18,647.31,57.44,0,0,0,0,0,0,0,0,0
250,128,2.910884,250 250 250 16 3145 250,47638195200,1905527808,16.36,654.61,56.48,0,0,0,0,0,0,0,0,0
260,128,3.279883,260 260 260 16 3024 260,53687091200,2147483648,16.36,654.74,56.48,0,0,0,0,0,0,0,0,0
270,128,3.456034,270 270 270 16 2912 270,60227507200,2409100288,17.42,697.07,53.28,0,0,0,0,0,0,0,0,0
280,64,1.976585,280 280 280 16 2808 280,33639321600,1345572864,17.01,680.75,54.88,0,0,0,0,0,0,0,0,0
290,64,2.214987,290 290 290 16 2711 290,37429849600,1497193984,16.89,675.93,54.88,0,0,0,0,0,0,0,0,0
300,64,2.432040,300 300 300 16 2621 300,41494937600,1659797504,17.05,682.46,54.88,0,0,0,0,0,0,0,0,0
310,64,2.651203,310 310 310 16 2536 310,45844185600,1833767424,17.29,691.67,53.28,0,0,0,0,0,0,0,0,0
320,64,3.276109,320 320 320 16 2457 320,50487193600,2019487744,15.40,616.42,60.32,0,0,0,0,0,0,0,0,0
330,64,3.339850,330 330 330 16 2383 330,55433561600,2217342464,16.59,663.90,55.68,0,0,0,0,0,0,0,0,0
340,64,3.480452,340 340 340 16 2313 340,60692889600,2427715584,17.43,697.52,53.28,0,0,0,0,0,0,0,0,0
350,64,3.840062,350 350 350 16 2246 350,66274777600,2650991104,17.25,690.35,53.28,0,0,0,0,0,0,0,0,0
360,32,2.087037,360 360 360 16 2184 360,36094412800,1443776512,17.29,691.77,54.08,0,0,0,0,0,0,0,0,0
370,32,2.301805,370 370 370 16 2125 370,39222316800,1568892672,17.03,681.59,54.88,0,0,0,0,0,0,0,0,0
380,32,2.580181,380 380 380 16 2069 380,42525900800,1701036032,16.47,659.26,56.48,0,0,0,0,0,0,0,0,0
390,32,2.628532,390 390 390 16 2016 390,46009964800,1840398592,17.50,700.15,52.48,0,0,0,0,0,0,0,0,0
400,32,2.957184,400 400 400 16 1966 400,49679308800,1987172352,16.79,671.98,55.68,0,0,0,0,0,0,0,0,0
410,32,3.129189,410 410 410 16 1918 410,53538732800,2141549312,17.10,684.37,54.08,0,0,0,0,0,0,0,0,0
420,32,3.408279,420 420 420 16 1872 420,57593036800,2303721472,16.89,675.91,54.88,0,0,0,0,0,0,0,0,0
430,32,3.576531,430 430 430 16 1828 430,61847020800,2473880832,17.29,691.69,53.28,0,0,0,0,0,0,0,0,0
440,32,3.951388,440 440 440 16 1787 440,66305484800,2652219392,16.77,671.20,54.88,0,0,0,0,0,0,0,0,0
450,16,2.065948,450 450 450 16 1747 450,35486614400,1419464576,17.17,687.07,54.08,0,0,0,0,0,0,0,0,0
460,16,2.172310,460 460 460 16 1709 460,37927526400,1517101056,17.45,698.38,53.28,0,0,0,0,0,0,0,0,0
470,16,2.332801,470 470 470 16 1673 470,40477878400,1619115136,17.34,694.06,53.28,0,0,0,0,0,0,0,0,0
480,16,2.776755,480 480 480 16 1638 480,43140070400,1725602816,15.53,621.44,60.32,0,0,0,0,0,0,0,0,0
490,16,2.778800,490 490 490 16 1604 490,45916502400,1836660096,16.52,660.95,56.48,0,0,0,0,0,0,0,0,0
500,16,2.858525,500 500 500 16 1572 500,48809574400,1952382976,17.07,683.00,54.08,0,0,0,0,0,0,0,0,0
510,16,3.297419,510 510 510 16 1542 510,51821686400,2072867456,15.71,628.63,59.20,0,0,0,0,0,0,0,0,0
520,16,3.330176,520 520 520 16 1512 520,54955238400,2198209536,16.50,660.08,56.48,0,0,0,0,0,0,0,0,0
530,16,3.465790,530 530 530 16 1483 530,58212630400,2328505216,16.79,671.85,55.68,0,0,0,0,0,0,0,0,0
540,16,3.600556,540 540 540 16 1456 540,61596262400,2463850496,17.10,684.29,54.08,0,0,0,0,0,0,0,0,0
550,16,3.726869,550 550 550 16 1429 550,65108534400,2604341376,17.46,698.80,53.28,0,0,0,0,0,0,0,0,0
560,8,2.078874,560 560 560 16 1404 560,34375923200,1375036928,16.53,661.43,56.48,0,0,0,0,0,0,0,0,0
570,8,2.115220,570 570 570 16 1379 570,36264299200,1450571968,17.14,685.77,54.08,0,0,0,0,0,0,0,0,0
580,8,2.237720,580 580 580 16 1355 580,38220595200,1528823808,17.07,683.20,54.88,0,0,0,0,0,0,0,0,0
590,8,2.362800,590 590 590 16 1332 590,40246011200,1609840448,17.03,681.32,54.88,0,0,0,0,0,0,0,0,0
600,8,2.495382,600 600 600 16 1310 600,42341747200,1693669888,16.96,678.71,54.88,0,0,0,0,0,0,0,0,0
610,8,2.599322,610 610 610 16 1289 610,44509003200,1780360128,17.11,684.93,54.08,0,0,0,0,0,0,0,0,0
620,8,2.783370,620 620 620 16 1268 620,46748979200,1869959168,16.79,671.82,55.68,0,0,0,0,0,0,0,0,0
630,8,2.881188,630 630 630 16 1248 630,49062875200,1962515008,17.02,681.14,54.08,0,0,0,0,0,0,0,0,0
640,8,3.719609,640 640 640 16 1228 640,51451891200,2058075648,13.83,553.30,66.88,0,0,0,0,0,0,0,0,0
650,8,3.174884,650 650 650 16 1209 650,53917227200,2156689088,16.98,679.29,54.88,0,0,0,0,0,0,0,0,0
660,8,3.287039,660 660 660 16 1191 660,56460083200,2258403328,17.17,687.06,54.08,0,0,0,0,0,0,0,0,0
670,8,3.480345,670 670 670 16 1173 670,59081659200,2363266368,16.97,679.03,54.88,0,0,0,0,0,0,0,0,0
680,8,3.678497,680 680 680 16 1156 680,61783155200,2471326208,16.79,671.82,54.88,0,0,0,0,0,0,0,0,0
690,8,3.899257,690 690 690 16 1139 690,64565771200,2582630848,16.55,662.33,55.68,0,0,0,0,0,0,0,0,0
700,4,2.070612,700 700 700 16 1123 700,33715353600,1348614144,16.28,651.30,57.44,0,0,0,0,0,0,0,0,0
710,4,2.147069,710 710 710 16 1107 710,35189581600,1407583264,16.38,655.58,56.48,0,0,0,0,0,0,0,0,0
720,4,2.308046,720 720 720 16 1092 720,36706169600,1468246784,15.90,636.13,58.40,0,0,0,0,0,0,0,0,0
730,4,2.358926,730 730 730 16 1077 730,38265717600,1530628704,16.21,648.86,57.44,0,0,0,0,0,0,0,0,0
740,4,2.509034,740 740 740 16 1062 740,39868825600,1594753024,15.88,635.60,58.40,0,0,0,0,0,0,0,0,0
750,4,2.639360,750 750 750 16 1048 750,41516093600,1660643744,15.72,629.18,59.20,0,0,0,0,0,0,0,0,0
760,4,2.791972,760 760 760 16 1034 760,43208121600,1728324864,15.47,619.03,60.32,0,0,0,0,0,0,0,0,0
770,4,3.004323,770 770 770 16 1021 770,44945509600,1797820384,14.95,598.41,62.24,0,0,0,0,0,0,0,0,0
780,4,3.040898,780 780 780 16 1008 780,46728857600,1869154304,15.36,614.67,60.32,0,0,0,0,0,0,0,0,0
