N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,4194304,3.458006,L3 10 10 10 16 54067 10,27917287424,2147483648,8.07,621.01,30.16,0,0,0,0,1079136.00,247566.00,0,0,1326702.00
20,262144,2.227584,L3 20 20 20 16 27033 20,19874709504,1528823808,8.91,686.31,27.04,20.01,9.10,2.13,1.50,697136.00,160108.00,29.11,3.63,857244.00
30,131072,3.554110,L3 30 30 30 16 18022 30,37404803072,2877292544,10.52,809.56,22.96,20.89,8.70,16.67,7.59,1106707.00,253620.00,29.59,24.26,1360327.00
40,32768,2.615253,L3 40 40 40 16 13517 40,23374594048,1798045696,8.93,687.52,27.04,34.39,8.52,18.31,8.44,814114.00,188148.00,42.91,26.75,1002262.00
50,16384,2.436029,L3 50 50 50 16 10813 50,23555211264,1811939328,9.66,743.80,24.80,33.92,8.39,17.86,8.35,768969.00,175622.00,42.31,26.21,944591.00
60,8192,2.270343,L3 60 60 60 16 9011 60,20778647552,1598357504,9.14,704.01,26.24,33.58,8.34,18.02,8.27,712890.00,162639.00,41.92,26.29,875529.00
70,8192,3.311972,L3 70 70 70 16 7724 70,33485750272,2575826944,10.10,777.73,23.84,33.27,8.26,18.80,8.24,1027433.00,237118.00,41.53,27.04,1264551.00
80,4096,2.620218,L3 80 80 80 16 6758 80,25268944896,1943764992,9.64,741.83,24.80,33.35,8.22,19.58,8.21,817766.00,187889.00,41.57,27.79,1005655.00
90,4096,3.910096,L3 90 90 90 16 6007 90,36287021056,2791309312,9.27,713.86,25.84,33.12,8.20,21.79,8.18,1245185.00,284465.00,41.32,29.97,1529650.00
100,2048,2.647266,L3 100 100 100 16 5407 100,25058295808,1927561216,9.46,728.13,25.52,32.85,8.17,31.84,8.16,994277.00,280686.00,41.02,40.00,1274963.00
110,2048,3.711187,L3 110 110 110 16 4915 110,33538572288,2579890176,9.03,695.16,26.64,32.77,8.16,32.68,8.15,46868225.00,34767129.00,40.93,40.83,81635354.00
120,1024,3.245840,L3 120 120 120 16 4505 120,21872041984,1682464768,6.73,518.34,36.00,32.71,8.14,32.83,8.11,236854175.00,146582135.00,40.85,40.94,383436310.00
130,512,2.459022,L3 130 130 130 16 4159 130,13958643712,1073741824,5.67,436.65,42.72,32.70,8.13,32.73,8.08,257458910.00,134632732.00,40.83,40.81,392091642.00
140,512,3.132165,L3 140 140 140 16 3862 140,17492447232,1345572864,5.58,429.59,43.76,32.71,8.12,32.67,8.08,346940815.00,170955212.00,40.83,40.75,517896027.00
150,512,3.892842,L3 150 150 150 16 3604 150,21577367552,1659797504,5.54,426.36,43.76,32.60,8.12,32.63,8.05,429300383.00,210758630.00,40.72,40.68,640059013.00
160,256,2.388124,L3 160 160 160 16 3379 160,13126670336,1009743872,5.49,422.81,44.80,32.64,8.11,32.60,8.05,260862421.00,128104894.00,40.75,40.65,388967315.00
170,256,2.781226,L3 170 170 170 16 3180 170,15780151296,1213857792,5.67,436.44,42.72,32.49,8.10,32.54,8.03,312741135.00,153870389.00,40.59,40.57,466611524.00
180,256,3.337034,L3 180 180 180 16 3004 180,18769094656,1443776512,5.62,432.65,42.72,32.46,8.09,32.50,8.05,371399188.00,182847290.00,40.55,40.55,554246478.00
190,256,3.892062,L3 190 190 190 16 2846 190,22113468416,1701036032,5.68,437.05,42.72,32.49,8.09,32.48,8.02,437120210.00,215344318.00,40.58,40.50,652464528.00
200,128,2.293516,L3 200 200 200 16 2703 200,12916620288,993586176,5.62,433.21,42.72,32.42,8.08,32.44,8.01,254871470.00,125717286.00,40.50,40.45,380588756.00
210,128,2.683748,L3 210 210 210 16 2575 210,14974189568,1151860736,5.57,429.19,43.76,32.40,8.08,32.43,8.01,295103896.00,145672094.00,40.48,40.44,440775990.00
220,128,3.049867,L3 220 220 220 16 2457 220,17239426048,1326109696,5.64,434.80,42.72,32.39,8.07,32.40,7.97,339532317.00,167598502.00,40.46,40.37,507130819.00
230,128,3.466453,L3 230 230 230 16 2351 230,19722313728,1517101056,5.68,437.65,42.72,32.36,8.07,32.39,8.01,387971845.00,191690236.00,40.43,40.40,579662081.00
240,64,2.006175,L3 240 240 240 16 2253 240,11216418304,862801408,5.58,430.07,43.76,32.43,8.08,32.37,7.97,220598791.00,108980180.00,40.51,40.34,329578971.00
250,64,2.250677,L3 250 250 250 16 2163 250,12690489344,976191488,5.63,433.73,42.72,32.34,8.07,32.35,8.01,249395167.00,123257894.00,40.41,40.36,372653061.00
260,64,2.543168,L3 260 260 260 16 2079 260,14288361984,1099104768,5.61,432.17,43.76,32.32,8.06,32.33,8.00,280545162.00,138720562.00,40.38,40.33,419265724.00
270,64,2.808394,L3 270 270 270 16 2002 270,16015028224,1231925248,5.70,438.65,42.72,32.31,8.06,32.33,8.00,314250522.00,155450536.00,40.37,40.33,469701058.00
280,64,3.163875,L3 280 280 280 16 1931 280,17875480064,1375036928,5.64,434.60,42.72,32.30,8.06,32.30,7.97,350675735.00,173466875.00,40.36,40.27,524142610.00
290,64,3.540277,L3 290 290 290 16 1864 290,19874709504,1528823808,5.61,431.83,43.76,32.28,8.05,32.30,8.00,389643311.00,192818683.00,40.33,40.30,582461994.00
300,64,3.930308,L3 300 300 300 16 1802 300,22017708544,1693669888,5.60,430.92,43.76,32.27,8.05,32.28,7.97,431608991.00,213537507.00,40.32,40.25,645146498.00
310,32,2.143436,L3 310 310 310 16 1744 310,12154734592,934979584,5.66,436.20,42.72,32.27,8.05,32.28,7.97,238167322.00,117864575.00,40.32,40.25,356031897.00
320,32,2.429155,L3 320 320 320 16 1689 320,13377491712,1029037824,5.50,423.61,44.80,32.29,8.05,32.27,7.96,262206509.00,129701826.00,40.34,40.23,391908335.00
330,32,2.593724,L3 330 330 330 16 1638 330,14679621632,1129201664,5.65,435.35,42.72,32.26,8.05,32.26,7.98,287528541.00,142287835.00,40.31,40.24,429816376.00
340,32,2.832801,L3 340 340 340 16 1590 340,16063620352,1235663104,5.66,436.19,42.72,32.24,8.05,32.25,7.95,314733624.00,155667519.00,40.29,40.20,470401143.00
350,32,3.069141,L3 350 350 350 16 1545 350,17531983872,1348614144,5.71,439.40,42.72,32.23,8.04,32.24,7.98,343488698.00,169876292.00,40.27,40.22,513364990.00
360,32,3.380870,L3 360 360 360 16 1502 360,19087208192,1468246784,5.64,434.27,42.72,32.23,8.04,32.23,7.96,373924211.00,184919308.00,40.27,40.19,558843519.00
370,32,3.672818,L3 370 370 370 16 1461 370,20731789312,1594753024,5.64,434.20,42.72,32.24,8.04,32.24,7.95,405925882.00,200823449.00,40.28,40.19,606749331.00
380,16,2.028820,L3 380 380 380 16 1423 380,11234111616,864162432,5.53,425.94,43.76,32.25,8.06,32.23,7.99,220109762.00,108803809.00,40.31,40.22,328913571.00
390,16,2.176509,L3 390 390 390 16 1386 390,12149502976,934577152,5.57,429.38,43.76,32.24,8.05,32.23,7.98,238203672.00,117660248.00,40.29,40.21,355863920.00
400,16,2.327675,L3 400 400 400 16 1352 400,13113316736,1008716672,5.63,433.35,43.76,32.24,8.04,32.20,7.93,257189120.00,126974048.00,40.28,40.13,384163168.00
410,16,2.453359,L3 410 410 410 16 1319 410,14126800896,1086676992,5.75,442.93,41.76,32.22,8.06,32.21,7.95,277036738.00,136762856.00,40.28,40.16,413799594.00
420,16,2.698753,L3 420 420 420 16 1287 420,15191203456,1168554112,5.62,432.99,43.76,32.22,8.05,32.20,7.93,298059145.00,147050235.00,40.27,40.13,445109380.00
430,16,2.889508,L3 430 430 430 16 1257 430,16307772416,1254444032,5.64,434.13,42.72,32.29,8.08,32.22,7.96,320943429.00,157848048.00,40.37,40.18,478791477.00
440,16,3.089096,L3 440 440 440 16 1229 440,17477755776,1344442752,5.65,435.22,42.72,32.34,8.09,32.20,7.95,343850765.00,169148554.00,40.43,40.15,512999319.00
450,16,3.322367,L3 450 450 450 16 1201 450,18702401536,1438646272,5.62,433.01,42.72,32.25,8.05,32.20,7.95,368518653.00,180985291.00,40.30,40.15,549503944.00
460,16,3.546447,L3 460 460 460 16 1175 460,19982957696,1537150592,5.63,433.43,42.72,32.28,8.08,32.19,7.96,393859799.00,193353334.00,40.36,40.15,587213133.00
470,16,3.730812,L3 470 470 470 16 1150 470,21320672256,1640051712,5.71,439.59,42.72,32.24,8.06,32.20,7.96,421009073.00,206280024.00,40.30,40.16,627289097.00
480,8,2.071018,L3 480 480 480 16 1126 480,11358396608,873722816,5.48,421.87,43.76,32.35,8.11,32.17,7.95,224991570.00,109892993.00,40.46,40.12,334884563.00
490,8,2.213413,L3 490 490 490 16 1103 490,12086284288,929714176,5.45,420.03,44.80,32.45,8.15,32.20,7.95,239401910.00,116926432.00,40.60,40.15,356328342.00
500,8,2.282863,L3 500 500 500 16 1081 500,12844623168,988047936,5.62,432.80,43.76,32.38,8.16,32.21,7.97,254940788.00,124244966.00,40.54,40.18,379185754.00
510,8,2.521182,L3 510 510 510 16 1060 510,13634037248,1048772096,5.40,415.98,44.80,32.53,8.13,32.17,7.96,271540584.00,131883707.00,40.66,40.13,403424291.00
520,8,2.600327,L3 520 520 520 16 1040 520,14455150528,1111934656,5.55,427.61,43.76,32.86,8.05,32.17,7.96,288483939.00,139812132.00,40.91,40.13,428296071.00
530,8,2.697528,L3 530 530 530 16 1020 530,15308587008,1177583616,5.67,436.54,42.72,32.49,8.03,32.16,7.94,306075057.00,148039956.00,40.52,40.10,454115013.00
540,8,2.903657,L3 540 540 540 16 1001 540,16194970688,1245766976,5.57,429.03,43.76,32.63,8.03,32.15,7.94,324723781.00,156603418.00,40.66,40.09,481327199.00
550,8,3.131169,L3 550 550 550 16 983 550,17114925568,1316532736,5.46,420.45,44.80,34.11,8.04,32.16,7.94,345193640.00,165497950.00,42.15,40.10,510691590.00
560,8,3.249214,L3 560 560 560 16 965 560,18069075648,1389928896,5.55,427.77,43.76,34.00,8.04,32.16,7.94,365693724.00,174706857.00,42.04,40.10,540400581.00
570,8,3.425707,L3 570 570 570 16 948 570,19058044928,1466003456,5.56,427.94,43.76,33.72,8.04,32.16,7.95,386952074.00,184258314.00,41.76,40.11,571210388.00
580,8,3.721483,L3 580 580 580 16 932 580,20082457408,1544804416,5.39,415.10,44.80,37.59,8.05,32.15,7.96,411392345.00,194159292.00,45.64,40.11,605551637.00
590,8,3.885118,L3 590 590 590 16 916 590,21142937088,1626379776,5.44,418.61,44.80,34.77,8.08,32.15,7.92,434898325.00,204399551.00,42.85,40.07,639297876.00
600,4,2.030757,L3 600 600 600 16 901 600,11120053984,855388768,5.47,421.21,44.80,35.26,8.07,32.14,7.94,230421886.00,107495542.00,43.33,40.08,337917428.00
610,4,2.141749,L3 610 610 610 16 886 610,11687297024,899022848,5.45,419.75,44.80,33.05,8.09,32.16,7.94,245226760.00,112974966.00,41.14,40.10,358201726.00
620,4,2.267262,L3 620 620 620 16 872 620,12273509664,944116128,5.41,416.40,44.80,32.90,8.11,32.13,7.92,261101860.00,118636355.00,41.01,40.05,379738215.00
630,4,2.411574,L3 630 630 630 16 858 630,12879003904,990692608,5.33,410.80,44.80,35.01,8.11,32.15,7.96,277370717.00,124484563.00,43.12,40.11,401855280.00
640,4,2.641550,L3 640 640 640 16 845 640,13504091744,1038776288,5.11,393.24,48.40,39.20,8.09,32.12,7.93,293931192.00,130534927.01,47.29,40.05,424466119.01
