,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,7.83,522.00,0.27,7.92,528.00,0.27,437.52,474.71,20.0,14.0,14.8,14.1,0.0,42.9 ,20.0,14.0,14.0,14.0,0.0,42.0 ,38.76,21.5,15.1,14.8,14.5,0.0,50.72,8.40,59.12,49.76,8.40,58.16,.08,0,.08,50.62,8.37,58.99,48.25,8.37,56.62,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
100,7.55,503.33,0.26,7.92,528.00,0.27,437.52,484.58,20.0,14.0,14.7,14.7,0.0,43.3 ,20.0,14.0,14.0,14.0,0.0,42.0 ,37.97,20.1,13.7,14.7,14.8,0.0,50.48,8.32,58.80,50.88,8.32,59.20,.08,0,.08,50.37,8.37,58.74,50.37,8.37,58.74,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
110,7.58,505.33,0.26,7.92,528.00,0.27,437.52,500.50,20.0,14.0,14.6,14.6,0.0,43.2 ,20.0,14.0,14.0,14.0,0.0,42.0 ,36.76,21.2,14.7,14.6,14.7,0.8,50.16,8.32,58.48,50.48,8.32,58.80,.72,.56,1.28,50.12,8.25,58.37,50.12,8.25,58.37,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
120,7.61,507.33,0.26,7.92,528.00,0.27,327.55,407.10,20.0,14.0,14.5,14.6,14.8,57.9 ,20.0,14.0,14.0,14.0,14.1,56.1 ,45.20,20.1,13.6,14.6,14.6,8.8,50.00,8.32,58.32,50.32,8.24,58.56,8.00,5.92,13.92,49.87,8.25,58.12,49.87,8.37,58.24,16.87,8.25,25.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
130,7.64,509.33,0.26,7.92,528.00,0.27,327.55,346.94,20.0,14.0,14.5,14.5,14.7,57.7 ,20.0,14.0,14.0,14.0,14.1,56.1 ,53.04,21.1,14.4,14.6,14.6,13.6,50.24,8.32,58.56,50.08,8.24,58.32,14.96,8.16,23.12,49.75,8.25,58.00,49.75,8.25,58.00,16.75,8.25,25.00,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
140,7.65,510.00,0.26,7.92,528.00,0.27,327.55,347.93,20.0,14.0,14.5,14.5,14.7,57.7 ,20.0,14.0,14.0,14.0,14.1,56.1 ,52.88,20.1,13.5,14.5,14.5,14.9,49.76,8.24,58.00,49.84,8.24,58.08,16.96,8.24,25.20,49.62,8.25,57.87,49.62,8.25,57.87,16.75,8.25,25.00,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
150,7.67,511.33,0.26,7.92,528.00,0.27,327.55,339.15,20.0,14.0,14.4,14.4,14.6,57.5 ,20.0,14.0,14.0,14.0,14.1,56.1 ,54.25,21.0,14.2,14.5,14.5,14.9,49.60,8.24,57.84,49.68,8.16,57.84,17.04,8.24,25.28,49.62,8.25,57.87,49.62,8.25,57.87,16.62,8.12,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
160,7.69,512.66,0.26,7.92,528.00,0.27,327.55,333.49,20.0,14.0,14.4,14.4,14.6,57.5 ,20.0,14.0,14.0,14.0,14.1,56.1 ,55.17,20.3,13.4,14.7,14.5,14.8,50.64,8.24,58.88,49.60,8.16,57.76,16.96,8.24,25.20,49.37,8.25,57.62,49.37,8.25,57.62,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
170,7.70,513.33,0.26,7.92,528.00,0.27,327.55,348.65,20.0,14.0,14.4,14.4,14.6,57.3 ,20.0,14.0,14.0,14.0,14.1,56.1 ,52.77,21.0,14.1,14.4,14.4,14.8,49.36,8.24,57.60,49.44,8.16,57.60,16.88,8.24,25.12,49.37,8.25,57.62,49.37,8.25,57.62,16.62,8.12,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
180,7.72,514.66,0.26,7.92,528.00,0.27,327.55,347.70,20.0,14.0,14.4,14.4,14.6,57.3 ,20.0,14.0,14.0,14.0,14.1,56.1 ,52.92,20.3,13.4,14.4,14.4,14.8,49.36,8.16,57.52,49.44,8.16,57.60,16.88,8.24,25.12,49.25,8.12,57.37,49.25,8.12,57.37,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
190,7.72,514.66,0.26,7.92,528.00,0.27,327.55,346.95,20.0,14.0,14.3,14.3,14.5,57.2 ,20.0,14.0,14.0,14.0,14.1,56.1 ,53.03,20.9,14.0,14.4,14.4,14.7,49.36,8.16,57.52,49.28,8.16,57.44,16.80,8.24,25.04,49.25,8.12,57.37,49.25,8.12,57.37,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
200,7.73,515.33,0.26,7.92,528.00,0.27,327.55,346.46,20.0,14.0,14.3,14.3,14.5,57.2 ,20.0,14.0,14.0,14.0,14.1,56.1 ,53.11,20.3,13.3,14.4,14.4,14.7,49.20,8.16,57.36,49.28,8.16,57.44,16.80,8.16,24.96,49.12,8.12,57.24,49.12,8.12,57.24,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
210,7.75,516.66,0.26,7.92,528.00,0.27,327.55,353.58,20.0,14.0,14.3,14.3,14.3,56.9 ,20.0,14.0,14.0,14.0,14.1,56.1 ,52.04,20.8,13.9,14.3,14.3,14.7,49.12,8.16,57.28,49.20,8.16,57.36,16.72,8.16,24.88,49.12,8.12,57.24,49.12,8.12,57.24,16.50,7.75,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
220,7.75,516.66,0.26,7.92,528.00,0.27,327.55,349.13,20.0,14.0,14.3,14.3,14.5,57.1 ,20.0,14.0,14.0,14.0,14.1,56.1 ,52.70,20.3,13.3,14.3,14.3,14.7,49.12,8.16,57.28,49.12,8.16,57.28,16.72,8.16,24.88,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
230,7.76,517.33,0.26,7.92,528.00,0.27,327.55,351.75,20.0,14.0,14.3,14.3,14.4,57.0 ,20.0,14.0,14.0,14.0,14.1,56.1 ,52.31,20.8,13.8,14.3,14.3,14.6,49.04,8.16,57.20,49.12,8.08,57.20,16.72,8.16,24.88,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
240,7.77,518.00,0.26,7.92,528.00,0.27,327.55,340.63,20.0,14.0,14.3,14.3,14.4,56.9 ,20.0,14.0,14.0,14.0,14.1,56.1 ,54.02,20.2,13.3,14.4,14.3,14.6,49.52,8.16,57.68,49.04,8.08,57.12,16.64,8.16,24.80,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
250,7.78,518.66,0.26,7.92,528.00,0.27,327.55,345.84,20.0,14.0,14.2,14.2,14.4,56.9 ,20.0,14.0,14.0,14.0,14.1,56.1 ,53.20,20.8,13.7,14.4,14.3,14.6,49.28,8.24,57.52,49.04,8.08,57.12,16.64,8.16,24.80,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
260,7.78,518.66,0.26,7.92,528.00,0.27,327.55,339.02,20.0,14.0,14.2,14.2,14.4,56.9 ,20.0,14.0,14.0,14.0,14.1,56.1 ,54.27,21.2,14.1,14.7,14.2,14.6,50.48,8.24,58.72,48.96,8.08,57.04,16.64,8.16,24.80,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
270,7.77,518.00,0.26,7.92,528.00,0.27,327.55,344.36,20.0,14.0,14.3,14.3,14.5,57.0 ,20.0,14.0,14.0,14.0,14.1,56.1 ,53.43,20.7,13.6,15.2,14.2,14.6,52.72,8.16,60.88,48.88,8.08,56.96,16.64,8.16,24.80,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
280,7.78,518.66,0.26,7.92,528.00,0.27,327.55,346.83,20.0,14.0,14.2,14.2,14.4,56.9 ,20.0,14.0,14.0,14.0,14.1,56.1 ,53.05,21.2,14.0,14.6,14.2,14.6,50.24,8.16,58.40,48.88,8.00,56.88,16.56,8.16,24.72,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
290,7.79,519.33,0.26,7.92,528.00,0.27,327.55,354.25,20.0,14.0,14.2,14.2,14.3,56.7 ,20.0,14.0,14.0,14.0,14.1,56.1 ,51.94,20.7,13.6,14.3,14.2,14.6,49.04,8.16,57.20,48.88,8.08,56.96,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.37,7.87,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
300,7.80,520.00,0.26,7.92,528.00,0.27,327.55,348.45,20.0,14.0,14.2,14.2,14.4,56.8 ,20.0,14.0,14.0,14.0,14.1,56.1 ,52.80,21.1,13.9,14.3,14.2,14.5,49.04,8.16,57.20,48.80,8.00,56.80,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
310,7.80,520.00,0.26,7.92,528.00,0.27,327.55,352.70,20.0,14.0,14.2,14.2,14.4,56.8 ,20.0,14.0,14.0,14.0,14.1,56.1 ,52.17,20.7,13.5,14.3,14.2,14.5,49.12,8.16,57.28,48.80,8.08,56.88,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
320,7.80,520.00,0.26,7.92,528.00,0.27,327.55,331.59,20.0,14.0,14.2,14.2,14.4,56.8 ,20.0,14.0,14.0,14.0,14.1,56.1 ,55.49,21.1,13.9,16.1,14.3,14.5,56.16,8.32,64.48,49.12,8.00,57.12,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
330,7.80,520.00,0.26,7.92,528.00,0.27,327.55,348.38,20.0,14.0,14.2,14.2,14.3,56.7 ,20.0,14.0,14.0,14.0,14.1,56.1 ,52.82,20.6,13.5,14.5,14.2,14.5,49.84,8.16,58.00,48.72,8.08,56.80,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
340,7.81,520.66,0.26,7.92,528.00,0.27,327.55,347.71,20.0,14.0,14.2,14.2,14.3,56.7 ,20.0,14.0,14.0,14.0,14.1,56.1 ,52.92,21.0,13.8,14.4,14.2,14.5,49.44,8.16,57.60,48.72,8.00,56.72,16.56,8.16,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
350,7.81,520.66,0.26,7.92,528.00,0.27,327.55,348.12,20.0,14.0,14.2,14.2,14.3,56.7 ,20.0,14.0,14.0,14.0,14.1,56.1 ,52.86,20.6,13.5,15.8,14.2,14.5,55.12,8.16,63.28,48.72,8.00,56.72,16.56,8.16,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
360,7.81,520.66,0.26,7.92,528.00,0.27,327.55,339.85,20.0,14.0,14.2,14.2,14.3,56.7 ,20.0,14.0,14.0,14.0,14.1,56.1 ,54.14,21.0,13.8,15.9,14.2,14.5,55.44,8.16,63.60,48.64,8.00,56.64,16.56,8.16,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
370,7.81,520.66,0.26,7.92,528.00,0.27,327.55,351.81,20.0,14.0,14.2,14.2,14.3,56.7 ,20.0,14.0,14.0,14.0,14.1,56.1 ,52.30,20.6,13.5,14.6,14.2,14.6,50.32,8.16,58.48,48.64,8.00,56.64,16.64,8.08,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
380,7.82,521.33,0.26,7.92,528.00,0.27,327.55,336.99,20.0,14.0,14.2,14.2,14.4,56.7 ,20.0,14.0,14.0,14.0,14.1,56.1 ,54.60,20.9,13.7,15.8,14.2,14.6,54.80,8.24,63.04,48.64,8.00,56.64,16.64,8.08,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
390,7.82,521.33,0.26,7.92,528.00,0.27,327.55,342.04,20.0,14.0,16.2,14.2,14.4,58.7 ,20.0,14.0,14.0,14.0,14.1,56.1 ,53.79,20.6,13.4,17.2,14.2,14.5,60.56,8.24,68.80,48.64,8.00,56.64,16.56,8.08,24.64,56.62,8.12,64.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,7.55,503.33,0.21,7.92,528.00,0.27,327.55,336.68,20.0,14.0,18.2,14.2,14.4,60.7 ,20.0,14.0,14.0,14.0,14.1,56.1 ,54.65,20.9,13.7,17.9,14.1,14.6,63.20,8.24,71.44,48.56,7.92,56.48,16.64,8.08,24.72,64.75,8.12,72.87,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,7.56,504.00,0.21,7.63,508.66,0.21,305.75,347.51,20.0,14.0,18.2,14.1,14.2,60.5 ,20.0,14.0,18.0,14.0,14.1,60.1 ,52.95,20.6,13.4,15.5,14.1,14.6,53.68,8.32,62.00,48.56,8.00,56.56,16.72,8.08,24.80,64.62,8.12,72.74,48.50,8.12,56.62,16.12,7.87,23.99,64.00,8.00,72.00,48.00,8.00,56.00,16.00,8.00,24.00
420,7.55,503.33,0.21,6.25,416.66,0.17,286.67,344.00,20.0,14.0,18.2,14.2,14.3,60.6 ,20.0,14.0,22.0,14.0,14.1,64.1 ,53.49,20.9,13.7,15.0,14.1,14.6,51.60,8.32,59.92,48.56,8.00,56.56,16.72,8.08,24.80,64.62,8.12,72.74,48.62,8.12,56.74,16.25,7.87,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
430,7.84,522.66,0.27,6.25,416.66,0.17,286.67,345.01,20.0,14.0,14.1,14.1,14.1,56.3 ,20.0,14.0,22.0,14.0,14.1,64.1 ,53.33,20.6,13.4,16.1,14.1,14.6,56.32,8.32,64.64,48.56,8.00,56.56,16.80,8.08,24.88,48.50,8.12,56.62,48.50,8.12,56.62,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
440,7.82,521.33,0.26,6.25,416.66,0.17,286.67,345.26,20.0,14.0,14.2,14.2,14.3,56.6 ,20.0,14.0,22.0,14.0,14.1,64.1 ,53.29,20.8,13.6,15.6,14.1,14.6,54.08,8.32,62.40,48.56,8.00,56.56,16.64,8.08,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.00,24.25,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
450,7.56,504.00,0.21,6.25,416.66,0.17,286.67,335.88,20.0,14.0,18.2,14.2,14.4,60.7 ,20.0,14.0,22.0,14.0,14.1,64.1 ,54.78,20.5,13.4,18.0,14.1,14.6,63.60,8.32,71.92,48.56,8.00,56.56,16.64,8.08,24.72,64.62,8.12,72.74,48.62,8.12,56.74,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
460,6.19,412.66,0.17,6.25,416.66,0.17,286.67,323.98,20.0,14.0,22.2,14.1,14.3,64.7 ,20.0,14.0,22.0,14.0,14.1,64.1 ,56.79,20.8,13.6,20.2,14.1,14.8,72.56,8.32,80.88,48.48,8.00,56.48,16.96,8.08,25.04,80.75,8.12,88.87,48.37,8.12,56.49,16.12,8.25,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
470,7.56,504.00,0.21,6.25,416.66,0.17,286.67,337.44,20.0,14.0,18.2,14.2,14.2,60.5 ,20.0,14.0,22.0,14.0,14.1,64.1 ,54.53,20.5,13.4,16.9,14.1,14.8,59.20,8.32,67.52,48.48,8.00,56.48,16.96,8.08,25.04,64.62,8.12,72.74,48.62,8.12,56.74,16.25,7.75,24.00,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
480,7.56,504.00,0.21,6.25,416.66,0.17,286.67,329.97,20.0,14.0,18.2,14.2,14.4,60.7 ,20.0,14.0,22.0,14.0,14.1,64.1 ,55.76,20.8,13.6,17.4,14.1,14.8,61.20,8.32,69.52,48.48,8.00,56.48,17.04,8.08,25.12,64.62,8.12,72.74,48.50,8.12,56.62,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
490,7.57,504.66,0.21,6.25,416.66,0.17,286.67,327.30,20.0,14.0,18.1,14.1,14.3,60.6 ,20.0,14.0,22.0,14.0,14.1,64.1 ,56.22,20.5,13.3,17.3,14.1,14.8,60.88,8.32,69.20,48.56,8.00,56.56,17.04,8.08,25.12,64.50,8.12,72.62,48.37,8.12,56.49,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
500,6.19,412.66,0.17,6.25,416.66,0.17,286.67,326.06,20.0,14.0,22.2,14.1,14.2,64.5 ,20.0,14.0,22.0,14.0,14.1,64.1 ,56.43,20.8,13.5,19.3,14.1,14.9,68.96,8.32,77.28,48.48,8.00,56.48,17.28,8.08,25.36,80.62,8.12,88.74,48.37,8.12,56.49,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
510,7.83,522.00,0.26,6.25,416.66,0.17,286.67,321.31,20.0,14.0,14.2,14.2,14.3,56.7 ,20.0,14.0,22.0,14.0,14.1,64.1 ,57.27,20.5,13.3,17.2,14.1,15.1,60.64,8.32,68.96,48.48,8.00,56.48,17.60,8.08,25.68,48.75,8.12,56.87,48.50,8.12,56.62,16.25,8.00,24.25,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
520,6.20,413.33,0.17,6.25,416.66,0.17,286.67,311.25,20.0,14.0,22.2,14.2,14.4,64.8 ,20.0,14.0,22.0,14.0,14.1,64.1 ,59.12,20.8,13.5,22.2,14.1,15.1,80.48,8.32,88.80,48.48,8.00,56.48,17.52,8.08,25.60,80.62,8.00,88.62,48.50,8.00,56.50,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
530,6.20,413.33,0.17,6.25,416.66,0.17,286.67,312.96,20.0,14.0,22.2,14.1,14.3,64.5 ,20.0,14.0,22.0,14.0,14.1,64.1 ,58.79,20.5,13.3,22.3,14.1,15.6,81.04,8.32,89.36,48.56,8.00,56.56,18.32,8.08,26.40,80.62,8.00,88.62,48.37,8.00,56.37,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
540,6.20,413.33,0.17,6.25,416.66,0.17,286.67,306.50,20.0,14.0,22.2,14.1,14.2,64.4 ,20.0,14.0,22.0,14.0,14.1,64.1 ,60.03,20.7,13.5,22.3,14.1,15.4,80.96,8.32,89.28,48.48,8.00,56.48,18.08,8.08,26.16,80.62,8.00,88.62,48.37,8.00,56.37,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
550,6.20,413.33,0.17,6.25,416.66,0.17,286.67,307.96,20.0,14.0,22.2,14.1,14.2,64.5 ,20.0,14.0,22.0,14.0,14.1,64.1 ,59.75,20.5,13.3,22.3,14.1,15.7,80.88,8.32,89.20,48.40,8.00,56.40,18.56,8.08,26.64,80.62,8.00,88.62,48.50,8.00,56.50,16.25,7.87,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
560,6.20,413.33,0.17,6.25,416.66,0.17,286.67,302.60,20.0,14.0,22.2,14.1,14.5,64.8 ,20.0,14.0,22.0,14.0,14.1,64.1 ,60.81,20.7,13.5,22.3,14.1,16.2,80.88,8.32,89.20,48.48,8.00,56.48,19.36,8.08,27.44,80.62,8.00,88.62,48.50,8.00,56.50,16.25,8.37,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
570,6.20,413.33,0.17,6.25,416.66,0.17,286.67,300.89,20.0,14.0,22.2,14.1,14.3,64.6 ,20.0,14.0,22.0,14.0,14.1,64.1 ,61.15,20.5,13.3,22.3,14.1,16.3,80.96,8.32,89.28,48.40,8.00,56.40,19.60,8.08,27.68,80.62,8.00,88.62,48.37,8.00,56.37,16.12,8.25,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
580,6.20,413.33,0.17,6.25,416.66,0.17,286.67,291.78,20.0,14.0,22.2,14.1,14.2,64.5 ,20.0,14.0,22.0,14.0,14.1,64.1 ,63.06,20.7,13.5,22.3,14.1,16.6,80.96,8.32,89.28,48.40,8.00,56.40,20.16,8.08,28.24,80.50,8.00,88.50,48.37,8.00,56.37,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
590,6.20,413.33,0.17,6.25,416.66,0.17,286.67,293.39,20.0,14.0,22.2,14.1,14.1,64.3 ,20.0,14.0,22.0,14.0,14.1,64.1 ,62.72,20.5,13.3,22.3,14.1,17.2,80.88,8.24,89.12,48.48,8.00,56.48,21.12,8.08,29.20,80.50,8.00,88.50,48.37,8.00,56.37,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
600,6.20,413.33,0.17,6.25,416.66,0.17,286.67,287.60,20.0,14.0,22.1,14.1,14.2,64.5 ,20.0,14.0,22.0,14.0,14.1,64.1 ,63.98,20.7,13.5,22.3,14.1,17.7,80.88,8.24,89.12,48.40,7.92,56.32,21.92,8.08,30.00,80.50,8.00,88.50,48.37,8.00,56.37,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
610,6.20,413.33,0.17,6.25,416.66,0.17,286.67,280.08,20.0,14.0,22.1,14.1,14.2,64.4 ,20.0,14.0,22.0,14.0,14.1,64.1 ,65.69,20.5,13.3,22.3,14.1,18.5,80.88,8.24,89.12,48.40,8.00,56.40,23.36,8.08,31.44,80.50,8.00,88.50,48.37,8.00,56.37,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
620,6.20,413.33,0.17,6.25,416.66,0.17,286.67,274.49,20.0,14.0,22.1,14.1,14.5,64.7 ,20.0,14.0,22.0,14.0,14.1,64.1 ,67.03,20.7,13.4,22.3,14.1,18.9,80.88,8.24,89.12,48.40,7.92,56.32,24.72,8.08,32.80,80.50,8.00,88.50,48.50,8.00,56.50,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
