N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
390,16,2.708862,L3 390 390 390 16 924 390,13802989440,920199296,5.09,339.69,55.68,59.76,8.22,47.86,7.89,239132049.00,116500965.01,67.98,55.75,355633014.01
400,16,2.983857,L3 400 400 400 16 901 400,14903792640,993586176,4.99,332.98,55.68,62.43,8.27,47.87,7.84,257918094.00,125768208.01,70.70,55.71,383686302.01
410,16,3.082667,L3 410 410 410 16 879 410,16061619840,1070774656,5.20,347.35,54.08,53.25,8.32,47.86,7.89,278919742.00,135485971.01,61.57,55.75,414405713.01
420,16,3.367896,L3 420 420 420 16 858 420,17277911040,1151860736,5.12,342.01,54.08,51.39,8.36,47.86,7.86,300828825.00,145722884.01,59.75,55.72,446551709.01
430,16,3.609659,L3 430 430 430 16 838 430,18554106240,1236940416,5.13,342.67,54.08,56.52,8.38,47.86,7.89,324489081.00,156449366.01,64.90,55.75,480938447.01
440,16,3.850887,L3 440 440 440 16 819 440,19891645440,1326109696,5.16,344.36,54.08,54.02,8.39,47.86,7.87,348581838.00,167694681.01,62.41,55.73,516276519.01
450,8,2.122344,L3 450 450 450 16 800 450,10645984320,709732288,5.01,334.40,57.44,62.11,8.38,47.86,7.88,187445305.00,89737600.01,70.49,55.74,277182905.01
460,8,2.358497,L3 460 460 460 16 783 460,11378257920,758550528,4.82,321.62,59.28,72.22,8.49,47.86,7.87,201199854.00,95899634.01,80.71,55.73,297099488.01
470,8,2.404987,L3 470 470 470 16 766 470,12143363520,809557568,5.04,336.61,55.68,58.70,8.40,47.87,7.89,216100189.00,102315994.01,67.10,55.76,318416183.01
480,8,2.632322,L3 480 480 480 16 750 480,12942021120,862801408,4.91,327.77,57.44,60.68,8.37,47.87,7.87,231663322.00,109029431.01,69.05,55.74,340692753.01
490,8,2.825466,L3 490 490 490 16 735 490,13774950720,918330048,4.87,325.01,57.44,60.34,8.38,47.88,7.88,248262058.00,116034520.01,68.72,55.76,364296578.01
500,8,3.005611,L3 500 500 500 16 720 500,14642872320,976191488,4.87,324.78,57.44,68.68,8.46,47.88,7.87,267125716.00,123327788.01,77.14,55.75,390453504.01
510,8,3.217761,L3 510 510 510 16 706 510,15546505920,1036433728,4.82,322.09,57.44,60.09,8.38,47.88,7.90,284307392.00,130911388.01,68.47,55.78,415218780.01
520,8,3.534608,L3 520 520 520 16 693 520,16486571520,1099104768,4.66,310.95,61.28,79.71,8.45,47.87,7.87,305601443.00,138823878.01,88.16,55.74,444425321.01
530,8,3.759573,L3 530 530 530 16 680 530,17463789120,1164252608,4.64,309.67,61.28,80.22,8.41,47.87,7.90,329419887.00,147032778.01,88.63,55.77,476452665.01
540,4,2.029300,L3 540 540 540 16 667 540,9239439360,615962624,4.54,303.53,61.28,80.27,8.43,47.86,7.88,175927895.00,77783639.01,88.70,55.74,253711534.01
550,4,2.124960,L3 550 550 550 16 655 550,9766280160,651085344,4.59,306.39,61.28,80.24,8.38,47.88,7.89,189292530.00,82203203.01,88.62,55.77,271495733.01
560,4,2.309202,L3 560 560 560 16 643 560,10312776960,687518464,4.46,297.72,63.44,80.25,8.41,47.87,7.87,204824850.00,86804066.01,88.66,55.74,291628916.01
570,4,2.400620,L3 570 570 570 16 632 570,10879289760,725285984,4.52,302.12,63.44,80.17,8.37,47.88,7.89,219874288.00,91552841.01,88.54,55.77,311427129.01
580,4,2.602840,L3 580 580 580 16 621 580,11466178560,764411904,4.40,293.68,63.44,80.26,8.42,47.88,7.88,239709359.00,96488566.01,88.68,55.76,336197925.01
590,4,2.748086,L3 590 590 590 16 610 590,12073803360,804920224,4.39,292.90,63.44,80.17,8.35,47.91,7.90,264377595.00,101590262.01,88.52,55.81,365967857.01
600,4,2.935059,L3 600 600 600 16 600 600,12702524160,846834944,4.32,288.52,65.68,80.22,8.40,47.89,7.86,284965281.00,106872922.01,88.62,55.75,391838203.01
610,4,3.139084,L3 610 610 610 16 590 610,13352700960,890180064,4.25,283.57,65.68,80.19,8.34,47.97,7.88,315735999.00,112337402.01,88.53,55.85,428073401.01
620,4,3.338390,L3 620 620 620 16 581 620,14024693760,934979584,4.19,280.06,68.08,80.28,8.39,47.97,7.85,337127747.00,117982523.01,88.67,55.82,455110270.01
630,4,3.483300,L3 630 630 630 16 572 630,14718862560,981257504,4.22,281.70,65.68,80.18,8.33,47.97,7.88,361066563.00,123802583.01,88.51,55.85,484869146.01
640,4,3.819734,L3 640 640 640 16 563 640,15435567360,1029037824,4.03,269.39,70.72,78.07,8.37,48.36,7.82,380070690.00,129834997.01,86.44,56.18,509905687.01
650,4,3.816213,L3 650 650 650 16 554 650,16175168160,1078344544,4.23,282.56,65.68,80.17,8.32,47.97,7.88,398707849.00,136026928.01,88.49,55.85,534734777.01
660,2,2.024675,L3 660 660 660 16 546 660,8469012480,564600832,4.17,278.85,68.08,80.25,8.37,47.97,7.82,209576632.00,71218823.01,88.62,55.79,280795455.01
670,2,2.097966,L3 670 670 670 16 537 670,8862248880,590816592,4.22,281.61,65.68,80.19,8.31,47.97,7.87,218729077.00,74513832.01,88.50,55.84,293242909.01
680,2,2.214442,L3 680 680 680 16 530 680,9267473280,617831552,4.18,279.00,68.08,80.24,8.36,47.96,7.83,228309819.00,77918147.01,88.60,55.79,306227966.01
690,2,2.316408,L3 690 690 690 16 522 690,9684865680,645657712,4.17,278.72,68.08,80.17,8.30,47.96,7.89,237917664.00,81415315.01,88.47,55.85,319332979.01
700,2,2.421308,L3 700 700 700 16 514 700,10114606080,674307072,4.17,278.48,68.08,80.27,8.35,47.95,7.83,244884661.00,85026277.01,88.62,55.78,329910938.01
710,2,2.478049,L3 710 710 710 16 507 710,10556874480,703791632,4.25,284.00,65.68,80.17,8.30,47.97,7.87,257045296.00,88729342.01,88.47,55.84,345774638.01
720,2,2.607127,L3 720 720 720 16 500 720,11011850880,734123392,4.22,281.58,65.68,80.43,8.34,47.96,7.83,264723356.00,92551870.01,88.77,55.79,357275226.01
730,2,2.685119,L3 730 730 730 16 493 730,11479715280,765314352,4.27,285.01,65.68,80.18,8.29,47.97,7.87,276229147.00,96468773.01,88.47,55.84,372697920.01
740,2,2.808735,L3 740 740 740 16 487 740,11960647680,797376512,4.25,283.88,65.68,80.24,8.33,47.96,7.83,286301154.00,100502727.01,88.57,55.79,386803881.01
750,2,2.889182,L3 750 750 750 16 480 750,12454828080,830321872,4.30,287.38,65.68,80.16,8.28,47.97,7.86,299538838.00,104651460.01,88.44,55.83,404190298.01
760,2,3.087185,L3 760 760 760 16 474 760,12962436480,864162432,4.19,279.91,68.08,80.22,8.32,47.96,7.83,313299092.00,108914092.01,88.54,55.79,422213184.01
770,2,3.234861,L3 770 770 770 16 468 770,13483652880,898910192,4.16,277.88,68.08,80.83,8.28,47.99,7.88,323033778.00,113283437.01,89.11,55.87,436317215.01
780,2,3.271938,L3 780 780 780 16 462 780,14018657280,934577152,4.28,285.63,65.68,80.21,8.31,47.96,7.83,338359148.00,117768217.01,88.52,55.79,456127365.01
790,2,3.431470,L3 790 790 790 16 456 790,14567629680,971175312,4.24,283.01,65.68,80.23,8.27,47.96,7.85,351287616.00,122378862.01,88.50,55.81,473666478.01
800,2,3.609449,L3 800 800 800 16 450 800,15130750080,1008716672,4.19,279.46,68.08,80.83,8.30,47.98,7.83,367525957.00,127100349.01,89.13,55.81,494626306.01
810,2,3.695075,L3 810 810 810 16 444 810,15708198480,1047213232,4.24,283.40,65.68,80.19,8.26,47.97,7.87,385294272.00,131933367.01,88.45,55.84,517227639.01
820,2,3.873442,L3 820 820 820 16 439 820,16300154880,1086676992,4.20,280.54,68.08,80.19,8.29,47.98,7.83,403457752.00,136906442.01,88.48,55.81,540364194.01
830,2,4.031644,L3 830 830 830 16 434 830,16906799280,1127119952,4.19,279.56,68.08,80.23,8.25,47.97,7.86,423784538.00,141995898.01,88.48,55.83,565780436.01
840,2,4.211898,L3 840 840 840 16 429 840,17528311680,1168554112,4.15,277.44,68.08,80.27,8.29,47.99,7.80,447343351.00,147211649.01,88.56,55.79,594555000.01
850,2,4.349042,L3 850 850 850 16 424 850,18164872080,1210991472,4.17,278.44,68.08,80.18,8.25,47.99,7.87,473933616.00,152546564.01,88.43,55.86,626480180.01
860,2,4.532879,L3 860 860 860 16 419 860,18816660480,1254444032,4.14,276.74,68.08,80.19,8.28,48.01,7.83,490555039.00,158019946.01,88.47,55.84,648574985.01
870,2,4.681332,L3 870 870 870 16 414 870,19483856880,1298923792,4.16,277.46,68.08,80.20,8.24,48.03,7.85,505775899.00,163606181.01,88.44,55.88,669382080.01
880,2,4.869311,L3 880 880 880 16 409 880,20166641280,1344442752,4.14,276.10,68.08,80.39,8.27,48.02,7.82,515677494.00,169331582.01,88.66,55.84,685009076.01
890,2,4.942901,L3 890 890 890 16 404 890,20865193680,1391012912,4.22,281.41,65.68,80.18,8.24,48.04,7.87,531560295.00,175173780.01,88.42,55.91,706734075.01
900,2,5.206176,L3 900 900 900 16 400 900,21579694080,1438646272,4.14,276.33,68.08,80.25,8.27,48.01,7.82,547730638.00,181176303.01,88.52,55.83,728906941.01
910,2,5.303049,L3 910 910 910 16 396 910,22310322480,1487354832,4.20,280.47,68.08,80.18,8.23,48.03,7.87,566494207.00,187292086.01,88.41,55.90,753786293.01
920,2,5.487500,L3 920 920 920 16 391 920,23057258880,1537150592,4.20,280.11,68.08,80.17,8.26,48.03,7.82,578343223.00,193557929.01,88.43,55.85,771901152.01
930,2,5.594243,L3 930 930 930 16 387 930,23820683280,1588045552,4.25,283.87,65.68,80.14,8.22,48.02,7.87,596621209.00,199946950.01,88.36,55.89,796568159.01
940,2,5.835933,L3 940 940 940 16 383 940,24600775680,1640051712,4.21,281.02,65.68,80.16,8.26,48.03,7.83,610235955.00,206487348.01,88.42,55.86,816723303.01
950,2,5.932540,L3 950 950 950 16 379 950,25397716080,1693181072,4.27,285.40,65.68,80.15,8.22,48.02,7.85,634121883.00,213158246.01,88.37,55.87,847280129.01
960,2,6.563329,L3 960 960 960 16 375 960,26211684480,1747445632,3.99,266.24,70.72,80.67,8.25,48.37,7.84,652356013.00,220022530.01,88.92,56.21,872378543.01
970,2,6.355160,L3 970 970 970 16 371 970,27042860880,1802857392,4.25,283.68,65.68,80.13,8.22,48.04,7.88,669434732.00,226950786.01,88.35,55.92,896385518.01
980,2,6.534264,L3 980 980 980 16 367 980,27891425280,1859428352,4.26,284.56,65.68,80.17,8.25,48.03,7.83,689207600.00,234062116.01,88.42,55.86,923269716.01
990,2,6.778132,L3 990 990 990 16 364 990,28757557680,1917170512,4.24,282.84,65.68,80.15,8.21,48.03,7.87,712532397.00,241321352.01,88.36,55.90,953853749.01
1000,2,7.006096,L3 1000 1000 1000 16 360 1000,29641438080,1976095872,4.23,282.05,65.68,80.19,8.24,48.01,7.82,740281096.00,248732953.01,88.43,55.83,989014049.01
1010,2,7.195919,L3 1010 1010 1010 16 356 1010,30543246480,2036216432,4.24,282.96,65.68,80.30,8.23,48.02,7.87,770221095.00,256297564.01,88.53,55.89,1026518659.01
1020,2,7.733091,L3 1020 1020 1020 16 353 1020,31463162880,2097544192,4.06,271.24,68.08,80.74,8.24,48.07,7.84,799295131.00,264025798.01,88.98,55.91,1063320929.01
1030,2,7.881294,L3 1030 1030 1030 16 349 1030,32401367280,2160091152,4.11,274.07,68.08,80.69,8.22,48.04,7.86,834511466.00,271880133.01,88.91,55.90,1106391599.01
1040,2,8.081903,L3 1040 1040 1040 16 346 1040,33358039680,2223869312,4.12,275.16,68.08,80.46,8.24,48.02,7.82,868126743.00,279904563.01,88.70,55.84,1148031306.01
