,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,6.17,881.42,0.17,6.34,905.71,0.17,781.95,754.88,12.0,7.5,10.3,6.5,0.0,24.3 ,12.0,7.5,10.0,6.0,0.0,23.5 ,24.37,14.0,9.2,10.3,10.0,0.0,33.12,8.16,41.28,31.76,8.16,39.92,0,0,0,32.87,8.25,41.12,17.87,8.12,25.99,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
100,5.33,761.42,0.17,5.35,764.28,0.17,668.21,729.47,12.0,7.5,10.3,10.0,0.0,27.8 ,12.0,7.5,10.0,10.0,0.0,27.5 ,25.22,14.6,9.4,10.3,10.2,0.7,32.88,8.16,41.04,32.72,8.16,40.88,.80,.40,1.20,32.87,8.12,40.99,32.00,8.12,40.12,0,0,0,32.00,8.00,40.00,32.00,8.00,40.00,0,0,0
110,5.23,747.14,0.17,5.35,764.28,0.17,668.21,630.12,12.0,7.5,10.2,10.2,0.0,28.0 ,12.0,7.5,10.0,10.0,0.0,27.5 ,29.20,13.6,8.8,10.2,10.3,3.6,32.80,8.16,40.96,32.96,8.08,41.04,4.16,2.00,6.16,32.75,8.12,40.87,32.75,8.12,40.87,0,0,0,32.00,8.00,40.00,32.00,8.00,40.00,0,0,0
120,4.09,584.28,0.28,4.19,598.57,0.29,441.73,517.35,12.0,7.5,10.2,10.2,14.4,42.3 ,12.0,7.5,10.0,10.0,14.1,41.6 ,35.57,14.3,8.7,10.2,10.2,8.8,32.80,8.16,40.96,32.56,8.08,40.64,9.28,5.68,14.96,32.75,8.12,40.87,32.75,8.12,40.87,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
130,4.11,587.14,0.29,4.19,598.57,0.29,441.73,444.34,12.0,7.5,10.2,10.2,14.4,42.3 ,12.0,7.5,10.0,10.0,14.1,41.6 ,41.41,13.7,8.5,10.2,10.2,12.9,32.72,8.16,40.88,32.64,8.08,40.72,14.80,7.28,22.08,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
140,4.11,587.14,0.29,4.19,598.57,0.29,441.73,424.01,12.0,7.5,10.2,10.2,14.4,42.2 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.40,14.1,8.7,10.2,10.2,14.3,32.72,8.16,40.88,32.64,8.08,40.72,16.32,8.00,24.32,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
150,4.14,591.42,0.29,4.19,598.57,0.29,441.73,426.21,12.0,7.5,10.2,10.2,14.3,42.1 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.17,13.4,8.1,10.2,10.2,14.5,32.64,8.08,40.72,32.64,8.00,40.64,16.56,8.16,24.72,32.50,8.12,40.62,32.50,8.12,40.62,16.37,8.00,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,4.12,588.57,0.29,4.19,598.57,0.29,441.73,423.72,12.0,7.5,10.2,10.2,14.3,42.1 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.43,13.9,8.5,10.2,10.2,14.5,32.64,8.08,40.72,32.64,8.00,40.64,16.56,8.16,24.72,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,4.12,588.57,0.29,4.19,598.57,0.29,441.73,424.83,12.0,7.5,10.1,10.1,14.3,42.1 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.31,13.2,8.2,10.2,10.1,14.5,32.56,8.08,40.64,32.56,8.00,40.56,16.56,8.16,24.72,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,4.13,590.00,0.29,4.19,598.57,0.29,441.73,427.47,12.0,7.5,10.1,10.1,14.3,42.1 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.04,13.7,8.3,10.2,10.1,14.4,32.56,8.08,40.64,32.56,8.00,40.56,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,4.13,590.00,0.29,4.19,598.57,0.29,441.73,431.89,12.0,7.5,10.1,10.1,14.3,42.0 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.60,13.1,8.0,10.2,10.1,14.5,32.56,8.08,40.64,32.48,8.00,40.48,16.56,8.08,24.64,32.50,8.12,40.62,32.50,8.00,40.50,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,4.13,590.00,0.29,4.19,598.57,0.29,441.73,431.52,12.0,7.5,10.1,10.1,14.3,42.1 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.64,13.5,8.0,10.1,10.1,14.4,32.48,8.08,40.56,32.48,8.00,40.48,16.48,8.08,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,4.19,598.57,0.29,4.19,598.57,0.29,441.73,432.60,12.0,7.5,10.1,10.1,14.1,41.8 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.53,13.0,7.9,10.1,10.1,14.4,32.48,8.08,40.56,32.48,8.00,40.48,16.48,8.08,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,7.75,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,4.14,591.42,0.29,4.19,598.57,0.29,441.73,426.84,12.0,7.5,10.1,10.1,14.2,42.0 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.11,13.4,8.1,10.1,10.1,14.4,32.48,8.08,40.56,32.40,8.00,40.40,16.48,8.08,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,4.14,591.42,0.29,4.19,598.57,0.29,441.73,431.38,12.0,7.5,10.1,10.1,14.2,42.0 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.65,12.9,7.7,10.1,10.1,14.4,32.48,8.08,40.56,32.40,8.00,40.40,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,4.16,594.28,0.29,4.19,598.57,0.29,441.73,426.75,12.0,7.5,10.1,10.1,14.2,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.12,13.3,8.0,10.1,10.1,14.4,32.48,8.08,40.56,32.40,7.92,40.32,16.48,8.08,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,4.15,592.85,0.29,4.19,598.57,0.29,441.73,433.85,12.0,7.5,10.1,10.1,14.2,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.41,12.9,7.8,10.1,10.1,14.4,32.40,8.08,40.48,32.40,8.00,40.40,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,4.15,592.85,0.29,4.19,598.57,0.29,441.73,429.08,12.0,7.5,10.1,10.1,14.2,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.88,13.2,7.9,10.1,10.1,14.4,32.40,8.08,40.48,32.40,8.00,40.40,16.48,8.08,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,4.15,592.85,0.29,4.19,598.57,0.29,441.73,433.51,12.0,7.5,10.1,10.1,14.2,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.44,12.8,7.7,10.1,10.1,14.4,32.40,8.08,40.48,32.40,8.00,40.40,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,4.16,594.28,0.29,4.19,598.57,0.29,441.73,435.01,12.0,7.5,10.1,10.1,14.2,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.30,13.1,7.7,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,4.15,592.85,0.29,4.19,598.57,0.29,441.73,431.80,12.0,7.5,10.1,10.1,14.2,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.61,12.9,7.7,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,4.17,595.71,0.29,4.19,598.57,0.29,441.73,432.90,12.0,7.5,10.1,10.1,14.1,41.8 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.50,13.0,7.8,10.1,10.1,14.4,32.32,8.08,40.40,32.32,7.92,40.24,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,4.16,594.28,0.29,4.19,598.57,0.29,441.73,435.06,12.0,7.5,10.1,10.1,14.2,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.29,12.7,7.5,10.1,10.1,14.4,32.32,8.08,40.40,32.32,7.92,40.24,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,4.16,594.28,0.29,4.19,598.57,0.29,441.73,429.03,12.0,7.5,10.1,10.1,14.2,41.8 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.89,13.0,7.7,10.1,10.1,14.5,32.32,8.08,40.40,32.32,7.92,40.24,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,4.16,594.28,0.29,4.19,598.57,0.29,441.73,432.89,12.0,7.5,10.1,10.1,14.2,41.8 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.51,12.7,7.6,10.1,10.1,14.4,32.32,8.08,40.40,32.32,7.92,40.24,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,4.19,598.57,0.29,4.19,598.57,0.29,441.73,429.79,12.0,7.5,10.1,10.1,14.1,41.7 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.81,12.9,7.7,10.1,10.1,14.4,32.32,8.08,40.40,32.32,7.92,40.24,16.56,8.08,24.64,32.25,8.00,40.25,32.25,8.12,40.37,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,4.16,594.28,0.29,4.19,598.57,0.29,441.73,434.25,12.0,7.5,10.1,10.1,14.2,41.8 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.37,12.6,7.6,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.48,8.08,24.56,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,4.16,594.28,0.29,4.19,598.57,0.29,441.73,433.24,12.0,7.5,10.1,10.1,14.2,41.8 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.47,12.9,7.6,10.1,10.1,14.4,32.32,8.08,40.40,32.24,8.00,40.24,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,4.13,590.00,0.29,4.19,598.57,0.29,441.73,432.58,12.0,7.5,10.1,10.1,14.3,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.54,12.6,7.5,10.1,10.1,14.4,32.40,8.08,40.48,32.32,7.92,40.24,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,4.15,592.85,0.29,4.19,598.57,0.29,441.73,426.55,12.0,7.5,10.1,10.1,14.2,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.14,12.9,7.6,10.1,10.1,14.5,32.48,8.08,40.56,32.32,8.00,40.32,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,4.14,591.42,0.29,4.19,598.57,0.29,441.73,427.09,12.0,7.5,10.1,10.1,14.2,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.08,12.6,7.4,10.1,10.1,14.5,32.56,8.08,40.64,32.32,8.00,40.32,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,4.18,597.14,0.29,4.19,598.57,0.29,441.73,429.17,12.0,7.5,10.1,10.1,14.1,41.7 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.87,12.8,7.6,10.1,10.1,14.5,32.32,8.08,40.40,32.32,7.92,40.24,16.56,8.08,24.64,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,4.16,594.28,0.29,4.19,598.57,0.29,441.73,429.74,12.0,7.5,10.1,10.1,14.2,41.8 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.82,12.5,7.5,10.1,10.1,14.6,32.40,8.08,40.48,32.24,7.92,40.16,16.80,8.08,24.88,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
420,4.17,595.71,0.29,4.19,598.57,0.29,441.73,428.24,12.0,7.5,10.0,10.0,14.1,41.7 ,12.0,7.5,10.0,10.0,14.1,41.6 ,42.97,12.7,7.6,10.1,10.1,14.5,32.32,8.08,40.40,32.24,7.92,40.16,16.72,8.08,24.80,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
430,4.14,591.42,0.29,4.19,598.57,0.29,441.73,425.43,12.0,7.5,10.0,10.0,14.3,41.8 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.25,12.5,7.5,10.1,10.1,14.6,32.48,8.08,40.56,32.32,8.00,40.32,16.88,8.08,24.96,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
440,4.15,592.85,0.29,4.19,598.57,0.29,441.73,424.72,12.0,7.5,10.1,10.1,14.2,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.32,12.7,7.5,10.2,10.1,14.7,32.56,8.00,40.56,32.24,7.92,40.16,17.04,8.08,25.12,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
450,4.15,592.85,0.29,4.19,598.57,0.29,441.73,426.95,12.0,7.5,10.1,10.1,14.2,41.8 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.10,12.5,7.4,10.1,10.1,14.7,32.40,8.08,40.48,32.24,7.92,40.16,16.96,8.08,25.04,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
460,4.11,587.14,0.29,4.19,598.57,0.29,441.73,424.33,12.0,7.5,10.1,10.1,14.4,42.0 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.36,12.7,7.5,10.2,10.1,14.7,32.56,8.08,40.64,32.32,8.00,40.32,17.04,8.08,25.12,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.37,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
470,4.12,588.57,0.29,4.19,598.57,0.29,441.73,423.64,12.0,7.5,10.1,10.1,14.3,42.0 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.43,12.5,7.3,10.1,10.1,14.8,32.48,8.00,40.48,32.24,7.92,40.16,17.20,8.08,25.28,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
480,4.15,592.85,0.29,4.19,598.57,0.29,441.73,410.36,12.0,7.5,10.0,10.0,14.2,41.8 ,12.0,7.5,10.0,10.0,14.1,41.6 ,44.84,12.7,7.5,10.2,10.1,15.5,32.56,8.08,40.64,32.24,7.92,40.16,18.40,8.08,26.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,4.18,597.14,0.29,4.19,598.57,0.29,441.73,415.98,12.0,7.5,10.0,10.0,14.1,41.7 ,12.0,7.5,10.0,10.0,14.1,41.6 ,44.23,12.5,7.4,10.2,10.1,14.8,32.72,8.16,40.88,32.24,7.92,40.16,17.28,8.08,25.36,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,4.13,590.00,0.29,4.19,598.57,0.29,441.73,419.82,12.0,7.5,10.1,10.1,14.3,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.83,12.6,7.5,10.2,10.1,14.9,32.72,8.16,40.88,32.24,8.00,40.24,17.36,8.08,25.44,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,4.14,591.42,0.29,4.19,598.57,0.29,441.73,410.45,12.0,7.5,10.1,10.1,14.2,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,44.83,12.5,7.4,10.2,10.1,15.0,32.80,8.16,40.96,32.24,7.92,40.16,17.60,8.08,25.68,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,4.17,595.71,0.29,4.19,598.57,0.29,441.73,418.78,12.0,7.5,10.1,10.1,14.2,41.8 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.94,12.6,7.4,10.3,10.1,15.0,33.04,8.00,41.04,32.24,7.92,40.16,17.60,8.08,25.68,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,4.18,597.14,0.29,4.19,598.57,0.29,441.73,421.70,12.0,7.5,10.0,10.0,14.1,41.7 ,12.0,7.5,10.0,10.0,14.1,41.6 ,43.63,12.4,7.4,10.2,10.0,15.0,32.80,8.00,40.80,32.24,7.92,40.16,17.52,8.08,25.60,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,4.19,598.57,0.29,4.19,598.57,0.29,441.73,417.97,12.0,7.5,10.0,10.0,14.1,41.7 ,12.0,7.5,10.0,10.0,14.1,41.6 ,44.02,12.6,7.4,10.2,10.0,15.1,32.88,8.00,40.88,32.24,7.92,40.16,17.76,8.08,25.84,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,4.15,592.85,0.29,4.19,598.57,0.29,441.73,415.46,12.0,7.5,10.1,10.1,14.2,41.9 ,12.0,7.5,10.0,10.0,14.1,41.6 ,44.29,12.5,7.3,10.5,10.0,15.2,33.84,8.00,41.84,32.24,7.92,40.16,17.84,8.08,25.92,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,4.19,598.57,0.29,4.19,598.57,0.29,441.73,412.37,12.0,7.5,10.1,10.1,14.1,41.7 ,12.0,7.5,10.0,10.0,14.1,41.6 ,44.62,12.6,7.4,10.5,10.0,15.3,34.00,8.08,42.08,32.24,7.92,40.16,18.00,8.08,26.08,32.25,8.00,40.25,32.25,8.00,40.25,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,4.18,597.14,0.29,4.19,598.57,0.29,441.73,413.22,12.0,7.5,10.0,10.0,14.1,41.7 ,12.0,7.5,10.0,10.0,14.1,41.6 ,44.53,12.5,7.3,10.6,10.0,15.4,34.32,8.08,42.40,32.24,7.92,40.16,18.16,8.08,26.24,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,4.16,594.28,0.29,4.19,598.57,0.29,441.73,395.26,12.0,7.5,10.0,10.0,14.2,41.7 ,12.0,7.5,10.0,10.0,14.1,41.6 ,46.55,12.6,7.4,11.4,10.0,15.8,37.36,8.08,45.44,32.24,7.92,40.16,18.88,8.08,26.96,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
590,4.17,595.71,0.29,4.19,598.57,0.29,441.73,404.61,12.0,7.5,12.0,10.0,14.2,43.7 ,12.0,7.5,10.0,10.0,14.1,41.6 ,45.48,12.5,7.3,10.9,10.0,15.6,35.36,8.08,43.44,32.24,7.92,40.16,18.56,8.08,26.64,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
600,4.18,597.14,0.29,4.19,598.57,0.29,441.73,399.88,12.0,7.5,10.0,10.0,14.1,41.7 ,12.0,7.5,10.0,10.0,14.1,41.6 ,46.01,12.6,7.3,11.2,10.0,15.9,36.88,8.00,44.88,32.24,7.92,40.16,19.04,8.08,27.12,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
610,4.19,598.57,0.29,4.19,598.57,0.29,441.73,403.91,12.0,7.5,10.0,10.0,14.1,41.6 ,12.0,7.5,10.0,10.0,14.1,41.6 ,45.55,12.4,7.3,10.5,10.0,15.8,33.76,8.08,41.84,32.24,7.92,40.16,18.88,8.08,26.96,32.12,8.00,40.12,32.12,7.87,39.99,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
620,4.15,592.85,0.29,4.19,598.57,0.29,441.73,400.90,12.0,7.5,10.1,10.1,14.2,41.8 ,12.0,7.5,10.0,10.0,14.1,41.6 ,45.90,12.6,7.4,10.5,10.0,15.9,33.76,8.08,41.84,32.24,7.92,40.16,19.04,8.08,27.12,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
