N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
1140,1,likwid-perfctr,39.8675,,197742800000.0000,13194149100.0000,4.96,5.23,330.95,348.66,58.02,69.56,276.02,0,0,0,0,0,0
1140,2,likwid-perfctr,21.2682,,197794200000.0000,13193940500.0000,9.30,9.87,620.36,658.00,30.95,36.30,528.92,0,0,0,0,0,0
1140,3,likwid-perfctr,16.7875,,197756700000.0000,13193967700.0000,11.78,12.13,785.94,808.66,24.43,27.07,709.27,0,0,0,0,0,0
1140,4,likwid-perfctr,15.2193,,197850900000.0000,13194067700.0000,13.00,13.24,866.93,882.66,22.15,23.25,825.80,0,0,0,0,0,0
1140,5,likwid-perfctr,14.525,,197830000000.000,13194074000.000,13.62,13.77,908.37,918.00,21.14,21.18,906.51,0,0,0,0,0,0
1140,6,likwid-perfctr,14.2265,,197890600000.0000,13194082800.0000,13.91,14.01,927.43,934.00,20.70,20.56,933.85,0,0,0,0,0,0
1140,7,likwid-perfctr,14.1241,,197878600000.0000,13194028000.0000,14.01,13.75,934.15,916.66,20.55,20.56,933.85,0,0,0,0,0,0
1140,8,likwid-perfctr,14.1666,,197907400000.0000,13194062900.0000,13.97,13.75,931.35,916.66,20.62,20.56,933.85,0,0,0,0,0,0
1140,9,likwid-perfctr,14.2187,,197782100000.0000,13194100400.0000,13.91,13.82,927.94,921.33,20.69,20.56,933.85,0,0,0,0,0,0
1140,10,likwid-perfctr,14.2579,,197899600000.0000,13193975500.0000,13.88,13.39,925.38,892.66,20.75,20.56,933.85,0,0,0,0,0,0
1140,11,likwid-perfctr,13.1656,,197878900000.0000,13194037600.0000,15.03,15.15,1002.16,1010.00,19.16,18.69,1027.28,0,0,0,0,0,0
1140,12,likwid-perfctr,12.1939,,197906900000.0000,13194043600.0000,16.23,16.40,1082.02,1093.33,17.74,17.13,1120.84,0,0,0,0,0,0
1140,13,likwid-perfctr,11.1336}],,,,17.77,17.65,1185.06,1176.66,16.20,15.81,1214.42,0,0,0,0,0,0
1140,14,likwid-perfctr,10.4058,,197814200000.0000,13194034100.0000,19.01,19.45,1267.95,1296.66,15.14,14.68,1307.90,0,0,0,0,0,0
1140,15,likwid-perfctr,9.6941,,197856500000.0000,13194057800.0000,20.41,21.21,1361.04,1414.00,14.11,13.71,1400.43,0,0,0,0,0,0
1140,16,likwid-perfctr,9.1198,,197899600000.0000,13194070600.0000,21.70,21.96,1446.75,1464.00,13.27,12.85,1494.16,0,0,0,0,0,0
1140,17,likwid-perfctr,8.5504}],,,,23.14,23.99,1543.09,1599.33,12.44,12.09,1588.08,0,0,0,0,0,0
1140,18,likwid-perfctr,8.0153,,197897700000.0000,13194065400.0000,24.69,25.82,1646.11,1721.33,11.66,11.42,1681.26,0,0,0,0,0,0
1140,19,likwid-perfctr,7.6437,,197895300000.0000,13194019800.0000,25.89,27.45,1726.13,1830.00,11.12,10.82,1774.49,0,0,0,0,0,0
1140,20,likwid-perfctr,7.3872,,197903000000.0000,13194056300.0000,26.79,27.20,1786.07,1813.33,10.75,10.28,1867.70,0,0,0,0,0,0
