,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,14.18,1090.76,0.39,14.94,1149.23,0.41,968.00,685.59,24.0,14.0,16.9,9.1,0.0,40.0 ,24.0,14.0,16.0,8.0,0.0,38.0 ,53.68,36.2,23.6,17.0,11.1,0.0,59.44,8.40,67.84,36.08,8.40,44.48,0,0,0,59.12,8.37,67.49,28.00,8.37,36.37,0,0,0,56.00,8.00,64.00,24.00,8.00,32.00,0,0,0
100,14.25,1096.15,0.39,12.09,930.00,0.41,800.00,819.69,24.0,14.0,16.8,11.9,0.0,42.7 ,24.0,14.0,16.0,16.0,0.0,46.0 ,44.89,24.0,15.5,16.8,13.5,0.0,58.96,8.32,67.28,45.76,8.32,54.08,0,0,0,58.75,8.37,67.12,39.37,8.37,47.74,0,0,0,56.00,8.00,64.00,56.00,8.00,64.00,0,0,0
110,12.04,926.15,0.40,12.09,930.00,0.41,800.00,762.23,24.0,14.0,16.7,16.1,0.0,46.8 ,24.0,14.0,16.0,16.0,0.0,46.0 ,48.28,27.5,18.0,16.8,15.3,1.4,58.80,8.32,67.12,52.72,8.32,61.04,1.68,.48,2.16,58.50,8.25,66.75,56.00,8.37,64.37,0,0,0,56.00,8.00,64.00,56.00,8.00,64.00,0,0,0
120,11.64,895.38,0.39,12.09,930.00,0.41,541.17,622.39,24.0,14.0,16.6,16.6,24.8,72.0 ,24.0,14.0,16.0,16.0,22.0,68.0 ,59.13,30.3,19.4,16.7,16.4,9.0,58.64,8.32,66.96,57.44,8.32,65.76,9.44,3.60,13.04,58.25,8.25,66.50,58.25,8.25,66.50,24.62,11.37,35.99,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
130,11.67,897.69,0.39,12.09,930.00,0.41,540.94,585.75,24.0,14.0,16.6,16.6,21.8,68.9 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.83,32.8,20.5,16.7,16.6,17.6,58.64,8.32,66.96,58.24,8.24,66.48,18.64,6.96,25.60,58.00,8.25,66.25,58.00,8.25,66.25,25.00,8.25,33.25,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
140,11.69,899.23,0.39,12.09,930.00,0.41,541.17,601.17,24.0,14.0,16.6,16.5,21.7,68.8 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.21,24.1,15.1,16.6,16.6,21.7,58.24,8.24,66.48,58.24,8.16,66.40,23.60,8.00,31.60,58.00,8.25,66.25,58.00,8.25,66.25,25.00,8.25,33.25,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
150,11.72,901.53,0.39,12.09,930.00,0.41,540.94,570.78,24.0,14.0,16.5,16.5,21.7,68.7 ,24.0,14.0,16.0,16.0,22.0,68.0 ,64.47,26.7,16.9,16.6,16.6,21.8,58.24,8.32,66.56,58.08,8.16,66.24,25.12,8.24,33.36,57.75,8.25,66.00,57.75,8.25,66.00,24.87,8.25,33.12,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
160,11.74,903.07,0.39,12.09,930.00,0.41,540.94,558.84,24.0,14.0,16.5,16.5,21.6,68.6 ,24.0,14.0,16.0,16.0,22.0,68.0 ,65.85,28.9,18.0,17.1,16.6,22.0,60.24,8.32,68.56,58.08,8.16,66.24,25.36,8.24,33.60,57.75,8.25,66.00,57.75,8.25,66.00,24.87,8.25,33.12,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
170,11.75,903.84,0.39,12.09,930.00,0.41,541.17,586.63,24.0,14.0,16.4,16.5,21.6,68.5 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.73,30.6,18.9,16.5,16.5,21.9,57.92,8.24,66.16,57.84,8.08,65.92,25.20,8.24,33.44,57.62,8.25,65.87,57.62,8.25,65.87,24.75,8.12,32.87,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
180,11.79,906.92,0.40,12.09,930.00,0.41,540.94,595.06,24.0,14.0,16.4,16.4,21.5,68.4 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.84,24.1,14.8,16.5,16.5,21.8,57.84,8.16,66.00,57.68,8.16,65.84,25.20,8.24,33.44,57.50,8.12,65.62,57.50,8.12,65.62,24.75,8.12,32.87,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
190,11.80,907.69,0.40,12.09,930.00,0.41,540.94,583.54,24.0,14.0,16.4,16.4,21.5,68.3 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.06,26.1,16.3,16.5,16.4,21.8,57.76,8.16,65.92,57.60,8.08,65.68,25.12,8.16,33.28,57.37,8.12,65.49,57.37,8.12,65.49,24.75,8.12,32.87,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
200,11.81,908.46,0.40,12.09,930.00,0.41,541.17,583.95,24.0,14.0,16.4,16.4,21.5,68.2 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.02,27.8,17.2,16.5,16.4,21.7,57.76,8.16,65.92,57.52,8.16,65.68,25.04,8.16,33.20,57.37,8.12,65.49,57.37,8.12,65.49,24.62,8.12,32.74,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
210,11.83,910.00,0.40,12.09,930.00,0.41,540.94,570.50,24.0,14.0,16.4,16.4,21.5,68.2 ,24.0,14.0,16.0,16.0,22.0,68.0 ,64.50,29.4,18.0,16.4,16.4,21.7,57.60,8.16,65.76,57.44,8.08,65.52,24.96,8.16,33.12,57.25,8.12,65.37,57.25,8.12,65.37,24.62,8.12,32.74,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
220,11.82,909.23,0.40,12.09,930.00,0.41,541.17,592.30,24.0,14.0,16.4,16.4,21.5,68.2 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.13,24.1,14.7,16.4,16.4,21.7,57.60,8.16,65.76,57.36,8.08,65.44,24.96,8.16,33.12,57.25,8.12,65.37,57.25,8.25,65.50,24.62,8.12,32.74,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
230,11.85,911.53,0.40,12.09,930.00,0.41,541.17,583.37,24.0,14.0,16.3,16.3,21.4,68.1 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.08,25.8,15.9,16.4,16.3,21.6,57.52,8.16,65.68,57.36,8.08,65.44,24.88,8.16,33.04,57.12,8.12,65.24,57.12,8.12,65.24,24.62,8.12,32.74,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
240,11.89,914.61,0.40,12.09,930.00,0.41,540.94,595.25,24.0,14.0,16.3,16.3,21.2,67.8 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.82,27.2,16.6,16.4,16.3,21.6,57.60,8.16,65.76,57.28,8.08,65.36,24.88,8.16,33.04,57.00,8.12,65.12,57.00,8.12,65.12,24.50,8.00,32.50,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
250,11.87,913.07,0.40,12.09,930.00,0.41,540.94,595.16,24.0,14.0,16.3,16.3,21.4,68.0 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.83,28.5,17.3,16.4,16.3,21.6,57.60,8.16,65.76,57.20,8.08,65.28,24.80,8.16,32.96,57.12,8.12,65.24,57.12,8.12,65.24,24.50,8.12,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
260,11.87,913.07,0.40,12.09,930.00,0.41,541.17,590.98,24.0,14.0,16.3,16.3,21.4,68.0 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.27,24.3,14.6,16.5,16.3,21.6,57.68,8.24,65.92,57.20,8.08,65.28,24.80,8.16,32.96,57.00,8.12,65.12,57.00,8.12,65.12,24.50,8.12,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
270,11.87,913.07,0.40,12.09,930.00,0.41,541.17,589.43,24.0,14.0,16.3,16.3,22.6,69.2 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.43,25.5,15.6,16.4,16.3,21.5,57.28,8.16,65.44,57.04,8.08,65.12,24.80,8.16,32.96,57.00,8.12,65.12,57.00,8.12,65.12,24.50,8.25,32.75,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
280,11.90,915.38,0.40,12.09,930.00,0.41,540.94,585.26,24.0,14.0,16.3,16.3,21.3,67.8 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.88,26.7,16.3,16.4,16.3,21.5,57.36,8.16,65.52,57.04,8.08,65.12,24.80,8.16,32.96,56.87,8.12,64.99,56.87,8.12,64.99,24.50,8.12,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
290,11.91,916.15,0.40,12.09,930.00,0.41,540.94,601.11,24.0,14.0,16.2,16.2,21.1,67.6 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.22,28.0,16.9,16.3,16.3,21.5,57.28,8.16,65.44,57.04,8.08,65.12,24.72,8.16,32.88,56.87,8.12,64.99,56.87,8.12,64.99,24.37,7.87,32.24,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
300,11.93,917.69,0.40,12.09,930.00,0.41,541.17,599.35,24.0,14.0,16.2,16.2,22.5,69.0 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.40,24.3,14.5,16.4,16.3,21.5,57.28,8.08,65.36,57.04,8.00,65.04,24.72,8.16,32.88,56.87,8.12,64.99,56.87,8.00,64.87,24.37,8.25,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
310,11.92,916.92,0.40,12.09,930.00,0.41,541.17,597.02,24.0,14.0,16.2,16.2,21.3,67.8 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.64,25.5,15.4,16.3,16.2,21.5,57.20,8.08,65.28,56.96,8.00,64.96,24.72,8.16,32.88,56.87,8.12,64.99,56.87,8.12,64.99,24.37,8.12,32.49,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
320,11.92,916.92,0.40,12.09,930.00,0.41,541.17,577.25,24.0,14.0,16.2,16.2,21.3,67.7 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.75,26.7,16.0,16.9,16.2,21.5,59.36,8.24,67.60,56.96,8.08,65.04,24.72,8.16,32.88,56.75,8.12,64.87,56.75,8.12,64.87,24.37,8.12,32.49,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
330,11.92,916.92,0.40,12.09,930.00,0.41,541.17,592.86,24.0,14.0,16.2,16.2,22.4,68.9 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.07,27.6,16.5,16.3,16.2,21.5,57.20,8.08,65.28,56.88,8.00,64.88,24.72,8.08,32.80,56.75,8.12,64.87,56.75,8.12,64.87,24.37,8.25,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
340,11.94,918.46,0.40,12.09,930.00,0.41,540.94,584.08,24.0,14.0,16.2,16.2,22.4,68.8 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.01,24.3,14.4,16.3,16.2,21.5,57.20,8.08,65.28,56.88,8.08,64.96,24.72,8.08,32.80,56.62,8.12,64.74,56.62,8.12,64.74,24.25,8.25,32.50,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
350,11.93,917.69,0.40,12.09,930.00,0.41,541.17,585.20,24.0,14.0,16.2,16.2,21.3,67.7 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.88,25.4,15.2,16.3,16.2,21.5,57.12,8.08,65.20,56.80,8.00,64.80,24.72,8.08,32.80,56.75,8.12,64.87,56.75,8.12,64.87,24.37,8.12,32.49,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
360,11.96,920.00,0.40,12.09,930.00,0.41,541.17,594.89,24.0,14.0,16.2,16.2,22.4,68.7 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.86,26.3,15.8,16.3,16.2,21.5,57.12,8.08,65.20,56.80,8.00,64.80,24.72,8.08,32.80,56.62,8.12,64.74,56.62,8.12,64.74,24.25,8.25,32.50,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
370,11.96,920.00,0.40,12.09,930.00,0.41,540.94,570.99,24.0,14.0,16.2,16.2,22.5,68.9 ,24.0,14.0,16.0,16.0,22.0,68.0 ,64.45,27.2,16.2,16.3,16.2,21.5,57.12,8.08,65.20,56.80,7.92,64.72,24.72,8.08,32.80,56.62,8.12,64.74,56.62,8.12,64.74,24.25,8.50,32.75,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
380,11.96,920.00,0.40,12.09,930.00,0.41,541.17,584.18,24.0,14.0,16.2,16.2,21.0,67.3 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.99,24.3,14.4,16.5,16.2,21.5,57.92,8.24,66.16,56.80,8.08,64.88,24.72,8.08,32.80,56.62,8.12,64.74,56.62,8.12,64.74,24.25,7.87,32.12,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
390,11.94,918.46,0.40,12.09,930.00,0.41,541.17,591.54,24.0,14.0,16.2,16.2,22.5,68.9 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.21,25.2,15.1,16.3,16.2,21.5,57.20,8.08,65.28,56.80,8.00,64.80,24.72,8.08,32.80,56.75,8.12,64.87,56.75,8.12,64.87,24.37,8.37,32.74,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
400,11.97,920.76,0.40,12.09,930.00,0.41,541.17,578.20,24.0,14.0,16.2,16.2,22.3,68.6 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.65,26.1,15.6,16.4,16.2,21.5,57.44,8.08,65.52,56.80,8.00,64.80,24.72,8.08,32.80,56.62,8.12,64.74,56.62,8.12,64.74,24.25,8.12,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
410,11.99,922.30,0.40,12.09,930.00,0.41,540.94,594.07,24.0,14.0,16.2,16.1,22.3,68.6 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.95,26.9,16.0,16.3,16.2,21.5,57.28,8.08,65.36,56.80,8.00,64.80,24.80,8.08,32.88,56.50,8.12,64.62,56.50,8.00,64.50,24.25,8.12,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
420,11.95,919.23,0.40,12.09,930.00,0.41,540.94,583.60,24.0,14.0,16.2,16.2,22.4,68.8 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.06,24.3,14.3,16.4,16.2,21.5,57.44,8.08,65.52,56.80,8.00,64.80,24.80,8.08,32.88,56.62,8.12,64.74,56.62,8.12,64.74,24.37,8.25,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
430,11.98,921.53,0.40,12.09,930.00,0.41,540.94,593.31,24.0,14.0,16.2,16.2,21.0,67.3 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.02,25.1,15.0,16.4,16.2,21.5,57.44,8.08,65.52,56.80,8.00,64.80,24.80,8.08,32.88,56.50,8.12,64.62,56.50,8.12,64.62,24.25,8.00,32.25,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
440,11.98,921.53,0.40,12.09,930.00,0.41,540.94,580.28,24.0,14.0,16.1,16.1,22.3,68.6 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.42,26.0,15.4,16.5,16.2,21.6,58.00,8.16,66.16,56.80,8.00,64.80,24.88,8.08,32.96,56.50,8.12,64.62,56.50,8.12,64.62,24.25,8.12,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
450,11.98,921.53,0.40,12.09,930.00,0.41,541.17,585.23,24.0,14.0,16.1,16.1,22.3,68.6 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.88,26.7,15.8,16.4,16.2,21.6,57.52,8.08,65.60,56.80,8.00,64.80,24.96,8.08,33.04,56.50,8.12,64.62,56.50,8.12,64.62,24.25,8.25,32.50,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
460,11.96,920.00,0.40,12.09,930.00,0.41,541.17,590.92,24.0,14.0,16.2,16.2,21.1,67.5 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.28,24.3,14.3,16.5,16.2,21.6,57.76,8.08,65.84,56.80,8.00,64.80,24.96,8.08,33.04,56.62,8.12,64.74,56.62,8.12,64.74,24.37,7.87,32.24,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
470,11.96,920.00,0.40,12.09,930.00,0.41,540.94,576.75,24.0,14.0,16.2,16.2,21.1,67.4 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.81,25.1,14.9,16.5,16.2,21.7,57.68,8.16,65.84,56.72,8.00,64.72,25.04,8.08,33.12,56.62,8.12,64.74,56.62,8.12,64.74,24.37,7.87,32.24,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
480,11.99,922.30,0.40,12.09,930.00,0.41,541.17,565.15,24.0,14.0,16.1,16.1,22.3,68.5 ,24.0,14.0,16.0,16.0,22.0,68.0 ,65.12,25.9,15.3,17.1,16.2,21.6,59.92,8.24,68.16,56.72,8.00,64.72,24.96,8.08,33.04,56.50,8.12,64.62,56.50,8.12,64.62,24.25,8.12,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
490,11.99,922.30,0.40,12.09,930.00,0.41,540.94,568.46,24.0,14.0,16.1,16.1,22.4,68.6 ,24.0,14.0,16.0,16.0,22.0,68.0 ,64.74,26.5,15.7,16.5,16.2,21.7,57.84,8.16,66.00,56.72,8.00,64.72,25.04,8.08,33.12,56.50,8.12,64.62,56.50,8.12,64.62,24.25,8.25,32.50,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
500,11.96,920.00,0.40,12.09,930.00,0.41,540.94,593.47,24.0,14.0,16.2,16.2,22.6,69.0 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.01,24.2,14.3,16.5,16.2,21.7,57.92,8.16,66.08,56.80,8.00,64.80,25.04,8.08,33.12,56.62,8.12,64.74,56.62,8.12,64.74,24.37,8.50,32.87,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
510,11.86,912.30,0.32,12.09,930.00,0.41,540.94,556.90,24.0,14.0,20.2,16.1,22.2,72.5 ,24.0,14.0,16.0,16.0,22.0,68.0 ,66.08,25.0,14.8,17.3,16.2,21.7,60.88,8.32,69.20,56.72,8.00,64.72,25.12,8.08,33.20,64.50,16.12,80.62,56.50,8.12,64.62,24.25,8.12,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
520,11.99,922.30,0.40,12.09,930.00,0.41,540.94,577.34,24.0,14.0,16.1,16.1,21.1,67.4 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.74,25.7,15.2,17.4,16.2,21.8,61.28,8.24,69.52,56.72,8.00,64.72,25.28,8.08,33.36,56.37,8.00,64.37,56.37,8.12,64.49,24.12,8.00,32.12,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
530,11.97,920.76,0.40,12.09,930.00,0.41,540.94,585.12,24.0,14.0,16.2,16.2,21.2,67.5 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.89,26.3,15.6,17.4,16.2,21.8,61.60,8.08,69.68,56.64,8.00,64.64,25.28,8.08,33.36,56.62,8.00,64.62,56.62,8.00,64.62,24.37,8.00,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
540,12.00,923.07,0.40,12.09,930.00,0.41,541.17,583.74,24.0,14.0,16.1,16.1,20.3,66.6 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.04,24.2,14.3,17.5,16.2,22.0,61.92,8.08,70.00,56.64,8.00,64.64,25.52,8.08,33.60,56.37,8.00,64.37,56.37,8.12,64.49,24.12,6.87,30.99,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
550,12.03,925.38,0.40,12.09,930.00,0.41,540.94,586.28,24.0,14.0,16.1,16.1,22.6,68.8 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.77,24.9,14.8,17.2,16.2,22.0,60.72,8.08,68.80,56.64,8.00,64.64,25.52,8.08,33.60,56.37,8.00,64.37,56.37,7.87,64.24,24.12,8.62,32.74,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
560,12.01,923.84,0.40,12.09,930.00,0.41,541.17,581.81,24.0,14.0,16.1,16.1,22.8,69.0 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.25,25.5,15.1,16.6,16.2,22.1,58.40,8.08,66.48,56.64,8.00,64.64,25.68,8.08,33.76,56.37,8.00,64.37,56.37,8.00,64.37,24.12,9.00,33.12,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
570,12.01,923.84,0.40,12.09,930.00,0.41,540.94,586.38,24.0,14.0,16.1,16.1,22.3,68.5 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.76,26.1,15.4,17.2,16.2,22.0,60.56,8.08,68.64,56.64,8.00,64.64,25.60,8.08,33.68,56.37,8.00,64.37,56.37,8.00,64.37,24.12,8.25,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
580,11.97,920.76,0.40,12.09,930.00,0.41,540.94,587.91,24.0,14.0,16.2,16.2,22.9,69.3 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.59,24.2,14.3,17.2,16.2,22.1,60.56,8.16,68.72,56.64,8.00,64.64,25.76,8.08,33.84,56.62,8.00,64.62,56.62,8.00,64.62,24.37,9.00,33.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
590,11.97,920.76,0.40,12.09,930.00,0.41,540.94,577.22,24.0,14.0,16.2,16.2,22.4,68.8 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.75,24.9,14.7,17.7,16.1,22.2,62.48,8.24,70.72,56.56,8.00,64.56,25.84,8.08,33.92,56.62,8.00,64.62,56.62,8.00,64.62,24.37,8.25,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
600,12.01,923.84,0.40,12.09,930.00,0.41,540.94,583.13,24.0,14.0,16.1,16.1,21.0,67.2 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.11,25.4,15.0,16.8,16.2,22.3,59.28,8.16,67.44,56.64,8.00,64.64,26.00,8.08,34.08,56.37,8.00,64.37,56.37,8.00,64.37,24.12,7.87,31.99,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
610,12.01,923.84,0.40,12.09,930.00,0.41,540.94,580.84,24.0,14.0,16.1,16.1,22.4,68.7 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.36,26.0,15.4,17.2,16.1,22.5,60.56,8.16,68.72,56.56,8.00,64.56,26.24,8.08,34.32,56.37,8.00,64.37,56.37,8.00,64.37,24.12,8.50,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
620,12.02,924.61,0.40,12.09,930.00,0.41,541.17,578.51,24.0,14.0,16.1,16.1,20.9,67.1 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.61,24.2,14.2,17.3,16.2,22.8,60.96,8.16,69.12,56.56,8.00,64.56,26.72,8.08,34.80,56.37,8.00,64.37,56.37,8.00,64.37,24.12,7.87,31.99,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
