N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,8388608,4.012452,L3 10 10 10 16 34406 10,19864223744,536870912,4.94,133.80,147.68,0,0,0,0,0,0,0,0,0
20,262144,2.829953,L3 20 20 20 16 17203 20,26614956032,719323136,9.40,254.18,76.80,0,0,0,0,0,0,0,0,0
30,65536,2.711276,L3 30 30 30 16 11468 30,33520877568,905969664,12.36,334.14,58.16,0,0,0,0,0,0,0,0,0
40,16384,2.068853,L3 40 40 40 16 8601 40,23826399232,643956736,11.51,311.25,64.00,0,0,0,0,0,0,0,0,0
50,16384,3.810339,L3 50 50 50 16 6881 50,51639222272,1395654656,13.54,366.27,53.28,0,0,0,0,0,0,0,0,0
60,8192,3.734838,L3 60 60 60 16 5734 60,47727968256,1289945088,12.77,345.38,56.40,0,0,0,0,0,0,0,0,0
70,4096,2.811151,L3 70 70 70 16 4915 70,39728447488,1073741824,14.12,381.95,50.48,0,0,0,0,0,0,0,0,0
80,2048,2.381260,L3 80 80 80 16 4300 80,30706253824,829898752,12.89,348.50,56.40,0,0,0,0,0,0,0,0,0
90,2048,3.417452,L3 90 90 90 16 3822 90,44912738304,1213857792,13.14,355.19,54.80,0,0,0,0,0,0,0,0,0
100,1024,2.260387,L3 100 100 100 16 3440 100,31469166592,850518016,13.91,376.26,51.84,0,0,0,0,0,0,0,0,0
110,1024,2.961977,L3 110 110 110 16 3127 110,42618847232,1151860736,14.38,388.88,50.48,0,0,0,0,0,0,0,0,0
120,512,2.173341,L3 120 120 120 16 2867 120,28066369536,758550528,12.91,349.02,56.40,0,0,0,0,0,0,0,0,0
130,512,2.933870,L3 130 130 130 16 2646 130,36119085056,976191488,12.30,332.73,58.16,0,0,0,0,0,0,0,0,0
140,512,3.831456,L3 140 140 140 16 2457 140,45581234176,1231925248,11.89,321.52,60.00,0,0,0,0,0,0,0,0,0
150,256,2.488051,L3 150 150 150 16 2293 150,28283240448,764411904,11.36,307.23,64.00,0,0,0,0,0,0,0,0,0
160,256,3.526525,L3 160 160 160 16 2150 160,34594244608,934979584,9.80,265.12,73.84,0,0,0,0,0,0,0,0,0
170,256,3.746195,L3 170 170 170 16 2023 170,41780461568,1129201664,11.15,301.42,66.16,0,0,0,0,0,0,0,0,0
180,128,2.284483,L3 180 180 180 16 1911 180,24949361664,674307072,10.91,295.16,66.16,0,0,0,0,0,0,0,0,0
