N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,4194304,3.862719,10 10 10 16 36044 10,9932111872,268435456,2.57,69.49,306.64,0,0,0,0,0,0,0,0,0
20,262144,3.979352,20 20 20 16 18022 20,26614956032,719323136,6.68,180.76,108.16,0,0,0,0,0,0,0,0,0
30,32768,2.143332,30 30 30 16 12014 30,16760438784,452984832,7.81,211.34,92.00,0,0,0,0,0,0,0,0,0
40,16384,3.318087,40 40 40 16 9011 40,23826399232,643956736,7.17,194.07,96.80,0,0,0,0,0,0,0,0,0
50,8192,3.039790,50 50 50 16 7208 50,25819611136,697827328,8.49,229.56,83.60,0,0,0,0,0,0,0,0,0
60,4096,3.066092,60 60 60 16 6007 60,23863984128,644972544,7.78,210.35,92.00,0,0,0,0,0,0,0,0,0
70,2048,2.305101,70 70 70 16 5149 70,19864223744,536870912,8.61,232.90,83.60,0,0,0,0,0,0,0,0,0
80,2048,3.901288,80 80 80 16 4505 80,30706253824,829898752,7.86,212.72,87.60,0,0,0,0,0,0,0,0,0
90,1024,2.914151,90 90 90 16 4004 90,22456369152,606928896,7.70,208.26,92.00,0,0,0,0,0,0,0,0,0
100,1024,3.803645,100 100 100 16 3604 100,31469166592,850518016,8.27,223.60,83.60,0,0,0,0,0,0,0,0,0
110,512,2.438287,110 110 110 16 3276 110,21309423616,575930368,8.73,236.20,80.00,0,0,0,0,0,0,0,0,0
120,512,3.494714,120 120 120 16 3003 120,28066369536,758550528,8.02,217.05,87.60,0,0,0,0,0,0,0,0,0
130,256,2.284044,130 130 130 16 2772 130,18059542528,488095744,7.90,213.69,87.60,0,0,0,0,0,0,0,0,0
140,256,2.795264,140 140 140 16 2574 140,22790617088,615962624,8.15,220.35,87.60,0,0,0,0,0,0,0,0,0
150,256,3.351362,150 150 150 16 2402 150,28283240448,764411904,8.43,228.08,83.60,0,0,0,0,0,0,0,0,0
160,128,2.312623,160 160 160 16 2252 160,17297122304,467489792,7.47,202.14,96.80,0,0,0,0,0,0,0,0,0
170,128,2.578881,170 170 170 16 2120 170,20890230784,564600832,8.10,218.93,87.60,0,0,0,0,0,0,0,0,0
180,128,2.997919,180 180 180 16 2002 180,24949361664,674307072,8.31,224.92,83.60,0,0,0,0,0,0,0,0,0
190,128,3.459065,190 190 190 16 1897 190,29502930944,797376512,8.52,230.51,83.60,0,0,0,0,0,0,0,0,0
200,64,2.101465,200 200 200 16 1802 200,17289677312,467288576,8.22,222.35,87.60,0,0,0,0,0,0,0,0,0
210,64,2.328073,210 210 210 16 1716 210,20103524352,543338496,8.63,233.38,80.00,0,0,0,0,0,0,0,0,0
220,64,2.764078,220 220 220 16 1638 220,23207214592,627222016,8.39,226.91,83.60,0,0,0,0,0,0,0,0,0
230,64,3.133231,230 230 230 16 1567 230,26614956032,719323136,8.49,229.57,83.60,0,0,0,0,0,0,0,0,0
240,64,3.763453,240 240 240 16 1501 240,30340956672,820025856,8.06,217.89,87.60,0,0,0,0,0,0,0,0,0
250,64,3.965841,250 250 250 16 1441 250,34399424512,929714176,8.67,234.42,80.00,0,0,0,0,0,0,0,0,0
260,32,2.379440,260 260 260 16 1386 260,19402283776,524386048,8.15,220.37,87.60,0,0,0,0,0,0,0,0,0
270,32,2.501565,270 270 270 16 1334 270,21785296896,588791808,8.70,235.36,80.00,0,0,0,0,0,0,0,0,0
280,32,2.936189,280 280 280 16 1287 280,24355855616,658266368,8.29,224.18,83.60,0,0,0,0,0,0,0,0,0
290,32,3.139302,290 290 290 16 1242 290,27121063936,733001728,8.63,233.49,80.00,0,0,0,0,0,0,0,0,0
300,32,3.720986,300 300 300 16 1201 300,30088025856,813189888,8.08,218.53,87.60,0,0,0,0,0,0,0,0,0
310,32,3.880382,310 310 310 16 1162 310,33263845376,899022848,8.57,231.68,83.60,0,0,0,0,0,0,0,0,0
320,16,2.532544,320 320 320 16 1126 320,18327813248,495346304,7.23,195.58,96.80,0,0,0,0,0,0,0,0,0
330,16,2.383716,330 330 330 16 1092 330,20135236608,544195584,8.44,228.29,83.60,0,0,0,0,0,0,0,0,0
340,16,2.781324,340 340 340 16 1060 340,22057744768,596155264,7.92,214.34,87.60,0,0,0,0,0,0,0,0,0
350,16,2.885413,350 350 350 16 1029 350,24098889728,651321344,8.34,225.72,83.60,0,0,0,0,0,0,0,0,0
360,16,3.250409,360 360 360 16 1001 360,26262223488,709789824,8.07,218.36,87.60,0,0,0,0,0,0,0,0,0
370,16,3.390865,370 370 370 16 974 370,28551298048,771656704,8.41,227.56,83.60,0,0,0,0,0,0,0,0,0
380,16,3.801848,380 380 380 16 948 380,30969665408,837017984,8.14,220.15,87.60,0,0,0,0,0,0,0,0,0
390,16,3.995499,390 390 390 16 924 390,33520877568,905969664,8.38,226.74,83.60,0,0,0,0,0,0,0,0,0
400,8,2.288794,400 400 400 16 901 400,18104243264,489303872,7.90,213.78,92.00,0,0,0,0,0,0,0,0,0
410,8,2.383919,410 410 410 16 879 410,19518022144,527514112,8.18,221.27,87.60,0,0,0,0,0,0,0,0,0
420,8,2.634134,420 420 420 16 858 420,21003551424,567663552,7.97,215.50,87.60,0,0,0,0,0,0,0,0,0
430,8,2.690781,430 430 430 16 838 430,22562607104,609800192,8.38,226.62,83.60,0,0,0,0,0,0,0,0,0
440,8,3.022502,440 440 440 16 819 440,24196965184,653972032,8.00,216.36,87.60,0,0,0,0,0,0,0,0,0
450,8,3.198728,450 450 450 16 800 450,25908401664,700227072,8.09,218.90,87.60,0,0,0,0,0,0,0,0,0
460,8,3.391976,460 460 460 16 783 460,27698692544,748613312,8.16,220.70,87.60,0,0,0,0,0,0,0,0,0
470,8,3.603608,470 470 470 16 766 470,29569613824,799178752,8.20,221.76,87.60,0,0,0,0,0,0,0,0,0
480,4,2.194226,480 480 480 16 750 480,15761470752,425985696,7.18,194.13,96.80,0,0,0,0,0,0,0,0,0
490,4,2.150785,490 490 490 16 735 490,16780225792,453519616,7.80,210.85,92.00,0,0,0,0,0,0,0,0,0
500,4,2.267596,500 500 500 16 720 500,17841960032,482215136,7.86,212.65,87.60,0,0,0,0,0,0,0,0,0
510,4,3.080767,510 510 510 16 706 510,18947561472,512096256,6.14,166.22,114.96,0,0,0,0,0,0,0,0,0
520,4,2.773709,520 520 520 16 693 520,20097918112,543186976,7.24,195.83,96.80,0,0,0,0,0,0,0,0,0
530,4,2.769672,530 530 530 16 680 530,21293917952,575511296,7.68,207.78,92.00,0,0,0,0,0,0,0,0,0
540,4,2.951549,540 540 540 16 667 540,22536448992,609093216,7.63,206.36,92.00,0,0,0,0,0,0,0,0,0
550,4,3.083298,550 550 550 16 655 550,23826399232,643956736,7.72,208.85,92.00,0,0,0,0,0,0,0,0,0
560,4,3.509780,560 560 560 16 643 560,25164656672,680125856,7.16,193.77,96.80,0,0,0,0,0,0,0,0,0
570,4,3.566715,570 570 570 16 632 570,26552109312,717624576,7.44,201.19,96.80,0,0,0,0,0,0,0,0,0
580,4,3.940149,580 580 580 16 621 580,27989645152,756476896,7.10,191.99,96.80,0,0,0,0,0,0,0,0,0
590,2,2.073160,590 590 590 16 610 590,14739076096,398353408,7.10,192.14,102.16,0,0,0,0,0,0,0,0,0
600,2,2.198910,600 600 600 16 600 600,15509259216,419169168,7.04,190.62,102.16,0,0,0,0,0,0,0,0,0
610,2,2.343333,610 610 610 16 590 610,16305815936,440697728,6.95,188.06,102.16,0,0,0,0,0,0,0,0,0
620,2,2.434658,620 620 620 16 581 620,17129190256,462951088,7.03,190.14,102.16,0,0,0,0,0,0,0,0,0
630,2,2.537515,630 630 630 16 572 630,17979826176,485941248,7.08,191.50,102.16,0,0,0,0,0,0,0,0,0
640,2,2.934725,640 640 640 16 563 640,18858167696,509680208,6.42,173.67,108.16,0,0,0,0,0,0,0,0,0
650,2,2.750836,650 650 650 16 554 650,19764658816,534179968,7.18,194.18,96.80,0,0,0,0,0,0,0,0,0
660,2,2.877222,660 660 660 16 546 660,20699743536,559452528,7.19,194.44,96.80,0,0,0,0,0,0,0,0,0
670,2,3.006791,670 670 670 16 537 670,21663865856,585509888,7.20,194.72,96.80,0,0,0,0,0,0,0,0,0
680,2,3.120093,680 680 680 16 530 680,22657469776,612364048,7.25,196.26,96.80,0,0,0,0,0,0,0,0,0
690,2,3.289381,690 690 690 16 522 690,23680999296,640027008,7.19,194.57,96.80,0,0,0,0,0,0,0,0,0
700,2,3.417754,700 700 700 16 514 700,24734898416,668510768,7.23,195.59,96.80,0,0,0,0,0,0,0,0,0
710,2,3.499091,710 710 710 16 507 710,25819611136,697827328,7.37,199.42,96.80,0,0,0,0,0,0,0,0,0
720,2,3.649268,720 720 720 16 500 720,26935581456,727988688,7.37,199.48,96.80,0,0,0,0,0,0,0,0,0
730,2,3.790914,730 730 730 16 493 730,28083253376,759006848,7.40,200.21,96.80,0,0,0,0,0,0,0,0,0
740,2,3.893288,740 740 740 16 487 740,29263070896,790893808,7.51,203.14,92.00,0,0,0,0,0,0,0,0,0
750,2,4.096798,750 750 750 16 480 750,30475478016,823661568,7.43,201.04,92.00,0,0,0,0,0,0,0,0,0
760,2,4.355315,760 760 760 16 474 760,31720918736,857322128,7.28,196.84,96.80,0,0,0,0,0,0,0,0,0
770,2,4.713961,770 770 770 16 468 770,32999837056,891887488,6.99,189.19,102.16,0,0,0,0,0,0,0,0,0
780,2,4.597709,780 780 780 16 462 780,34312676976,927369648,7.46,201.70,92.00,0,0,0,0,0,0,0,0,0
