,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,8.81,881.00,0.24,9.06,906.00,0.25,765.66,705.84,9.1,8.0,10.3,6.5,0.0,24.8 ,9.1,8.0,10.0,6.0,0.0,24.0 ,26.07,7.6,7.3,10.3,10.0,0.1,33.20,8.16,41.36,31.84,8.16,40.00,.08,0,.08,32.87,8.25,41.12,17.87,8.12,25.99,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
100,7.61,761.00,0.25,7.64,764.00,0.25,656.28,598.98,9.1,8.0,10.3,10.0,0.0,28.3 ,9.1,8.0,10.0,10.0,0.0,28.0 ,30.72,8.2,7.9,10.3,10.3,0.5,32.88,8.16,41.04,32.88,8.16,41.04,.56,.24,.80,32.87,8.12,40.99,32.00,8.12,40.12,0,0,0,32.00,8.00,40.00,32.00,8.00,40.00,0,0,0
110,7.47,747.00,0.24,7.64,764.00,0.25,656.28,620.69,9.1,8.0,10.2,10.2,0.0,28.5 ,9.1,8.0,10.0,10.0,0.0,28.0 ,29.64,7.6,7.3,10.2,10.3,3.4,32.80,8.16,40.96,32.96,8.16,41.12,4.00,1.92,5.92,32.75,8.12,40.87,32.75,8.12,40.87,0,0,0,32.00,8.00,40.00,32.00,8.00,40.00,0,0,0
120,5.85,585.00,0.41,5.99,599.00,0.42,436.48,512.45,9.1,8.0,10.2,10.2,14.4,42.8 ,9.1,8.0,10.0,10.0,14.1,42.1 ,35.91,8.1,7.8,10.2,10.1,8.5,32.72,8.16,40.88,32.48,8.08,40.56,9.04,5.52,14.56,32.75,8.12,40.87,32.75,8.12,40.87,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
130,5.87,587.00,0.41,5.99,599.00,0.42,436.48,439.03,9.1,8.0,10.2,10.2,14.4,42.8 ,9.1,8.0,10.0,10.0,14.1,42.1 ,41.91,7.6,7.2,10.2,10.2,13.1,32.72,8.16,40.88,32.64,8.08,40.72,14.96,7.36,22.32,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
140,5.87,587.00,0.41,5.99,599.00,0.42,436.48,427.20,9.1,8.0,10.2,10.2,14.4,42.7 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.07,8.0,7.7,10.2,10.2,14.3,32.72,8.16,40.88,32.64,8.08,40.72,16.40,8.00,24.40,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
150,5.91,591.00,0.41,5.99,599.00,0.42,436.48,426.57,9.1,8.0,10.2,10.2,14.3,42.6 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.13,7.6,7.2,10.2,10.2,14.5,32.64,8.16,40.80,32.64,8.00,40.64,16.56,8.16,24.72,32.50,8.12,40.62,32.50,8.12,40.62,16.37,8.00,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,5.89,589.00,0.41,5.99,599.00,0.42,436.48,420.15,9.1,8.0,10.2,10.2,14.3,42.6 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.79,8.1,7.6,10.2,10.2,14.5,32.64,8.08,40.72,32.64,8.08,40.72,16.56,8.16,24.72,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,5.89,589.00,0.41,5.99,599.00,0.42,436.48,431.83,9.1,8.0,10.1,10.1,14.3,42.6 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.61,8.3,7.8,10.2,10.1,14.5,32.56,8.08,40.64,32.56,8.00,40.56,16.56,8.16,24.72,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,5.90,590.00,0.41,5.99,599.00,0.42,436.48,428.50,9.1,8.0,10.1,10.1,14.3,42.6 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.94,8.9,8.0,10.2,10.1,14.4,32.56,8.08,40.64,32.56,8.00,40.56,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,5.90,590.00,0.41,5.99,599.00,0.42,436.48,432.46,9.1,8.0,10.1,10.1,14.3,42.5 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.55,8.4,7.7,10.1,10.1,14.5,32.48,8.08,40.56,32.48,8.00,40.48,16.56,8.08,24.64,32.50,8.12,40.62,32.50,8.00,40.50,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,5.90,590.00,0.41,5.99,599.00,0.42,436.48,427.42,9.1,8.0,10.1,10.1,14.3,42.6 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.05,8.7,7.9,10.1,10.1,14.4,32.48,8.08,40.56,32.48,8.00,40.48,16.48,8.08,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,5.98,598.00,0.42,5.99,599.00,0.42,436.48,432.81,9.1,8.0,10.1,10.1,14.1,42.3 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.51,8.3,7.6,10.1,10.1,14.4,32.48,8.08,40.56,32.48,8.00,40.48,16.48,8.08,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,7.75,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,5.92,592.00,0.41,5.99,599.00,0.42,436.48,428.04,9.1,8.0,10.1,10.1,14.2,42.5 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.99,8.7,7.8,10.1,10.1,14.4,32.48,8.08,40.56,32.48,7.92,40.40,16.48,8.08,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,5.92,592.00,0.41,5.99,599.00,0.42,436.48,433.67,9.1,8.0,10.1,10.1,14.2,42.5 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.43,8.3,7.6,10.1,10.1,14.4,32.48,8.08,40.56,32.40,8.00,40.40,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,5.94,594.00,0.41,5.99,599.00,0.42,436.48,432.93,9.1,8.0,10.1,10.1,14.2,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.50,8.6,7.7,10.1,10.1,14.4,32.48,8.08,40.56,32.40,7.92,40.32,16.56,8.08,24.64,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,5.93,593.00,0.41,5.99,599.00,0.42,436.48,433.57,9.1,8.0,10.1,10.1,14.2,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.44,8.2,7.5,10.1,10.1,14.4,32.40,8.08,40.48,32.40,8.00,40.40,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,5.93,593.00,0.41,5.99,599.00,0.42,436.48,428.91,9.1,8.0,10.1,10.1,14.2,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.90,8.4,7.7,10.1,10.1,14.4,32.40,8.08,40.48,32.40,8.00,40.40,16.48,8.08,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,5.93,593.00,0.41,5.99,599.00,0.42,436.48,433.36,9.1,8.0,10.1,10.1,14.2,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.46,8.2,7.5,10.1,10.1,14.4,32.32,8.08,40.40,32.40,8.00,40.40,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,5.94,594.00,0.41,5.99,599.00,0.42,436.48,432.45,9.1,8.0,10.1,10.1,14.2,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.55,8.4,7.6,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,5.92,592.00,0.41,5.99,599.00,0.42,436.48,432.27,9.1,8.0,10.1,10.1,14.2,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.57,8.1,7.4,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,5.96,596.00,0.41,5.99,599.00,0.42,436.48,431.29,9.1,8.0,10.1,10.1,14.1,42.3 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.66,8.4,7.6,10.1,10.1,14.4,32.32,8.08,40.40,32.32,7.92,40.24,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,5.94,594.00,0.41,5.99,599.00,0.42,436.48,433.48,9.1,8.0,10.1,10.1,14.2,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.45,8.1,7.4,10.1,10.1,14.4,32.32,8.08,40.40,32.32,7.92,40.24,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,5.94,594.00,0.41,5.99,599.00,0.42,436.48,428.88,9.1,8.0,10.1,10.1,14.2,42.3 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.90,8.3,7.5,10.1,10.1,14.5,32.32,8.08,40.40,32.32,7.92,40.24,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,5.94,594.00,0.41,5.99,599.00,0.42,436.48,431.98,9.1,8.0,10.1,10.1,14.2,42.3 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.59,8.0,7.4,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,5.99,599.00,0.42,5.99,599.00,0.42,436.48,428.55,9.1,8.0,10.1,10.1,14.1,42.2 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.94,8.3,7.5,10.1,10.1,14.4,32.32,8.08,40.40,32.32,7.92,40.24,16.56,8.08,24.64,32.25,8.00,40.25,32.25,8.12,40.37,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,5.94,594.00,0.41,5.99,599.00,0.42,436.48,434.36,9.1,8.0,10.1,10.1,14.2,42.3 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.36,8.0,7.4,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.48,8.08,24.56,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,5.95,595.00,0.41,5.99,599.00,0.42,436.48,430.62,9.1,8.0,10.1,10.1,14.2,42.3 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.73,8.2,7.5,10.1,10.1,14.4,32.32,8.08,40.40,32.24,8.00,40.24,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,5.90,590.00,0.41,5.99,599.00,0.42,436.48,433.05,9.1,8.0,10.1,10.1,14.3,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.49,8.0,7.3,10.1,10.1,14.4,32.40,8.08,40.48,32.32,7.92,40.24,16.56,8.08,24.64,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,5.93,593.00,0.41,5.99,599.00,0.42,436.48,425.95,9.1,8.0,10.1,10.1,14.2,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.20,8.1,7.5,10.1,10.1,14.5,32.40,8.08,40.48,32.32,8.00,40.32,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,5.92,592.00,0.41,5.99,599.00,0.42,436.48,424.61,9.1,8.0,10.1,10.1,14.2,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.33,7.9,7.3,10.1,10.1,14.5,32.48,8.08,40.56,32.32,8.00,40.32,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,5.97,597.00,0.42,5.99,599.00,0.42,436.48,427.62,9.1,8.0,10.1,10.1,14.1,42.2 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.03,8.2,7.4,10.1,10.0,14.5,32.32,8.08,40.40,32.24,7.92,40.16,16.64,8.08,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,5.94,594.00,0.41,5.99,599.00,0.42,436.48,428.84,9.1,8.0,10.1,10.1,14.2,42.3 ,9.1,8.0,10.0,10.0,14.1,42.1 ,42.91,7.9,7.3,10.1,10.1,14.6,32.32,8.08,40.40,32.24,7.92,40.16,16.80,8.08,24.88,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
420,5.96,596.00,0.41,5.99,599.00,0.42,436.48,427.35,9.1,8.0,10.0,10.0,14.1,42.2 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.06,8.2,7.4,10.1,10.0,14.6,32.32,8.00,40.32,32.24,7.92,40.16,16.72,8.08,24.80,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
430,5.91,591.00,0.41,5.99,599.00,0.42,436.48,423.62,9.1,8.0,10.0,10.0,14.3,42.3 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.44,7.9,7.3,10.1,10.1,14.6,32.48,8.08,40.56,32.24,7.92,40.16,16.88,8.08,24.96,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
440,5.93,593.00,0.41,5.99,599.00,0.42,436.48,421.40,9.1,8.0,10.1,10.1,14.2,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.66,8.1,7.4,10.1,10.0,14.7,32.48,8.00,40.48,32.24,7.92,40.16,17.04,8.08,25.12,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
450,5.93,593.00,0.41,5.99,599.00,0.42,436.48,425.85,9.1,8.0,10.1,10.1,14.2,42.3 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.21,7.9,7.3,10.1,10.1,14.7,32.32,8.00,40.32,32.24,7.92,40.16,16.96,8.08,25.04,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
460,5.87,587.00,0.41,5.99,599.00,0.42,436.48,423.27,9.1,8.0,10.1,10.1,14.4,42.5 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.47,8.1,7.4,10.1,10.1,14.7,32.48,8.00,40.48,32.24,7.92,40.16,17.04,8.08,25.12,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.37,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
470,5.88,588.00,0.41,5.99,599.00,0.42,436.48,422.77,9.1,8.0,10.1,10.1,14.3,42.5 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.52,7.9,7.3,10.1,10.0,14.8,32.40,8.00,40.40,32.24,7.92,40.16,17.20,8.08,25.28,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
480,5.93,593.00,0.41,5.99,599.00,0.42,436.48,401.28,9.1,8.0,10.0,10.0,14.2,42.3 ,9.1,8.0,10.0,10.0,14.1,42.1 ,45.85,8.0,7.4,10.1,10.0,15.6,32.48,8.00,40.48,32.24,7.92,40.16,18.48,8.08,26.56,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,5.97,597.00,0.42,5.99,599.00,0.42,436.48,413.23,9.1,8.0,10.0,10.0,14.1,42.2 ,9.1,8.0,10.0,10.0,14.1,42.1 ,44.53,7.9,7.3,10.2,10.0,14.9,32.64,8.08,40.72,32.24,7.92,40.16,17.28,8.08,25.36,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,5.91,591.00,0.41,5.99,599.00,0.42,436.48,419.83,9.1,8.0,10.1,10.1,14.3,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.83,8.1,7.3,10.2,10.1,14.9,32.56,8.00,40.56,32.24,8.00,40.24,17.36,8.08,25.44,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,5.92,592.00,0.41,5.99,599.00,0.42,436.48,409.96,9.1,8.0,10.1,10.1,14.2,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,44.88,7.8,7.3,10.2,10.0,15.0,32.64,8.00,40.64,32.24,7.92,40.16,17.60,8.08,25.68,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,5.96,596.00,0.41,5.99,599.00,0.42,436.48,417.46,9.1,8.0,10.1,10.1,14.2,42.3 ,9.1,8.0,10.0,10.0,14.1,42.1 ,44.08,8.0,7.3,10.2,10.0,15.0,32.96,8.00,40.96,32.24,7.92,40.16,17.52,8.08,25.60,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,5.96,596.00,0.42,5.99,599.00,0.42,436.48,421.66,9.1,8.0,10.0,10.0,14.1,42.2 ,9.1,8.0,10.0,10.0,14.1,42.1 ,43.64,7.8,7.2,10.2,10.0,15.0,32.72,8.00,40.72,32.24,7.92,40.16,17.52,8.08,25.60,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,5.99,599.00,0.42,5.99,599.00,0.42,436.48,417.97,9.1,8.0,10.0,10.0,14.1,42.2 ,9.1,8.0,10.0,10.0,14.1,42.1 ,44.02,8.1,7.3,10.2,10.0,15.2,32.80,8.00,40.80,32.24,7.92,40.16,17.76,8.08,25.84,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,5.92,592.00,0.41,5.99,599.00,0.42,436.48,411.84,9.1,8.0,10.1,10.1,14.2,42.4 ,9.1,8.0,10.0,10.0,14.1,42.1 ,44.68,8.0,7.2,10.5,10.0,15.2,34.00,8.00,42.00,32.24,7.92,40.16,17.84,8.08,25.92,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,5.98,598.00,0.42,5.99,599.00,0.42,436.48,412.41,9.1,8.0,10.1,10.1,14.1,42.2 ,9.1,8.0,10.0,10.0,14.1,42.1 ,44.62,8.1,7.3,10.5,10.0,15.3,33.92,8.00,41.92,32.24,7.92,40.16,18.00,8.08,26.08,32.25,8.00,40.25,32.25,8.00,40.25,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,5.97,597.00,0.42,5.99,599.00,0.42,436.48,413.95,9.1,8.0,10.0,10.0,14.1,42.2 ,9.1,8.0,10.0,10.0,14.1,42.1 ,44.45,7.8,7.2,10.5,10.0,15.4,34.08,8.00,42.08,32.24,7.92,40.16,18.08,8.08,26.16,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,5.95,595.00,0.41,5.99,599.00,0.42,436.48,393.29,9.1,8.0,10.0,10.0,14.2,42.2 ,9.1,8.0,10.0,10.0,14.1,42.1 ,46.78,8.0,7.3,11.5,10.0,15.8,37.84,8.00,45.84,32.24,7.92,40.16,18.88,8.08,26.96,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
590,5.95,595.00,0.41,5.99,599.00,0.42,436.48,402.37,9.1,8.0,12.0,10.0,14.2,44.2 ,9.1,8.0,10.0,10.0,14.1,42.1 ,45.73,7.9,7.2,10.8,10.0,15.6,35.04,8.00,43.04,32.24,7.92,40.16,18.56,8.08,26.64,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
600,5.97,597.00,0.42,5.99,599.00,0.42,436.48,398.58,9.1,8.0,10.0,10.0,14.1,42.2 ,9.1,8.0,10.0,10.0,14.1,42.1 ,46.16,8.0,7.3,11.2,10.0,15.9,36.64,8.00,44.64,32.24,7.92,40.16,19.04,8.08,27.12,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
610,5.99,599.00,0.42,5.99,599.00,0.42,436.48,403.00,9.1,8.0,10.0,10.0,14.1,42.1 ,9.1,8.0,10.0,10.0,14.1,42.1 ,45.66,7.8,7.2,10.3,10.0,15.9,33.36,8.00,41.36,32.24,7.92,40.16,18.96,8.08,27.04,32.12,8.00,40.12,32.12,7.87,39.99,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
620,5.93,593.00,0.41,5.99,599.00,0.42,436.48,401.32,9.1,8.0,10.1,10.1,14.2,42.3 ,9.1,8.0,10.0,10.0,14.1,42.1 ,45.85,8.1,7.3,10.3,10.0,15.9,33.28,8.00,41.28,32.24,7.92,40.16,19.04,8.08,27.12,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
