N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
1280,1,likwid-perfctr,67.8149,,130882700000.0000,18786083500.0000,1.93,2.13,277.02,304.28,63.53,55.53,316.94,0,0,0,0,0,0
1280,2,likwid-perfctr,39.2156,,131372200000.0000,18785841000.0000,3.35,3.96,479.04,565.71,36.74,29.07,605.43,0,0,0,0,0,0
1280,3,likwid-perfctr,27.8507,,131455300000.0000,18786132600.0000,4.72,5.48,674.53,782.85,26.09,21.83,806.22,0,0,0,0,0,0
1280,4,likwid-perfctr,23.1953,,131285300000.0000,18786105400.0000,5.66,6.45,809.91,921.42,21.73,18.86,933.19,0,0,0,0,0,0
1280,5,likwid-perfctr,20.5877,,131349500000.0000,18786070300.0000,6.38,6.91,912.49,987.14,19.29,17.25,1020.28,0,0,0,0,0,0
1280,6,likwid-perfctr,18.8566,,131430500000.0000,18786076300.0000,6.97,7.20,996.26,1028.57,17.67,17.03,1033.47,0,0,0,0,0,0
1280,7,likwid-perfctr,18.2755}],,,,7.19,7.22,1027.94,1031.42,17.12,17.03,1033.47,0,0,0,0,0,0
1280,8,likwid-perfctr,17.9468,,131370500000.0000,18785992300.0000,7.32,7.24,1046.76,1034.28,16.81,17.03,1033.47,0,0,0,0,0,0
1280,9,likwid-perfctr,17.7786}],,,,7.39,7.25,1056.67,1035.71,16.66,17.03,1033.47,0,0,0,0,0,0
1280,10,likwid-perfctr,17.657,,131368000000.000,18785988000.000,7.44,7.23,1063.94,1032.85,16.54,17.03,1033.47,0,0,0,0,0,0
