N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,3.94,562.85,0.17,4.03,575.71,0.17,510.14,316.35,12.0,14.5,10.2,10.2,0.0,35.0 ,12.0,14.5,10.0,10.0,0.0,34.5 ,55.64,17.6,12.3,10.3,10.2,0.5,32.88,8.16,41.04,32.88,8.16,41.04,.56,.48,1.04,32.75,8.12,40.87,32.75,8.12,40.87,0,0,0,32.00,8.00,40.00,32.00,8.00,40.00,0,0,0
120,3.95,564.28,0.17,4.03,575.71,0.17,391.80,307.69,12.0,14.5,10.2,10.2,8.9,43.8 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.20,16.9,12.2,10.2,10.3,4.8,32.80,8.16,40.96,32.88,8.08,40.96,6.08,4.32,10.40,32.75,8.12,40.87,32.75,8.12,40.87,12.50,8.12,20.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
130,3.96,565.71,0.17,4.03,575.71,0.17,391.80,314.80,12.0,14.5,10.2,10.2,10.6,45.5 ,12.0,14.5,10.0,10.0,10.4,44.9 ,55.91,17.7,12.2,10.2,10.2,9.2,32.72,8.16,40.88,32.56,8.00,40.56,13.28,7.84,21.12,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
140,3.96,565.71,0.17,4.03,575.71,0.17,391.80,306.60,12.0,14.5,10.2,10.2,10.6,45.4 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.40,17.1,12.1,10.2,10.1,10.6,32.72,8.16,40.88,32.56,8.00,40.56,16.16,8.24,24.40,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
150,3.97,567.14,0.17,4.03,575.71,0.17,391.80,297.02,12.0,14.5,10.2,10.2,10.6,45.4 ,12.0,14.5,10.0,10.0,10.4,44.9 ,59.25,16.3,11.8,10.2,10.1,10.8,32.64,8.16,40.80,32.56,8.00,40.56,16.64,8.24,24.88,32.50,8.12,40.62,32.50,8.12,40.62,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,3.97,567.14,0.17,4.03,575.71,0.17,391.80,311.62,12.0,14.5,10.2,10.2,10.6,45.4 ,12.0,14.5,10.0,10.0,10.4,44.9 ,56.48,17.2,12.0,10.4,10.1,10.7,33.36,8.08,41.44,32.40,8.00,40.40,16.56,8.24,24.80,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,3.98,568.57,0.17,4.03,575.71,0.17,391.80,305.62,12.0,14.5,10.1,10.1,10.6,45.3 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.59,16.5,11.8,10.2,10.1,10.7,32.56,8.08,40.64,32.48,8.00,40.48,16.56,8.24,24.80,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,3.98,568.57,0.17,4.03,575.71,0.17,391.98,310.93,12.0,14.5,10.1,10.1,10.5,45.3 ,12.0,14.5,10.0,10.0,10.4,44.9 ,56.60,17.3,12.0,10.2,10.1,10.7,32.48,8.08,40.56,32.40,8.08,40.48,16.56,8.24,24.80,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,3.98,568.57,0.17,4.03,575.71,0.17,391.98,307.70,12.0,14.5,10.1,10.1,10.6,45.3 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.20,16.7,11.8,10.2,10.1,10.7,32.48,8.08,40.56,32.40,8.00,40.40,16.48,8.24,24.72,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,3.98,568.57,0.17,4.03,575.71,0.17,391.98,303.78,12.0,14.5,10.1,10.1,10.5,45.3 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.94,16.3,11.7,10.1,10.1,10.7,32.48,8.08,40.56,32.40,8.00,40.40,16.48,8.16,24.64,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,3.98,568.57,0.17,4.03,575.71,0.17,391.98,308.71,12.0,14.5,10.1,10.1,10.6,45.3 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.01,16.7,11.7,10.1,10.1,10.7,32.40,8.08,40.48,32.32,8.00,40.32,16.48,8.16,24.64,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,3.99,570.00,0.17,4.03,575.71,0.17,391.80,304.54,12.0,14.5,10.1,10.1,10.5,45.2 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.79,16.4,11.7,10.1,10.1,10.7,32.40,8.08,40.48,32.32,8.00,40.32,16.48,8.16,24.64,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,3.99,570.00,0.17,4.03,575.71,0.17,391.80,300.00,12.0,14.5,10.1,10.1,10.5,45.2 ,12.0,14.5,10.0,10.0,10.4,44.9 ,58.67,15.9,11.5,10.1,10.1,10.7,32.40,8.08,40.48,32.32,8.00,40.32,16.40,8.16,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,3.99,570.00,0.17,4.03,575.71,0.17,391.80,303.59,12.0,14.5,10.1,10.1,10.5,45.2 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.97,16.6,11.7,10.2,10.1,10.6,32.88,8.08,40.96,32.32,8.00,40.32,16.40,8.16,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,4.00,571.42,0.17,4.03,575.71,0.17,391.98,298.49,12.0,14.5,10.1,10.1,10.5,45.2 ,12.0,14.5,10.0,10.0,10.4,44.9 ,58.96,16.1,11.5,10.1,10.1,10.6,32.48,8.08,40.56,32.24,8.00,40.24,16.40,8.16,24.56,32.25,8.12,40.37,32.25,8.12,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,3.99,570.00,0.17,4.03,575.71,0.17,391.98,311.02,12.0,14.5,10.1,10.1,10.6,45.3 ,12.0,14.5,10.0,10.0,10.4,44.9 ,56.59,16.7,11.7,10.1,10.0,10.6,32.40,8.08,40.48,32.24,7.92,40.16,16.40,8.16,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.37,24.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,3.99,570.00,0.17,4.03,575.71,0.17,391.98,309.56,12.0,14.5,10.1,10.1,10.5,45.2 ,12.0,14.5,10.0,10.0,10.4,44.9 ,56.85,16.2,11.5,10.1,10.0,10.6,32.32,8.08,40.40,32.24,7.92,40.16,16.40,8.16,24.56,32.37,8.00,40.37,32.37,8.00,40.37,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,4.00,571.42,0.17,4.03,575.71,0.17,391.98,309.15,12.0,14.5,10.1,10.1,10.5,45.2 ,12.0,14.5,10.0,10.0,10.4,44.9 ,56.93,16.0,11.5,10.1,10.1,10.6,32.32,8.08,40.40,32.24,8.00,40.24,16.40,8.16,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,4.00,571.42,0.17,4.03,575.71,0.17,391.80,311.24,12.0,14.5,10.1,10.1,10.5,45.2 ,12.0,14.5,10.0,10.0,10.4,44.9 ,56.55,16.3,11.5,10.1,10.0,10.6,32.32,8.08,40.40,32.24,7.92,40.16,16.40,8.16,24.56,32.37,8.00,40.37,32.37,8.00,40.37,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,4.00,571.42,0.17,4.03,575.71,0.17,391.98,306.03,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.51,16.1,11.5,10.1,10.1,10.6,32.32,8.08,40.40,32.24,8.00,40.24,16.40,8.16,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,4.00,571.42,0.17,4.03,575.71,0.17,391.98,301.58,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,58.36,15.8,11.4,10.1,10.0,10.6,32.32,8.08,40.40,32.24,7.92,40.16,16.32,8.16,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,4.00,571.42,0.17,4.03,575.71,0.17,391.80,307.05,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.32,16.2,11.5,10.2,10.0,10.6,32.72,8.08,40.80,32.16,7.92,40.08,16.32,8.16,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,4.00,571.42,0.17,4.03,575.71,0.17,391.98,306.82,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.36,15.9,11.4,10.1,10.0,10.6,32.32,8.08,40.40,32.16,7.92,40.08,16.32,8.16,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,4.00,571.42,0.17,4.03,575.71,0.17,391.80,307.21,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.29,16.1,11.5,10.1,10.0,10.6,32.32,8.08,40.40,32.16,7.92,40.08,16.32,8.16,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,4.00,571.42,0.17,4.03,575.71,0.17,391.98,309.04,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,56.95,16.0,11.4,10.1,10.0,10.6,32.32,8.08,40.40,32.16,7.92,40.08,16.32,8.16,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,4.01,572.85,0.17,4.03,575.71,0.17,391.98,309.21,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,56.92,15.8,11.4,10.1,10.0,10.6,32.24,8.08,40.32,32.16,8.00,40.16,16.32,8.16,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,4.01,572.85,0.17,4.03,575.71,0.17,391.98,309.70,12.0,14.5,10.1,10.1,10.4,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,56.83,16.1,11.4,10.1,10.0,10.6,32.24,8.08,40.32,32.08,7.92,40.00,16.32,8.16,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,4.01,572.85,0.17,4.03,575.71,0.17,391.80,306.05,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.51,16.0,11.4,10.1,10.0,10.6,32.24,8.08,40.32,32.08,7.92,40.00,16.32,8.16,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,4.02,574.28,0.17,4.03,575.71,0.17,391.80,299.75,12.0,14.5,10.1,10.0,10.4,45.0 ,12.0,14.5,10.0,10.0,10.4,44.9 ,58.72,15.7,11.3,10.1,10.0,10.6,32.32,8.08,40.40,32.08,7.92,40.00,16.32,8.16,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,4.01,572.85,0.17,4.03,575.71,0.17,391.98,305.15,12.0,14.5,10.1,10.1,10.4,45.0 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.68,16.0,11.4,10.3,10.1,10.6,33.12,8.08,41.20,32.24,8.00,40.24,16.32,8.16,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,4.01,572.85,0.17,4.03,575.71,0.17,391.98,306.44,12.0,14.5,10.1,10.1,10.5,45.2 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.43,15.8,11.3,10.1,10.0,10.6,32.24,8.08,40.32,32.16,7.92,40.08,16.32,8.16,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
420,4.01,572.85,0.17,4.03,575.71,0.17,391.98,307.15,12.0,14.5,10.0,10.0,10.4,44.9 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.30,16.2,11.4,10.1,10.0,10.6,32.24,8.08,40.32,32.16,8.00,40.16,16.32,8.16,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
430,4.01,572.85,0.17,4.03,575.71,0.17,391.80,307.89,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.16,15.9,11.3,10.1,10.0,10.6,32.40,8.08,40.48,32.24,8.00,40.24,16.32,8.16,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
440,4.01,572.85,0.17,4.03,575.71,0.17,391.98,308.66,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.02,15.7,11.3,10.1,10.0,10.6,32.40,8.08,40.48,32.16,8.00,40.16,16.32,8.16,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
450,4.02,574.28,0.17,4.03,575.71,0.17,391.80,309.16,12.0,14.5,10.0,10.0,10.4,45.0 ,12.0,14.5,10.0,10.0,10.4,44.9 ,56.93,16.0,11.3,10.1,10.0,10.6,32.24,8.08,40.32,32.16,7.92,40.08,16.40,8.16,24.56,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
460,4.02,574.28,0.17,4.03,575.71,0.17,391.80,306.75,12.0,14.5,10.0,10.0,10.4,45.0 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.37,15.8,11.3,10.1,10.0,10.6,32.24,8.08,40.32,32.16,8.00,40.16,16.40,8.16,24.56,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
470,4.01,572.85,0.17,4.03,575.71,0.17,391.80,301.84,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,58.31,15.6,11.3,10.1,10.0,10.6,32.24,8.08,40.32,32.16,7.92,40.08,16.40,8.16,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
480,4.01,572.85,0.17,4.03,575.71,0.17,391.80,301.98,12.0,14.5,10.1,10.1,10.4,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,58.28,16.0,11.3,10.4,10.0,10.6,33.52,8.08,41.60,32.00,7.92,39.92,16.40,8.16,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,4.02,574.28,0.17,4.03,575.71,0.17,391.80,295.44,12.0,14.5,10.0,10.0,10.4,45.0 ,12.0,14.5,10.0,10.0,10.4,44.9 ,59.57,15.8,11.3,10.1,10.0,10.6,32.48,8.08,40.56,32.00,7.92,39.92,16.40,8.16,24.56,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,4.02,574.28,0.17,4.03,575.71,0.17,391.80,308.81,12.0,14.5,10.0,10.0,10.4,45.0 ,12.0,14.5,10.0,10.0,10.4,44.9 ,56.99,16.2,11.4,10.1,10.0,10.6,32.40,8.08,40.48,32.08,7.92,40.00,16.40,8.16,24.56,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,4.01,572.85,0.17,4.03,575.71,0.17,391.98,303.14,12.0,14.5,10.1,10.1,10.6,45.2 ,12.0,14.5,10.0,10.0,10.4,44.9 ,58.06,15.7,11.3,10.3,10.0,10.6,33.20,8.00,41.20,32.00,7.92,39.92,16.40,8.16,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,4.01,572.85,0.17,4.03,575.71,0.17,391.98,308.29,12.0,14.5,10.1,10.1,10.6,45.2 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.09,15.7,11.3,11.8,10.0,10.7,39.04,8.00,47.04,32.00,7.92,39.92,16.48,8.16,24.64,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,4.02,574.28,0.17,4.03,575.71,0.17,391.80,305.83,12.0,14.5,10.0,10.0,10.4,45.0 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.55,15.9,11.3,11.2,10.0,10.7,36.64,8.00,44.64,32.00,7.84,39.84,16.56,8.16,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,4.02,574.28,0.17,4.03,575.71,0.17,391.98,306.76,12.0,14.5,10.0,10.0,10.4,45.0 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.37,15.8,11.3,10.5,10.0,10.7,33.92,8.08,42.00,32.08,7.92,40.00,16.56,8.16,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,4.01,572.85,0.17,4.03,575.71,0.17,391.80,305.53,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.61,15.6,11.2,10.6,10.0,10.7,34.24,8.08,42.32,32.08,7.92,40.00,16.64,8.16,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,4.01,572.85,0.17,4.03,575.71,0.17,391.98,304.42,12.0,14.5,10.1,10.1,10.5,45.1 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.82,15.9,11.3,11.1,10.0,10.7,36.24,8.00,44.24,32.08,7.92,40.00,16.72,8.16,24.88,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,4.02,574.28,0.17,4.03,575.71,0.17,391.98,306.36,12.0,14.5,10.0,10.0,10.3,44.9 ,12.0,14.5,10.0,10.0,10.4,44.9 ,57.45,15.6,11.2,10.2,10.0,10.8,32.80,8.00,40.80,32.08,7.92,40.00,16.80,8.16,24.96,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,4.02,574.28,0.17,4.03,575.71,0.17,391.98,302.13,12.0,14.5,10.0,10.0,10.5,45.0 ,12.0,14.5,10.0,10.0,10.4,44.9 ,58.25,15.9,11.3,11.1,10.0,10.8,36.48,8.00,44.48,31.92,7.92,39.84,16.72,8.16,24.88,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
