N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
490,8,2.244310,L2 490 490 490 16 12 250,19954863104,907039232,8.88,404.14,46.00,0,0,0,0,0,0,0,0,0
500,8,2.318900,L2 500 500 500 16 12 250,21217465984,964430272,9.14,415.89,44.80,0,0,0,0,0,0,0,0,0
510,8,2.625252,L2 510 510 510 16 12 250,22532235264,1024192512,8.58,390.13,48.40,0,0,0,0,0,0,0,0,0
520,8,2.754936,L2 520 520 520 16 12 250,23900226944,1086373952,8.67,394.33,47.12,0,0,0,0,0,0,0,0,0
530,8,2.874915,L2 530 530 530 16 12 250,25322497024,1151022592,8.80,400.36,46.00,0,0,0,0,0,0,0,0,0
540,8,2.969715,L2 540 540 540 16 12 250,26800101504,1218186432,9.02,410.20,46.00,0,0,0,0,0,0,0,0,0
550,8,3.228568,L2 550 550 550 16 12 250,28334096384,1287913472,8.77,398.91,47.12,0,0,0,0,0,0,0,0,0
560,8,3.339754,L2 560 560 560 16 12 250,29925537664,1360251712,8.95,407.29,46.00,0,0,0,0,0,0,0,0,0
570,8,3.480675,L2 570 570 570 16 12 250,31575481344,1435249152,9.07,412.34,44.80,0,0,0,0,0,0,0,0,0
580,8,3.831387,L2 580 580 580 16 12 250,33284983424,1512953792,8.68,394.88,47.12,0,0,0,0,0,0,0,0,0
590,8,3.875768,L2 590 590 590 16 12 250,35055099904,1593413632,9.04,411.12,44.80,0,0,0,0,0,0,0,0,0
600,4,2.003164,L2 600 600 600 16 12 250,18443443392,838338336,9.20,418.50,44.80,0,0,0,0,0,0,0,0,0
610,4,2.102915,L2 610 610 610 16 12 250,19390700032,881395456,9.22,419.12,44.80,0,0,0,0,0,0,0,0,0
620,4,2.189578,L2 620 620 620 16 12 250,20369847872,925902176,9.29,422.86,43.76,0,0,0,0,0,0,0,0,0
630,4,2.299797,L2 630 630 630 16 12 250,21381414912,971882496,9.29,422.59,43.76,0,0,0,0,0,0,0,0,0
640,4,2.421405,L2 640 640 640 16 12 250,22425929152,1019360416,9.25,420.97,44.80,0,0,0,0,0,0,0,0,0
650,4,2.556554,L2 650 650 650 16 12 250,23503918592,1068359936,9.19,417.88,44.80,0,0,0,0,0,0,0,0,0
660,4,2.660987,L2 660 660 660 16 12 250,24615911232,1118905056,9.24,420.48,44.80,0,0,0,0,0,0,0,0,0
670,4,2.753186,L2 670 670 670 16 12 250,25762435072,1171019776,9.35,425.32,43.76,0,0,0,0,0,0,0,0,0
680,4,2.853050,L2 680 680 680 16 12 250,26944018112,1224728096,9.44,429.26,43.76,0,0,0,0,0,0,0,0,0
690,4,3.012730,L2 690 690 690 16 12 250,28161188352,1280054016,9.34,424.88,43.76,0,0,0,0,0,0,0,0,0
700,4,3.092773,L2 700 700 700 16 12 250,29414473792,1337021536,9.50,432.30,42.72,0,0,0,0,0,0,0,0,0
710,4,3.249641,L2 710 710 710 16 12 250,30704402432,1395654656,9.44,429.47,43.76,0,0,0,0,0,0,0,0,0
720,4,3.389507,L2 720 720 720 16 12 250,32031502272,1455977376,9.44,429.55,43.76,0,0,0,0,0,0,0,0,0
730,4,3.502710,L2 730 730 730 16 12 250,33396301312,1518013696,9.53,433.38,42.72,0,0,0,0,0,0,0,0,0
740,4,3.637799,L2 740 740 740 16 12 250,34799327552,1581787616,9.56,434.81,42.72,0,0,0,0,0,0,0,0,0
750,4,3.804137,L2 750 750 750 16 12 250,36241108992,1647323136,9.52,433.03,42.72,0,0,0,0,0,0,0,0,0
760,2,2.002812,L2 760 760 760 16 12 250,18861086816,857322128,9.41,428.05,43.76,0,0,0,0,0,0,0,0,0
770,2,2.110990,L2 770 770 770 16 12 250,19621524736,891887488,9.29,422.49,43.76,0,0,0,0,0,0,0,0,0
780,2,2.167308,L2 780 780 780 16 12 250,20402132256,927369648,9.41,427.88,43.76,0,0,0,0,0,0,0,0,0
790,2,2.298080,L2 790 790 790 16 12 250,21203173376,963780608,9.22,419.38,44.80,0,0,0,0,0,0,0,0,0
800,2,2.350631,L2 800 800 800 16 12 250,22024912096,1001132368,9.36,425.89,43.76,0,0,0,0,0,0,0,0,0
810,2,2.648359,L2 810 810 810 16 12 250,22867612416,1039436928,8.63,392.48,48.40,0,0,0,0,0,0,0,0,0
