N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,3.523549,L3 10 10 10 16 13611 10,8606711808,452984832,2.44,128.55,153.28,30.83,3.10,0,0,183932.00,181090.00,33.93,0,365022.00
20,131072,2.444506,L3 20 20 20 16 6805 20,10200547328,536870912,4.17,219.62,87.60,83.99,7.37,80.19,7.20,126485.00,125479.00,91.36,87.39,251964.00
30,32768,2.568508,L3 30 30 30 16 4537 30,10942676992,575930368,4.25,224.22,83.60,98.69,7.55,77.81,7.42,133670.00,132461.00,106.24,85.23,266131.00
40,16384,3.454254,L3 40 40 40 16 3402 40,14523826176,764411904,4.20,221.29,83.60,111.16,8.03,79.55,7.61,178695.00,177499.00,119.19,87.16,356194.00
50,8192,3.214796,L3 50 50 50 16 2722 50,15150153728,797376512,4.71,248.03,76.64,101.20,7.70,89.70,7.63,165078.00,164375.00,108.90,97.33,329453.00
60,4096,2.978966,L3 60 60 60 16 2268 60,13667139584,719323136,4.58,241.46,80.00,102.10,7.83,101.91,7.75,5605770.46,425603.00,109.93,109.66,6031373.46
70,2048,3.761588,L3 70 70 70 16 1944 70,11187044352,588791808,2.97,156.52,122.64,102.03,7.80,102.47,7.73,202815277.15,40870243.00,109.83,110.20,243685520.15
80,1024,3.441542,L3 80 80 80 16 1701 80,8540717056,449511424,2.48,130.61,153.28,123.28,8.25,103.78,7.54,266231904.04,58690671.00,131.53,111.32,324922575.04
90,512,2.468034,L3 90 90 90 16 1512 90,6187552768,325660672,2.50,131.95,153.28,102.49,7.86,103.05,7.73,196222409.96,42808141.00,110.35,110.78,239030550.96
100,512,3.326057,L3 100 100 100 16 1361 100,8606711808,452984832,2.58,136.19,141.52,102.46,7.87,102.66,7.84,271045210.97,59280326.00,110.33,110.50,330325536.97
110,256,2.262435,L3 110 110 110 16 1237 110,5793101824,304900096,2.55,134.76,141.52,102.82,7.88,102.80,7.76,181068693.91,39736021.00,110.70,110.56,220804714.91
120,256,2.941395,L3 120 120 120 16 1134 120,7592198144,399589376,2.58,135.84,141.52,113.64,8.14,102.94,7.87,236250207.92,51923029.00,121.78,110.81,288173236.92
130,256,3.769719,L3 130 130 130 16 1047 130,9729828864,512096256,2.57,135.84,141.52,106.92,8.27,102.89,7.77,301298634.89,66345498.00,115.19,110.66,367644132.89
140,128,2.311485,L3 140 140 140 16 972 140,6117588992,321978368,2.64,139.29,141.52,103.65,7.92,103.03,7.89,188934963.92,41621880.00,111.57,110.92,230556843.92
150,128,2.920464,L3 150 150 150 16 907 150,7568714752,398353408,2.58,136.39,141.52,105.60,8.09,104.32,7.84,232891288.89,51386324.00,113.69,112.16,284277612.89
160,128,3.765597,L3 160 160 160 16 850 160,9232883712,485941248,2.45,129.04,153.28,146.10,8.48,105.51,7.12,283798197.95,62602674.00,154.58,112.63,346400871.95
170,64,2.122898,L3 170 170 170 16 800 170,5562343936,292754944,2.61,137.90,141.52,104.07,7.95,103.13,7.80,170356498.90,37642144.00,112.02,110.93,207998642.90
180,64,2.495458,L3 180 180 180 16 756 180,6629359616,348913664,2.65,139.81,141.52,104.35,7.95,103.21,7.91,202740754.92,44804891.00,112.30,111.12,247545645.92
190,64,2.972743,L3 190 190 190 16 716 190,7824784896,411830784,2.63,138.53,141.52,108.55,8.21,103.22,7.82,238798154.91,52815512.00,116.76,111.04,291613666.91
200,64,3.468314,L3 200 200 200 16 680 200,9155915776,481890304,2.63,138.94,141.52,116.70,8.19,103.26,7.92,279079671.92,61739969.00,124.89,111.18,340819640.92
210,32,2.039660,L3 210 210 210 16 648 210,5315024128,279738112,2.60,137.14,141.52,110.07,8.26,103.90,7.76,161725442.91,35803932.00,118.33,111.66,197529374.91
220,32,2.310561,L3 220 220 220 16 618 220,6127239168,322486272,2.64,139.56,141.52,105.77,8.06,103.32,7.92,186314046.94,41238740.00,113.83,111.24,227552786.94
230,32,2.654965,L3 230 230 230 16 591 230,7018251008,369381632,2.64,139.12,141.52,108.75,8.34,103.29,7.82,213072304.95,47197334.00,117.09,111.11,260269638.95
240,32,3.060945,L3 240 240 240 16 567 240,7991707648,420616192,2.61,137.41,141.52,125.96,8.36,104.49,7.79,242551668.98,53708137.00,134.32,112.28,296259805.98
250,32,3.455174,L3 250 250 250 16 544 250,9051257088,476381952,2.61,137.87,141.52,111.46,8.38,103.33,7.82,274445442.98,60782970.00,119.84,111.15,335228412.98
260,32,3.927200,L3 260 260 260 16 523 260,10200547328,536870912,2.59,136.70,141.52,123.79,8.13,104.36,7.91,309348596.02,68465266.00,131.92,112.27,377813862.02
270,16,2.228485,L3 270 270 270 16 504 270,5721613184,301137536,2.56,135.12,141.52,133.27,8.57,103.35,7.82,173470594.04,38384439.00,141.84,111.17,211855033.04
280,16,2.433769,L3 280 280 280 16 486 280,6391471104,336393216,2.62,138.21,141.52,133.38,8.24,103.50,7.94,193971351.11,42850946.00,141.62,111.44,236822297.11
290,16,2.769352,L3 290 290 290 16 469 290,7111671424,374298496,2.56,135.15,141.52,130.58,8.60,103.39,7.83,215928740.15,47665526.00,139.18,111.22,263594266.15
300,16,3.066783,L3 300 300 300 16 453 300,7884038144,414949376,2.56,135.30,141.52,134.80,8.17,103.53,7.93,239391667.18,52817712.00,142.97,111.46,292209379.18
310,16,3.410432,L3 310 310 310 16 439 310,8710395264,458441856,2.55,134.42,141.52,132.36,8.57,103.43,7.83,265538493.34,58332768.00,140.93,111.26,323871261.34
320,16,3.970975,L3 320 320 320 16 425 320,9592566784,504871936,2.41,127.14,153.28,165.24,8.59,107.38,7.69,293729335.53,64227816.00,173.83,115.07,357957151.53
330,8,2.054505,L3 330 330 330 16 412 330,5266188352,277167808,2.56,134.90,141.52,132.05,8.54,103.45,7.84,162133275.75,35246936.00,140.59,111.29,197380211.75
340,8,2.256274,L3 340 340 340 16 400 340,5765824512,303464448,2.55,134.49,141.52,136.45,8.15,103.52,7.94,178792632.03,38574668.00,144.60,111.46,217367300.03
350,8,2.483279,L3 350 350 350 16 388 350,6296103872,331373888,2.53,133.44,141.52,136.23,8.51,103.52,7.85,196929252.37,42108418.00,144.74,111.37,239037670.37
360,8,2.672584,L3 360 360 360 16 378 360,6857938432,360944128,2.56,135.05,141.52,134.51,8.25,103.61,7.95,217633261.94,45853548.00,142.76,111.56,263486809.94
370,8,2.972581,L3 370 370 370 16 367 370,7452240192,392223168,2.50,131.94,141.52,136.50,8.49,103.50,7.83,237942094.19,49820715.00,144.99,111.33,287762809.19
380,8,3.209093,L3 380 380 380 16 358 380,8079921152,425259008,2.51,132.51,141.52,135.74,8.16,103.73,7.94,259714524.46,53988869.00,143.90,111.67,313703393.46
390,8,3.525572,L3 390 390 390 16 349 390,8741893312,460099648,2.47,130.50,141.52,136.44,8.46,103.65,7.84,284440733.95,58409988.00,144.90,111.49,342850721.95
400,8,3.842715,L3 400 400 400 16 340 400,9439068672,496793088,2.45,129.28,153.28,145.82,8.41,108.90,7.78,307340601.99,63046433.00,154.23,116.68,370387034.99
410,4,2.031079,L3 410 410 410 16 331 410,5086179616,267693664,2.50,131.79,153.28,136.69,8.49,103.66,7.85,165089662.88,33957779.00,145.18,111.51,199047441.88
420,4,2.185123,L3 420 420 420 16 324 420,5471338496,287965184,2.50,131.78,153.28,136.25,8.13,103.70,7.95,177004025.77,36519799.00,144.38,111.65,213523824.77
430,4,2.349549,L3 430 430 430 16 316 430,5875466976,309235104,2.49,131.61,153.28,136.53,8.42,103.67,7.84,189704245.71,39210177.00,144.95,111.51,228914422.71
440,4,2.480033,L3 440 440 440 16 309 440,6299021056,331527424,2.53,133.67,141.52,136.22,8.28,103.80,7.97,203870379.81,42021621.00,144.50,111.77,245892000.81
450,4,2.669319,L3 450 450 450 16 302 450,6742456736,354866144,2.52,132.94,141.52,136.68,8.42,103.73,7.85,216571722.53,44968926.00,145.10,111.58,261540648.53
460,4,2.843256,L3 460 460 460 16 295 460,7206230016,379275264,2.53,133.39,141.52,136.29,8.12,103.74,7.96,231059668.47,48050853.00,144.41,111.70,279110521.47
