N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
630,1,likwid-perfctr,20.0115,,41824000000.0000,2207868700.0000,2.09,2.40,110.33,126.31,166.78,162.99,112.89,0,0,0,0,0,0
630,2,likwid-perfctr,12.4995,,41873300000.0000,2207786600.0000,3.35,3.88,176.63,204.21,104.17,89.62,205.31,0,0,0,0,0,0
630,3,likwid-perfctr,10.2838,,41855000000.0000,2207829000.0000,4.07,4.51,214.69,237.36,85.70,74.03,248.54,0,0,0,0,0,0
630,4,likwid-perfctr,9.524,,41905000000.000,2207853000.000,4.40,4.69,231.82,246.84,79.37,72.79,252.78,0,0,0,0,0,0
630,5,likwid-perfctr,9.3003,,41944300000.0000,2207798200.0000,4.51,4.78,237.39,251.57,77.51,72.79,252.78,0,0,0,0,0,0
630,6,likwid-perfctr,9.2046,,41880900000.0000,2207815300.0000,4.55,4.77,239.86,251.05,76.71,72.79,252.78,0,0,0,0,0,0
630,7,likwid-perfctr,9.1943,,41926000000.0000,2207827200.0000,4.56,4.80,240.13,252.63,76.63,72.79,252.78,0,0,0,0,0,0
630,8,likwid-perfctr,7.5994,,41948600000.0000,2207853600.0000,5.52,5.46,290.53,287.36,63.33,63.69,288.89,0,0,0,0,0,0
630,9,likwid-perfctr,6.8042,,41913800000.0000,2207826800.0000,6.16,6.19,324.48,325.78,56.71,56.61,325.03,0,0,0,0,0,0
630,10,likwid-perfctr,6.1129,,41934400000.0000,2207857200.0000,6.86,6.86,361.18,361.05,50.94,50.95,361.13,0,0,0,0,0,0
630,11,likwid-perfctr,5.5433,,41907300000.0000,2207840900.0000,7.56,7.59,398.29,399.47,46.20,46.32,397.23,0,0,0,0,0,0
630,12,likwid-perfctr,5.0879,,41924200000.0000,2207843300.0000,8.24,8.23,433.94,433.15,42.40,42.46,433.34,0,0,0,0,0,0
630,13,likwid-perfctr,4.7121,,41937600000.0000,2207807300.0000,8.90,8.91,468.54,468.94,39.27,39.19,469.50,0,0,0,0,0,0
630,14,likwid-perfctr,4.4638,,41915000000.0000,2207840100.0000,9.39,9.52,494.61,501.05,37.20,36.39,505.63,0,0,0,0,0,0
