,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,22.16,418.11,CPU bound,22.16,418.11,,306.66,179.84,44.0,44.0,10.4,6.5,0.0,60.9 ,44.0,44.0,10.0,6.0,0.0,60.0 ,102.31,40.1,44.7,10.4,8.7,0.0,33.36,8.24,41.60,26.56,8.16,34.72,0,0,0,33.25,8.25,41.50,17.87,8.25,26.12,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
100,22.16,418.11,CPU bound,22.16,418.11,,287.37,190.53,44.0,44.0,10.3,10.3,0.0,64.6 ,44.0,44.0,10.0,10.0,0.0,64.0 ,96.57,44.6,47.6,10.3,10.1,1.3,33.20,8.16,41.36,32.16,8.16,40.32,.88,.72,1.60,33.12,8.12,41.24,32.87,8.12,40.99,0,0,0,32.00,8.00,40.00,32.00,8.00,40.00,0,0,0
110,22.16,418.11,CPU bound,22.16,418.11,,228.18,194.18,44.0,44.0,10.3,10.3,18.5,83.1 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.76,41.5,44.4,10.3,9.8,10.2,33.12,8.16,41.28,31.04,8.16,39.20,8.96,5.76,14.72,33.12,8.12,41.24,33.12,8.12,41.24,17.12,9.62,26.74,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
120,22.16,418.11,CPU bound,22.16,418.11,,228.18,187.18,44.0,44.0,10.3,10.3,17.0,81.6 ,44.0,44.0,10.0,10.0,16.6,80.6 ,98.30,44.2,46.8,10.3,10.3,16.4,33.04,8.16,41.20,33.04,8.16,41.20,15.60,8.16,23.76,33.00,8.12,41.12,33.00,8.12,41.12,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
130,22.16,418.11,CPU bound,22.16,418.11,,228.18,165.14,44.0,44.0,10.3,10.3,17.0,81.6 ,44.0,44.0,10.0,10.0,16.6,80.6 ,111.42,41.9,44.2,10.3,10.3,17.2,33.12,8.16,41.28,32.96,8.08,41.04,16.64,8.16,24.80,33.00,8.12,41.12,33.00,8.12,41.12,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
140,22.16,418.11,CPU bound,22.16,418.11,,228.18,177.55,44.0,44.0,10.2,10.2,17.0,81.4 ,44.0,44.0,10.0,10.0,16.6,80.6 ,103.64,42.8,46.3,10.3,10.3,17.2,32.96,8.16,41.12,32.96,8.08,41.04,16.64,8.16,24.80,32.75,8.12,40.87,32.75,8.12,40.87,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
150,22.16,418.11,CPU bound,22.16,418.11,,228.28,193.95,44.0,44.0,10.2,10.2,16.9,81.4 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.87,41.5,44.0,10.3,10.2,17.1,33.28,8.08,41.36,32.88,8.08,40.96,16.56,8.16,24.72,32.75,8.12,40.87,32.75,8.12,40.87,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,22.16,418.11,CPU bound,22.16,418.11,,228.28,181.38,44.0,44.0,10.2,10.2,16.9,81.3 ,44.0,44.0,10.0,10.0,16.6,80.6 ,101.44,42.5,45.9,10.8,10.2,17.1,35.04,8.16,43.20,32.88,8.08,40.96,16.56,8.16,24.72,32.75,8.12,40.87,32.75,8.12,40.87,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,22.16,418.11,CPU bound,22.16,418.11,,228.28,194.37,44.0,44.0,10.2,10.2,16.9,81.2 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.67,41.3,43.9,10.2,10.2,17.1,32.72,8.08,40.80,32.80,8.08,40.88,16.48,8.08,24.56,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,22.16,418.11,CPU bound,22.16,418.11,,228.18,192.27,44.0,44.0,10.2,10.2,16.9,81.2 ,44.0,44.0,10.0,10.0,16.6,80.6 ,95.70,43.2,45.5,10.2,10.2,17.0,32.64,8.08,40.72,32.72,8.08,40.80,16.48,8.08,24.56,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,22.16,418.11,CPU bound,22.16,418.11,,228.28,194.44,44.0,44.0,10.2,10.2,16.9,81.2 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.63,42.0,43.8,10.2,10.2,17.0,32.72,8.08,40.80,32.72,8.08,40.80,16.48,8.08,24.56,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,22.16,418.11,CPU bound,22.16,418.11,,228.28,192.67,44.0,44.0,10.2,10.2,16.9,81.2 ,44.0,44.0,10.0,10.0,16.6,80.6 ,95.50,43.2,45.3,10.5,10.2,17.0,33.84,8.08,41.92,32.72,8.08,40.80,16.40,8.08,24.48,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,22.16,418.11,CPU bound,22.16,418.11,,228.18,194.40,44.0,44.0,10.2,10.2,16.9,81.2 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.65,41.9,43.7,10.2,10.2,17.0,32.88,8.08,40.96,32.64,8.08,40.72,16.40,8.08,24.48,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,22.16,418.11,CPU bound,22.16,418.11,,228.18,190.66,44.0,44.0,10.1,10.1,16.9,81.2 ,44.0,44.0,10.0,10.0,16.6,80.6 ,96.51,43.2,45.1,10.4,10.2,17.0,33.44,8.24,41.68,32.64,8.08,40.72,16.40,8.08,24.48,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,22.16,418.11,CPU bound,22.16,418.11,,228.18,194.53,44.0,44.0,10.1,10.1,16.8,81.0 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.59,41.4,43.7,10.6,10.1,17.0,34.32,8.08,42.40,32.56,8.00,40.56,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,22.16,418.11,CPU bound,22.16,418.11,,228.18,188.85,44.0,44.0,10.1,10.1,16.8,81.0 ,44.0,44.0,10.0,10.0,16.6,80.6 ,97.43,42.3,44.9,10.5,10.2,17.0,33.68,8.16,41.84,32.56,8.08,40.64,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,22.16,418.11,CPU bound,22.16,418.11,,228.28,196.12,44.0,44.0,10.1,10.2,16.8,81.1 ,44.0,44.0,10.0,10.0,16.6,80.6 ,93.82,41.9,43.6,10.5,10.1,16.9,33.76,8.08,41.84,32.48,8.08,40.56,16.32,8.08,24.40,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,22.16,418.11,CPU bound,22.16,418.11,,228.28,193.08,44.0,44.0,10.1,10.1,16.9,81.2 ,44.0,44.0,10.0,10.0,16.6,80.6 ,95.30,42.1,44.7,10.4,10.2,16.9,33.68,8.08,41.76,32.64,8.08,40.72,16.32,8.08,24.40,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,22.16,418.11,CPU bound,22.16,418.11,,228.18,195.74,44.0,44.0,10.1,10.2,16.8,81.1 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.00,41.7,43.6,11.9,10.2,16.9,39.36,8.08,47.44,32.56,8.08,40.64,16.32,8.08,24.40,32.50,8.00,40.50,32.50,8.12,40.62,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,22.16,418.11,CPU bound,22.16,418.11,,228.18,194.18,44.0,44.0,10.1,10.1,16.8,81.0 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.76,42.9,44.6,10.8,10.1,16.9,35.04,8.08,43.12,32.48,8.08,40.56,16.32,8.08,24.40,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,22.16,418.11,CPU bound,22.16,418.11,,228.28,194.86,44.0,44.0,10.1,10.1,16.8,81.0 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.42,41.7,43.5,12.6,10.1,16.9,42.24,8.08,50.32,32.48,8.00,40.48,16.32,8.08,24.40,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,22.16,418.11,CPU bound,22.16,418.11,,228.18,194.01,44.0,44.0,10.1,10.2,16.8,81.1 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.84,42.0,44.5,11.7,10.1,16.9,38.88,8.08,46.96,32.56,8.08,40.64,16.32,8.08,24.40,32.50,8.00,40.50,32.50,8.12,40.62,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,22.16,418.11,CPU bound,22.16,418.11,,228.18,194.37,44.0,44.0,10.1,10.1,16.8,81.0 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.67,41.4,43.5,11.6,10.1,16.9,38.48,8.08,46.56,32.40,8.08,40.48,16.32,8.08,24.40,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,22.16,418.11,CPU bound,22.16,418.11,,228.18,185.58,44.0,44.0,10.1,10.1,16.8,81.0 ,44.0,44.0,10.0,10.0,16.6,80.6 ,99.15,42.0,44.4,11.4,10.1,16.9,37.68,8.08,45.76,32.48,8.08,40.56,16.24,8.08,24.32,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,22.16,418.11,CPU bound,22.16,418.11,,228.18,195.35,44.0,44.0,10.1,10.1,16.8,81.0 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.19,42.3,43.5,11.8,10.1,16.9,39.12,8.16,47.28,32.40,8.08,40.48,16.24,8.08,24.32,32.37,8.00,40.37,32.37,8.12,40.49,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,22.16,418.11,CPU bound,22.16,418.11,,228.18,193.50,44.0,44.0,10.1,10.0,16.7,80.8 ,44.0,44.0,10.0,10.0,16.6,80.6 ,95.09,42.8,44.3,12.3,10.1,16.9,41.20,8.08,49.28,32.48,8.00,40.48,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,22.16,418.11,CPU bound,22.16,418.11,,228.18,194.85,44.0,44.0,10.1,10.1,16.8,81.0 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.43,41.8,43.4,12.5,10.1,16.9,41.84,8.08,49.92,32.40,8.00,40.40,16.24,8.08,24.32,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,22.16,418.11,CPU bound,22.16,418.11,,228.18,193.43,44.0,44.0,10.1,10.1,16.8,81.0 ,44.0,44.0,10.0,10.0,16.6,80.6 ,95.13,42.5,44.3,12.6,10.1,16.9,42.24,8.16,50.40,32.32,8.00,40.32,16.24,8.08,24.32,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,22.16,418.11,CPU bound,22.16,418.11,,228.18,195.23,44.0,44.0,10.1,10.1,16.7,80.8 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.25,41.2,43.4,12.7,10.1,16.9,42.80,8.08,50.88,32.32,8.08,40.40,16.24,8.08,24.32,32.12,8.00,40.12,32.12,8.00,40.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,22.16,418.11,CPU bound,22.16,418.11,,228.18,193.62,44.0,44.0,10.1,10.1,16.6,80.8 ,44.0,44.0,10.0,10.0,16.6,80.6 ,95.03,42.6,44.2,12.3,10.1,16.9,41.20,8.08,49.28,32.32,8.00,40.32,16.24,8.08,24.32,32.37,8.00,40.37,32.37,8.00,40.37,16.12,7.75,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,22.16,418.11,CPU bound,22.16,418.11,,228.18,195.06,44.0,44.0,10.1,10.0,17.0,81.1 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.33,42.0,43.4,12.9,10.1,16.9,43.28,8.16,51.44,32.32,8.00,40.32,16.24,8.08,24.32,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.50,24.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,22.16,418.11,CPU bound,22.16,418.11,,228.18,193.90,44.0,44.0,10.1,10.1,16.7,80.9 ,44.0,44.0,10.0,10.0,16.6,80.6 ,94.89,41.9,44.1,15.1,10.1,16.9,52.40,8.16,60.56,32.32,8.00,40.32,16.32,8.08,24.40,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,22.16,418.11,CPU bound,21.43,404.33,0.60,198.70,195.27,44.0,44.0,10.1,10.1,16.8,81.0 ,44.0,44.0,22.0,10.0,16.6,92.6 ,94.23,41.3,43.4,14.8,10.1,16.9,50.96,8.16,59.12,32.32,8.00,40.32,16.24,8.08,24.32,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
420,22.16,418.11,CPU bound,21.43,404.33,0.60,198.70,193.28,44.0,44.0,12.1,10.0,16.7,82.8 ,44.0,44.0,22.0,10.0,16.6,92.6 ,95.20,41.8,44.1,15.8,10.1,16.9,54.96,8.16,63.12,32.32,8.00,40.32,16.24,8.08,24.32,40.25,8.00,48.25,32.12,8.00,40.12,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
430,22.16,418.11,CPU bound,21.43,404.33,0.60,198.61,193.89,44.0,44.0,10.0,10.0,16.6,80.7 ,44.0,44.0,22.0,10.0,16.6,92.6 ,94.90,41.6,43.4,13.0,10.1,16.9,43.68,8.16,51.84,32.32,8.00,40.32,16.32,8.08,24.40,32.12,8.00,40.12,32.12,8.00,40.12,16.12,7.87,23.99,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
440,22.16,418.11,CPU bound,21.43,404.33,0.60,198.61,170.39,44.0,44.0,10.1,10.1,16.8,81.0 ,44.0,44.0,22.0,10.0,16.6,92.6 ,107.99,41.2,44.0,12.0,10.1,16.9,40.00,8.16,48.16,32.24,8.00,40.24,16.32,8.08,24.40,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
450,22.16,418.11,CPU bound,21.43,404.33,0.60,198.70,194.35,44.0,44.0,14.1,10.0,16.8,84.9 ,44.0,44.0,22.0,10.0,16.6,92.6 ,94.67,41.3,43.3,15.6,10.1,16.9,54.24,8.16,62.40,32.24,8.00,40.24,16.40,8.08,24.48,48.25,8.00,56.25,32.12,8.00,40.12,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
460,22.16,418.11,CPU bound,21.43,404.33,0.60,198.61,193.12,44.0,44.0,20.1,10.0,16.8,90.9 ,44.0,44.0,22.0,10.0,16.6,92.6 ,95.28,41.7,44.0,21.2,10.1,16.9,76.56,8.16,84.72,32.24,8.00,40.24,16.32,8.08,24.40,72.37,8.00,80.37,32.12,8.00,40.12,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
470,22.16,418.11,CPU bound,21.43,404.33,0.60,198.61,194.53,44.0,44.0,18.1,10.0,16.7,88.9 ,44.0,44.0,22.0,10.0,16.6,92.6 ,94.59,41.4,43.3,18.0,10.1,17.0,63.92,8.16,72.08,32.24,8.00,40.24,16.40,8.08,24.48,64.25,8.00,72.25,32.12,8.00,40.12,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
480,22.16,418.11,CPU bound,21.43,404.33,0.60,198.61,185.83,44.0,44.0,10.0,10.0,16.7,80.8 ,44.0,44.0,22.0,10.0,16.6,92.6 ,99.01,41.3,43.9,11.3,10.1,17.0,37.28,8.08,45.36,32.32,8.00,40.32,16.56,8.08,24.64,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
490,22.16,418.11,CPU bound,21.43,404.33,0.60,198.61,178.70,44.0,44.0,14.1,10.0,16.8,84.9 ,44.0,44.0,22.0,10.0,16.6,92.6 ,102.97,41.1,43.3,15.9,10.1,17.1,55.12,8.40,63.52,32.32,8.00,40.32,16.56,8.08,24.64,48.25,8.00,56.25,32.12,8.00,40.12,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
500,21.34,402.64,0.60,21.43,404.33,0.60,198.70,193.51,44.0,44.0,22.1,10.0,16.7,92.8 ,44.0,44.0,22.0,10.0,16.6,92.6 ,95.08,42.0,43.9,16.0,10.1,17.1,55.68,8.16,63.84,32.24,8.00,40.24,16.56,8.08,24.64,80.37,8.00,88.37,32.12,8.00,40.12,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
510,22.16,418.11,CPU bound,21.43,404.33,0.60,198.70,139.95,44.0,44.0,14.1,10.1,16.8,85.0 ,44.0,44.0,22.0,10.0,16.6,92.6 ,131.47,39.3,43.3,27.1,10.1,17.0,99.44,9.12,108.56,32.24,8.00,40.24,16.48,8.08,24.56,48.37,8.00,56.37,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
520,21.34,402.64,0.60,21.43,404.33,0.60,198.61,180.42,44.0,44.0,22.1,10.1,16.9,93.1 ,44.0,44.0,22.0,10.0,16.6,92.6 ,101.98,40.5,43.9,22.1,10.1,17.2,80.40,8.16,88.56,32.24,8.00,40.24,16.80,8.08,24.88,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
530,21.35,402.83,0.60,21.43,404.33,0.60,198.61,194.97,44.0,44.0,22.1,10.0,16.8,92.9 ,44.0,44.0,22.0,10.0,16.6,92.6 ,94.37,41.4,43.3,22.4,10.1,17.3,81.60,8.16,89.76,32.24,8.00,40.24,16.96,8.08,25.04,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
540,21.35,402.83,0.60,21.43,404.33,0.60,198.70,193.89,44.0,44.0,22.1,10.0,16.5,92.6 ,44.0,44.0,22.0,10.0,16.6,92.6 ,94.90,41.7,43.8,22.5,10.1,17.2,81.76,8.16,89.92,32.24,8.00,40.24,16.80,8.08,24.88,80.25,8.00,88.25,32.12,8.00,40.12,16.00,7.75,23.75,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
550,21.35,402.83,0.60,21.43,404.33,0.60,198.70,194.72,44.0,44.0,22.1,10.0,16.9,93.0 ,44.0,44.0,22.0,10.0,16.6,92.6 ,94.49,41.3,43.3,22.5,10.1,17.5,81.84,8.16,90.00,32.24,8.00,40.24,17.20,8.08,25.28,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.25,24.25,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
560,21.35,402.83,0.60,21.43,404.33,0.60,198.61,193.14,44.0,44.0,22.1,10.1,16.9,93.1 ,44.0,44.0,22.0,10.0,16.6,92.6 ,95.27,41.7,43.8,22.6,10.1,17.6,82.32,8.16,90.48,32.24,8.00,40.24,17.36,8.08,25.44,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
570,21.35,402.83,0.60,21.43,404.33,0.60,198.70,194.81,44.0,44.0,22.1,10.1,16.9,93.1 ,44.0,44.0,22.0,10.0,16.6,92.6 ,94.45,41.3,43.3,22.3,10.1,17.7,81.20,8.16,89.36,32.24,8.00,40.24,17.52,8.08,25.60,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
580,21.35,402.83,0.60,21.43,404.33,0.60,198.70,193.51,44.0,44.0,22.1,10.1,16.9,93.1 ,44.0,44.0,22.0,10.0,16.6,92.6 ,95.08,41.7,43.8,22.6,10.1,18.0,82.08,8.16,90.24,32.24,8.00,40.24,17.92,8.08,26.00,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
590,21.35,402.83,0.60,21.43,404.33,0.60,198.61,194.40,44.0,44.0,22.1,10.0,16.8,92.9 ,44.0,44.0,22.0,10.0,16.6,92.6 ,94.65,41.3,43.3,22.5,10.1,18.2,81.68,8.16,89.84,32.24,8.00,40.24,18.16,8.08,26.24,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
600,21.35,402.83,0.60,21.43,404.33,0.60,198.70,192.99,44.0,44.0,22.1,10.0,16.7,92.8 ,44.0,44.0,22.0,10.0,16.6,92.6 ,95.34,41.5,43.8,22.5,10.1,18.4,81.84,8.16,90.00,32.24,8.00,40.24,18.48,8.08,26.56,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
610,21.36,403.01,0.60,21.43,404.33,0.60,198.61,186.89,44.0,44.0,22.1,10.0,16.8,92.9 ,44.0,44.0,22.0,10.0,16.6,92.6 ,98.45,42.1,44.2,22.4,10.1,18.5,81.20,8.32,89.52,32.24,8.00,40.24,18.64,8.08,26.72,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
620,21.36,403.01,0.60,21.43,404.33,0.60,198.61,163.27,44.0,44.0,22.1,10.0,16.7,92.8 ,44.0,44.0,22.0,10.0,16.6,92.6 ,112.70,40.6,44.6,22.4,10.1,18.5,81.12,8.32,89.44,32.24,8.00,40.24,18.56,8.08,26.64,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
