N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,17.14,1318.46,0.44,17.90,1376.92,0.46,1324.13,1163.62,25.9,14.0,7.3,10.3,0.0,31.6 ,25.9,14.0,7.0,8.0,0.0,29.0 ,33.00,16.7,16.3,7.3,17.5,0.0,50.32,8.32,58.64,17.52,17.52,35.04,0,0,0,50.12,8.25,58.37,20.62,8.50,29.12,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
120,17.19,1322.30,0.61,17.90,1376.92,0.46,1323.58,1188.20,25.9,14.0,7.3,10.6,0.0,31.9 ,25.9,14.0,7.0,8.0,0.0,29.0 ,32.32,15.3,15.8,7.3,17.4,0.0,50.16,8.32,58.48,17.36,17.36,34.72,0,0,0,50.00,8.25,58.25,21.25,8.25,29.50,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
130,16.61,1277.69,0.59,17.90,1376.92,0.46,1324.13,1148.40,25.9,14.0,7.3,11.0,0.0,32.3 ,25.9,14.0,7.0,8.0,0.0,29.0 ,33.44,15.8,15.4,7.3,17.3,0.1,50.24,8.32,58.56,17.28,17.28,34.56,.24,.16,.40,49.87,8.25,58.12,22.00,8.25,30.25,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
140,16.04,1233.84,0.57,17.90,1376.92,0.46,1324.13,1236.61,25.9,14.0,7.2,11.4,0.0,32.6 ,25.9,14.0,7.0,8.0,0.0,29.0 ,31.05,14.8,14.8,7.3,17.4,0.0,49.76,8.24,58.00,17.36,17.36,34.72,.08,.08,.16,49.75,8.25,58.00,22.75,8.25,31.00,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
150,15.47,1190.00,0.55,17.90,1376.92,0.46,1324.13,1122.29,25.9,14.0,7.2,11.8,0.0,33.0 ,25.9,14.0,7.0,8.0,0.0,29.0 ,34.22,16.0,15.4,7.3,17.6,0.4,50.00,8.32,58.32,17.60,17.60,35.20,.96,.48,1.44,49.62,8.25,57.87,23.62,8.25,31.87,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
160,14.86,1143.07,0.53,17.90,1376.92,0.46,1072.17,1113.56,25.9,14.0,7.2,4.1,10.0,35.4 ,25.9,14.0,7.0,8.0,6.8,35.8 ,34.48,15.5,15.1,7.5,17.5,1.3,51.36,8.40,59.76,17.52,17.52,35.04,2.80,1.76,4.56,49.50,8.25,57.75,3.37,8.25,11.62,21.25,15.00,36.25,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
170,17.41,1339.23,0.45,17.90,1376.92,0.46,1072.17,1199.62,25.9,14.0,7.2,4.1,7.0,32.3 ,25.9,14.0,7.0,8.0,6.8,35.8 ,32.01,15.1,14.8,7.2,17.9,2.2,49.44,8.24,57.68,17.84,17.84,35.68,4.80,3.04,7.84,49.37,8.25,57.62,0,8.25,8.25,16.62,8.25,24.87,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
180,17.44,1341.53,0.45,17.90,1376.92,0.46,1072.62,1151.05,25.9,14.0,7.2,4.1,7.0,32.3 ,25.9,14.0,7.0,8.0,6.8,35.8 ,33.36,15.1,14.4,7.2,17.5,3.1,49.36,8.16,57.52,17.52,17.52,35.04,6.72,4.08,10.80,49.25,8.12,57.37,0,8.12,8.12,16.50,8.25,24.75,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
190,17.46,1343.07,0.45,17.90,1376.92,0.46,1072.62,1164.09,25.9,14.0,7.2,4.1,7.0,32.3 ,25.9,14.0,7.0,8.0,6.8,35.8 ,32.99,15.4,14.9,7.2,18.3,4.0,49.36,8.16,57.52,18.32,18.32,36.64,8.64,5.60,14.24,49.25,8.12,57.37,0,8.25,8.25,16.50,8.25,24.75,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
200,17.50,1346.15,0.45,17.90,1376.92,0.46,1072.17,1112.70,25.9,14.0,7.2,4.1,7.0,32.2 ,25.9,14.0,7.0,8.0,6.8,35.8 ,34.51,15.2,14.7,7.2,19.3,5.0,49.20,8.16,57.36,19.28,19.28,38.56,10.56,7.44,18.00,49.12,8.12,57.24,0,8.12,8.12,16.50,8.12,24.62,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
210,16.32,1255.38,0.58,13.09,1006.92,0.46,741.31,1042.52,25.9,14.0,7.2,4.1,7.0,32.2 ,25.9,14.0,7.0,24.0,6.8,51.8 ,36.83,15.7,14.5,7.2,26.1,6.3,49.20,8.16,57.36,26.16,26.16,52.32,14.24,8.16,22.40,49.12,8.12,57.24,6.00,8.25,14.25,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
220,8.45,650.00,0.30,13.09,1006.92,0.46,741.31,999.29,25.9,14.0,7.1,13.4,7.0,41.6 ,25.9,14.0,7.0,24.0,6.8,51.8 ,38.43,15.6,14.1,7.2,32.8,7.0,49.12,8.16,57.28,32.80,32.80,65.60,16.56,8.16,24.72,49.00,8.12,57.12,26.87,8.12,34.99,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
230,7.46,573.84,0.27,13.09,1006.92,0.46,741.00,848.38,25.9,14.0,7.1,16.3,7.0,44.4 ,25.9,14.0,7.0,24.0,6.8,51.8 ,45.26,16.5,14.6,7.2,42.9,7.3,49.12,8.16,57.28,42.88,42.88,85.76,17.68,8.16,25.84,49.00,8.12,57.12,32.62,8.12,40.74,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
240,7.48,575.38,0.27,13.09,1006.92,0.46,741.00,818.83,25.9,14.0,7.1,16.3,6.9,44.3 ,25.9,14.0,7.0,24.0,6.8,51.8 ,46.90,16.3,14.4,7.2,46.1,7.3,49.20,8.16,57.36,46.08,46.08,92.16,17.76,8.16,25.92,48.87,8.12,56.99,32.50,8.00,40.50,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
250,7.47,574.61,0.27,13.09,1006.92,0.46,741.31,790.31,25.9,14.0,7.1,16.3,6.9,44.3 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.59,17.5,14.2,7.1,47.6,7.4,49.04,8.16,57.20,47.68,47.68,95.36,17.92,8.16,26.08,49.00,8.12,57.12,32.50,8.12,40.62,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
260,7.49,576.15,0.27,13.09,1006.92,0.46,741.31,792.65,25.9,14.0,7.1,16.3,6.9,44.3 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.45,18.3,13.9,7.2,48.9,7.2,49.20,8.24,57.44,48.88,48.88,97.76,17.28,8.16,25.44,48.87,8.12,56.99,32.50,8.00,40.50,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
270,7.48,575.38,0.27,13.09,1006.92,0.46,741.31,794.18,25.9,14.0,7.1,16.2,6.9,44.3 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.35,17.0,14.3,7.1,48.9,7.3,48.88,8.16,57.04,48.96,48.96,97.92,17.68,8.16,25.84,48.87,8.12,56.99,32.50,8.12,40.62,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
280,7.48,575.38,0.27,13.09,1006.92,0.46,741.00,789.57,25.9,14.0,7.1,16.2,6.9,44.3 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.63,16.5,14.2,7.1,49.0,7.3,48.88,8.16,57.04,48.96,48.96,97.92,17.84,8.16,26.00,48.87,8.12,56.99,32.50,8.12,40.62,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
290,7.50,576.92,0.27,13.09,1006.92,0.46,741.00,789.45,25.9,14.0,7.1,16.2,6.9,44.2 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.64,16.4,14.0,7.1,48.9,7.3,48.80,8.08,56.88,48.96,48.96,97.92,17.84,8.08,25.92,48.75,8.12,56.87,32.50,8.12,40.62,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
300,7.50,576.92,0.27,13.09,1006.92,0.46,741.31,497.88,25.9,14.0,7.1,16.2,6.9,44.3 ,25.9,14.0,7.0,24.0,6.8,51.8 ,77.13,17.3,13.8,7.1,48.9,8.1,48.80,8.08,56.88,48.96,48.96,97.92,20.40,8.08,28.48,48.75,8.12,56.87,32.50,8.12,40.62,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
310,7.51,577.69,0.27,13.09,1006.92,0.46,741.00,789.72,25.9,14.0,7.1,16.2,6.9,44.2 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.62,17.2,14.1,7.1,48.9,7.3,48.80,8.08,56.88,48.88,48.88,97.76,17.76,8.08,25.84,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
320,7.51,577.69,0.27,13.09,1006.92,0.46,741.00,742.79,25.9,14.0,7.1,16.2,6.9,44.2 ,25.9,14.0,7.0,24.0,6.8,51.8 ,51.70,17.1,14.0,7.3,48.8,7.5,49.68,8.32,58.00,48.88,48.88,97.76,18.40,8.08,26.48,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
330,7.51,577.69,0.27,13.09,1006.92,0.46,741.00,792.37,25.9,14.0,7.1,16.2,6.9,44.2 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.46,16.8,13.9,7.1,48.8,7.1,48.80,8.08,56.88,48.80,48.80,97.60,16.96,8.08,25.04,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
340,7.51,577.69,0.27,13.09,1006.92,0.46,741.31,817.40,25.9,14.0,7.1,16.2,6.9,44.1 ,25.9,14.0,7.0,24.0,6.8,51.8 ,46.98,17.0,13.7,7.1,48.8,7.0,48.72,8.08,56.80,48.80,48.80,97.60,16.56,8.08,24.64,48.62,8.12,56.74,32.37,8.25,40.62,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
350,7.52,578.46,0.27,13.09,1006.92,0.46,741.00,767.99,25.9,14.0,7.1,16.2,6.9,44.2 ,25.9,14.0,7.0,24.0,6.8,51.8 ,50.00,16.4,14.0,7.1,48.8,7.7,48.72,8.08,56.80,48.80,48.80,97.60,19.20,8.08,27.28,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
360,7.54,580.00,0.27,13.09,1006.92,0.46,741.00,787.52,25.9,14.0,7.1,16.2,6.8,44.1 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.76,16.6,13.9,7.1,48.7,7.3,48.64,8.08,56.72,48.72,48.72,97.44,17.76,8.08,25.84,48.50,8.12,56.62,32.25,8.00,40.25,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
370,7.52,578.46,0.27,13.09,1006.92,0.46,741.00,794.42,25.9,14.0,7.1,16.2,6.9,44.2 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.34,16.2,13.8,7.1,48.7,7.2,48.72,8.08,56.80,48.72,48.72,97.44,17.20,8.16,25.36,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
380,7.52,578.46,0.27,13.09,1006.92,0.46,741.00,793.68,25.9,14.0,7.1,16.2,6.9,44.2 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.38,17.7,13.6,7.1,48.7,7.2,48.96,8.16,57.12,48.64,48.64,97.28,17.20,8.08,25.28,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
390,7.52,578.46,0.27,13.09,1006.92,0.46,741.31,785.61,25.9,14.0,7.1,16.2,6.9,44.2 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.88,16.8,13.9,7.1,48.7,7.2,48.64,8.08,56.72,48.64,48.64,97.28,17.36,8.08,25.44,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,7.54,580.00,0.27,13.09,1006.92,0.46,741.00,791.64,25.9,14.0,7.1,16.2,6.9,44.2 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.51,16.4,13.8,7.1,48.6,7.1,48.72,8.08,56.80,48.64,48.64,97.28,17.12,8.08,25.20,48.50,8.12,56.62,32.37,8.12,40.49,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,7.55,580.76,0.27,13.09,1006.92,0.46,741.31,790.08,25.9,14.0,7.1,16.2,6.9,44.1 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.60,16.3,13.7,7.1,48.6,7.2,48.64,8.08,56.72,48.64,48.64,97.28,17.44,8.08,25.52,48.50,8.12,56.62,32.37,8.25,40.62,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
420,7.55,580.76,0.27,13.09,1006.92,0.46,741.00,811.67,25.9,14.0,7.1,16.2,6.9,44.1 ,25.9,14.0,7.0,24.0,6.8,51.8 ,47.31,16.5,13.6,7.1,48.6,7.3,48.72,8.08,56.80,48.64,48.56,97.20,17.68,8.08,25.76,48.50,8.12,56.62,32.25,8.00,40.25,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
430,7.55,580.76,0.27,13.09,1006.92,0.46,741.00,786.02,25.9,14.0,7.1,16.2,6.9,44.1 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.85,16.3,13.8,7.1,48.6,7.3,48.56,8.08,56.64,48.64,48.56,97.20,17.60,8.08,25.68,48.50,8.12,56.62,32.25,8.12,40.37,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
440,7.53,579.23,0.27,13.09,1006.92,0.46,741.00,783.14,25.9,14.0,7.1,16.1,6.8,44.0 ,25.9,14.0,7.0,24.0,6.8,51.8 ,49.03,16.6,13.7,7.1,48.6,7.2,48.88,8.16,57.04,48.56,48.56,97.12,17.36,8.08,25.44,48.62,8.12,56.74,32.25,8.12,40.37,16.25,7.75,24.00,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
450,7.55,580.76,0.27,13.09,1006.92,0.46,741.31,789.87,25.9,14.0,7.1,16.1,6.9,44.1 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.62,16.4,13.7,7.1,48.6,7.3,48.72,8.08,56.80,48.56,48.56,97.12,17.84,8.08,25.92,48.37,8.12,56.49,32.25,8.25,40.50,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
460,7.53,579.23,0.27,13.09,1006.92,0.46,741.31,809.73,25.9,14.0,7.1,16.1,6.8,44.1 ,25.9,14.0,7.0,24.0,6.8,51.8 ,47.42,16.8,13.5,7.1,48.6,7.3,48.56,8.08,56.64,48.56,48.56,97.12,17.68,8.08,25.76,48.62,8.12,56.74,32.25,8.12,40.37,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
470,7.56,581.53,0.27,13.09,1006.92,0.46,741.00,774.09,25.9,14.0,7.1,16.1,6.9,44.1 ,25.9,14.0,7.0,24.0,6.8,51.8 ,49.61,16.4,13.8,7.1,48.6,7.7,48.64,8.08,56.72,48.56,48.56,97.12,18.96,8.08,27.04,48.37,8.12,56.49,32.25,8.12,40.37,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
480,7.56,581.53,0.27,13.09,1006.92,0.46,741.31,765.09,25.9,14.0,7.1,16.1,6.8,44.0 ,25.9,14.0,7.0,24.0,6.8,51.8 ,50.19,17.0,13.7,7.3,48.5,7.0,49.92,8.40,58.32,48.48,48.48,96.96,16.72,8.08,24.80,48.37,8.12,56.49,32.25,8.12,40.37,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
490,7.56,581.53,0.27,13.09,1006.92,0.46,741.31,793.64,25.9,14.0,7.1,16.1,6.8,44.0 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.38,16.5,13.6,7.1,48.5,7.2,48.96,8.24,57.20,48.48,48.48,96.96,17.36,8.08,25.44,48.37,8.12,56.49,32.25,8.12,40.37,16.12,8.12,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
500,7.56,581.53,0.27,13.09,1006.92,0.46,741.00,797.02,25.9,14.0,7.1,16.1,6.9,44.1 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.18,16.6,13.5,7.1,48.5,7.4,48.80,8.16,56.96,48.48,48.48,96.96,18.08,8.08,26.16,48.37,8.12,56.49,32.25,8.00,40.25,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
510,7.54,580.00,0.27,13.09,1006.92,0.46,741.00,755.32,25.9,14.0,7.1,16.1,6.8,44.0 ,25.9,14.0,7.0,24.0,6.8,51.8 ,50.84,18.6,13.7,7.4,48.5,7.3,50.96,8.40,59.36,48.48,48.48,96.96,17.68,8.08,25.76,48.50,8.12,56.62,32.25,8.12,40.37,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
520,7.54,580.00,0.27,13.09,1006.92,0.46,741.00,790.19,25.9,14.0,7.1,16.1,7.0,44.2 ,25.9,14.0,7.0,24.0,6.8,51.8 ,48.60,17.0,13.6,7.4,48.5,7.3,50.64,8.24,58.88,48.48,48.48,96.96,17.76,8.08,25.84,48.50,8.00,56.50,32.25,8.00,40.25,16.25,8.50,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
530,7.56,581.53,0.27,13.09,1006.92,0.46,741.31,809.61,25.9,14.0,7.1,16.1,6.9,44.1 ,25.9,14.0,7.0,24.0,6.8,51.8 ,47.43,16.6,13.6,7.4,48.5,7.2,51.20,8.08,59.28,48.48,48.48,96.96,17.52,8.08,25.60,48.37,8.00,56.37,32.25,8.00,40.25,16.12,8.37,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
540,7.56,581.53,0.27,13.09,1006.92,0.46,741.00,805.86,25.9,14.0,7.1,16.1,6.7,43.9 ,25.9,14.0,7.0,24.0,6.8,51.8 ,47.65,16.6,13.4,7.3,48.5,7.4,50.48,8.08,58.56,48.48,48.48,96.96,18.16,8.08,26.24,48.37,8.00,56.37,32.25,8.00,40.25,16.12,7.75,23.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
550,7.57,582.30,0.27,13.09,1006.92,0.46,741.00,800.73,25.9,14.0,7.1,16.1,7.0,44.2 ,25.9,14.0,7.0,24.0,6.8,51.8 ,47.96,16.6,13.6,7.2,48.5,7.4,49.92,8.08,58.00,48.48,48.48,96.96,18.24,8.08,26.32,48.37,8.00,56.37,32.25,8.00,40.25,16.12,8.62,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
560,7.55,580.76,0.27,13.09,1006.92,0.46,741.31,823.75,25.9,14.0,7.1,16.1,6.9,44.1 ,25.9,14.0,7.0,24.0,6.8,51.8 ,46.62,16.5,13.6,7.1,48.5,7.2,48.88,8.08,56.96,48.48,48.48,96.96,17.36,8.08,25.44,48.50,8.12,56.62,32.25,8.12,40.37,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
570,7.54,580.00,0.27,13.09,1006.92,0.46,741.31,809.19,25.9,14.0,7.1,16.1,6.6,43.8 ,25.9,14.0,7.0,24.0,6.8,51.8 ,47.45,16.6,13.5,7.2,48.4,7.3,49.20,8.08,57.28,48.48,48.40,96.88,17.84,8.08,25.92,48.50,8.00,56.50,32.25,8.00,40.25,16.25,7.25,23.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
580,7.57,582.30,0.27,13.09,1006.92,0.46,741.00,808.12,25.9,14.0,7.0,16.1,6.8,44.0 ,25.9,14.0,7.0,24.0,6.8,51.8 ,47.52,16.8,13.4,7.1,48.4,7.3,49.04,8.08,57.12,48.48,48.40,96.88,17.68,8.08,25.76,48.37,8.00,56.37,32.25,8.00,40.25,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
