N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
200,256,3.689182,L2 200 200 200 16 81 200,48189030400,1927561216,13.05,522.48,36.88,48.16,7.94,19.01,19.00,180027748.00,163896191.00,56.10,38.01,343923939.00
210,128,2.145641,L2 210 210 210 16 78 210,27973811200,1118952448,13.03,521.49,37.60,48.12,7.95,19.06,19.05,103854000.00,95127331.00,56.07,38.11,198981331.00
220,128,2.485804,L2 220 220 220 16 74 220,32248627200,1289945088,12.96,518.92,37.60,48.19,7.98,18.84,18.83,119456170.00,109584085.00,56.17,37.67,229040255.00
230,128,2.827153,L2 230 230 230 16 71 230,36938163200,1477526528,13.06,522.61,37.60,48.34,7.96,19.11,19.09,138173683.00,125400902.00,56.30,38.20,263574585.00
240,128,3.330914,L2 240 240 240 16 68 240,42061619200,1682464768,12.62,505.10,38.40,49.11,8.19,18.98,18.97,158036470.00,142711484.00,57.30,37.95,300747954.00
250,128,3.528853,L2 250 250 250 16 65 250,47638195200,1905527808,13.49,539.98,36.16,49.00,8.23,18.87,18.86,178713868.00,161477672.00,57.23,37.73,340191540.00
260,64,2.166110,L2 260 260 260 16 63 260,26843545600,1073741824,12.39,495.69,39.12,50.51,8.18,19.33,19.32,101099422.00,90951046.00,58.69,38.65,192050468.00
270,64,2.189532,L2 270 270 270 16 60 270,30113753600,1204550144,13.75,550.14,35.52,51.30,7.96,18.98,18.96,115424933.00,101951002.00,59.26,37.94,217375935.00
280,64,2.408502,L2 280 280 280 16 58 280,33639321600,1345572864,13.96,558.67,34.88,49.41,8.00,19.20,19.18,130297421.00,113848418.00,57.41,38.38,244145839.00
290,64,2.621156,L2 290 290 290 16 56 290,37429849600,1497193984,14.27,571.19,34.24,48.90,8.00,19.06,19.04,144634430.00,126588082.00,56.90,38.10,271222512.00
300,64,2.890051,L2 300 300 300 16 54 300,41494937600,1659797504,14.35,574.31,33.68,48.88,8.02,18.94,18.92,161548235.00,140306037.00,56.90,37.86,301854272.00
310,64,3.238362,L2 310 310 310 16 52 310,45844185600,1833767424,14.15,566.26,34.24,49.19,8.01,19.12,19.10,180032421.00,154897366.00,57.20,38.22,334929787.00
320,32,2.168049,L2 320 320 320 16 51 320,25243596800,1009743872,11.64,465.73,41.68,58.95,8.41,19.18,19.16,98329810.00,85291652.00,67.36,38.34,183621462.00
330,64,3.897624,L2 330 330 330 16 49 330,55433561600,2217342464,14.22,568.89,34.24,49.42,8.19,19.11,19.10,217589926.00,187128641.00,57.61,38.21,404718567.00
340,32,2.183350,L2 340 340 340 16 48 340,30346444800,1213857792,13.89,555.95,34.88,49.22,8.18,19.39,19.37,118516017.00,102442159.00,57.40,38.76,220958176.00
350,32,2.355839,L2 350 350 350 16 46 350,33137388800,1325495552,14.06,562.64,34.24,55.36,8.09,19.01,18.99,129559169.00,111791959.00,63.45,38.00,241351128.00
360,32,2.655527,L2 360 360 360 16 45 360,36094412800,1443776512,13.59,543.68,35.52,58.08,8.14,19.34,19.32,142394353.00,121763884.00,66.22,38.66,264158237.00
370,32,2.758677,L2 370 370 370 16 44 370,39222316800,1568892672,14.21,568.71,34.24,50.87,8.18,19.22,19.19,153425090.00,132249949.00,59.05,38.41,285675039.00
380,32,3.132638,L2 380 380 380 16 43 380,42525900800,1701036032,13.57,543.00,35.52,55.24,8.37,19.53,19.51,167644165.00,143348318.00,63.61,39.04,310992483.00
390,32,3.428207,L2 390 390 390 16 42 390,46009964800,1840398592,13.41,536.83,36.16,60.86,8.30,19.88,19.86,181736771.00,155056084.00,69.16,39.74,336792855.00
400,32,3.709304,L2 400 400 400 16 40 400,49679308800,1987172352,13.39,535.72,36.16,61.24,8.38,19.19,19.16,195352408.00,167407134.00,69.62,38.35,362759542.00
410,32,3.841602,L2 410 410 410 16 39 410,53538732800,2141549312,13.93,557.46,34.88,54.74,8.49,19.29,19.27,210001909.00,180299477.00,63.23,38.56,390301386.00
420,16,2.104981,L2 420 420 420 16 39 420,28796518400,1151860736,13.67,547.20,35.52,54.21,8.52,19.80,19.78,113707796.00,96970877.00,62.73,39.58,210678673.00
430,16,2.264968,L2 430 430 430 16 38 430,30923510400,1236940416,13.65,546.11,35.52,58.45,8.58,19.54,19.52,122428003.00,104107414.00,67.03,39.06,226535417.00
440,16,2.375685,L2 440 440 440 16 37 440,33152742400,1326109696,13.95,558.19,34.88,57.11,8.54,19.27,19.25,130797492.00,111609876.00,65.65,38.52,242407368.00
450,16,2.682786,L2 450 450 450 16 36 450,35486614400,1419464576,13.22,529.09,36.88,63.26,8.57,19.40,19.38,140269611.00,119423194.00,71.83,38.78,259692805.00
460,16,2.808974,L2 460 460 460 16 35 460,37927526400,1517101056,13.49,540.09,36.16,73.22,8.66,19.36,19.34,149609161.00,127607474.00,81.88,38.70,277216635.00
470,16,2.944597,L2 470 470 470 16 34 470,40477878400,1619115136,13.74,549.85,35.52,60.85,8.64,19.22,19.20,159209009.00,136161168.00,69.49,38.42,295370177.00
480,16,3.378076,L2 480 480 480 16 34 480,43140070400,1725602816,12.77,510.82,38.40,63.26,8.55,19.58,19.55,170804781.00,145128516.00,71.81,39.13,315933297.00
490,16,3.453113,L2 490 490 490 16 33 490,45916502400,1836660096,13.29,531.88,36.88,61.81,8.60,20.26,20.24,182552906.00,154405902.00,70.41,40.50,336958808.00
500,16,3.659436,L2 500 500 500 16 32 500,48809574400,1952382976,13.33,533.51,36.16,68.00,8.58,19.46,19.45,192700391.00,164145612.00,76.58,38.91,356846003.00
510,8,2.191733,L2 510 510 510 16 32 510,25910843200,1036433728,11.82,472.88,41.68,67.44,8.58,19.55,19.53,102796396.00,87105478.00,76.02,39.08,189901874.00
520,8,2.112308,L2 520 520 520 16 31 520,27477619200,1099104768,13.00,520.33,37.60,80.68,8.59,19.53,19.51,108674905.00,92383807.00,89.27,39.04,201058712.00
530,8,2.309836,L2 530 530 530 16 30 530,29106315200,1164252608,12.59,504.04,38.40,80.83,8.59,20.33,20.32,116374399.00,97828061.00,89.42,40.65,214202460.00
540,8,2.368364,L2 540 540 540 16 30 540,30798131200,1231925248,13.00,520.15,37.60,81.08,8.58,19.64,19.63,122277011.00,103512917.00,89.66,39.27,225789928.00
550,8,2.544753,L2 550 550 550 16 29 550,32554267200,1302170688,12.79,511.70,37.60,80.73,8.57,19.53,19.51,129793497.00,109363506.00,89.30,39.04,239157003.00
560,8,2.783553,L2 560 560 560 16 29 560,34375923200,1375036928,12.34,493.98,39.12,80.53,8.55,20.53,20.50,137876980.00,115522613.00,89.08,41.03,253399593.00
570,8,2.793178,L2 570 570 570 16 28 570,36264299200,1450571968,12.98,519.32,37.60,80.77,8.55,19.55,19.53,144581332.00,121804257.00,89.32,39.08,266385589.00
580,8,2.900499,L2 580 580 580 16 28 580,38220595200,1528823808,13.17,527.08,36.88,80.90,8.55,19.64,19.62,151427692.00,128394526.00,89.45,39.26,279822218.00
590,8,3.098364,L2 590 590 590 16 27 590,40246011200,1609840448,12.98,519.57,37.60,80.67,8.53,19.58,19.55,160846808.00,135130030.00,89.20,39.13,295976838.00
600,8,3.242867,L2 600 600 600 16 27 600,42341747200,1693669888,13.05,522.27,36.88,80.74,8.52,19.74,19.72,170070235.00,142206353.00,89.26,39.46,312276588.00
610,8,3.510005,L2 610 610 610 16 26 610,44509003200,1780360128,12.67,507.22,38.40,80.68,8.51,19.89,19.88,178446174.00,149435056.00,89.19,39.77,327881230.00
620,8,3.700424,L2 620 620 620 16 26 620,46748979200,1869959168,12.63,505.33,38.40,80.83,8.51,19.78,19.76,187460215.00,156976777.00,89.34,39.54,344436992.00
630,8,3.839825,L2 630 630 630 16 26 630,49062875200,1962515008,12.77,511.09,37.60,80.66,8.50,19.96,19.94,197655514.00,164688184.00,89.16,39.90,362343698.00
640,4,2.234771,L2 640 640 640 16 25 640,25725945600,1029037824,11.50,460.46,42.64,78.65,8.45,19.65,19.63,102714678.00,86371416.00,87.10,39.28,189086094.00
650,4,2.084035,L2 650 650 650 16 25 650,26958613600,1078344544,12.93,517.42,37.60,80.63,8.48,19.78,19.76,108302051.00,90460701.00,89.11,39.54,198762752.00
660,4,2.139809,L2 660 660 660 16 24 660,28230041600,1129201664,13.19,527.71,36.88,80.82,8.48,20.12,20.10,112710102.00,94759431.00,89.30,40.22,207469533.00
670,4,2.287324,L2 670 670 670 16 24 670,29540829600,1181633184,12.91,516.59,37.60,80.63,8.47,19.86,19.84,118138238.00,99121032.00,89.10,39.70,217259270.00
680,4,2.341992,L2 680 680 680 16 24 680,30891577600,1235663104,13.18,527.61,36.88,80.83,8.46,20.04,20.01,124764348.00,103671954.00,89.29,40.05,228436302.00
690,4,2.470293,L2 690 690 690 16 23 690,32282885600,1291315424,13.06,522.73,36.88,80.61,8.45,19.95,19.91,129212672.00,108291333.00,89.06,39.86,237504005.00
700,4,2.570499,L2 700 700 700 16 23 700,33715353600,1348614144,13.11,524.64,36.88,80.81,8.45,19.89,19.87,135412055.00,113100881.00,89.26,39.76,248512936.00
710,4,2.707558,L2 710 710 710 16 23 710,35189581600,1407583264,12.99,519.87,37.60,80.59,8.44,20.00,19.99,141709576.00,118024233.00,89.03,39.99,259733809.00
720,4,2.992447,L2 720 720 720 16 22 720,36706169600,1468246784,12.26,490.64,40.00,81.03,8.44,20.83,20.80,148677645.00,123161175.00,89.47,41.63,271838820.00
730,4,2.966973,L2 730 730 730 16 22 730,38265717600,1530628704,12.89,515.88,37.60,80.59,8.43,19.91,19.90,153399460.00,128330091.00,89.02,39.81,281729551.00
740,4,3.015229,L2 740 740 740 16 22 740,39868825600,1594753024,13.21,528.89,36.88,80.75,8.43,19.86,19.84,160237701.00,133729239.00,89.18,39.70,293966940.00
750,4,3.153293,L2 750 750 750 16 21 750,41516093600,1660643744,13.16,526.63,36.88,80.57,8.42,19.90,19.88,167010795.00,139198228.00,88.99,39.78,306209023.00
760,4,3.328347,L2 760 760 760 16 21 760,43208121600,1728324864,12.97,519.27,37.60,80.74,8.42,20.36,20.34,175238302.00,144917018.00,89.16,40.70,320155320.00
770,4,3.690548,L2 770 770 770 16 21 770,44945509600,1797820384,12.17,487.14,40.00,82.38,8.41,19.98,19.96,180666144.00,150669017.00,90.79,39.94,331335161.00
780,4,3.587889,L2 780 780 780 16 21 780,46728857600,1869154304,13.02,520.96,37.60,80.63,8.41,20.43,20.41,189078507.00,156672921.00,89.04,40.84,345751428.00
790,4,3.716153,L2 790 790 790 16 20 790,48558765600,1942350624,13.06,522.67,36.88,80.74,8.41,20.11,20.09,195408130.00,162795749.00,89.15,40.20,358203879.00
800,2,2.048966,L2 800 800 800 16 20 800,25217916800,1008716672,12.30,492.30,40.00,81.86,8.40,20.30,20.27,101690305.00,84559037.00,90.26,40.57,186249342.00
810,2,2.003271,L2 810 810 810 16 20 810,26180330800,1047213232,13.06,522.75,37.60,80.57,8.39,20.20,20.18,105013206.00,87759563.00,88.96,40.38,192772769.00
820,2,2.023976,L2 820 820 820 16 19 820,27166924800,1086676992,13.41,536.89,36.16,80.55,8.39,20.10,20.08,109502688.00,91061542.00,88.94,40.18,200564230.00
830,2,2.186732,L2 830 830 830 16 19 830,28177998800,1127119952,12.88,515.43,37.60,80.71,8.38,20.17,20.15,113568655.00,94429338.00,89.09,40.32,207997993.00
840,2,2.182458,L2 840 840 840 16 19 840,29213852800,1168554112,13.38,535.42,36.16,80.57,8.38,20.26,20.24,117958507.00,97934895.00,88.95,40.50,215893402.00
850,2,2.290902,L2 850 850 850 16 19 850,30274786800,1210991472,13.21,528.60,36.88,80.55,8.37,20.21,20.19,121896484.00,101448315.00,88.92,40.40,223344799.00
860,2,2.448057,L2 860 860 860 16 19 860,31361100800,1254444032,12.81,512.42,37.60,80.55,8.37,21.69,21.67,127744300.00,105106896.00,88.92,43.36,232851196.00
870,2,2.555125,L2 870 870 870 16 18 870,32473094800,1298923792,12.70,508.35,38.40,80.58,8.37,20.51,20.49,132161344.00,108820290.00,88.95,41.00,240981634.00
880,2,2.649870,L2 880 880 880 16 18 880,33611068800,1344442752,12.68,507.36,38.40,80.97,8.36,20.29,20.26,136881590.00,112649354.00,89.33,40.55,249530944.00
890,2,2.693164,L2 890 890 890 16 18 890,34775322800,1391012912,12.91,516.49,37.60,80.51,8.36,20.47,20.46,141139441.00,116519514.00,88.87,40.93,257658955.00
900,2,2.813783,L2 900 900 900 16 18 900,35966156800,1438646272,12.77,511.28,38.40,80.69,8.36,20.41,20.39,146407196.00,120525290.00,89.05,40.80,266932486.00
910,2,2.865495,L2 910 910 910 16 18 910,37183870800,1487354832,12.97,519.05,37.60,80.56,8.35,20.36,20.33,149727532.00,124578517.00,88.91,40.69,274306049.00
920,2,2.881655,L2 920 920 920 16 17 920,38428764800,1537150592,13.33,533.42,36.16,80.52,8.35,20.42,20.39,156404559.00,128770218.00,88.87,40.81,285174777.00
930,2,3.087302,L2 930 930 930 16 17 930,39701138800,1588045552,12.85,514.37,37.60,80.48,8.34,20.71,20.69,161008285.00,132992927.00,88.82,41.40,294001212.00
940,2,3.159275,L2 940 940 940 16 17 940,41001292800,1640051712,12.97,519.12,37.60,80.56,8.34,20.61,20.58,167479064.00,137348737.00,88.90,41.19,304827801.00
950,2,3.264328,L2 950 950 950 16 17 950,42329526800,1693181072,12.96,518.69,37.60,80.55,8.33,20.59,20.57,171711114.00,141776487.00,88.88,41.16,313487601.00
960,2,3.781409,L2 960 960 960 16 17 960,43686140800,1747445632,11.55,462.11,41.68,81.52,8.33,20.44,20.41,178782178.00,146361347.00,89.85,40.85,325143525.00
970,2,3.514292,L2 970 970 970 16 16 970,45071434800,1802857392,12.82,513.00,37.60,80.46,8.33,20.68,20.66,184700262.00,150959069.00,88.79,41.34,335659331.00
980,2,3.518904,L2 980 980 980 16 16 980,46485708800,1859428352,13.20,528.40,36.88,80.49,8.33,20.91,20.89,187901358.00,155752566.00,88.82,41.80,343653924.00
990,2,3.758170,L2 990 990 990 16 16 990,47929262800,1917170512,12.75,510.13,38.40,80.49,8.32,20.85,20.83,194699418.00,160532700.00,88.81,41.68,355232118.00
1000,2,3.684875,L2 1000 1000 1000 16 16 1000,49402396800,1976095872,13.40,536.27,36.16,80.62,8.32,20.52,20.49,200055046.00,165495331.00,88.94,41.01,365550377.00
1010,2,4.053863,L2 1010 1010 1010 16 16 1010,50905410800,2036216432,12.55,502.28,38.40,80.71,8.34,20.53,20.51,208049974.00,170470527.00,89.05,41.04,378520501.00
1020,2,4.486827,L2 1020 1020 1020 16 16 1020,52438604800,2097544192,11.68,467.48,41.68,81.83,8.32,21.33,21.30,213850401.00,175671125.00,90.15,42.63,389521526.00
1030,2,4.393905,L2 1030 1030 1030 16 15 1030,54002278800,2160091152,12.28,491.61,39.12,81.37,8.33,20.67,20.66,221274784.00,180809635.00,89.70,41.33,402084419.00
1040,2,4.417979,L2 1040 1040 1040 16 15 1040,55596732800,2223869312,12.58,503.36,38.40,81.37,8.31,20.67,20.64,227597403.00,186218015.00,89.68,41.31,413815418.00
1050,2,4.371017,L2 1050 1050 1050 16 15 1050,57222266800,2288890672,13.09,523.65,36.88,80.46,8.31,20.61,20.59,232818732.00,191588089.00,88.77,41.20,424406821.00
1060,2,4.467655,L2 1060 1060 1060 16 15 1060,58879180800,2355167232,13.17,527.15,36.88,80.60,8.30,21.23,21.21,238388590.00,197151930.00,88.90,42.44,435540520.00
1070,2,4.636869,L2 1070 1070 1070 16 15 1070,60567774800,2422710992,13.06,522.48,36.88,80.45,8.30,20.78,20.76,245654195.00,202776699.00,88.75,41.54,448430894.00
1080,2,4.753604,L2 1080 1080 1080 16 15 1080,62288348800,2491533952,13.10,524.13,36.88,80.71,8.30,21.56,21.54,254142406.00,208613827.00,89.01,43.10,462756233.00
1090,2,5.010668,L2 1090 1090 1090 16 15 1090,64041202800,2561648112,12.78,511.23,37.60,80.60,8.29,20.85,20.83,260925361.00,214392276.00,88.89,41.68,475317637.00
1100,2,4.999386,L2 1100 1100 1100 16 14 1100,65826636800,2633065472,13.16,526.67,36.88,80.53,8.29,20.99,20.96,268964290.00,220452194.00,88.82,41.95,489416484.00
1110,2,5.160968,L2 1110 1110 1110 16 14 1110,67644950800,2705798032,13.10,524.27,36.88,80.41,8.29,20.70,20.68,278682131.00,226447025.00,88.70,41.38,505129156.00
1120,2,5.578118,L2 1120 1120 1120 16 14 1120,69496444800,2779857792,12.45,498.34,39.12,81.69,8.29,20.86,20.83,283484541.00,232713649.00,89.98,41.69,516198190.00
1130,2,5.475785,L2 1130 1130 1130 16 14 1130,71381418800,2855256752,13.03,521.43,36.88,80.46,8.29,20.74,20.73,293829852.00,238930301.00,88.75,41.47,532760153.00
1140,2,5.575046,L2 1140 1140 1140 16 14 1140,73300172800,2932006912,13.14,525.91,36.88,80.60,8.28,20.78,20.76,299722497.00,248217673.00,88.88,41.54,547940170.00
1150,2,6.103077,L2 1150 1150 1150 16 14 1150,75253006800,3010120272,12.32,493.21,39.12,80.98,8.28,21.09,21.08,312002660.00,257886921.00,89.26,42.17,569889581.00
