N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,2.079661,L3 10 10 10 16 45875 10,11324620800,452984832,5.44,217.81,91.36,0,0,0,0,9833.00,23087.00,0,0,32920.00
20,262144,2.244890,L3 20 20 20 16 22937 20,26843545600,1073741824,11.95,478.30,40.80,18.70,7.16,0,0,10116.00,24631.00,25.86,0,34747.00
30,65536,2.464730,L3 30 30 30 16 15291 30,28796518400,1151860736,11.68,467.33,41.68,40.86,7.46,0,0,13246.00,28975.00,48.32,0,42221.00
40,32768,3.015806,L3 40 40 40 16 11468 40,38220595200,1528823808,12.67,506.93,38.40,46.69,7.65,4.65,4.65,57126.00,33692.00,54.34,9.30,90818.00
50,16384,3.037768,L3 50 50 50 16 9175 50,39868825600,1594753024,13.12,524.97,36.88,46.89,7.67,16.64,16.63,36146.00,37983.00,54.56,33.27,74129.00
60,8192,2.693031,L3 60 60 60 16 7645 60,35966156800,1438646272,13.35,534.20,36.16,47.26,7.79,16.83,16.83,13741.00,29691.00,55.05,33.66,43432.00
70,4096,2.036271,L3 70 70 70 16 6553 70,29439590400,1177583616,14.45,578.30,33.68,47.22,7.77,16.66,16.65,24078.00,28643.00,54.99,33.31,52721.00
80,4096,3.269479,L3 80 80 80 16 5734 80,44951142400,1798045696,13.74,549.94,35.52,47.71,7.84,16.59,16.58,192310.00,188934.00,55.55,33.17,381244.00
90,2048,2.351787,L3 90 90 90 16 5097 90,32566067200,1302642688,13.84,553.89,34.88,47.38,7.82,16.50,16.49,3367507.00,2531118.00,55.20,32.99,5898625.00
100,2048,3.132127,L3 100 100 100 16 4587 100,45298483200,1811939328,14.45,578.49,33.68,47.43,7.85,16.46,16.45,26337605.00,22458124.00,55.28,32.91,48795729.00
110,1024,2.072095,L3 110 110 110 16 4170 110,30490009600,1219600384,14.71,588.58,33.04,47.46,7.85,16.53,16.52,39653679.00,36549384.00,55.31,33.05,76203063.00
120,1024,2.832255,L3 120 120 120 16 3822 120,39958937600,1598357504,14.10,564.33,34.24,47.52,7.87,16.50,16.49,74641127.00,72460183.00,55.39,32.99,147101310.00
130,1024,3.848275,L3 130 130 130 16 3528 130,51209625600,2048385024,13.30,532.28,36.16,48.28,8.03,16.93,16.92,116718165.00,113879159.00,56.31,33.85,230597324.00
140,512,2.481657,L3 140 140 140 16 3276 140,32197836800,1287913472,12.97,518.97,37.60,47.73,7.90,18.23,18.22,93422924.00,91642066.00,55.63,36.45,185064990.00
