,Roofline,,,,,,,,ECM,,,,,,,,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,
,Cache Simulator,,,Layer Conditions,,,ECM,Benchmark,Cache Simulator,,,,,,Layer Condition,,,,,,Benchmark,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,
N(^3),GFLOP/s,MLUP/s,Arithmetic Intensity,GFLOP/s,MLUP/s,Arithmetic Intensity,MLUP/s,MLUP/s,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,cy/CL,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total
380,7.11,323.18,0.19,6.74,306.36,0.18,212.13,247.45,30.1,22.2,28.5,18.3,16.9,85.9 ,30.1,22.2,30.0,18.0,16.5,86.7 ,74.36,106.16,8.72,114.88,65.20,8.16,73.36,16.88,8.16,25.04,105.75,8.12,113.87,65.25,8.12,73.37,16.50,8.12,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
390,6.64,301.81,0.18,6.74,306.36,0.18,212.13,237.78,30.1,22.2,30.5,18.3,17.3,88.2 ,30.1,22.2,30.0,18.0,16.5,86.7 ,77.38,114.56,8.64,123.20,65.20,8.08,73.28,17.12,8.16,25.28,113.75,8.12,121.87,65.00,8.12,73.12,16.25,8.87,25.12,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
400,7.66,348.18,0.21,6.74,306.36,0.18,212.13,229.52,30.1,22.2,26.4,18.3,17.0,84.0 ,30.1,22.2,30.0,18.0,16.5,86.7 ,80.17,103.60,8.72,112.32,65.20,8.08,73.28,17.20,8.16,25.36,97.50,8.12,105.62,65.12,8.12,73.24,16.37,8.37,24.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
410,6.65,302.27,0.18,6.74,306.36,0.18,212.22,238.32,30.1,22.2,30.4,18.3,17.0,88.0 ,30.1,22.2,30.0,18.0,16.5,86.7 ,77.21,114.48,8.64,123.12,65.28,8.16,73.44,17.44,8.16,25.60,113.62,8.12,121.74,65.12,8.12,73.24,16.37,8.37,24.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
420,6.65,302.27,0.18,6.74,306.36,0.18,212.13,230.27,30.1,22.2,30.4,18.3,16.9,87.8 ,30.1,22.2,30.0,18.0,16.5,86.7 ,79.91,114.24,8.72,122.96,65.28,8.08,73.36,17.76,8.16,25.92,113.62,8.12,121.74,64.87,8.12,72.99,16.25,8.37,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
430,6.65,302.27,0.18,6.74,306.36,0.18,212.22,239.62,30.1,22.2,30.4,18.3,16.8,87.7 ,30.1,22.2,30.0,18.0,16.5,86.7 ,76.79,114.48,8.56,123.04,65.20,8.08,73.28,18.32,8.16,26.48,113.62,8.12,121.74,65.12,8.12,73.24,16.37,7.87,24.24,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
440,6.65,302.27,0.18,6.74,306.36,0.18,212.13,222.84,30.1,22.2,30.4,18.3,17.1,88.1 ,30.1,22.2,30.0,18.0,16.5,86.7 ,82.57,114.32,8.72,123.04,65.04,8.08,73.12,18.88,8.16,27.04,113.50,8.12,121.62,65.12,8.12,73.24,16.37,8.50,24.87,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
450,6.65,302.27,0.18,6.74,306.36,0.18,212.13,228.37,30.1,22.2,30.4,18.3,16.8,87.7 ,30.1,22.2,30.0,18.0,16.5,86.7 ,80.57,114.40,8.56,122.96,65.12,8.08,73.20,19.44,8.16,27.60,113.50,8.12,121.62,65.12,8.12,73.24,16.37,8.00,24.37,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
460,6.66,302.72,0.18,6.74,306.36,0.18,212.22,235.18,30.1,22.2,30.4,18.2,17.0,87.8 ,30.1,22.2,30.0,18.0,16.5,86.7 ,78.24,114.16,8.64,122.80,65.04,8.08,73.12,19.92,8.16,28.08,113.50,8.12,121.62,64.87,8.12,72.99,16.25,8.50,24.75,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
470,6.66,302.72,0.18,6.74,306.36,0.18,212.13,234.94,30.1,22.2,30.4,18.3,17.0,87.8 ,30.1,22.2,30.0,18.0,16.5,86.7 ,78.32,114.24,8.56,122.80,64.96,8.08,73.04,21.68,8.16,29.84,113.50,8.12,121.62,65.00,8.12,73.12,16.37,8.25,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
