N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
960,1,likwid-perfctr,80.597},,,,2.94,5.07,98.18,169.00,179.26,144.65,121.67,0,0,0,0,0,0
960,2,likwid-perfctr,41.6239,,237256200000.0000,7913119600.0000,5.70,9.43,190.11,314.33,92.58,73.95,237.99,0,0,0,0,0,0
960,3,likwid-perfctr,30.1816,,237227300000.0000,7913011800.0000,7.86,13.06,262.18,435.33,67.13,52.45,335.55,0,0,0,0,0,0
960,4,likwid-perfctr,24.7726,,237321500000.0000,7912863800.0000,9.58,15.36,319.42,512.00,55.10,42.88,410.44,0,0,0,0,0,0
960,5,likwid-perfctr,19.2667,,237365700000.0000,7913026300.0000,12.32,16.46,410.71,548.66,42.85,37.69,466.96,0,0,0,0,0,0
960,6,likwid-perfctr,15.7703}],,,,15.05,17.15,501.76,571.66,35.08,34.49,510.29,0,0,0,0,0,0
960,7,likwid-perfctr,14.6555,,237272500000.0000,7912944100.0000,16.19,17.20,539.93,573.33,32.60,32.33,544.38,0,0,0,0,0,0
960,8,likwid-perfctr,13.1664,,237258500000.0000,7913006400.0000,18.02,17.23,601.00,574.33,29.28,30.79,571.61,0,0,0,0,0,0
960,9,likwid-perfctr,12.5587,,237359400000.0000,7912985600.0000,18.90,17.26,630.08,575.33,27.93,30.65,574.22,0,0,0,0,0,0
960,10,likwid-perfctr,12.7159,,237278600000.0000,7912977400.0000,18.66,17.21,622.29,573.66,28.28,30.65,574.22,0,0,0,0,0,0
