,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,8.65,865.00,0.24,8.89,889.00,0.25,766.66,735.78,9.1,8.0,10.3,6.5,0.0,24.8 ,9.1,8.0,10.0,6.0,0.0,24.0 ,25.01,7.6,7.3,10.3,8.0,0.0,33.12,8.16,41.28,24.00,8.16,32.16,0,0,0,32.87,8.25,41.12,17.87,8.12,25.99,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
100,6.78,678.00,0.25,6.80,680.00,0.25,656.85,712.48,9.1,8.0,10.3,10.0,0.0,28.3 ,9.1,8.0,10.0,10.0,0.0,28.0 ,25.83,8.1,7.9,10.3,9.9,1.5,32.88,8.16,41.04,31.28,8.16,39.44,1.04,.88,1.92,32.87,8.12,40.99,32.00,8.12,40.12,0,0,0,32.00,8.00,40.00,32.00,8.00,40.00,0,0,0
110,5.65,565.00,0.38,6.28,628.00,0.42,412.55,565.54,9.1,8.0,10.2,10.2,18.5,46.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,32.54,7.4,7.3,10.2,10.1,10.7,32.80,8.16,40.96,32.48,8.00,40.48,8.08,5.84,13.92,32.75,8.12,40.87,32.75,8.12,40.87,17.00,9.62,26.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
120,6.13,613.00,0.41,6.28,628.00,0.42,412.55,473.14,9.1,8.0,10.2,10.2,17.0,45.5 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.89,8.0,7.8,10.2,10.2,16.3,32.72,8.16,40.88,32.72,7.92,40.64,15.36,8.16,23.52,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
130,6.15,615.00,0.41,6.28,628.00,0.42,412.37,460.11,9.1,8.0,10.2,10.2,17.0,45.4 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.99,7.5,7.2,10.2,10.2,17.1,32.72,8.16,40.88,32.64,7.92,40.56,16.56,8.16,24.72,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
140,6.15,615.00,0.41,6.28,628.00,0.42,412.37,469.20,9.1,8.0,10.2,10.2,17.0,45.3 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.22,7.8,7.7,10.2,10.1,17.1,32.64,8.16,40.80,32.64,7.92,40.56,16.56,8.16,24.72,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
150,6.16,616.00,0.41,6.28,628.00,0.42,412.55,469.64,9.1,8.0,10.2,10.2,17.0,45.3 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.18,7.5,7.2,10.2,10.1,17.1,32.56,8.08,40.64,32.56,7.84,40.40,16.48,8.16,24.64,32.50,8.12,40.62,32.50,8.12,40.62,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,6.17,617.00,0.41,6.28,628.00,0.42,412.37,466.39,9.1,8.0,10.2,10.2,16.9,45.2 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.45,7.9,7.6,10.2,10.1,17.1,32.56,8.08,40.64,32.56,7.84,40.40,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,6.19,619.00,0.41,6.28,628.00,0.42,412.55,471.19,9.1,8.0,10.1,10.1,16.9,45.1 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.05,8.3,7.8,10.1,10.1,17.0,32.48,8.08,40.56,32.48,7.92,40.40,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,6.18,618.00,0.41,6.28,628.00,0.42,412.37,467.19,9.1,8.0,10.1,10.1,16.9,45.2 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.38,8.7,8.0,10.1,10.1,17.0,32.48,8.08,40.56,32.48,7.92,40.40,16.40,8.08,24.48,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,6.19,619.00,0.41,6.28,628.00,0.42,412.55,470.12,9.1,8.0,10.1,10.1,16.9,45.1 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.14,8.3,7.7,10.1,10.1,17.0,32.48,8.08,40.56,32.40,7.92,40.32,16.40,8.08,24.48,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,6.21,621.00,0.41,6.28,628.00,0.42,412.37,471.67,9.1,8.0,10.1,10.1,16.8,45.0 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.01,8.5,7.9,10.1,10.0,17.0,32.40,8.08,40.48,32.40,7.76,40.16,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,6.19,619.00,0.41,6.28,628.00,0.42,412.37,474.06,9.1,8.0,10.1,10.1,16.9,45.1 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.81,8.2,7.6,10.1,10.1,17.0,32.40,8.08,40.48,32.40,7.92,40.32,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,6.18,618.00,0.41,6.28,628.00,0.42,412.37,470.33,9.1,8.0,10.1,10.1,16.9,45.1 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.12,8.5,7.8,10.1,10.0,16.9,32.40,8.08,40.48,32.40,7.76,40.16,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,6.22,622.00,0.41,6.28,628.00,0.42,412.37,473.64,9.1,8.0,10.1,10.1,16.8,45.0 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.85,8.2,7.6,10.1,10.0,16.9,32.40,8.08,40.48,32.40,7.84,40.24,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,6.22,622.00,0.41,6.28,628.00,0.42,412.37,469.30,9.1,8.0,10.1,10.1,16.8,45.0 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.21,8.4,7.7,10.1,10.0,16.9,32.40,8.08,40.48,32.40,7.76,40.16,16.32,8.08,24.40,32.25,8.12,40.37,32.25,8.12,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,6.23,623.00,0.41,6.28,628.00,0.42,412.37,469.49,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.19,8.1,7.5,10.1,10.0,16.9,32.32,8.08,40.40,32.32,7.76,40.08,16.32,8.08,24.40,32.25,8.12,40.37,32.25,8.12,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,6.22,622.00,0.41,6.28,628.00,0.42,412.37,470.27,9.1,8.0,10.1,10.1,16.8,45.0 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.13,8.2,7.7,10.1,10.0,16.9,32.32,8.08,40.40,32.32,7.84,40.16,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,6.22,622.00,0.41,6.28,628.00,0.42,412.37,473.16,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.89,8.0,7.5,10.1,10.0,16.9,32.32,8.08,40.40,32.32,7.84,40.16,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,6.21,621.00,0.41,6.28,628.00,0.42,412.55,470.32,9.1,8.0,10.1,10.1,16.8,45.0 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.12,8.2,7.6,10.1,10.0,16.9,32.32,8.08,40.40,32.24,7.76,40.00,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,6.21,621.00,0.41,6.28,628.00,0.42,412.55,473.97,9.1,8.0,10.1,10.1,16.8,45.0 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.82,8.0,7.4,10.1,10.0,16.9,32.32,8.08,40.40,32.24,7.76,40.00,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,6.22,622.00,0.41,6.28,628.00,0.42,412.37,475.56,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.69,8.2,7.6,10.1,10.0,16.9,32.24,8.08,40.32,32.24,7.60,39.84,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,6.22,622.00,0.41,6.28,628.00,0.42,412.37,473.84,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.83,7.9,7.4,10.1,10.0,16.9,32.24,8.08,40.32,32.24,7.92,40.16,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,6.22,622.00,0.41,6.28,628.00,0.42,412.55,473.94,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.82,8.2,7.5,10.1,10.0,16.9,32.24,8.08,40.32,32.24,7.84,40.08,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,6.21,621.00,0.41,6.28,628.00,0.42,412.37,477.16,9.1,8.0,10.1,10.1,16.8,45.0 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.56,7.9,7.4,10.1,10.0,16.8,32.24,8.08,40.32,32.24,7.84,40.08,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,6.22,622.00,0.41,6.28,628.00,0.42,412.55,475.96,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.66,8.1,7.5,10.1,10.0,16.8,32.24,8.08,40.32,32.24,7.68,39.92,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,6.22,622.00,0.41,6.28,628.00,0.42,412.55,473.48,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.86,7.8,7.4,10.1,10.0,16.8,32.24,8.08,40.32,32.24,7.84,40.08,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,6.23,623.00,0.41,6.28,628.00,0.42,412.55,474.58,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.77,8.0,7.5,10.1,10.0,16.8,32.24,8.08,40.32,32.16,7.92,40.08,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,6.27,627.00,0.42,6.28,628.00,0.42,412.55,472.54,9.1,8.0,10.1,10.1,16.7,44.8 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.94,7.9,7.3,10.1,10.0,16.8,32.24,8.08,40.32,32.16,7.76,39.92,16.24,8.08,24.32,32.12,8.00,40.12,32.12,8.00,40.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,6.21,621.00,0.41,6.28,628.00,0.42,412.55,468.29,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.29,7.9,7.5,10.1,10.0,16.8,32.24,8.08,40.32,32.16,7.84,40.00,16.24,8.08,24.32,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,6.15,615.00,0.41,6.28,628.00,0.42,412.55,472.10,9.1,8.0,10.1,10.0,17.0,45.1 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.97,7.8,7.3,10.1,10.0,16.8,32.24,8.08,40.32,32.16,7.84,40.00,16.24,8.08,24.32,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.37,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,6.23,623.00,0.41,6.28,628.00,0.42,412.55,475.67,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.68,8.0,7.4,10.1,10.0,16.8,32.24,8.08,40.32,32.16,7.84,40.00,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,6.23,623.00,0.41,6.28,628.00,0.42,412.55,475.90,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.66,7.8,7.3,10.1,10.0,16.9,32.24,8.08,40.32,32.16,7.76,39.92,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
420,6.25,625.00,0.41,6.28,628.00,0.42,412.37,475.07,9.1,8.0,10.0,10.0,16.7,44.8 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.73,8.0,7.4,10.1,10.0,16.8,32.24,8.08,40.32,32.16,7.84,40.00,16.24,8.08,24.32,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
430,6.26,626.00,0.42,6.28,628.00,0.42,412.37,445.81,9.1,8.0,10.0,10.0,16.7,44.8 ,9.1,8.0,10.0,10.0,16.6,44.6 ,41.27,7.7,7.3,10.1,10.0,16.9,32.24,8.08,40.32,32.16,7.92,40.08,16.32,8.08,24.40,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
440,6.26,626.00,0.42,6.28,628.00,0.42,412.37,473.54,9.1,8.0,10.1,10.1,16.7,44.8 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.86,7.9,7.4,10.1,10.0,16.9,32.24,8.08,40.32,32.16,7.84,40.00,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
450,6.25,625.00,0.41,6.28,628.00,0.42,412.55,473.41,9.1,8.0,10.0,10.0,16.7,44.8 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.87,7.7,7.3,10.1,10.0,16.9,32.24,8.00,40.24,32.16,7.84,40.00,16.32,8.08,24.40,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
460,6.22,622.00,0.41,6.28,628.00,0.42,412.55,471.63,9.1,8.0,10.0,10.0,16.8,44.8 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.01,7.9,7.4,10.1,10.0,16.9,32.24,8.00,40.24,32.16,7.92,40.08,16.32,8.08,24.40,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
470,6.21,621.00,0.41,6.28,628.00,0.42,412.55,472.15,9.1,8.0,10.0,10.0,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,38.97,7.7,7.3,10.1,10.0,17.0,32.24,8.00,40.24,32.16,7.76,39.92,16.40,8.08,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
480,6.27,627.00,0.42,6.28,628.00,0.42,412.37,467.06,9.1,8.0,10.0,10.0,16.7,44.7 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.39,7.9,7.4,10.1,10.0,17.0,32.24,8.00,40.24,32.16,7.84,40.00,16.40,8.08,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,6.23,623.00,0.41,6.28,628.00,0.42,412.55,464.32,9.1,8.0,10.0,10.0,16.8,44.8 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.63,7.8,7.3,10.1,10.0,17.0,32.32,8.08,40.40,32.16,7.84,40.00,16.48,8.08,24.56,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,6.21,621.00,0.41,6.28,628.00,0.42,412.37,469.09,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.22,7.9,7.3,10.1,10.0,17.0,32.24,8.00,40.24,32.16,7.76,39.92,16.56,8.08,24.64,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,6.21,621.00,0.41,6.28,628.00,0.42,412.55,435.39,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,42.26,7.7,7.3,10.1,10.0,17.1,32.40,8.00,40.40,32.16,7.92,40.08,16.56,8.08,24.64,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,6.19,619.00,0.41,6.28,628.00,0.42,412.37,465.31,9.1,8.0,10.1,10.1,16.9,45.0 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.54,7.8,7.3,10.2,10.0,17.2,32.80,8.00,40.80,32.08,7.84,39.92,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,6.25,625.00,0.42,6.28,628.00,0.42,412.37,444.62,9.1,8.0,10.0,10.0,16.7,44.8 ,9.1,8.0,10.0,10.0,16.6,44.6 ,41.38,7.7,7.2,10.1,10.0,17.3,32.32,8.00,40.32,32.16,7.76,39.92,16.88,8.08,24.96,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,6.32,632.00,0.42,6.28,628.00,0.42,412.37,470.58,9.1,8.0,10.0,10.0,16.5,44.6 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.10,7.9,7.3,10.1,10.0,17.3,32.48,8.00,40.48,32.08,7.84,39.92,16.96,8.08,25.04,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.75,23.75,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,6.22,622.00,0.41,6.28,628.00,0.42,412.55,463.57,9.1,8.0,10.0,10.0,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.69,7.7,7.2,10.3,10.0,17.5,32.96,8.00,40.96,32.16,7.84,40.00,17.20,8.08,25.28,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,6.25,625.00,0.41,6.28,628.00,0.42,412.55,464.55,9.1,8.0,10.0,10.0,16.7,44.8 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.61,7.9,7.3,10.3,10.0,17.6,33.12,8.00,41.12,32.16,7.76,39.92,17.36,8.00,25.36,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,6.21,621.00,0.41,6.28,628.00,0.42,412.37,461.59,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,39.86,7.7,7.2,10.4,10.0,17.7,33.76,8.00,41.76,32.08,7.84,39.92,17.52,8.00,25.52,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,6.21,621.00,0.41,6.28,628.00,0.42,412.37,443.99,9.1,8.0,10.1,10.1,16.8,44.9 ,9.1,8.0,10.0,10.0,16.6,44.6 ,41.44,7.8,7.3,11.5,10.0,18.0,37.92,8.00,45.92,32.08,7.84,39.92,17.84,8.00,25.84,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
590,6.25,625.00,0.42,6.28,628.00,0.42,412.55,451.69,9.1,8.0,12.0,10.0,16.7,46.8 ,9.1,8.0,10.0,10.0,16.6,44.6 ,40.74,7.7,7.2,10.7,10.0,18.0,34.56,8.00,42.56,32.08,7.84,39.92,17.92,8.00,25.92,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
600,6.23,623.00,0.41,6.28,628.00,0.42,412.55,451.04,9.1,8.0,10.0,10.0,16.8,44.8 ,9.1,8.0,10.0,10.0,16.6,44.6 ,40.79,7.8,7.3,11.0,10.0,18.2,35.92,8.00,43.92,32.08,7.84,39.92,18.24,8.00,26.24,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
610,6.25,625.00,0.42,6.28,628.00,0.42,412.55,451.38,9.1,8.0,10.0,10.0,16.7,44.8 ,9.1,8.0,10.0,10.0,16.6,44.6 ,40.76,7.7,7.2,10.2,10.0,18.4,32.72,8.00,40.72,32.08,7.84,39.92,18.40,8.00,26.40,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
620,6.28,628.00,0.42,6.28,628.00,0.42,412.37,447.52,9.1,8.0,10.0,10.0,16.6,44.7 ,9.1,8.0,10.0,10.0,16.6,44.6 ,41.12,7.8,7.3,10.2,10.0,18.5,32.72,8.00,40.72,32.08,7.76,39.84,18.64,8.00,26.64,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
