N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
680,4.14,217.89,0.15,4.38,230.52,0.26,234.14,245.78,38.5,22.2,15.1,5.0,11.2,53.6 ,38.5,22.2,15.0,32.0,12.8,82.0 ,78.12,23.8,23.6,15.3,64.8,12.9,114.32,8.24,122.56,64.80,64.72,129.52,64.24,8.08,72.32,113.00,8.12,121.12,10.12,8.12,18.24,54.50,8.37,62.87,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
690,4.14,217.89,0.15,4.38,230.52,0.26,234.04,249.55,38.5,22.2,15.1,4.0,11.6,52.9 ,38.5,22.2,15.0,32.0,12.8,82.0 ,76.94,23.3,23.5,15.4,64.8,12.9,114.56,8.24,122.80,64.80,64.72,129.52,64.64,8.08,72.72,113.00,8.12,121.12,7.50,8.12,15.62,57.00,8.12,65.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
700,4.14,217.89,0.15,4.38,230.52,0.26,234.14,250.68,38.5,22.2,15.1,4.1,12.6,54.0 ,38.5,22.2,15.0,32.0,12.8,82.0 ,76.59,23.2,23.5,15.4,64.8,12.9,114.72,8.24,122.96,64.80,64.72,129.52,64.40,8.08,72.48,113.00,8.12,121.12,2.37,8.25,10.62,62.25,8.50,70.75,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
710,4.12,216.84,0.15,4.38,230.52,0.26,234.14,249.67,38.5,22.2,15.1,4.0,12.6,54.0 ,38.5,22.2,15.0,32.0,12.8,82.0 ,76.90,23.1,23.5,15.3,64.8,13.0,114.40,8.24,122.64,64.80,64.72,129.52,64.80,8.08,72.88,113.00,8.12,121.12,2.37,8.12,10.49,62.50,8.37,70.87,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
720,4.12,216.84,0.15,4.38,230.52,0.26,234.14,241.84,38.5,22.2,15.1,4.0,12.8,54.2 ,38.5,22.2,15.0,32.0,12.8,82.0 ,79.39,24.0,23.5,15.4,64.7,13.0,114.96,8.24,123.20,64.80,64.64,129.44,65.04,8.08,73.12,113.00,8.12,121.12,1.37,8.12,9.49,63.50,8.37,71.87,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
730,4.12,216.84,0.15,4.38,230.52,0.26,234.14,244.24,38.5,22.2,15.1,4.0,12.9,54.3 ,38.5,22.2,15.0,32.0,12.8,82.0 ,78.61,23.2,23.5,15.3,64.7,13.0,114.32,8.24,122.56,64.80,64.72,129.52,64.88,8.08,72.96,112.87,8.12,120.99,.50,8.12,8.62,64.37,8.25,72.62,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
740,4.12,216.84,0.15,4.38,230.52,0.26,234.14,243.80,38.5,22.2,15.1,4.0,13.0,54.4 ,38.5,22.2,15.0,32.0,12.8,82.0 ,78.75,23.0,23.5,15.3,64.7,13.0,114.40,8.24,122.64,64.80,64.72,129.52,65.04,8.08,73.12,112.87,8.12,120.99,0,8.12,8.12,64.87,8.37,73.24,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
750,4.12,216.84,0.15,4.38,230.52,0.26,234.04,251.79,38.5,22.2,15.1,4.0,13.0,54.3 ,38.5,22.2,15.0,32.0,12.8,82.0 ,76.26,23.1,23.4,15.3,64.7,13.0,114.32,8.24,122.56,64.80,64.72,129.52,65.04,8.08,73.12,112.87,8.12,120.99,0,8.12,8.12,64.87,8.00,72.87,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
760,4.12,216.84,0.15,4.38,230.52,0.26,234.04,248.48,38.5,22.2,15.1,4.0,13.0,54.3 ,38.5,22.2,15.0,32.0,12.8,82.0 ,77.27,23.7,23.5,15.3,64.7,13.0,114.40,8.24,122.64,64.80,64.64,129.44,64.80,8.08,72.88,112.87,8.12,120.99,0,8.12,8.12,64.87,8.12,72.99,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
770,4.12,216.84,0.15,4.38,230.52,0.26,234.14,240.24,38.5,22.2,15.1,4.0,13.0,54.3 ,38.5,22.2,15.0,32.0,12.8,82.0 ,79.92,25.6,23.4,15.6,64.7,13.0,116.88,8.32,125.20,64.80,64.72,129.52,64.88,8.08,72.96,112.87,8.12,120.99,0,8.00,8.00,64.87,8.00,72.87,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
780,4.14,217.89,0.15,4.38,230.52,0.26,234.04,247.19,38.5,22.2,15.1,4.0,12.9,54.3 ,38.5,22.2,15.0,32.0,12.8,82.0 ,77.67,23.3,23.5,15.3,64.7,13.0,114.40,8.24,122.64,64.72,64.64,129.36,65.04,8.08,73.12,112.87,8.00,120.87,0,8.00,8.00,64.50,8.00,72.50,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
