N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
590,4,2.922317,590 590 590 16 666 590,15293484256,804920224,5.23,275.43,68.08,0,0,0,0,0,0,0,0,0
600,4,3.112333,600 600 600 16 655 600,16089863936,846834944,5.16,272.08,70.72,0,0,0,0,0,0,0,0,0
610,4,3.315612,610 610 610 16 644 610,16913421216,890180064,5.10,268.48,70.72,0,0,0,0,0,0,0,0,0
620,4,3.557082,620 620 620 16 634 620,17764612096,934979584,4.99,262.84,70.72,0,0,0,0,0,0,0,0,0
630,4,3.773437,630 630 630 16 624 630,18643892576,981257504,4.93,260.04,73.60,0,0,0,0,0,0,0,0,0
640,4,3.943818,640 640 640 16 614 640,19551718656,1029037824,4.95,260.92,73.60,0,0,0,0,0,0,0,0,0
650,2,2.060669,650 650 650 16 604 650,10244273168,539172272,4.96,261.64,73.60,0,0,0,0,0,0,0,0,0
660,2,2.142137,660 660 660 16 595 660,10727415808,564600832,5.00,263.56,70.72,0,0,0,0,0,0,0,0,0
670,2,2.226721,670 670 670 16 586 670,11225515248,590816592,5.03,265.32,70.72,0,0,0,0,0,0,0,0,0
680,2,2.340677,680 680 680 16 578 680,11738799488,617831552,5.01,263.95,70.72,0,0,0,0,0,0,0,0,0
690,2,2.421052,690 690 690 16 569 690,12267496528,645657712,5.06,266.68,70.72,0,0,0,0,0,0,0,0,0
700,2,2.516403,700 700 700 16 561 700,12811834368,674307072,5.09,267.96,70.72,0,0,0,0,0,0,0,0,0
710,2,2.602314,710 710 710 16 553 710,13372041008,703791632,5.13,270.44,70.72,0,0,0,0,0,0,0,0,0
720,2,2.702437,720 720 720 16 546 720,13948344448,734123392,5.15,271.65,68.08,0,0,0,0,0,0,0,0,0
730,2,2.780927,730 730 730 16 538 730,14540972688,765314352,5.22,275.19,68.08,0,0,0,0,0,0,0,0,0
740,2,2.892521,740 740 740 16 531 740,15150153728,797376512,5.23,275.66,68.08,0,0,0,0,0,0,0,0,0
750,2,3.003810,750 750 750 16 524 750,15776115568,830321872,5.24,276.42,68.08,0,0,0,0,0,0,0,0,0
760,2,3.125807,760 760 760 16 517 760,16419086208,864162432,5.24,276.45,68.08,0,0,0,0,0,0,0,0,0
770,2,3.267169,770 770 770 16 510 770,17079293648,898910192,5.22,275.13,68.08,0,0,0,0,0,0,0,0,0
780,2,3.363938,780 780 780 16 504 780,17756965888,934577152,5.27,277.82,68.08,0,0,0,0,0,0,0,0,0
