,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
,Cache Simulator,,,Layer Conditions,,,ECM,Benchmark,Cache Simulator,,,,,,Layer Condition,,,,,,Benchmark,Phenomenological ECM,,,,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,
N(^3),GFLOP/s,MLUP/s,Arithmetic Intensity,GFLOP/s,MLUP/s,Arithmetic Intensity,MLUP/s,MLUP/s,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total
540,9.55,353.70,CPU bound,9.55,353.70,,240.10,283.42,52.0,28.0,22.1,10.0,16.5,76.6 ,52.0,28.0,22.0,10.0,16.6,76.6 ,64.92,52.7,27.5,22.3,10.1,17.6,81.04,8.16,89.20,32.24,8.00,40.24,17.36,8.08,25.44,80.25,8.00,88.25,32.12,8.00,40.12,16.00,7.75,23.75,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
550,9.55,353.70,CPU bound,9.55,353.70,,240.10,282.42,52.0,28.0,22.1,10.0,16.9,77.0 ,52.0,28.0,22.0,10.0,16.6,76.6 ,65.15,52.1,27.1,22.3,10.1,17.8,80.88,8.16,89.04,32.24,8.00,40.24,17.60,8.08,25.68,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.25,24.25,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
560,9.55,353.70,CPU bound,9.55,353.70,,240.10,268.62,52.0,28.0,22.1,10.1,16.9,77.1 ,52.0,28.0,22.0,10.0,16.6,76.6 ,68.50,52.7,27.5,22.5,10.1,17.9,82.00,8.16,90.16,32.24,8.00,40.24,17.76,8.08,25.84,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
570,9.55,353.70,CPU bound,9.55,353.70,,240.10,281.09,52.0,28.0,22.1,10.1,16.9,77.1 ,52.0,28.0,22.0,10.0,16.6,76.6 ,65.46,52.1,27.1,22.2,10.1,18.2,80.88,8.16,89.04,32.24,8.00,40.24,18.24,8.08,26.32,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
580,9.55,353.70,CPU bound,9.55,353.70,,240.20,279.47,52.0,28.0,22.1,10.1,16.9,77.1 ,52.0,28.0,22.0,10.0,16.6,76.6 ,65.84,52.7,27.5,22.3,10.1,18.5,81.12,8.16,89.28,32.24,8.00,40.24,18.64,8.08,26.72,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
590,9.55,353.70,CPU bound,9.55,353.70,,240.10,284.14,52.0,28.0,22.1,10.0,16.8,76.9 ,52.0,28.0,22.0,10.0,16.6,76.6 ,64.76,52.1,27.1,22.3,10.1,18.5,80.88,8.16,89.04,32.16,8.00,40.16,18.64,8.08,26.72,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
600,9.55,353.70,CPU bound,9.55,353.70,,240.10,269.88,52.0,28.0,22.1,10.0,16.7,76.8 ,52.0,28.0,22.0,10.0,16.6,76.6 ,68.18,52.7,27.4,22.3,10.1,19.1,80.96,8.16,89.12,32.24,8.00,40.24,19.44,8.08,27.52,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
610,9.55,353.70,CPU bound,9.55,353.70,,240.10,257.36,52.0,28.0,22.1,10.0,16.8,76.9 ,52.0,28.0,22.0,10.0,16.6,76.6 ,71.50,53.2,27.7,22.3,10.1,19.1,80.72,8.32,89.04,32.16,8.00,40.16,19.44,8.08,27.52,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
620,9.55,353.70,CPU bound,9.55,353.70,,240.10,247.49,52.0,28.0,22.1,10.0,16.7,76.8 ,52.0,28.0,22.0,10.0,16.6,76.6 ,74.35,53.7,28.0,22.3,10.1,19.2,80.80,8.32,89.12,32.24,8.00,40.24,19.60,8.08,27.68,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
630,9.55,353.70,CPU bound,9.55,353.70,,240.10,259.44,52.0,28.0,22.1,10.0,16.7,76.8 ,52.0,28.0,22.0,10.0,16.6,76.6 ,70.92,53.2,27.7,22.3,10.0,20.6,80.72,8.32,89.04,32.16,8.00,40.16,21.60,8.08,29.68,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
640,9.55,353.70,CPU bound,9.55,353.70,,240.10,240.85,52.0,28.0,22.1,10.0,16.7,76.8 ,52.0,28.0,22.0,10.0,16.6,76.6 ,76.40,53.7,27.9,22.3,10.0,20.1,80.96,8.32,89.28,32.16,8.00,40.16,20.96,8.08,29.04,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
650,9.55,353.70,CPU bound,9.55,353.70,,240.10,256.52,52.0,28.0,22.1,10.1,16.7,76.9 ,52.0,28.0,22.0,10.0,16.6,76.6 ,71.73,53.1,27.7,22.3,10.1,21.4,80.64,8.32,88.96,32.24,8.00,40.24,22.80,8.08,30.88,80.25,8.00,88.25,32.37,8.00,40.37,16.12,7.87,23.99,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
660,9.55,353.70,CPU bound,9.55,353.70,,240.10,276.92,52.0,28.0,22.1,10.1,16.7,76.9 ,52.0,28.0,22.0,10.0,16.6,76.6 ,66.45,53.6,27.9,22.3,10.0,21.3,80.72,8.32,89.04,32.16,8.00,40.16,22.72,8.08,30.80,80.25,8.00,88.25,32.37,8.00,40.37,16.12,7.87,23.99,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
670,9.55,353.70,CPU bound,9.55,353.70,,240.20,259.42,52.0,28.0,22.1,10.0,16.8,76.9 ,52.0,28.0,22.0,10.0,16.6,76.6 ,70.93,53.1,27.7,22.2,10.0,21.7,80.64,8.32,88.96,32.16,8.00,40.16,23.36,8.08,31.44,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
680,9.55,353.70,CPU bound,9.55,353.70,,240.10,274.18,52.0,28.0,22.1,10.0,16.8,76.9 ,52.0,28.0,22.0,10.0,16.6,76.6 ,67.11,53.5,27.9,22.2,10.0,20.9,80.64,8.32,88.96,32.16,8.00,40.16,24.16,8.08,32.24,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
690,9.55,353.70,CPU bound,9.55,353.70,,240.10,252.84,52.0,28.0,22.1,10.0,16.6,76.7 ,52.0,28.0,22.0,10.0,16.6,76.6 ,72.77,53.1,27.6,22.2,10.0,21.6,80.64,8.32,88.96,32.16,8.00,40.16,25.20,8.08,33.28,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
700,9.55,353.70,CPU bound,9.55,353.70,,240.10,263.26,52.0,28.0,22.1,10.0,16.8,76.9 ,52.0,28.0,22.0,10.0,16.6,76.6 ,69.89,53.5,27.9,22.2,10.0,21.0,80.72,8.32,89.04,32.16,8.00,40.16,24.32,8.08,32.40,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
710,9.55,353.70,CPU bound,9.55,353.70,,240.10,255.61,52.0,28.0,22.1,10.0,16.7,76.8 ,52.0,28.0,22.0,10.0,16.6,76.6 ,71.98,53.0,27.6,22.3,10.0,21.2,80.96,8.40,89.36,32.16,8.00,40.16,24.48,8.08,32.56,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
720,9.55,353.70,CPU bound,9.55,353.70,,240.20,271.36,52.0,28.0,22.1,10.0,16.7,76.8 ,52.0,28.0,22.0,10.0,16.6,76.6 ,67.81,53.5,27.8,22.4,10.0,21.1,81.44,8.32,89.76,32.16,8.00,40.16,24.40,8.00,32.40,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
730,9.55,353.70,CPU bound,9.55,353.70,,240.20,253.41,52.0,28.0,22.1,10.0,16.6,76.7 ,52.0,28.0,22.0,10.0,16.6,76.6 ,72.61,53.0,27.6,22.2,10.0,22.6,80.56,8.32,88.88,32.16,8.00,40.16,26.80,8.08,34.88,80.25,8.00,88.25,32.12,8.00,40.12,16.00,7.87,23.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
740,9.55,353.70,CPU bound,9.55,353.70,,240.10,270.27,52.0,28.0,22.1,10.0,16.6,76.7 ,52.0,28.0,22.0,10.0,16.6,76.6 ,68.08,53.5,27.8,22.2,10.0,21.2,80.72,8.32,89.04,32.16,8.00,40.16,24.64,8.00,32.64,80.25,8.00,88.25,32.12,8.00,40.12,16.00,7.87,23.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
750,9.55,353.70,CPU bound,9.55,353.70,,240.20,256.83,52.0,28.0,22.1,10.0,16.6,76.7 ,52.0,28.0,22.0,10.0,16.6,76.6 ,71.64,53.0,27.6,22.2,10.0,22.1,80.56,8.32,88.88,32.16,8.00,40.16,25.92,8.00,33.92,80.25,8.00,88.25,32.12,8.00,40.12,16.00,7.87,23.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
760,9.55,353.70,CPU bound,9.55,353.70,,240.10,270.24,52.0,28.0,22.1,10.0,16.7,76.8 ,52.0,28.0,22.0,10.0,16.6,76.6 ,68.09,53.4,27.8,22.2,10.0,22.6,80.56,8.32,88.88,32.16,8.00,40.16,26.72,8.00,34.72,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
770,9.51,352.22,0.67,9.53,352.96,0.68,213.95,225.95,52.0,28.0,22.1,10.0,26.1,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,81.44,53.0,27.6,22.7,10.0,22.9,82.64,8.24,90.88,32.16,8.00,40.16,27.20,8.08,35.28,80.25,8.00,88.25,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
780,9.54,353.33,0.68,9.53,352.96,0.68,213.95,268.08,52.0,28.0,22.1,10.0,26.0,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,68.64,53.4,27.8,22.2,10.0,23.0,80.56,8.24,88.80,32.16,8.00,40.16,27.36,8.00,35.36,80.25,8.00,88.25,32.12,8.00,40.12,31.87,8.12,39.99,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
790,9.51,352.22,0.67,9.53,352.96,0.68,213.95,256.35,52.0,28.0,22.1,10.0,26.1,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,71.78,52.9,27.6,22.2,10.0,23.2,80.64,8.24,88.88,32.16,8.00,40.16,27.68,8.00,35.68,80.25,8.00,88.25,32.12,8.00,40.12,32.00,8.12,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
800,9.42,348.88,0.67,9.53,352.96,0.68,213.95,261.13,52.0,28.0,22.1,10.1,26.3,86.5 ,52.0,28.0,22.0,10.0,26.0,86.0 ,70.46,53.3,27.8,22.7,10.0,23.3,82.56,8.24,90.80,32.16,8.00,40.16,27.76,8.00,35.76,80.25,8.00,88.25,32.50,8.00,40.50,32.37,8.12,40.49,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
810,9.39,347.77,0.66,9.53,352.96,0.68,213.86,252.45,52.0,28.0,22.1,10.1,26.4,86.6 ,52.0,28.0,22.0,10.0,26.0,86.0 ,72.88,52.9,27.5,22.2,10.0,23.6,80.56,8.24,88.80,32.16,8.00,40.16,28.24,8.00,36.24,80.25,8.00,88.25,32.50,8.00,40.50,32.50,8.12,40.62,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
820,9.39,347.77,0.66,9.53,352.96,0.68,213.86,268.21,52.0,28.0,22.1,10.1,26.4,86.6 ,52.0,28.0,22.0,10.0,26.0,86.0 ,68.60,53.3,27.7,22.2,10.0,23.7,80.56,8.24,88.80,32.16,8.00,40.16,28.48,8.00,36.48,80.25,8.00,88.25,32.50,8.00,40.50,32.50,8.12,40.62,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
830,9.39,347.77,0.66,9.53,352.96,0.68,213.86,251.32,52.0,28.0,22.1,10.1,26.4,86.6 ,52.0,28.0,22.0,10.0,26.0,86.0 ,73.21,52.9,27.5,22.2,10.0,24.0,80.56,8.24,88.80,32.16,8.00,40.16,28.88,8.00,36.88,80.25,8.00,88.25,32.50,8.00,40.50,32.50,8.12,40.62,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
840,9.42,348.88,0.67,9.53,352.96,0.68,213.95,268.71,52.0,28.0,22.1,10.1,26.3,86.5 ,52.0,28.0,22.0,10.0,26.0,86.0 ,68.48,53.3,27.7,22.2,10.0,24.1,80.56,8.24,88.80,32.16,8.00,40.16,29.04,8.00,37.04,80.25,8.00,88.25,32.50,8.00,40.50,32.50,8.00,40.50,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
850,9.38,347.40,0.66,9.53,352.96,0.68,213.86,250.32,52.0,28.0,22.1,10.2,26.4,86.6 ,52.0,28.0,22.0,10.0,26.0,86.0 ,73.50,52.9,27.5,22.2,10.0,24.5,80.56,8.24,88.80,32.16,8.00,40.16,29.60,8.00,37.60,80.25,8.00,88.25,32.50,8.12,40.62,32.50,8.12,40.62,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
860,9.51,352.22,0.67,9.53,352.96,0.68,213.86,267.87,52.0,28.0,22.1,10.0,26.1,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,68.69,53.2,27.7,22.2,10.0,24.7,80.40,8.24,88.64,32.16,8.00,40.16,29.92,8.00,37.92,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
870,9.51,352.22,0.67,9.53,352.96,0.68,213.95,249.06,52.0,28.0,22.1,10.0,26.1,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,73.88,52.9,27.5,22.2,10.0,24.7,80.64,8.24,88.88,32.16,8.00,40.16,30.00,8.00,38.00,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
880,9.51,352.22,0.67,9.53,352.96,0.68,213.86,260.84,52.0,28.0,22.1,10.0,26.1,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,70.54,53.2,27.7,22.4,10.0,24.8,81.28,8.24,89.52,32.16,8.00,40.16,30.08,8.00,38.08,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
890,9.51,352.22,0.67,9.53,352.96,0.68,213.95,248.50,52.0,28.0,22.0,10.0,26.1,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,74.05,52.9,27.5,22.2,10.0,25.2,80.48,8.24,88.72,32.16,8.00,40.16,30.72,8.00,38.72,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
900,9.51,352.22,0.67,9.53,352.96,0.68,213.95,251.98,52.0,28.0,22.0,10.0,26.1,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,73.02,53.2,27.7,22.2,10.0,25.2,80.56,8.24,88.80,32.16,8.00,40.16,30.72,8.00,38.72,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
910,9.51,352.22,0.67,9.53,352.96,0.68,213.86,250.92,52.0,28.0,22.0,10.0,26.1,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,73.33,52.9,27.5,22.2,10.0,25.2,80.56,8.24,88.80,32.16,7.92,40.08,30.80,8.00,38.80,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
920,9.51,352.22,0.67,9.53,352.96,0.68,213.86,264.23,52.0,28.0,22.0,10.0,26.1,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,69.64,53.2,27.7,22.2,10.0,25.4,80.48,8.24,88.72,32.16,7.92,40.08,31.04,8.00,39.04,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
930,9.51,352.22,0.67,9.53,352.96,0.68,213.86,253.21,52.0,28.0,22.0,10.0,26.1,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,72.67,52.8,27.5,22.2,10.0,25.5,80.48,8.24,88.72,32.16,8.00,40.16,31.12,8.00,39.12,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
940,9.51,352.22,0.67,9.53,352.96,0.68,213.86,270.94,52.0,28.0,22.0,10.0,26.1,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,67.91,53.2,27.6,22.2,10.0,25.6,80.56,8.24,88.80,32.16,8.00,40.16,31.28,8.00,39.28,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
950,9.51,352.22,0.67,9.53,352.96,0.68,213.95,253.12,52.0,28.0,22.0,10.0,26.1,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,72.69,52.8,27.5,22.2,10.0,25.7,80.56,8.24,88.80,32.16,8.00,40.16,31.44,8.00,39.44,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
960,9.51,352.22,0.67,9.53,352.96,0.68,213.86,239.31,52.0,28.0,22.0,10.0,26.0,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,76.89,53.1,27.6,22.6,10.0,25.7,82.00,8.24,90.24,32.16,8.00,40.16,31.44,8.00,39.44,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
970,9.51,352.22,0.67,9.53,352.96,0.68,213.86,250.11,52.0,28.0,22.0,10.0,26.0,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,73.57,52.8,27.5,22.2,10.0,25.8,80.48,8.24,88.72,32.16,8.00,40.16,31.60,8.00,39.60,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
980,9.51,352.22,0.67,9.53,352.96,0.68,213.95,265.46,52.0,28.0,22.0,10.0,26.0,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,69.31,53.1,27.6,22.2,10.0,25.8,80.48,8.24,88.72,32.16,8.00,40.16,31.60,8.00,39.60,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
990,9.52,352.59,0.67,9.53,352.96,0.68,213.86,252.00,52.0,28.0,22.0,10.0,26.0,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,73.02,52.8,27.4,22.2,10.0,25.8,80.48,8.24,88.72,32.16,8.00,40.16,31.60,8.00,39.60,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1000,9.52,352.59,0.67,9.53,352.96,0.68,213.86,262.07,52.0,28.0,22.0,10.0,26.0,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,70.21,53.1,27.6,22.3,10.0,25.8,80.88,8.24,89.12,32.16,7.92,40.08,31.68,8.00,39.68,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1010,9.52,352.59,0.67,9.53,352.96,0.68,213.95,240.43,52.0,28.0,22.0,10.0,26.0,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,76.53,52.8,27.4,22.2,10.0,26.0,80.48,8.24,88.72,32.16,8.00,40.16,31.76,8.16,39.92,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
1020,9.52,352.59,0.67,9.53,352.96,0.68,213.95,229.15,52.0,28.0,22.0,10.0,26.0,86.1 ,52.0,28.0,22.0,10.0,26.0,86.0 ,80.30,53.1,27.6,22.8,10.0,26.2,82.80,8.32,91.12,32.16,8.00,40.16,31.92,8.48,40.40,80.12,8.00,88.12,32.12,8.00,40.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
