N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
440,8,2.663340,L2 440 440 440 16 14 440,18149977152,672221376,6.81,252.39,73.60,41.25,8.40,22.91,8.03,90420178.60,84577611.00,49.65,30.94,174997789.60
450,8,2.661890,L2 450 450 450 16 14 450,19421724672,719323136,7.29,270.22,70.72,47.95,8.36,21.76,8.03,96593326.59,90492403.00,56.31,29.79,187085729.59
460,8,2.855165,L2 460 460 460 16 13 460,20751532992,768575296,7.26,269.18,70.72,74.55,8.48,20.36,8.02,103196055.59,96670729.00,83.03,28.38,199866784.59
470,8,3.013575,L2 470 470 470 16 13 470,22140698112,820025856,7.34,272.10,68.08,61.21,8.35,20.99,8.03,110230260.60,103137240.00,69.56,29.02,213367500.60
480,8,3.586701,L2 480 480 480 16 13 480,23590516032,873722816,6.57,243.59,76.64,39.51,8.27,25.40,8.03,117324482.59,109900230.00,47.78,33.43,227224712.59
490,8,3.901592,L2 490 490 490 16 12 490,25102282752,929714176,6.43,238.28,80.00,56.57,8.50,21.61,8.03,124907804.59,116923293.00,65.07,29.64,241831097.59
500,8,3.680463,L2 500 500 500 16 12 500,26677294272,988047936,7.24,268.45,70.72,54.94,8.45,23.31,8.02,132686597.59,124237938.00,63.39,31.33,256924535.59
510,4,2.731152,L2 510 510 510 16 12 510,14158423296,524386048,5.18,191.99,96.80,82.94,8.85,23.42,8.03,70432572.59,65961660.00,91.79,31.45,136394232.59
520,4,2.260655,L2 520 520 520 16 12 520,15011117856,555967328,6.63,245.92,76.64,80.46,8.45,26.07,8.03,74691438.59,69909357.00,88.91,34.10,144600795.59
530,4,2.286390,L2 530 530 530 16 12 520,15897378816,588791808,6.94,257.51,73.60,81.66,8.53,22.92,8.21,78983113.58,74023483.00,90.19,31.13,153006596.58
540,4,2.420886,L2 540 540 540 16 12 520,16817854176,622883488,6.94,257.29,73.60,81.79,8.48,22.16,8.19,83606124.58,78302856.00,90.27,30.35,161908980.58
550,4,2.537034,L2 550 550 550 16 12 520,17773191936,658266368,7.00,259.46,73.60,80.97,8.50,22.57,8.22,88316899.58,82746088.00,89.47,30.79,171062987.58
560,4,2.810492,L2 560 560 560 16 12 520,18764040096,694964448,6.67,247.27,76.64,80.54,8.52,25.12,8.24,93220395.58,87360968.00,89.06,33.36,180581363.58
570,4,2.814922,L2 570 570 570 16 12 520,19791046656,733001728,7.03,260.39,73.60,79.34,8.49,24.97,8.22,98292388.58,92135981.00,87.83,33.19,190428369.58
580,4,3.010763,L2 580 580 580 16 12 520,20854859616,772402208,6.92,256.54,73.60,78.74,8.46,27.59,8.18,103607658.58,97081709.00,87.20,35.77,200689367.58
590,4,3.142816,L2 590 590 590 16 12 520,21956126976,813189888,6.98,258.74,73.60,78.08,8.51,27.79,8.21,108975627.57,102206149.00,86.59,36.00,211181776.57
600,4,3.462357,L2 600 600 600 16 12 520,23095496736,855388768,6.66,247.05,76.64,77.83,8.50,27.80,8.23,114700425.58,107505752.00,86.33,36.03,222206177.58
610,4,3.462962,L2 610 610 610 16 12 520,24273616896,899022848,7.00,259.61,73.60,76.01,8.47,29.30,8.20,120412371.57,112980898.00,84.48,37.50,233393269.57
620,2,2.097335,L2 620 620 620 16 12 520,12745567728,472058064,6.07,225.07,83.60,72.52,8.43,29.81,8.17,63275787.57,59330068.00,80.95,37.98,122605855.57
630,4,3.879829,L2 630 630 630 16 12 520,26748700416,990692608,6.89,255.34,73.60,75.70,8.46,31.35,8.19,132853574.58,124495445.00,84.16,39.54,257349019.58
640,2,2.411406,L2 640 640 640 16 12 520,14023479888,519388144,5.81,215.38,87.60,71.03,8.46,33.26,8.22,69835846.60,65282648.00,79.49,41.48,135118494.60
650,2,2.108455,L2 650 650 650 16 12 520,14693280768,544195584,6.96,258.09,73.60,74.91,8.43,32.99,8.17,72958597.57,68381178.00,83.34,41.16,141339775.57
660,2,2.241265,L2 660 660 660 16 12 520,15384076848,569780624,6.86,254.22,76.64,74.86,8.40,34.08,8.15,76482204.59,71594397.00,83.26,42.23,148076601.59
670,2,2.329349,L2 670 670 670 16 12 520,16096192128,596155264,6.90,255.92,73.60,74.70,8.42,34.95,8.17,79894540.57,74908246.00,83.12,43.12,154802786.57
680,2,2.535369,L2 680 680 680 16 12 520,16829950608,623331504,6.63,245.85,76.64,74.26,8.44,33.60,8.18,83572943.57,78321603.00,82.70,41.78,161894546.57
690,2,2.575350,L2 690 690 690 16 12 520,17585676288,651321344,6.82,252.90,73.60,73.61,8.41,35.78,8.17,87245512.57,81832101.00,82.02,43.95,169077613.57
700,2,2.723739,L2 700 700 700 16 12 520,18363693168,680136784,6.74,249.70,76.64,70.54,8.40,35.76,8.15,91133035.57,85446102.00,78.94,43.91,176579137.57
710,2,2.829662,L2 710 710 710 16 12 520,19164325248,709789824,6.77,250.83,76.64,67.61,8.52,35.86,8.17,95229148.58,89169903.00,76.13,44.03,184399051.58
720,2,3.025508,L2 720 720 720 16 12 520,19987896528,740292464,6.60,244.68,76.64,63.80,8.44,34.67,8.19,99219246.57,93004867.00,72.24,42.86,192224113.57
730,2,3.033185,L2 730 730 730 16 12 520,20834731008,771656704,6.86,254.40,73.60,71.79,8.39,35.68,8.17,103408610.57,96937066.00,80.18,43.85,200345676.57
740,2,3.145940,L2 740 740 740 16 12 520,21705152688,803894544,6.89,255.53,73.60,57.65,8.40,34.13,8.14,107773132.57,100977513.00,66.05,42.27,208750645.57
750,2,3.264313,L2 750 750 750 16 12 520,22599485568,837017984,6.92,256.41,73.60,70.04,8.38,34.18,8.15,112108857.57,105132591.00,78.42,42.33,217241448.57
760,2,3.627006,L2 760 760 760 16 12 520,23518053648,871039024,6.48,240.15,80.00,68.69,8.39,37.06,8.18,116733693.57,109414573.00,77.08,45.24,226148266.57
770,2,4.079358,L2 770 770 770 16 12 520,24461180928,905969664,5.99,222.08,83.60,66.52,8.40,36.56,8.16,121487490.58,113805887.00,74.92,44.72,235293377.58
780,2,3.773228,L2 780 780 780 16 12 520,25429191408,941821904,6.73,249.60,76.64,69.68,8.34,34.39,8.13,126303632.58,118289844.00,78.02,42.52,244593476.58
790,2,3.859867,L2 790 790 790 16 12 520,26422409088,978607744,6.84,253.53,73.60,69.80,8.37,34.98,8.16,131157057.57,122904180.00,78.17,43.14,254061237.57
800,2,4.455429,L2 800 800 800 16 12 520,27441157968,1016339184,6.15,228.11,83.60,67.57,8.40,35.06,8.17,136112515.57,127653823.00,75.97,43.23,263766338.57
810,2,4.194195,L2 810 810 810 16 12 520,28485762048,1055028224,6.79,251.54,73.60,70.69,8.38,42.35,8.16,141407142.57,132512733.00,79.07,50.51,273919875.57
820,2,4.382240,L2 820 820 820 16 12 520,29556545328,1094686864,6.74,249.79,76.64,69.27,8.34,38.14,8.13,146937302.58,137473219.00,77.61,46.27,284410521.58
830,2,4.482268,L2 830 830 830 16 12 520,30653831808,1135327104,6.83,253.29,73.60,70.04,8.39,39.08,8.15,152090367.57,142573299.00,78.43,47.23,294663666.57
840,2,4.845660,L2 840 840 840 16 12 520,31777945488,1176960944,6.55,242.88,76.64,69.32,8.37,35.07,8.17,157652564.57,147796342.00,77.69,43.24,305448906.57
850,2,4.819867,L2 850 850 850 16 12 520,32929210368,1219600384,6.83,253.03,73.60,68.87,8.35,34.57,8.14,163340483.57,153144797.00,77.22,42.71,316485280.57
860,2,4.958443,L2 860 860 860 16 12 520,34107950448,1263257424,6.87,254.76,73.60,68.63,8.35,33.55,8.12,169147110.56,158612031.00,76.98,41.67,327759141.56
870,2,5.353640,L2 870 870 870 16 12 520,35314489728,1307944064,6.59,244.30,76.64,72.53,8.39,34.64,8.14,175187204.57,164226494.00,80.92,42.78,339413698.57
880,2,5.581912,L2 880 880 880 16 12 520,36549152208,1353672304,6.54,242.51,76.64,64.94,8.45,35.09,8.15,181449077.57,169966653.00,73.39,43.24,351415730.57
890,2,5.399956,L2 890 890 890 16 12 520,37812261888,1400454144,7.00,259.34,73.60,62.70,8.40,33.89,8.12,187490124.56,175828244.00,71.10,42.01,363318368.56
900,2,5.635889,L2 900 900 900 16 12 520,39104142768,1448301584,6.93,256.97,73.60,61.50,8.38,34.04,8.12,193973182.57,181822562.00,69.88,42.16,375795744.57
910,2,5.804861,L2 910 910 910 16 12 520,40425118848,1497226624,6.96,257.92,73.60,71.28,8.44,35.50,8.13,200425222.56,187964588.00,79.72,43.63,388389810.56
920,2,6.169643,L2 920 920 920 16 12 520,41775514128,1547241264,6.77,250.78,76.64,58.65,8.46,35.23,8.14,207197792.56,194245257.00,67.11,43.37,401443049.56
930,2,6.172524,L2 930 930 930 16 12 520,43155652608,1598357504,6.99,258.94,73.60,75.28,8.43,35.61,8.12,213943190.56,200653648.00,83.71,43.73,414596838.56
940,2,6.394185,L2 940 940 940 16 12 520,44565858288,1650587344,6.96,258.13,73.60,73.47,8.45,35.80,8.11,220922079.56,207199655.00,81.92,43.91,428121734.56
950,2,6.603376,L2 950 950 950 16 12 520,46006455168,1703942784,6.96,258.04,73.60,81.44,8.44,35.83,8.13,228240776.57,213896476.00,89.88,43.96,442137252.57
960,2,7.673274,L2 960 960 960 16 12 520,47477767248,1758435824,6.18,229.16,83.60,49.65,8.43,36.59,8.14,235447310.56,220770197.00,58.08,44.73,456217507.56
970,2,7.067832,L2 970 970 970 16 12 520,48980118528,1814078464,6.92,256.66,73.60,81.82,8.43,37.74,8.11,242939958.57,227716787.00,90.25,45.85,470656745.57
980,2,7.288686,L2 980 980 980 16 12 520,50513833008,1870882704,6.92,256.68,73.60,80.40,8.47,39.50,8.11,250714297.57,234855575.00,88.87,47.61,485569872.57
990,2,7.458484,L2 990 990 990 16 12 520,52079234688,1928860544,6.98,258.61,73.60,80.78,8.42,38.79,8.10,258202739.56,242125616.00,89.20,46.89,500328355.56
1000,2,8.031352,L2 1000 1000 1000 16 12 520,53676647568,1988023984,6.68,247.53,76.64,76.70,8.50,37.18,8.14,266243662.57,249541326.00,85.20,45.32,515784988.57
1010,2,7.973445,L2 1010 1010 1010 16 12 520,55306395648,2048385024,6.93,256.90,73.60,66.83,8.42,40.14,8.12,279387663.39,262154466.00,75.25,48.26,541542129.39
1020,2,9.239835,L2 1020 1020 1020 16 12 520,56968802928,2109955664,6.16,228.35,83.60,67.62,8.58,45.14,8.11,297212028.18,277642790.00,76.20,53.25,574854818.18
