N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
1010,1,likwid-perfctr,38.4547,,248801900000.0000,9217591500.0000,6.47,9.53,239.70,352.96,76.76,86.00,213.95,0,0,0,0,0,0
1010,2,likwid-perfctr,20.2737,,248758200000.0000,9217640400.0000,12.27,15.42,454.66,571.11,40.47,44.96,409.25,0,0,0,0,0,0
1010,3,likwid-perfctr,16.4848,,248755600000.0000,9217805600.0000,15.09,17.96,559.17,665.18,32.91,33.68,546.31,0,0,0,0,0,0
1010,4,likwid-perfctr,13.446,,248751000000.000,9217770000.000,18.50,18.68,685.54,691.85,26.84,29.02,634.04,0,0,0,0,0,0
1010,5,likwid-perfctr,13.278,,248829000000.000,9217720000.000,18.74,19.02,694.21,704.44,26.50,26.51,694.07,0,0,0,0,0,0
1010,6,likwid-perfctr,13.2118,,248778100000.0000,9217740700.0000,18.83,18.99,697.69,703.33,26.37,26.00,707.69,0,0,0,0,0,0
1010,7,likwid-perfctr,13.1639,,248797700000.0000,9217757600.0000,18.90,19.11,700.23,707.77,26.28,26.00,707.69,0,0,0,0,0,0
1010,8,likwid-perfctr,11.4388,,248793900000.0000,9217728200.0000,21.75,21.71,805.83,804.07,22.83,22.75,808.79,0,0,0,0,0,0
1010,9,likwid-perfctr,12.2533,,248864500000.0000,9217789900.0000,20.31,24.65,752.27,912.96,24.46,20.22,909.99,0,0,0,0,0,0
1010,10,likwid-perfctr,9.3541,,248819000000.0000,9217717200.0000,26.60,27.30,985.42,1011.11,18.67,18.20,1010.98,0,0,0,0,0,0
1010,11,likwid-perfctr,9.0203,,248870000000.0000,9217754300.0000,27.59,30.19,1021.89,1118.14,18.01,16.54,1112.45,0,0,0,0,0,0
1010,12,likwid-perfctr,8.7948,,248804800000.0000,9217741900.0000,28.29,32.73,1048.09,1212.22,17.56,15.16,1213.72,0,0,0,0,0,0
1010,13,likwid-perfctr,8.0488,,248868800000.0000,9217727200.0000,30.92,35.45,1145.23,1312.96,16.07,14.00,1314.28,0,0,0,0,0,0
1010,14,likwid-perfctr,8.0731,,248812900000.0000,9217704100.0000,30.82,37.88,1141.78,1402.96,16.12,13.00,1415.38,0,0,0,0,0,0
