;kerncraft: Roofline w. Cache Sim.;;kerncraft: Roofline w. LC;;kerncraft: ECM w. Cache Sim.;;kerncraft: ECM w. LC;;kerncraft: Bench;;;;L1;;;;L2;;;;L3;;;
90;6.34;0.17;6.34;0.17;{ 12.0 || 7.5 | 10.0 | 6.0 | 0.0 } cy/CL;23.5;{ 12.0 || 7.5 | 10.0 | 6.0 | 0.0 } cy/CL;23.5;23.94;768.48;905.714285714286;905.714285714286;0.078230045226745;0.760637033515569;0.789928412737596;41.28;0.760637033515569;0.773975087676865;0.789928412737596;29.68;0.773975087676865;0.8;0.8;0
100;5.35;0.17;5.35;0.17;{ 12.0 || 7.5 | 10.0 | 10.0 | 0.0 } cy/CL;27.5;{ 12.0 || 7.5 | 10.0 | 10.0 | 0.0 } cy/CL;27.5;25.09;733.47;764.285714285714;764.285714285714;0.078187993256286;0.760908334324099;0.789928412737596;41.04;0.760908334324099;0.762812872467223;0.789928412737596;39.36;0.762812872467223;0.79950031230481;0.79960019990005;0.72
110;5.35;0.17;5.35;0.17;{ 12.0 || 7.5 | 10.0 | 10.0 | 0.0 } cy/CL;27.5;{ 12.0 || 7.5 | 10.0 | 10.0 | 0.0 } cy/CL;27.5;28.22;651.99;764.285714285714;764.285714285714;0.078302787089828;0.760998810939358;0.789928412737596;40.96;0.760998810939358;0.761089309073612;0.789928412737596;40.88;0.761089309073612;0.798104501808206;0.798303604839716;2.88
120;5.08;0.44;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 8.2 } cy/CL;35.7;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;36.04;510.48;725.714285714286;598.571428571429;0.078280758834106;0.760998810939358;0.789928412737596;40.96;0.760998810939358;0.760998810939358;0.790025922725589;40.88;0.760998810939358;0.788468646051497;0.79296245818362;15.04
130;5.08;0.44;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 8.2 } cy/CL;35.7;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;41.24;446.18;725.714285714286;598.571428571429;0.07835263583164;0.761089309073612;0.789928412737596;40.88;0.761089309073612;0.760998810939358;0.790025922725589;40.88;0.760998810939358;0.782204839892447;0.79031859718449;22.4
140;5.08;0.44;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 8.2 } cy/CL;35.7;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.64;431.53;725.714285714286;598.571428571429;0.078314285015051;0.761089309073612;0.789928412737596;40.88;0.761089309073612;0.761089309073612;0.790025922725589;40.8;0.761089309073612;0.780202364988419;0.790025922725589;24.32
150;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.24;425.54;598.571428571429;598.571428571429;0.078405429575998;0.761179828734539;0.790025922725589;40.72;0.761179828734539;0.761179828734539;0.790123456790123;40.64;0.761179828734539;0.779822103082734;0.789928412737596;24.72
160;3.53;0.22;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 20.1 } cy/CL;47.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.87;419.44;504.285714285714;598.571428571429;0.078353595083312;0.761179828734539;0.790025922725589;40.72;0.761179828734539;0.761179828734539;0.790123456790123;40.64;0.761179828734539;0.779822103082734;0.789928412737596;24.72
170;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.92;428.7;598.571428571429;598.571428571429;0.078416957667096;0.76127036992982;0.790025922725589;40.64;0.76127036992982;0.76127036992982;0.790123456790123;40.56;0.76127036992982;0.779822103082734;0.789928412737596;24.72
180;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.95;428.44;598.571428571429;598.571428571429;0.078383343539498;0.76127036992982;0.790025922725589;40.64;0.76127036992982;0.76127036992982;0.790123456790123;40.56;0.76127036992982;0.779917133804533;0.790025922725589;24.56
190;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.63;431.61;598.571428571429;598.571428571429;0.078439062653201;0.76127036992982;0.790025922725589;40.64;0.76127036992982;0.761360932667142;0.790123456790123;40.48;0.761360932667142;0.779917133804533;0.790025922725589;24.56
200;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.53;432.59;598.571428571429;598.571428571429;0.078419840219576;0.761360932667142;0.790025922725589;40.56;0.761360932667142;0.761360932667142;0.790123456790123;40.48;0.761360932667142;0.779917133804533;0.790025922725589;24.56
210;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.64;431.52;598.571428571429;598.571428571429;0.078457332695868;0.761360932667142;0.790025922725589;40.56;0.761360932667142;0.761360932667142;0.790123456790123;40.48;0.761360932667142;0.779917133804533;0.790025922725589;24.56
220;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.36;424.32;598.571428571429;598.571428571429;0.07842752806235;0.761360932667142;0.790025922725589;40.56;0.761360932667142;0.761451516954194;0.790123456790123;40.4;0.761451516954194;0.780012187690433;0.790025922725589;24.48
230;3.84;0.24;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 18.5 } cy/CL;46;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.07;427.23;548.571428571429;598.571428571429;0.078481385196449;0.761360932667142;0.790025922725589;40.56;0.761360932667142;0.761451516954194;0.790123456790123;40.4;0.761451516954194;0.780012187690433;0.790025922725589;24.48
240;2.1;0.15;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 28.2 } cy/CL;55.7;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.51;432.88;300;598.571428571429;0.078443869734149;0.761360932667142;0.790025922725589;40.56;0.761360932667142;0.761451516954194;0.790123456790123;40.4;0.761451516954194;0.780012187690433;0.790025922725589;24.48
250;2.35;0.17;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 23.0 } cy/CL;50.5;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.65;431.44;335.714285714286;598.571428571429;0.078484272487584;0.761451516954194;0.790025922725589;40.48;0.761451516954194;0.761451516954194;0.790123456790123;40.4;0.761451516954194;0.780012187690433;0.790025922725589;24.48
260;5.28;0.39;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 10.2 } cy/CL;37.7;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.09;426.98;754.285714285714;598.571428571429;0.078458294512823;0.761451516954194;0.790025922725589;40.48;0.761451516954194;0.761451516954194;0.790123456790123;40.4;0.761451516954194;0.780012187690433;0.790025922725589;24.48
270;4.01;0.28;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.7 } cy/CL;42.2;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.66;431.37;572.857142857143;598.571428571429;0.078494861039566;0.761451516954194;0.790025922725589;40.48;0.761451516954194;0.761451516954194;0.790123456790123;40.4;0.761451516954194;0.780012187690433;0.790025922725589;24.48
280;5.08;0.44;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 8.2 } cy/CL;35.7;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.68;431.13;725.714285714286;598.571428571429;0.078478498117742;0.761542122798667;0.790025922725589;40.4;0.761542122798667;0.761542122798667;0.790123456790123;40.32;0.761542122798667;0.780012187690433;0.790025922725589;24.48
290;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.68;431.11;598.571428571429;598.571428571429;0.078503526525606;0.761542122798667;0.790025922725589;40.4;0.761542122798667;0.761542122798667;0.790123456790123;40.32;0.761542122798667;0.780012187690433;0.790025922725589;24.48
300;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.57;432.24;598.571428571429;598.571428571429;0.078480422813278;0.761542122798667;0.790025922725589;40.4;0.761542122798667;0.761542122798667;0.790221014940116;40.24;0.761542122798667;0.780012187690433;0.790025922725589;24.48
310;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.19;436.13;598.571428571429;598.571428571429;0.078518936559153;0.761542122798667;0.790025922725589;40.4;0.761542122798667;0.761542122798667;0.790221014940116;40.24;0.761542122798667;0.780012187690433;0.790025922725589;24.48
320;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.78;430.07;598.571428571429;598.571428571429;0.078489085111602;0.761542122798667;0.790025922725589;40.4;0.761542122798667;0.761542122798667;0.790221014940116;40.24;0.761542122798667;0.780012187690433;0.790025922725589;24.48
330;4.57;0.32;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 12.9 } cy/CL;40.4;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.43;433.67;652.857142857143;598.571428571429;0.078517973254815;0.761542122798667;0.790025922725589;40.4;0.761542122798667;0.761542122798667;0.790221014940116;40.24;0.761542122798667;0.780012187690433;0.790025922725589;24.48
340;5.08;0.44;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 8.2 } cy/CL;35.7;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.61;431.8;725.714285714286;598.571428571429;0.078497749322344;0.761542122798667;0.790025922725589;40.4;0.761542122798667;0.761542122798667;0.790221014940116;40.24;0.761542122798667;0.780012187690433;0.790025922725589;24.48
350;5.08;0.44;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 8.2 } cy/CL;35.7;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.36;434.4;725.714285714286;598.571428571429;0.078523753435414;0.761542122798667;0.790025922725589;40.4;0.761542122798667;0.761632750208259;0.790123456790123;40.24;0.761632750208259;0.780012187690433;0.790025922725589;24.48
360;5.08;0.44;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 8.2 } cy/CL;35.7;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.49;433.08;725.714285714286;598.571428571429;0.078511230786216;0.761451516954194;0.790025922725589;40.48;0.761451516954194;0.761632750208259;0.790123456790123;40.24;0.761632750208259;0.780012187690433;0.790025922725589;24.48
370;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.49;433.03;598.571428571429;598.571428571429;0.078529534467104;0.761451516954194;0.790025922725589;40.48;0.761451516954194;0.761542122798667;0.790221014940116;40.24;0.761542122798667;0.780012187690433;0.790025922725589;24.48
380;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.04;427.53;598.571428571429;598.571428571429;0.078510267670944;0.761360932667142;0.790025922725589;40.56;0.761360932667142;0.761542122798667;0.790123456790123;40.32;0.761542122798667;0.779917133804533;0.790025922725589;24.56
390;5.08;0.44;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 8.2 } cy/CL;35.7;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.79;430.04;725.714285714286;598.571428571429;0.078540135236295;0.761360932667142;0.790025922725589;40.56;0.761360932667142;0.761542122798667;0.790123456790123;40.32;0.761542122798667;0.779917133804533;0.790025922725589;24.56
400;4.19;0.29;4.19;0.29;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.34;434.53;598.571428571429;598.571428571429;0.078516046717048;0.761542122798667;0.790025922725589;40.4;0.761542122798667;0.761542122798667;0.790221014940116;40.24;0.761542122798667;0.779917133804533;0.790025922725589;24.56
410;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.75;420.57;;598.571428571429;0.078539171411742;0.761451516954194;0.790025922725589;40.48;0.761451516954194;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779822103082734;0.790025922725589;24.64
420;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.72;430.76;;598.571428571429;0.078521826613992;0.761542122798667;0.790025922725589;40.4;0.761542122798667;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779822103082734;0.790025922725589;24.64
430;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.51;432.81;;598.571428571429;0.078543026851897;0.761360932667142;0.790025922725589;40.56;0.761360932667142;0.761632750208259;0.790123456790123;40.24;0.761632750208259;0.779822103082734;0.790025922725589;24.64
440;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.87;429.22;;598.571428571429;0.07853146166683;0.76127036992982;0.790025922725589;40.64;0.76127036992982;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779727095516569;0.790025922725589;24.72
450;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.46;433.31;;598.571428571429;0.078546882670594;0.761451516954194;0.790025922725589;40.48;0.761451516954194;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779727095516569;0.790025922725589;24.72
460;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.89;428.99;;598.571428571429;0.078530498055143;0.76127036992982;0.790025922725589;40.64;0.76127036992982;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779632111097576;0.790025922725589;24.8
470;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;42.76;430.29;;598.571428571429;0.078554595443834;0.761451516954194;0.790025922725589;40.48;0.761451516954194;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779632111097576;0.790025922725589;24.8
480;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.89;419.22;;598.571428571429;0.078534352643785;0.76127036992982;0.790025922725589;40.64;0.76127036992982;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779442211667276;0.790025922725589;24.96
490;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.89;419.2;;598.571428571429;0.078552667108526;0.761179828734539;0.790025922725589;40.72;0.761179828734539;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779442211667276;0.790025922725589;24.96
500;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.08;427.13;;598.571428571429;0.078538207610843;0.761179828734539;0.790025922725589;40.72;0.761179828734539;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779347296639065;0.790025922725589;25.04
510;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;44.23;416.01;;598.571428571429;0.078555559646991;0.760998810939358;0.790025922725589;40.88;0.760998810939358;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779347296639065;0.790025922725589;25.04
520;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.47;423.24;;598.571428571429;0.078545918680429;0.760727445619874;0.790025922725589;41.12;0.760727445619874;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779157535914293;0.790025922725589;25.2
530;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.29;425.03;;598.571428571429;0.078558452398488;0.760998810939358;0.790123456790123;40.8;0.760998810939358;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779062690200852;0.790025922725589;25.28
540;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;43.36;424.35;;598.571428571429;0.078543990771081;0.760817879220162;0.790123456790123;40.96;0.760817879220162;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.779062690200852;0.790025922725589;25.28
550;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;44.52;413.28;;598.571428571429;0.078565202980567;0.759824290632791;0.790123456790123;41.84;0.759824290632791;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.778873068029694;0.790025922725589;25.44
560;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;44.18;416.45;;598.571428571429;0.078546882670594;0.759734093067426;0.790123456790123;41.92;0.759734093067426;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.778683538143326;0.790025922725589;25.6
570;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;44.1;417.26;;598.571428571429;0.078563274124449;0.759283426266461;0.790123456790123;42.32;0.759283426266461;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.778494100474395;0.790025922725589;25.76
580;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;45.39;405.33;;598.571428571429;0.078549774783068;0.755965036617056;0.790123456790123;45.28;0.755965036617056;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.778304754955612;0.790025922725589;25.92
590;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;44.77;410.97;;598.571428571429;0.078565202980567;0.758114190950012;0.790025922725589;43.44;0.758114190950012;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.778210116731518;0.790025922725589;26
600;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;45.5;404.4;;598.571428571429;0.078556523873819;0.756501182033097;0.790025922725589;44.88;0.756501182033097;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.777926340099672;0.790025922725589;26.24
610;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;45.14;407.59;;598.571428571429;0.078567131931401;0.760004750029688;0.790025922725589;41.76;0.760004750029688;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.777831793874575;0.790025922725589;26.32
620;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;45.44;404.9;;598.571428571429;0.078554595443834;0.760095011876485;0.790025922725589;41.68;0.760095011876485;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.777642770352369;0.790025922725589;26.48
630;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;45.61;403.38;;598.571428571429;0.078571954722911;0.757934628138323;0.790025922725589;43.6;0.757934628138323;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.777170613236187;0.790025922725589;26.88
640;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;47.04;391.19;;598.571428571429;0.078556523873819;0.753650494583137;0.790025922725589;47.44;0.753650494583137;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.776981910889887;0.790025922725589;27.04
650;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;46.39;396.63;;598.571428571429;0.078570025535258;0.756054341405789;0.790025922725589;45.28;0.756054341405789;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.776699029126214;0.790025922725589;27.28
660;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;46.68;394.17;;598.571428571429;0.078558452398488;0.757486093028761;0.790025922725589;44;0.757486093028761;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.776510555690366;0.790025922725589;27.44
670;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;47.17;390.06;;598.571428571429;0.078571954722911;0.757755150367038;0.790025922725589;43.76;0.757755150367038;0.761723399190669;0.790221014940116;40.08;0.761723399190669;0.776133883094834;0.790025922725589;27.76
680;;;4.19;0.29;;;{ 12.0 || 7.5 | 10.0 | 10.0 | 14.1 } cy/CL;41.6;48.07;382.81;;598.571428571429;0.078564238540669;0.753295668549906;0.790025922725589;47.76;0.753295668549906;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.775569558894813;0.790025922725589;28.24
690;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;48;383.33;;598.571428571429;0.078573884005304;0.753384343731607;0.790025922725589;47.68;0.753384343731607;0.761723399190669;0.79031859718449;40;0.761723399190669;0.77547558463589;0.790025922725589;28.32
700;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;48.87;376.48;;598.571428571429;0.078562309731906;0.751526538280883;0.790025922725589;49.36;0.751526538280883;0.761632750208259;0.790221014940116;40.16;0.761632750208259;0.774818401937046;0.790025922725589;28.88
710;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;47.24;389.49;;598.571428571429;0.078578707625818;0.760275599904966;0.790025922725589;41.52;0.760275599904966;0.761723399190669;0.790221014940116;40.08;0.761723399190669;0.774724609611427;0.790025922725589;28.96
720;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;48.18;381.94;;598.571428571429;0.078564238540669;0.759824290632791;0.790025922725589;41.92;0.759824290632791;0.761723399190669;0.790221014940116;40.08;0.761723399190669;0.774443368828654;0.790025922725589;29.2
730;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;49.47;371.95;;598.571428571429;0.078576778106545;0.752852605575815;0.790025922725589;48.16;0.752852605575815;0.761632750208259;0.79031859718449;40.08;0.761632750208259;0.773881499395405;0.790025922725589;29.68
740;;;4.19;0.29;;;{ 12.0 || 7.5 | 14.0 | 10.0 | 14.1 } cy/CL;45.6;48.6;378.61;;598.571428571429;0.078566167444144;0.759914509617668;0.790025922725589;41.84;0.759914509617668;0.761723399190669;0.790221014940116;40.08;0.761723399190669;0.773600870300979;0.790025922725589;29.92
