,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,13.10,873.33,0.36,11.16,744.00,0.38,634.48,511.34,20.1,18.0,21.1,15.1,0.0,54.2 ,20.1,18.0,20.0,20.0,0.0,58.0 ,71.97,30.3,30.0,21.3,18.6,1.2,76.88,8.40,85.28,66.24,8.32,74.56,1.76,.16,1.92,75.87,8.37,84.24,52.12,8.37,60.49,0,0,0,72.00,8.00,80.00,72.00,8.00,80.00,0,0,0
100,10.72,714.66,0.36,9.97,664.66,0.62,411.63,541.17,20.1,18.0,20.9,20.8,10.7,70.5 ,20.1,18.0,20.0,20.0,31.4,89.4 ,68.00,20.4,20.0,21.1,20.3,10.2,76.00,8.32,84.32,72.72,8.32,81.04,13.28,2.24,15.52,75.50,8.37,83.87,75.00,8.37,83.37,14.50,1.87,16.37,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
110,9.17,611.33,0.57,9.97,664.66,0.62,411.63,466.43,20.1,18.0,20.8,20.8,34.1,93.8 ,20.1,18.0,20.0,20.0,31.4,89.4 ,78.90,23.5,23.3,21.0,20.7,23.8,75.84,8.32,84.16,74.72,8.24,82.96,30.00,6.48,36.48,75.12,8.25,83.37,75.12,8.25,83.37,45.50,6.62,52.12,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
120,9.60,640.00,0.60,9.97,664.66,0.62,411.63,437.60,20.1,18.0,20.8,20.8,32.6,92.1 ,20.1,18.0,20.0,20.0,31.4,89.4 ,84.09,25.4,24.8,21.0,20.9,31.0,75.84,8.32,84.16,75.44,8.24,83.68,39.28,8.00,47.28,74.75,8.25,83.00,74.75,8.25,83.00,41.62,8.25,49.87,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
130,9.61,640.66,0.60,9.97,664.66,0.62,411.45,405.16,20.1,18.0,20.7,20.7,32.6,92.0 ,20.1,18.0,20.0,20.0,31.4,89.4 ,90.83,27.4,26.2,21.1,20.8,32.9,75.92,8.32,84.24,75.28,8.16,83.44,42.00,8.24,50.24,74.62,8.25,82.87,74.62,8.37,82.99,41.50,8.25,49.75,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
140,9.58,638.66,0.60,9.97,664.66,0.62,411.45,411.75,20.1,18.0,20.7,20.7,32.7,92.0 ,20.1,18.0,20.0,20.0,31.4,89.4 ,89.37,20.4,19.4,20.8,20.8,33.0,75.04,8.24,83.28,74.80,8.24,83.04,42.24,8.24,50.48,74.37,8.25,82.62,74.37,8.25,82.62,41.37,8.50,49.87,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
150,9.66,644.00,0.61,9.97,664.66,0.62,411.63,406.97,20.1,18.0,20.6,20.6,32.4,91.6 ,20.1,18.0,20.0,20.0,31.4,89.4 ,90.42,22.6,21.8,20.9,20.7,32.9,75.20,8.32,83.52,74.80,8.16,82.96,42.08,8.24,50.32,74.25,8.25,82.50,74.25,8.25,82.50,41.25,8.25,49.50,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
160,0.95,63.33,0.03,9.97,664.66,0.62,411.63,420.54,20.1,18.0,291.9,20.6,32.4,362.9 ,20.1,18.0,20.0,20.0,31.4,89.4 ,87.51,24.1,23.1,23.1,20.7,32.9,84.00,8.64,92.64,74.64,8.16,82.80,42.08,8.24,50.32,1039.75,128.00,1167.75,74.00,8.25,82.25,41.25,8.25,49.50,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
170,9.66,644.00,0.61,9.97,664.66,0.62,411.45,401.80,20.1,18.0,20.5,20.6,32.4,91.5 ,20.1,18.0,20.0,20.0,31.4,89.4 ,91.59,25.6,24.2,20.7,20.6,32.7,74.56,8.24,82.80,74.32,8.08,82.40,41.84,8.24,50.08,74.00,8.25,82.25,74.00,8.25,82.25,41.25,8.37,49.62,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
180,9.72,648.00,0.61,9.97,664.66,0.62,411.63,422.30,20.1,18.0,20.5,20.5,32.2,91.2 ,20.1,18.0,20.0,20.0,31.4,89.4 ,87.14,20.3,19.1,20.7,20.6,32.6,74.48,8.16,82.64,74.08,8.16,82.24,41.68,8.24,49.92,73.87,8.12,81.99,73.87,8.25,82.12,41.12,8.12,49.24,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
190,9.72,648.00,0.61,9.97,664.66,0.62,411.45,425.01,20.1,18.0,20.5,20.5,32.2,91.2 ,20.1,18.0,20.0,20.0,31.4,89.4 ,86.59,22.2,21.0,20.7,20.5,32.6,74.48,8.16,82.64,74.00,8.08,82.08,41.60,8.16,49.76,73.75,8.12,81.87,73.75,8.12,81.87,41.00,8.12,49.12,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
200,9.73,648.66,0.61,9.97,664.66,0.62,411.45,423.62,20.1,18.0,20.5,20.5,32.2,91.1 ,20.1,18.0,20.0,20.0,31.4,89.4 ,86.87,23.3,22.0,20.8,20.5,32.5,74.88,8.24,83.12,74.00,8.16,82.16,41.52,8.16,49.68,73.62,8.12,81.74,73.62,8.12,81.74,41.00,8.12,49.12,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
210,9.75,650.00,0.61,9.97,664.66,0.62,411.45,407.23,20.1,18.0,20.4,20.4,32.1,91.0 ,20.1,18.0,20.0,20.0,31.4,89.4 ,90.37,24.6,23.0,20.8,20.5,32.5,74.88,8.16,83.04,73.92,8.00,81.92,41.44,8.16,49.60,73.62,8.12,81.74,73.62,8.12,81.74,41.00,8.12,49.12,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
220,9.76,650.66,0.61,9.97,664.66,0.62,411.45,413.64,20.1,18.0,20.4,20.4,32.1,90.9 ,20.1,18.0,20.0,20.0,31.4,89.4 ,88.97,20.3,18.9,20.6,20.5,32.4,74.16,8.16,82.32,73.76,8.16,81.92,41.36,8.16,49.52,73.50,8.12,81.62,73.50,8.12,81.62,40.87,8.12,48.99,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
230,9.75,650.00,0.61,9.97,664.66,0.62,411.63,411.81,20.1,18.0,20.4,20.4,32.1,90.9 ,20.1,18.0,20.0,20.0,31.4,89.4 ,89.36,21.8,20.5,20.6,20.4,32.4,74.24,8.16,82.40,73.68,8.08,81.76,41.36,8.16,49.52,73.37,8.12,81.49,73.37,8.12,81.49,40.87,8.25,49.12,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
240,9.78,652.00,0.61,9.97,664.66,0.62,411.63,438.23,20.1,18.0,20.4,20.4,32.0,90.8 ,20.1,18.0,20.0,20.0,31.4,89.4 ,83.97,22.8,21.4,20.8,20.4,32.4,74.80,8.24,83.04,73.60,8.08,81.68,41.28,8.16,49.44,73.37,8.12,81.49,73.37,8.12,81.49,40.87,8.12,48.99,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
250,9.78,652.00,0.61,9.97,664.66,0.62,411.63,403.27,20.1,18.0,20.3,20.3,32.0,90.7 ,20.1,18.0,20.0,20.0,31.4,89.4 ,91.25,23.8,22.2,20.7,20.4,32.3,74.48,8.16,82.64,73.60,8.08,81.68,41.28,8.16,49.44,73.25,8.12,81.37,73.25,8.12,81.37,40.75,8.25,49.00,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
260,9.81,654.00,0.62,9.97,664.66,0.62,411.63,420.57,20.1,18.0,20.3,20.3,31.9,90.6 ,20.1,18.0,20.0,20.0,31.4,89.4 ,87.50,20.6,18.8,20.8,20.4,32.3,74.72,8.32,83.04,73.52,8.08,81.60,41.20,8.16,49.36,73.25,8.12,81.37,73.25,8.12,81.37,40.75,8.12,48.87,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
270,9.80,653.33,0.61,9.97,664.66,0.62,411.63,415.88,20.1,18.0,20.3,20.3,31.9,90.6 ,20.1,18.0,20.0,20.0,31.4,89.4 ,88.49,21.6,20.1,20.5,20.4,32.3,73.84,8.16,82.00,73.36,8.08,81.44,41.20,8.16,49.36,73.12,8.12,81.24,73.12,8.12,81.24,40.62,8.12,48.74,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
280,9.76,650.66,0.61,9.97,664.66,0.62,411.45,436.47,20.1,18.0,20.3,20.3,32.1,90.7 ,20.1,18.0,20.0,20.0,31.4,89.4 ,84.31,22.4,20.9,20.6,20.4,32.3,74.08,8.16,82.24,73.44,8.00,81.44,41.12,8.16,49.28,73.25,8.12,81.37,73.25,8.12,81.37,40.75,8.25,49.00,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
290,9.74,649.33,0.61,9.97,664.66,0.62,411.63,406.99,20.1,18.0,20.3,20.3,32.1,90.8 ,20.1,18.0,20.0,20.0,31.4,89.4 ,90.42,23.5,21.6,20.5,20.3,32.2,74.00,8.16,82.16,73.28,8.08,81.36,41.12,8.16,49.28,73.25,8.12,81.37,73.25,8.12,81.37,40.75,8.37,49.12,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
300,9.78,652.00,0.61,9.97,664.66,0.62,411.45,434.94,20.1,18.0,20.3,20.3,32.0,90.6 ,20.1,18.0,20.0,20.0,31.4,89.4 ,84.61,20.4,18.7,20.5,20.3,32.3,73.84,8.16,82.00,73.28,8.08,81.36,41.20,8.16,49.36,73.12,8.12,81.24,73.12,8.12,81.24,40.62,8.25,48.87,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
310,9.81,654.00,0.62,9.97,664.66,0.62,411.63,412.84,20.1,18.0,20.3,20.3,31.9,90.5 ,20.1,18.0,20.0,20.0,31.4,89.4 ,89.14,21.5,19.8,20.5,20.3,32.2,73.76,8.08,81.84,73.20,8.00,81.20,41.12,8.16,49.28,73.00,8.12,81.12,73.00,8.12,81.12,40.62,8.12,48.74,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
320,0.95,63.33,0.03,9.97,664.66,0.62,411.45,415.34,20.1,18.0,290.1,20.3,31.9,360.2 ,20.1,18.0,20.0,20.0,31.4,89.4 ,88.60,22.3,20.5,22.7,20.3,32.2,82.48,8.48,90.96,73.28,8.00,81.28,41.12,8.16,49.28,1032.25,128.00,1160.25,73.00,8.12,81.12,40.62,8.12,48.74,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
330,9.83,655.33,0.62,9.97,664.66,0.62,411.63,404.04,20.1,18.0,20.2,20.3,31.8,90.3 ,20.1,18.0,20.0,20.0,31.4,89.4 ,91.08,23.1,21.2,20.5,20.3,32.2,74.00,8.16,82.16,73.20,8.08,81.28,41.12,8.16,49.28,72.87,8.12,80.99,72.87,8.12,80.99,40.50,8.12,48.62,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
340,9.80,653.33,0.61,9.97,664.66,0.62,411.63,428.25,20.1,18.0,20.3,20.3,31.9,90.5 ,20.1,18.0,20.0,20.0,31.4,89.4 ,85.93,20.5,18.6,20.5,20.3,32.2,73.76,8.08,81.84,73.12,8.08,81.20,41.04,8.16,49.20,73.00,8.12,81.12,73.00,8.12,81.12,40.62,8.25,48.87,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
350,9.86,657.33,0.62,9.97,664.66,0.62,411.45,425.95,20.1,18.0,20.2,20.2,31.8,90.2 ,20.1,18.0,20.0,20.0,31.4,89.4 ,86.39,21.4,19.6,20.6,20.3,32.2,74.32,8.08,82.40,73.12,8.00,81.12,41.12,8.08,49.20,72.87,8.12,80.99,72.87,8.12,80.99,40.50,8.12,48.62,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
360,9.84,656.00,0.62,9.97,664.66,0.62,411.63,427.68,20.1,18.0,20.3,20.3,31.8,90.3 ,20.1,18.0,20.0,20.0,31.4,89.4 ,86.05,22.1,20.2,20.6,20.3,32.3,74.32,8.16,82.48,73.12,8.08,81.20,41.20,8.08,49.28,72.87,8.12,80.99,72.87,8.12,80.99,40.62,8.00,48.62,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
370,9.79,652.66,0.61,9.97,664.66,0.62,411.63,420.46,20.1,18.0,20.3,20.3,32.0,90.5 ,20.1,18.0,20.0,20.0,31.4,89.4 ,87.52,22.8,20.8,20.7,20.3,32.3,74.88,8.08,82.96,73.20,8.00,81.20,41.20,8.08,49.28,72.87,8.12,80.99,72.87,8.12,80.99,40.50,8.37,48.87,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
380,9.89,659.33,0.62,9.97,664.66,0.62,411.63,422.06,20.1,18.0,20.2,20.2,31.7,90.1 ,20.1,18.0,20.0,20.0,31.4,89.4 ,87.19,20.5,18.5,21.7,20.3,32.3,78.56,8.32,86.88,73.20,8.08,81.28,41.20,8.08,49.28,72.75,8.12,80.87,72.75,8.12,80.87,40.37,8.00,48.37,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
390,9.88,658.66,0.62,9.97,664.66,0.62,411.45,426.15,20.1,18.0,20.2,20.2,31.7,90.1 ,20.1,18.0,20.0,20.0,31.4,89.4 ,86.35,21.3,19.4,20.7,20.3,32.3,74.64,8.08,82.72,73.12,8.00,81.12,41.28,8.08,49.36,72.75,8.12,80.87,72.75,8.12,80.87,40.37,8.00,48.37,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
400,9.98,665.33,0.63,9.97,664.66,0.62,411.45,422.60,20.1,18.0,20.2,20.2,31.4,89.8 ,20.1,18.0,20.0,20.0,31.4,89.4 ,87.08,21.9,20.0,20.9,20.3,32.4,75.44,8.16,83.60,73.12,8.08,81.20,41.44,8.08,49.52,72.87,8.12,80.99,72.87,8.12,80.99,40.50,7.37,47.87,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
410,9.84,656.00,0.62,9.97,664.66,0.62,411.63,427.76,20.1,18.0,20.2,20.2,31.8,90.2 ,20.1,18.0,20.0,20.0,31.4,89.4 ,86.03,22.6,20.5,20.7,20.3,32.3,74.64,8.08,82.72,73.04,8.00,81.04,41.28,8.08,49.36,72.75,8.12,80.87,72.75,8.12,80.87,40.37,8.25,48.62,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
420,9.92,661.33,0.62,9.97,664.66,0.62,411.45,430.97,20.1,18.0,20.2,20.2,31.6,90.0 ,20.1,18.0,20.0,20.0,31.4,89.4 ,85.39,20.5,18.5,20.7,20.3,32.3,74.56,8.08,82.64,73.04,8.00,81.04,41.36,8.08,49.44,72.87,8.12,80.99,72.87,8.12,80.99,40.50,7.75,48.25,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
430,9.88,658.66,0.62,9.97,664.66,0.62,411.63,424.62,20.1,18.0,20.2,20.2,31.7,90.1 ,20.1,18.0,20.0,20.0,31.4,89.4 ,86.67,21.2,19.3,20.8,20.3,32.3,75.04,8.16,83.20,73.04,8.00,81.04,41.36,8.08,49.44,72.87,8.12,80.99,72.87,8.12,80.99,40.50,7.87,48.37,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
440,9.91,660.66,0.62,9.97,664.66,0.62,411.63,408.58,20.1,18.0,20.2,20.2,31.6,90.0 ,20.1,18.0,20.0,20.0,31.4,89.4 ,90.07,21.8,19.8,20.9,20.3,32.6,75.44,8.24,83.68,72.96,8.08,81.04,41.84,8.08,49.92,72.75,8.12,80.87,72.75,8.12,80.87,40.50,7.75,48.25,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
450,9.82,654.66,0.62,9.97,664.66,0.62,411.63,427.39,20.1,18.0,20.2,20.2,31.9,90.3 ,20.1,18.0,20.0,20.0,31.4,89.4 ,86.10,22.4,20.3,21.0,20.3,32.5,75.84,8.16,84.00,72.96,8.00,80.96,41.60,8.08,49.68,72.75,8.12,80.87,72.75,8.12,80.87,40.50,8.25,48.75,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
460,9.80,653.33,0.61,9.97,664.66,0.62,411.63,416.40,20.1,18.0,20.2,20.2,32.0,90.3 ,20.1,18.0,20.0,20.0,31.4,89.4 ,88.38,20.5,18.4,20.9,20.2,32.6,75.28,8.16,83.44,72.96,8.08,81.04,41.76,8.08,49.84,72.62,8.12,80.74,72.62,8.12,80.74,40.37,8.50,48.87,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
470,9.88,658.66,0.62,9.97,664.66,0.62,411.45,422.43,20.1,18.0,20.2,20.2,31.7,90.1 ,20.1,18.0,20.0,20.0,31.4,89.4 ,87.12,21.1,19.2,20.7,20.2,32.8,74.72,8.16,82.88,72.96,8.00,80.96,42.00,8.08,50.08,72.75,8.12,80.87,72.75,8.12,80.87,40.50,7.87,48.37,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
480,0.95,63.33,0.03,9.97,664.66,0.62,411.45,412.46,20.1,18.0,290.1,20.2,31.8,360.0 ,20.1,18.0,20.0,20.0,31.4,89.4 ,89.22,21.7,19.7,23.1,20.3,32.5,83.92,8.48,92.40,73.04,8.08,81.12,41.60,8.08,49.68,1032.25,128.00,1160.25,72.75,8.12,80.87,40.50,8.12,48.62,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
490,9.82,654.66,0.62,9.97,664.66,0.62,411.63,423.93,20.1,18.0,20.2,20.2,31.9,90.3 ,20.1,18.0,20.0,20.0,31.4,89.4 ,86.81,22.2,20.1,20.8,20.2,32.6,75.12,8.16,83.28,72.88,8.00,80.88,41.68,8.08,49.76,72.75,8.12,80.87,72.75,8.12,80.87,40.50,8.25,48.75,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
500,9.79,652.66,0.61,9.97,664.66,0.62,411.63,425.17,20.1,18.0,20.2,20.2,32.0,90.3 ,20.1,18.0,20.0,20.0,31.4,89.4 ,86.55,20.4,18.4,20.9,20.2,32.7,75.52,8.24,83.76,72.88,8.00,80.88,41.84,8.08,49.92,72.62,8.12,80.74,72.62,8.12,80.74,40.37,8.50,48.87,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
510,3.13,208.66,0.09,9.97,664.66,0.62,411.63,404.81,20.1,18.0,84.1,20.2,31.5,153.8 ,20.1,18.0,20.0,20.0,31.4,89.4 ,90.91,21.1,19.1,23.5,20.2,32.9,85.68,8.40,94.08,72.96,8.00,80.96,42.16,8.08,50.24,296.37,40.00,336.37,72.62,8.12,80.74,40.37,7.87,48.24,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
520,9.96,664.00,0.62,9.97,664.66,0.62,411.63,413.99,20.1,18.0,20.2,20.2,31.4,89.8 ,20.1,18.0,20.0,20.0,31.4,89.4 ,88.89,21.5,19.5,22.6,20.2,33.1,82.16,8.24,90.40,72.88,8.08,80.96,42.56,8.08,50.64,72.62,8.00,80.62,72.50,8.12,80.62,40.25,7.75,48.00,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
530,9.79,652.66,0.61,9.97,664.66,0.62,411.45,415.59,20.1,18.0,20.2,20.2,32.0,90.4 ,20.1,18.0,20.0,20.0,31.4,89.4 ,88.55,22.1,20.0,22.4,20.2,33.1,81.20,8.24,89.44,72.88,8.00,80.88,42.40,8.08,50.48,72.75,8.00,80.75,72.75,8.00,80.75,40.50,8.37,48.87,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
540,9.79,652.66,0.61,9.97,664.66,0.62,411.45,419.57,20.1,18.0,20.1,20.1,32.0,90.3 ,20.1,18.0,20.0,20.0,31.4,89.4 ,87.71,20.5,18.4,21.9,20.2,33.2,79.28,8.16,87.44,72.80,8.08,80.88,42.72,8.08,50.80,72.50,8.00,80.50,72.50,8.00,80.50,40.25,8.62,48.87,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
550,9.97,664.66,0.62,9.97,664.66,0.62,411.45,408.23,20.1,18.0,20.1,20.1,31.4,89.7 ,20.1,18.0,20.0,20.0,31.4,89.4 ,90.14,21.0,19.0,22.5,20.2,33.4,81.68,8.24,89.92,72.80,8.00,80.80,43.04,8.08,51.12,72.50,8.00,80.50,72.50,8.00,80.50,40.25,7.75,48.00,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
560,9.82,654.66,0.62,9.97,664.66,0.62,411.63,410.46,20.1,18.0,20.2,20.1,31.9,90.2 ,20.1,18.0,20.0,20.0,31.4,89.4 ,89.65,21.4,19.4,24.2,20.2,33.7,88.40,8.24,96.64,72.80,8.00,80.80,43.44,8.08,51.52,72.75,8.00,80.75,72.50,8.00,80.50,40.25,8.37,48.62,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
570,9.97,664.66,0.63,9.97,664.66,0.62,411.45,412.14,20.1,18.0,20.1,20.1,31.4,89.7 ,20.1,18.0,20.0,20.0,31.4,89.4 ,89.29,21.9,19.8,23.2,20.2,33.8,84.72,8.24,92.96,72.80,8.00,80.80,43.68,8.08,51.76,72.50,8.00,80.50,72.50,8.00,80.50,40.25,7.75,48.00,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
580,9.83,655.33,0.62,9.97,664.66,0.62,411.45,407.45,20.1,18.0,24.2,20.1,31.9,94.2 ,20.1,18.0,20.0,20.0,31.4,89.4 ,90.32,20.4,18.3,24.8,20.2,34.2,90.72,8.32,99.04,72.72,8.00,80.72,44.16,8.08,52.24,88.62,8.00,96.62,72.50,8.00,80.50,40.25,8.37,48.62,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
590,9.81,654.00,0.61,9.97,664.66,0.62,411.45,400.98,20.1,18.0,22.1,20.1,31.9,92.2 ,20.1,18.0,20.0,20.0,31.4,89.4 ,91.77,21.0,18.9,24.9,20.2,34.4,91.12,8.32,99.44,72.72,8.00,80.72,44.48,8.08,52.56,80.50,8.00,88.50,72.50,8.00,80.50,40.25,8.50,48.75,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
600,9.79,652.66,0.61,9.97,664.66,0.62,411.45,403.39,20.1,18.0,24.2,20.1,32.0,94.3 ,20.1,18.0,20.0,20.0,31.4,89.4 ,91.23,21.4,19.3,24.2,20.2,34.6,88.64,8.24,96.88,72.80,8.00,80.80,44.80,8.08,52.88,88.62,8.00,96.62,72.50,8.00,80.50,40.25,8.62,48.87,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
610,9.82,654.66,0.62,9.97,664.66,0.62,411.63,405.63,20.1,18.0,20.1,20.1,31.9,90.1 ,20.1,18.0,20.0,20.0,31.4,89.4 ,90.72,21.8,19.7,22.3,20.2,34.9,80.80,8.32,89.12,72.72,8.00,80.72,45.28,8.08,53.36,72.50,8.00,80.50,72.50,8.00,80.50,40.25,8.50,48.75,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
620,9.86,657.33,0.62,9.97,664.66,0.62,411.45,400.86,20.1,18.0,20.1,20.1,31.7,90.0 ,20.1,18.0,20.0,20.0,31.4,89.4 ,91.80,20.5,18.3,23.2,20.2,35.5,84.40,8.32,92.72,72.64,8.00,80.64,46.16,8.08,54.24,72.50,8.00,80.50,72.50,8.00,80.50,40.25,8.25,48.50,72.00,8.00,80.00,72.00,8.00,80.00,40.00,8.00,48.00
