N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,2.135845,L2 10 10 10 16 1638 10,8606711808,452984832,4.02,212.08,91.36,.04,0,0,0,11846.00,26927.00,.04,0,38773.00
20,262144,2.245851,L2 20 20 20 16 819 20,20401094656,1073741824,9.08,478.09,40.80,18.60,7.12,0,0,12783.00,27647.00,25.72,0,40430.00
30,65536,2.459619,L2 30 30 30 16 546 30,21885353984,1151860736,8.89,468.30,41.68,40.81,7.53,0,0,11934.00,28382.00,48.34,0,40316.00
40,32768,2.906785,L2 40 40 40 16 409 40,29047652352,1528823808,9.99,525.94,36.88,46.73,7.66,3.68,3.67,15353.00,35354.00,54.39,7.35,50707.00
50,16384,3.055700,L2 50 50 50 16 327 50,30300307456,1594753024,9.91,521.89,36.88,46.92,7.70,16.29,16.28,49868.00,37040.00,54.62,32.57,86908.00
60,8192,2.614756,L2 60 60 60 16 273 60,27334279168,1438646272,10.45,550.20,35.52,47.34,7.79,16.83,16.82,38043.00,113945.00,55.13,33.65,151988.00
70,4096,2.083296,L2 70 70 70 16 234 70,22374088704,1177583616,10.73,565.24,34.24,47.23,7.78,16.66,16.65,34659.00,27006.00,55.01,33.31,61665.00
80,4096,3.112650,L2 80 80 80 16 204 80,34162868224,1798045696,10.97,577.65,33.68,47.94,7.85,16.56,16.55,353598.00,227188.00,55.79,33.11,580786.00
90,2048,2.335077,L2 90 90 90 16 182 90,24750211072,1302642688,10.59,557.85,34.88,47.39,7.83,16.51,16.50,3698995.00,2974190.00,55.22,33.01,6673185.00
100,2048,3.028212,L2 100 100 100 16 163 100,34426847232,1811939328,11.36,598.34,32.48,47.42,7.85,16.47,16.46,22361540.00,18760112.00,55.27,32.93,41121652.00
110,1024,2.141591,L2 110 110 110 16 148 110,23172407296,1219600384,10.81,569.48,34.24,47.48,7.86,16.57,16.56,39972510.00,37116024.00,55.34,33.13,77088534.00
120,1024,2.742658,L2 120 120 120 16 136 120,30368792576,1598357504,11.06,582.77,33.68,47.51,7.87,16.59,16.59,74949612.00,72577179.00,55.38,33.18,147526791.00
130,512,2.027469,L2 130 130 130 16 126 130,19459657728,1024192512,9.59,505.15,38.40,48.27,8.09,17.26,17.25,58490760.00,57113175.00,56.36,34.51,115603935.00
140,512,2.383880,L2 140 140 140 16 117 140,24470355968,1287913472,10.26,540.25,36.16,47.92,7.92,19.02,19.01,91818799.00,88141105.00,55.84,38.03,179959904.00
150,512,3.155274,L2 150 150 150 16 109 150,30274859008,1593413632,9.59,504.99,38.40,47.93,7.90,18.96,18.95,125112299.00,118417204.00,55.83,37.91,243529503.00
160,512,4.013015,L2 160 160 160 16 102 160,36931534848,1943764992,9.20,484.36,40.00,49.59,8.17,18.90,18.89,161999529.00,152919975.00,57.76,37.79,314919504.00
170,256,2.315757,L2 170 170 170 16 96 170,22249375744,1171019776,9.60,505.67,38.40,47.90,7.91,18.86,18.85,101797555.00,96919640.00,55.81,37.71,198717195.00
180,256,2.527998,L2 180 180 180 16 91 180,26517438464,1395654656,10.48,552.07,35.52,47.96,7.93,18.46,18.45,120331567.00,115781188.00,55.89,36.91,236112755.00
190,256,3.511335,L2 190 190 190 16 86 190,31299139584,1647323136,8.91,469.14,41.68,48.25,7.93,19.27,19.25,152034089.00,140181877.00,56.18,38.52,292215966.00
200,256,3.602746,L2 200 200 200 16 81 200,36623663104,1927561216,10.16,535.02,36.16,48.18,7.93,19.00,18.99,179937294.00,163888967.00,56.11,37.99,343826261.00
210,128,2.324160,L2 210 210 210 16 78 210,21260096512,1118952448,9.14,481.44,40.80,48.17,7.94,19.12,19.11,103994174.00,95125051.00,56.11,38.23,199119225.00
220,128,2.407682,L2 220 220 220 16 74 220,24508956672,1289945088,10.17,535.76,36.16,48.16,7.97,18.85,18.84,119381524.00,109597081.00,56.13,37.69,228978605.00
230,128,2.605116,L2 230 230 230 16 71 230,28073004032,1477526528,10.77,567.16,34.24,48.42,7.98,19.08,19.07,138071800.00,125378437.00,56.40,38.15,263450237.00
240,128,3.250038,L2 240 240 240 16 68 240,31966830592,1682464768,9.83,517.67,37.60,49.15,8.10,19.04,19.02,157370191.00,142732509.00,57.25,38.06,300102700.00
250,128,3.353729,L2 250 250 250 16 65 250,36205028352,1905527808,10.79,568.17,34.24,48.87,8.30,18.85,18.84,178859565.00,161451277.00,57.17,37.69,340310842.00
260,128,3.943994,L2 260 260 260 16 63 260,40802189312,2147483648,10.34,544.49,35.52,50.16,8.19,19.33,19.31,201781848.00,181904094.00,58.35,38.64,383685942.00
270,64,2.110193,L2 270 270 270 16 60 270,22886452736,1204550144,10.84,570.82,34.24,51.54,7.96,18.97,18.94,115540791.00,101952485.00,59.50,37.91,217493276.00
280,64,2.375382,L2 280 280 280 16 58 280,25565884416,1345572864,10.76,566.46,34.24,49.39,8.04,19.21,19.19,130366101.00,113851482.00,57.43,38.40,244217583.00
290,64,2.582635,L2 290 290 290 16 56 290,28446685696,1497193984,11.01,579.71,33.68,48.84,7.97,19.07,19.05,144627531.00,126582440.00,56.81,38.12,271209971.00
300,64,2.846296,L2 300 300 300 16 54 300,31536152576,1659797504,11.07,583.14,33.68,48.84,7.98,18.92,18.90,161396052.00,140299066.00,56.82,37.82,301695118.00
310,64,3.186787,L2 310 310 310 16 52 310,34841581056,1833767424,10.93,575.42,33.68,49.08,8.04,19.09,19.08,179894429.00,154892971.00,57.12,38.17,334787400.00
320,32,2.129134,L2 320 320 320 16 51 320,19185133568,1009743872,9.00,474.24,41.68,58.96,8.52,19.16,19.14,98342345.00,85287496.00,67.48,38.30,183629841.00
330,64,3.836538,L2 330 330 330 16 49 330,42129506816,2217342464,10.97,577.95,33.68,49.43,8.23,19.11,19.09,217603695.00,187126241.00,57.66,38.20,404729936.00
340,32,2.144736,L2 340 340 340 16 48 340,23063298048,1213857792,10.75,565.96,34.24,49.26,8.21,19.39,19.37,118367867.00,102445714.00,57.47,38.76,220813581.00
350,32,2.323021,L2 350 350 350 16 46 350,25184415488,1325495552,10.83,570.58,34.24,55.24,8.15,19.00,18.98,129604149.00,111794859.00,63.39,37.98,241399008.00
360,32,2.628493,L2 360 360 360 16 45 360,27431753728,1443776512,10.43,549.27,35.52,58.93,8.16,19.35,19.33,142384712.00,121767756.00,67.09,38.68,264152468.00
370,32,2.721212,L2 370 370 370 16 44 370,29808960768,1568892672,10.95,576.54,33.68,50.94,8.18,19.19,19.16,153343384.00,132246912.00,59.12,38.35,285590296.00
380,32,3.088640,L2 380 380 380 16 43 380,32319684608,1701036032,10.46,550.73,34.88,54.94,8.41,19.51,19.49,167366904.00,143345558.00,63.35,39.00,310712462.00
390,32,3.376530,L2 390 390 390 16 42 390,34967573248,1840398592,10.35,545.05,35.52,60.87,8.35,19.87,19.86,181666603.00,155062095.00,69.22,39.73,336728698.00
400,32,3.701750,L2 400 400 400 16 40 400,37756274688,1987172352,10.19,536.81,36.16,61.13,8.45,19.18,19.14,195195087.00,167410055.00,69.58,38.32,362605142.00
410,32,3.793698,L2 410 410 410 16 39 410,40689436928,2141549312,10.72,564.49,34.24,54.79,8.60,19.29,19.28,209974371.00,180304947.00,63.39,38.57,390279318.00
420,16,2.086125,L2 420 420 420 16 39 420,21885353984,1151860736,10.48,552.15,34.88,54.30,8.59,19.79,19.77,113642332.00,96975739.00,62.89,39.56,210618071.00
430,16,2.238595,L2 430 430 430 16 38 430,23501867904,1236940416,10.49,552.55,35.52,58.84,8.71,19.52,19.51,122372984.00,104108479.00,67.55,39.03,226481463.00
440,16,2.351741,L2 440 440 440 16 37 440,25196084224,1326109696,10.71,563.88,34.24,56.29,8.67,19.26,19.24,130735398.00,111609923.00,64.96,38.50,242345321.00
450,16,2.636578,L2 450 450 450 16 36 450,26969826944,1419464576,10.22,538.37,36.16,63.24,8.69,19.40,19.38,140213147.00,119418167.00,71.93,38.78,259631314.00
460,16,2.807155,L2 460 460 460 16 35 460,28824920064,1517101056,10.26,540.44,36.16,73.40,8.75,19.35,19.33,149632856.00,127604878.00,82.15,38.68,277237734.00
470,16,2.880816,L2 470 470 470 16 34 470,30763187584,1619115136,10.67,562.03,34.88,60.57,8.75,19.21,19.19,159204471.00,136162220.00,69.32,38.40,295366691.00
480,16,3.330381,L2 480 480 480 16 34 480,32786453504,1725602816,9.84,518.13,37.60,63.06,8.64,19.58,19.55,170684213.00,145130454.00,71.70,39.13,315814667.00
490,16,3.386765,L2 490 490 490 16 33 490,34896541824,1836660096,10.30,542.30,35.52,62.07,8.69,20.25,20.23,182489659.00,154402259.00,70.76,40.48,336891918.00
500,16,3.642555,L2 500 500 500 16 32 500,37095276544,1952382976,10.18,535.99,36.16,69.15,8.72,19.46,19.43,192693859.00,164149247.00,77.87,38.89,356843106.00
510,8,2.178538,L2 510 510 510 16 32 510,19692240832,1036433728,9.03,475.74,40.80,66.61,8.69,19.54,19.53,102953921.00,87106928.00,75.30,39.07,190060849.00
520,8,2.098941,L2 520 520 520 16 31 520,20882990592,1099104768,9.94,523.64,37.60,80.40,8.69,19.53,19.51,108661346.00,92381347.00,89.09,39.04,201042693.00
530,8,2.273805,L2 530 530 530 16 30 530,22120799552,1164252608,9.72,512.02,37.60,80.78,8.70,20.33,20.32,116326831.00,97830852.00,89.48,40.65,214157683.00
540,8,2.370419,L2 540 540 540 16 30 540,23406579712,1231925248,9.87,519.70,37.60,81.08,8.69,19.64,19.62,122315298.00,103514475.00,89.77,39.26,225829773.00
550,8,2.512276,L2 550 550 550 16 29 550,24741243072,1302170688,9.84,518.32,37.60,80.70,8.67,19.52,19.51,129769871.00,109363879.00,89.37,39.03,239133750.00
560,8,2.785971,L2 560 560 560 16 29 560,26125701632,1375036928,9.37,493.55,39.12,80.64,8.66,20.54,20.51,137777175.00,115521793.00,89.30,41.05,253298968.00
570,8,2.760004,L2 570 570 570 16 28 570,27560867392,1450571968,9.98,525.56,36.88,80.79,8.65,19.54,19.53,144532890.00,121808655.00,89.44,39.07,266341545.00
580,8,2.913301,L2 580 580 580 16 28 580,29047652352,1528823808,9.96,524.77,36.88,80.88,8.65,19.64,19.62,151447735.00,128397819.00,89.53,39.26,279845554.00
590,8,3.069132,L2 590 590 590 16 27 590,30586968512,1609840448,9.96,524.52,36.88,80.66,8.63,19.57,19.54,160904978.00,135128392.00,89.29,39.11,296033370.00
600,8,3.234547,L2 600 600 600 16 27 600,32179727872,1693669888,9.94,523.61,36.88,80.71,8.62,19.74,19.72,170075018.00,142205906.00,89.33,39.46,312280924.00
610,8,3.477289,L2 610 610 610 16 26 610,33826842432,1780360128,9.72,511.99,37.60,80.73,8.61,19.87,19.86,178506567.00,149443936.00,89.34,39.73,327950503.00
620,8,3.662013,L2 620 620 620 16 26 620,35529224192,1869959168,9.69,510.63,38.40,80.92,8.60,19.77,19.75,187529845.00,156975413.00,89.52,39.52,344505258.00
630,8,3.807615,L2 630 630 630 16 26 630,37287785152,1962515008,9.79,515.41,37.60,80.63,8.59,19.97,19.96,197617911.00,164689213.00,89.22,39.93,362307124.00
640,4,2.201318,L2 640 640 640 16 25 640,19551718656,1029037824,8.88,467.46,41.68,78.26,8.56,19.65,19.62,102637911.00,86384868.00,86.82,39.27,189022779.00
650,4,2.068076,L2 650 650 650 16 25 650,20488546336,1078344544,9.90,521.42,37.60,80.62,8.57,19.77,19.75,108288250.00,90459584.00,89.19,39.52,198747834.00
660,4,2.137685,L2 660 660 660 16 24 660,21454831616,1129201664,10.03,528.23,36.88,80.89,8.57,20.09,20.07,112696163.00,94760128.00,89.46,40.16,207456291.00
670,4,2.256579,L2 670 670 670 16 24 670,22451030496,1181633184,9.94,523.63,36.88,80.61,8.55,19.83,19.81,118093712.00,99121399.00,89.16,39.64,217215111.00
680,4,2.325514,L2 680 680 680 16 24 680,23477598976,1235663104,10.09,531.34,36.88,80.92,8.55,20.03,20.01,124722627.00,103665284.00,89.47,40.04,228387911.00
690,4,2.443269,L2 690 690 690 16 23 690,24534993056,1291315424,10.03,528.51,36.88,80.59,8.54,19.93,19.90,129186811.00,108292242.00,89.13,39.83,237479053.00
700,4,2.571748,L2 700 700 700 16 23 700,25623668736,1348614144,9.96,524.39,36.88,80.81,8.54,19.87,19.85,135378318.00,113103850.00,89.35,39.72,248482168.00
710,4,2.666472,L2 710 710 710 16 23 710,26744082016,1407583264,10.02,527.88,36.88,80.58,8.52,19.99,19.98,141757703.00,118025514.00,89.10,39.97,259783217.00
720,4,2.968364,L2 720 720 720 16 22 720,27896688896,1468246784,9.39,494.62,39.12,81.13,8.52,20.84,20.80,148449656.00,123161857.00,89.65,41.64,271611513.00
