,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,11.30,594.73,0.48,13.20,694.73,0.34,661.79,582.41,23.6,14.0,7.4,9.8,0.0,31.2 ,23.6,14.0,7.0,8.0,0.0,29.0 ,32.97,17.5,15.0,7.4,17.8,0.1,50.80,8.40,59.20,17.84,17.84,35.68,.24,.08,.32,50.62,8.37,58.99,19.62,19.62,39.24,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
100,11.04,581.05,0.47,13.20,694.73,0.34,662.06,621.74,23.6,14.0,7.3,10.0,0.0,31.4 ,23.6,14.0,7.0,8.0,0.0,29.0 ,30.88,16.6,14.1,7.3,17.5,1.3,50.48,8.32,58.80,17.52,17.52,35.04,2.24,1.20,3.44,50.37,8.37,58.74,20.12,20.12,40.24,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
110,10.74,565.26,0.46,13.20,694.73,0.34,662.06,585.88,23.6,14.0,7.3,10.3,0.0,31.6 ,23.6,14.0,7.0,8.0,0.0,29.0 ,32.77,17.0,14.7,7.3,18.3,3.5,50.16,8.32,58.48,18.32,18.32,36.64,6.24,3.36,9.60,50.12,8.25,58.37,20.62,20.62,41.24,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
120,10.41,547.89,0.45,13.20,694.73,0.34,662.06,601.28,23.6,14.0,7.3,10.6,0.0,31.9 ,23.6,14.0,7.0,8.0,0.0,29.0 ,31.93,16.5,13.9,7.3,17.4,5.1,50.00,8.32,58.32,17.44,17.44,34.88,8.88,5.04,13.92,50.00,8.25,58.25,21.25,21.25,42.50,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
130,10.06,529.47,0.43,13.20,694.73,0.34,507.93,536.71,23.6,14.0,7.3,11.0,11.4,43.6 ,23.6,14.0,7.0,8.0,8.8,37.8 ,35.77,17.2,14.4,7.3,17.6,7.1,50.48,8.32,58.80,17.60,17.60,35.20,10.64,7.20,17.84,49.87,8.25,58.12,.25,22.00,22.25,21.75,9.12,30.87,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
140,12.76,671.57,0.33,13.20,694.73,0.34,507.93,568.56,23.6,14.0,7.2,8.4,9.2,38.8 ,23.6,14.0,7.0,8.0,8.8,37.8 ,33.77,16.8,13.8,7.2,18.8,7.8,49.76,8.24,58.00,18.80,18.80,37.60,12.96,8.24,21.20,49.62,8.25,57.87,0,16.75,16.75,16.75,8.25,25.00,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
150,9.85,518.42,0.42,8.27,435.26,0.34,356.87,477.31,23.6,14.0,7.2,11.2,9.2,41.6 ,23.6,14.0,7.0,24.0,8.8,53.8 ,40.23,17.3,14.2,7.2,26.8,9.3,49.60,8.24,57.84,26.80,26.80,53.60,16.96,8.24,25.20,49.62,8.25,57.87,5.87,22.50,28.37,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
160,4.48,235.78,0.19,8.27,435.26,0.34,356.87,426.00,23.6,14.0,7.2,24.7,9.1,55.0 ,23.6,14.0,7.0,24.0,8.8,53.8 ,45.07,17.9,13.7,7.3,41.1,9.5,50.40,8.40,58.80,41.12,41.12,82.24,17.68,8.24,25.92,49.37,8.25,57.62,32.87,49.37,82.24,16.62,8.12,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
170,4.49,236.31,0.19,8.27,435.26,0.34,356.72,399.67,23.6,14.0,7.2,24.7,9.1,55.0 ,23.6,14.0,7.0,24.0,8.8,53.8 ,48.04,17.8,14.1,7.2,45.4,9.8,49.44,8.16,57.60,45.36,45.36,90.72,18.56,8.16,26.72,49.37,8.25,57.62,32.75,49.37,82.12,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
180,4.50,236.84,0.19,8.27,435.26,0.34,356.87,415.51,23.6,14.0,7.2,24.6,9.1,54.9 ,23.6,14.0,7.0,24.0,8.8,53.8 ,46.21,17.9,13.6,7.2,47.0,9.5,49.36,8.24,57.60,47.04,47.04,94.08,17.76,8.16,25.92,49.25,8.12,57.37,32.75,49.25,82.00,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
190,4.50,236.84,0.19,8.27,435.26,0.34,356.87,387.47,23.6,14.0,7.2,24.6,9.1,54.9 ,23.6,14.0,7.0,24.0,8.8,53.8 ,49.55,17.7,13.9,7.2,48.9,9.7,49.36,8.16,57.52,48.96,48.88,97.84,18.32,8.16,26.48,49.25,8.12,57.37,32.75,49.25,82.00,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
200,4.51,237.36,0.19,8.27,435.26,0.34,356.87,406.41,23.6,14.0,7.2,24.6,9.1,54.8 ,23.6,14.0,7.0,24.0,8.8,53.8 ,47.24,17.9,13.6,7.2,49.1,9.8,49.20,8.16,57.36,49.20,49.12,98.32,18.40,8.16,26.56,49.12,8.12,57.24,32.62,49.12,81.74,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
210,4.51,237.36,0.19,8.27,435.26,0.34,356.87,393.56,23.6,14.0,7.2,24.6,9.0,54.7 ,23.6,14.0,7.0,24.0,8.8,53.8 ,48.79,17.7,13.8,7.2,49.2,9.6,49.12,8.16,57.28,49.20,49.12,98.32,17.92,8.16,26.08,49.12,8.12,57.24,32.62,49.12,81.74,16.50,8.00,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
220,4.51,237.36,0.19,8.27,435.26,0.34,356.72,403.29,23.6,14.0,7.2,24.6,9.0,54.7 ,23.6,14.0,7.0,24.0,8.8,53.8 ,47.61,18.0,13.5,7.2,49.1,9.7,49.12,8.16,57.28,49.12,49.12,98.24,18.32,8.16,26.48,49.12,8.12,57.24,32.62,49.12,81.74,16.50,8.00,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
230,4.52,237.89,0.19,8.27,435.26,0.34,356.87,405.54,23.6,14.0,7.1,24.5,9.0,54.7 ,23.6,14.0,7.0,24.0,8.8,53.8 ,47.34,17.5,13.8,7.2,49.0,9.8,49.20,8.16,57.36,49.04,48.96,98.00,18.48,8.16,26.64,49.00,8.12,57.12,32.62,49.00,81.62,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
240,4.52,237.89,0.19,8.27,435.26,0.34,356.72,395.39,23.6,14.0,7.1,24.5,9.0,54.6 ,23.6,14.0,7.0,24.0,8.8,53.8 ,48.56,17.5,14.1,7.2,49.0,9.3,49.44,8.24,57.68,49.04,48.88,97.92,17.20,8.16,25.36,49.00,8.12,57.12,32.50,49.00,81.50,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
250,4.53,238.42,0.19,8.27,435.26,0.34,356.72,408.29,23.6,14.0,7.1,24.4,8.9,54.5 ,23.6,14.0,7.0,24.0,8.8,53.8 ,47.03,18.1,13.7,7.2,48.9,9.6,49.44,8.32,57.76,48.96,48.88,97.84,17.92,8.16,26.08,48.87,8.12,56.99,32.50,48.87,81.37,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
260,4.53,238.42,0.19,8.27,435.26,0.34,356.72,405.37,23.6,14.0,7.1,24.5,9.0,54.6 ,23.6,14.0,7.0,24.0,8.8,53.8 ,47.36,17.3,14.0,7.3,48.9,9.7,50.40,8.24,58.64,48.96,48.80,97.76,18.24,8.16,26.40,48.87,8.12,56.99,32.50,48.87,81.37,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
270,4.53,238.42,0.19,8.27,435.26,0.34,356.87,406.79,23.6,14.0,7.1,24.4,9.0,54.6 ,23.6,14.0,7.0,24.0,8.8,53.8 ,47.20,17.7,13.7,7.6,48.9,9.7,52.40,8.16,60.56,48.96,48.80,97.76,18.32,8.16,26.48,48.87,8.12,56.99,32.50,48.87,81.37,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
280,4.53,238.42,0.19,8.27,435.26,0.34,356.87,409.96,23.6,14.0,7.1,24.4,9.0,54.6 ,23.6,14.0,7.0,24.0,8.8,53.8 ,46.83,17.5,13.9,7.3,48.8,9.7,50.24,8.16,58.40,48.88,48.72,97.60,18.40,8.16,26.56,48.87,8.12,56.99,32.50,48.87,81.37,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
290,4.54,238.94,0.19,8.27,435.26,0.34,356.87,412.63,23.6,14.0,7.1,24.4,9.0,54.5 ,23.6,14.0,7.0,24.0,8.8,53.8 ,46.53,17.4,13.6,7.2,48.8,9.7,49.28,8.16,57.44,48.88,48.72,97.60,18.32,8.08,26.40,48.75,8.12,56.87,32.50,48.75,81.25,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
300,4.54,238.94,0.19,8.27,435.26,0.34,356.87,414.82,23.6,14.0,7.1,24.4,8.9,54.4 ,23.6,14.0,7.0,24.0,8.8,53.8 ,46.29,17.5,13.9,7.2,48.7,9.3,49.44,8.16,57.60,48.80,48.64,97.44,17.20,8.08,25.28,48.75,8.12,56.87,32.37,48.75,81.12,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
310,4.55,239.47,0.19,8.27,435.26,0.34,356.87,411.51,23.6,14.0,7.1,24.4,9.0,54.5 ,23.6,14.0,7.0,24.0,8.8,53.8 ,46.66,17.6,13.6,7.2,48.7,9.7,49.28,8.16,57.44,48.80,48.72,97.52,18.40,8.08,26.48,48.75,8.12,56.87,32.37,48.75,81.12,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
320,4.55,239.47,0.20,8.27,435.26,0.34,356.87,389.90,23.6,14.0,7.1,24.4,9.0,54.4 ,23.6,14.0,7.0,24.0,8.8,53.8 ,49.24,18.0,13.8,8.2,48.7,10.0,57.20,8.32,65.52,48.80,48.64,97.44,19.12,8.08,27.20,48.75,8.12,56.87,32.37,48.75,81.12,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
330,4.55,239.47,0.20,8.27,435.26,0.34,356.72,408.50,23.6,14.0,7.1,24.3,9.0,54.4 ,23.6,14.0,7.0,24.0,8.8,53.8 ,47.00,17.5,13.6,7.3,48.7,9.6,50.08,8.24,58.32,48.72,48.64,97.36,18.08,8.08,26.16,48.75,8.12,56.87,32.37,48.75,81.12,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
340,4.55,239.47,0.20,8.27,435.26,0.34,356.87,412.29,23.6,14.0,7.1,24.3,9.0,54.4 ,23.6,14.0,7.0,24.0,8.8,53.8 ,46.57,17.5,13.8,7.2,48.6,9.3,49.36,8.24,57.60,48.72,48.56,97.28,17.28,8.08,25.36,48.62,8.12,56.74,32.37,48.62,80.99,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
350,4.55,239.47,0.20,8.27,435.26,0.34,356.72,409.52,23.6,14.0,7.1,24.3,9.0,54.4 ,23.6,14.0,7.0,24.0,8.8,53.8 ,46.88,17.6,13.5,7.9,48.6,9.6,54.80,8.16,62.96,48.72,48.56,97.28,17.92,8.08,26.00,48.62,8.12,56.74,32.37,48.62,80.99,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
360,4.56,240.00,0.20,8.27,435.26,0.34,356.72,407.41,23.6,14.0,7.1,24.3,8.9,54.2 ,23.6,14.0,7.0,24.0,8.8,53.8 ,47.13,17.6,13.7,8.0,48.6,9.6,56.08,8.16,64.24,48.64,48.56,97.20,18.08,8.08,26.16,48.50,8.12,56.62,32.37,48.50,80.87,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
370,4.57,240.52,0.20,8.27,435.26,0.34,356.87,411.33,23.6,14.0,7.1,24.3,8.9,54.3 ,23.6,14.0,7.0,24.0,8.8,53.8 ,46.68,17.3,13.5,7.4,48.6,9.7,51.04,8.16,59.20,48.64,48.56,97.20,18.24,8.08,26.32,48.50,8.12,56.62,32.37,48.50,80.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
380,4.56,240.00,0.20,8.27,435.26,0.34,356.87,408.32,23.6,14.0,7.1,24.3,9.0,54.4 ,23.6,14.0,7.0,24.0,8.8,53.8 ,47.02,17.4,13.7,8.0,48.6,9.7,55.60,8.32,63.92,48.64,48.48,97.12,18.24,8.08,26.32,48.62,8.12,56.74,32.37,48.62,80.99,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
390,4.56,240.00,0.20,8.27,435.26,0.34,356.87,406.41,23.6,14.0,8.1,24.3,9.0,55.5 ,23.6,14.0,7.0,24.0,8.8,53.8 ,47.24,17.6,13.5,8.6,48.6,9.7,60.24,8.24,68.48,48.64,48.56,97.20,18.40,8.08,26.48,56.62,8.12,64.74,32.37,48.62,80.99,16.25,8.37,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,4.56,240.00,0.20,8.27,435.26,0.34,356.87,401.76,23.6,14.0,9.1,24.3,9.0,56.4 ,23.6,14.0,7.0,24.0,8.8,53.8 ,47.79,17.6,13.7,8.8,48.5,9.8,62.32,8.32,70.64,48.56,48.48,97.04,18.48,8.08,26.56,64.75,8.12,72.87,32.37,48.62,80.99,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,4.57,240.52,0.20,8.27,435.26,0.34,344.08,403.80,23.6,14.0,9.1,24.2,8.9,56.3 ,23.6,14.0,9.0,24.0,8.8,55.8 ,47.55,17.5,13.5,7.9,48.5,9.8,55.20,8.32,63.52,48.56,48.48,97.04,18.64,8.08,26.72,64.62,8.12,72.74,32.37,48.50,80.87,16.12,8.12,24.24,64.00,8.00,72.00,48.00,8.00,56.00,16.00,8.00,24.00
420,4.56,240.00,0.20,8.27,435.26,0.34,332.17,406.17,23.6,14.0,9.1,24.3,8.9,56.3 ,23.6,14.0,11.0,24.0,8.8,57.8 ,47.27,17.4,13.6,7.8,48.5,9.9,54.00,8.40,62.40,48.56,48.48,97.04,18.88,8.08,26.96,64.62,8.12,72.74,32.25,48.62,80.87,16.25,7.87,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
430,4.57,240.52,0.20,8.27,435.26,0.34,332.17,406.27,23.6,14.0,7.1,24.2,8.9,54.2 ,23.6,14.0,11.0,24.0,8.8,57.8 ,47.26,17.8,13.4,8.1,48.5,9.8,56.56,8.40,64.96,48.56,48.48,97.04,18.48,8.08,26.56,48.50,8.12,56.62,32.25,48.50,80.75,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
440,4.57,240.52,0.20,8.27,435.26,0.34,332.04,406.73,23.6,14.0,7.1,24.2,8.9,54.2 ,23.6,14.0,11.0,24.0,8.8,57.8 ,47.21,17.6,13.6,7.9,48.5,9.8,54.48,8.40,62.88,48.56,48.40,96.96,18.56,8.08,26.64,48.50,8.12,56.62,32.25,48.50,80.75,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
450,4.56,240.00,0.20,8.27,435.26,0.34,332.04,397.20,23.6,14.0,9.1,24.3,8.9,56.3 ,23.6,14.0,11.0,24.0,8.8,57.8 ,48.34,17.6,13.4,9.1,48.5,10.0,64.16,8.40,72.56,48.56,48.48,97.04,19.20,8.08,27.28,64.62,8.12,72.74,32.25,48.62,80.87,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
460,4.56,240.00,0.20,8.27,435.26,0.34,332.17,391.33,23.6,14.0,11.1,24.3,8.9,58.3 ,23.6,14.0,11.0,24.0,8.8,57.8 ,49.06,17.5,13.6,10.2,48.5,10.1,72.96,8.48,81.44,48.56,48.40,96.96,19.36,8.08,27.44,80.75,8.12,88.87,32.25,48.62,80.87,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
470,4.58,241.05,0.20,8.27,435.26,0.34,332.17,397.97,23.6,14.0,9.1,24.2,8.9,56.2 ,23.6,14.0,11.0,24.0,8.8,57.8 ,48.24,17.6,13.4,8.6,48.5,10.2,60.24,8.48,68.72,48.48,48.40,96.88,19.68,8.08,27.76,64.50,8.12,72.62,32.25,48.37,80.62,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
480,4.58,241.05,0.20,8.27,435.26,0.34,332.17,388.88,23.6,14.0,9.1,24.2,8.9,56.2 ,23.6,14.0,11.0,24.0,8.8,57.8 ,49.37,17.7,13.5,8.8,48.4,10.7,61.84,8.40,70.24,48.48,48.40,96.88,21.12,8.08,29.20,64.50,8.12,72.62,32.25,48.37,80.62,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
490,4.58,241.05,0.20,8.27,435.26,0.34,332.17,390.23,23.6,14.0,9.1,24.2,8.8,56.1 ,23.6,14.0,11.0,24.0,8.8,57.8 ,49.20,17.6,13.4,8.7,48.4,10.7,60.88,8.40,69.28,48.48,48.40,96.88,21.20,8.08,29.28,64.50,8.12,72.62,32.25,48.37,80.62,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
500,4.58,241.05,0.20,8.27,435.26,0.34,332.17,380.39,23.6,14.0,11.1,24.2,9.0,58.3 ,23.6,14.0,11.0,24.0,8.8,57.8 ,50.47,17.9,13.5,9.7,48.4,10.8,68.80,8.40,77.20,48.48,48.40,96.88,21.36,8.08,29.44,80.62,8.12,88.74,32.25,48.37,80.62,16.12,8.37,24.49,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
510,4.56,240.00,0.20,8.27,435.26,0.34,332.04,375.88,23.6,14.0,8.1,24.3,9.1,55.4 ,23.6,14.0,11.0,24.0,8.8,57.8 ,51.08,18.7,13.4,8.8,48.4,11.1,61.60,8.40,70.00,48.48,48.40,96.88,22.16,8.08,30.24,56.62,8.12,64.74,32.25,48.50,80.75,16.25,8.37,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
520,4.56,240.00,0.20,8.27,435.26,0.34,332.04,374.47,23.6,14.0,11.1,24.3,8.9,58.3 ,23.6,14.0,11.0,24.0,8.8,57.8 ,51.27,17.7,13.5,11.1,48.4,11.2,80.40,8.40,88.80,48.48,48.40,96.88,22.56,8.08,30.64,80.62,8.00,88.62,32.25,48.50,80.75,16.25,8.00,24.25,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
530,4.56,240.00,0.20,8.27,435.26,0.34,332.04,360.95,23.6,14.0,11.1,24.3,9.0,58.3 ,23.6,14.0,11.0,24.0,8.8,57.8 ,53.19,17.8,13.4,11.2,48.4,12.2,81.36,8.40,89.76,48.48,48.40,96.88,25.04,8.08,33.12,80.62,8.00,88.62,32.25,48.50,80.75,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
540,4.58,241.05,0.20,8.27,435.26,0.34,332.04,362.27,23.6,14.0,11.1,24.2,9.0,58.2 ,23.6,14.0,11.0,24.0,8.8,57.8 ,53.00,17.6,13.5,11.2,48.4,12.2,81.36,8.40,89.76,48.48,48.40,96.88,25.28,8.08,33.36,80.62,8.00,88.62,32.25,48.37,80.62,16.12,8.37,24.49,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
550,4.58,241.05,0.20,8.27,435.26,0.34,332.17,355.36,23.6,14.0,11.1,24.2,9.0,58.3 ,23.6,14.0,11.0,24.0,8.8,57.8 ,54.03,17.7,13.3,11.2,48.4,12.9,81.28,8.40,89.68,48.40,48.40,96.80,27.12,8.08,35.20,80.62,8.00,88.62,32.25,48.37,80.62,16.12,8.37,24.49,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
560,4.58,241.05,0.20,8.27,435.26,0.34,332.17,354.69,23.6,14.0,11.1,24.2,8.9,58.1 ,23.6,14.0,11.0,24.0,8.8,57.8 ,54.13,17.7,13.5,11.2,48.4,13.4,81.12,8.40,89.52,48.40,48.32,96.72,28.40,8.08,36.48,80.62,8.00,88.62,32.25,48.37,80.62,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
570,4.58,241.05,0.20,8.27,435.26,0.34,332.17,354.42,23.6,14.0,11.1,24.2,8.8,58.1 ,23.6,14.0,11.0,24.0,8.8,57.8 ,54.17,17.8,13.3,11.2,48.4,13.8,81.28,8.40,89.68,48.40,48.32,96.72,29.36,8.08,37.44,80.62,8.00,88.62,32.25,48.37,80.62,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
580,4.58,241.05,0.20,8.27,435.26,0.34,332.04,349.75,23.6,14.0,11.1,24.2,9.2,58.4 ,23.6,14.0,11.0,24.0,8.8,57.8 ,54.90,17.5,13.5,11.2,48.4,14.4,81.28,8.40,89.68,48.40,48.32,96.72,31.20,8.08,39.28,80.50,8.00,88.50,32.25,48.37,80.62,16.12,9.00,25.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
590,4.58,241.05,0.20,8.27,435.26,0.34,332.04,344.26,23.6,14.0,11.1,24.2,9.0,58.3 ,23.6,14.0,11.0,24.0,8.8,57.8 ,55.77,17.7,13.3,11.2,48.4,14.9,81.20,8.40,89.60,48.40,48.32,96.72,32.48,8.08,40.56,80.50,8.00,88.50,32.25,48.37,80.62,16.12,8.37,24.49,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
600,4.57,240.52,0.20,8.27,435.26,0.34,332.17,340.22,23.6,14.0,11.1,24.3,14.0,63.4 ,23.6,14.0,11.0,24.0,8.8,57.8 ,56.43,17.6,13.4,11.2,48.3,16.1,81.20,8.40,89.60,48.40,48.24,96.64,35.84,8.08,43.92,80.50,8.00,88.50,32.25,48.50,80.75,16.25,19.25,35.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
610,4.57,240.52,0.20,8.27,435.26,0.34,332.04,337.22,23.6,14.0,11.1,24.3,12.7,62.0 ,23.6,14.0,11.0,24.0,8.8,57.8 ,56.94,17.7,13.3,11.2,48.3,16.5,81.20,8.40,89.60,48.40,48.32,96.72,36.88,8.08,44.96,80.50,8.00,88.50,32.25,48.50,80.75,16.25,15.75,32.00,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
620,4.59,241.57,0.20,8.27,435.26,0.34,332.17,333.36,23.6,14.0,11.1,24.2,9.1,58.4 ,23.6,14.0,11.0,24.0,8.8,57.8 ,57.60,17.8,13.4,11.2,48.3,17.1,81.28,8.32,89.60,48.40,48.24,96.64,38.56,8.08,46.64,80.50,8.00,88.50,32.25,48.25,80.50,16.12,8.75,24.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
