N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,4194304,3.763635,L3 10 10 10 16 68813 10,17179869184,2147483648,4.56,570.58,34.24,0,0,0,0,16473.00,40710.00,0,0,57183.00
20,131072,2.160233,L3 20 20 20 16 34406 20,6115295232,764411904,2.82,353.85,54.80,19.99,9.03,0,0,11067.00,25864.00,29.02,0,36931.00
30,65536,2.315068,L3 30 30 30 16 22937 30,11509170176,1438646272,4.96,621.42,31.44,21.38,8.71,0,0,11275.00,26235.00,30.09,0,37510.00
40,32768,2.521749,L3 40 40 40 16 17203 40,14384365568,1798045696,5.70,713.01,27.36,34.42,8.52,5.95,5.95,191242.00,264238.00,42.94,11.90,455480.00
50,16384,2.501630,L3 50 50 50 16 13762 50,14495514624,1811939328,5.79,724.29,26.64,33.86,8.39,17.46,17.45,20836.00,31741.00,42.25,34.91,52577.00
60,8192,2.136387,L3 60 60 60 16 11469 60,12786860032,1598357504,5.98,748.15,25.92,33.66,8.30,17.32,17.31,17480.00,25746.00,41.96,34.63,43226.00
70,8192,2.961846,L3 70 70 70 16 9830 70,20606615552,2575826944,6.95,869.66,22.32,33.31,8.26,17.10,17.10,146980.00,117496.00,41.57,34.20,264476.00
80,4096,2.265638,L3 80 80 80 16 8601 80,15550119936,1943764992,6.86,857.93,22.56,33.34,8.22,16.96,16.95,170110.00,130613.00,41.56,33.91,300723.00
90,4096,3.229132,L3 90 90 90 16 7646 90,22330474496,2791309312,6.91,864.41,22.32,33.19,8.20,16.83,16.83,3574347.00,2778473.00,41.39,33.66,6352820.00
100,2048,2.193290,L3 100 100 100 16 6881 100,15420489728,1927561216,7.03,878.84,22.00,32.87,8.17,16.72,16.72,23203733.00,20719257.00,41.04,33.44,43922990.00
110,2048,3.144148,L3 110 110 110 16 6256 110,20639121408,2579890176,6.56,820.53,23.68,32.80,8.16,16.66,16.65,83927086.00,80276829.00,40.96,33.31,164203915.00
120,2048,3.935790,L3 120 120 120 16 5734 120,26919436288,3364929536,6.83,854.95,22.56,32.75,8.14,16.60,16.59,155754612.00,152770895.00,40.89,33.19,308525507.00
130,1024,2.699958,L3 130 130 130 16 5293 130,17179869184,2147483648,6.35,795.37,24.24,32.75,8.14,16.58,16.57,118598857.00,118047437.00,40.89,33.15,236646294.00
140,1024,3.404804,L3 140 140 140 16 4915 140,21529165824,2691145728,6.32,790.39,24.24,32.75,8.12,16.57,16.56,164856016.00,163971916.00,40.87,33.13,328827932.00
150,512,2.051098,L3 150 150 150 16 4587 150,13278380032,1659797504,6.46,809.22,24.00,32.63,8.11,16.57,16.55,109180559.00,108064202.00,40.74,33.12,217244761.00
160,512,2.681734,L3 160 160 160 16 4301 160,16155901952,2019487744,6.02,753.05,25.92,32.69,8.12,18.36,18.34,153800369.00,160666234.00,40.81,36.70,314466603.00
170,512,3.273087,L3 170 170 170 16 4048 170,19421724672,2427715584,5.93,741.71,26.24,32.51,8.09,19.10,19.08,199793448.00,202352838.00,40.60,38.18,402146286.00
180,256,2.001056,L3 180 180 180 16 3823 180,11550212096,1443776512,5.77,721.50,27.04,32.48,8.08,20.44,20.41,124654022.00,121694266.00,40.56,40.85,246348288.00
190,256,2.587641,L3 190 190 190 16 3622 190,13608288256,1701036032,5.25,657.36,29.52,32.49,8.08,25.16,25.10,149021396.00,143349996.00,40.57,50.26,292371392.00
200,256,3.140605,L3 200 200 200 16 3441 200,15897378816,1987172352,5.05,632.73,30.40,32.44,8.07,27.96,27.86,173232009.00,167380930.00,40.51,55.82,340612939.00
210,256,3.869293,L3 210 210 210 16 3277 210,18429771776,2303721472,4.76,595.38,32.48,32.42,8.07,30.30,30.20,202529933.00,193953168.00,40.49,60.50,396483101.00
220,128,2.341033,L3 220 220 220 16 3128 220,10608877568,1326109696,4.52,566.45,34.24,32.41,8.06,31.42,31.31,113868372.00,111583244.00,40.47,62.73,225451616.00
230,128,2.600433,L3 230 230 230 16 2992 230,12136808448,1517101056,4.66,583.40,33.04,32.38,8.06,32.02,31.90,132035469.00,127612450.00,40.44,63.92,259647919.00
240,128,2.996313,L3 240 240 240 16 2867 240,13804822528,1725602816,4.60,575.90,33.68,32.44,8.06,32.36,32.20,147083961.00,145102135.00,40.50,64.56,292186096.00
250,128,3.416401,L3 250 250 250 16 2752 250,15619063808,1952382976,4.56,571.47,33.68,32.37,8.06,32.36,32.25,170828792.00,164106699.00,40.43,64.61,334935491.00
260,128,3.819201,L3 260 260 260 16 2647 260,17585676288,2198209536,4.60,575.56,33.68,32.36,8.05,32.36,32.23,189366267.00,184712500.00,40.41,64.59,374078767.00
270,64,2.114194,L3 270 270 270 16 2548 270,9855401984,1231925248,4.65,582.69,33.04,32.32,8.05,32.33,32.21,105000684.00,103489617.00,40.37,64.54,208490301.00
280,64,2.378996,L3 280 280 280 16 2457 280,11000295424,1375036928,4.62,577.98,33.68,32.32,8.04,32.32,32.19,119613222.00,115479779.00,40.36,64.51,235093001.00
290,64,2.603140,L3 290 290 290 16 2373 290,12230590464,1528823808,4.69,587.29,33.04,32.30,8.05,32.31,32.20,130708271.00,128367011.00,40.35,64.51,259075282.00
300,64,2.898133,L3 300 300 300 16 2294 300,13549359104,1693669888,4.67,584.39,33.04,32.29,8.04,32.31,32.15,144213763.00,142159799.00,40.33,64.46,286373562.00
310,64,3.235723,L3 310 310 310 16 2220 310,14959673344,1869959168,4.62,577.90,33.68,32.28,8.04,32.29,32.16,161916860.00,156934138.00,40.32,64.45,318850998.00
320,64,3.571685,L3 320 320 320 16 2150 320,16464605184,2058075648,4.60,576.21,33.68,32.31,8.04,32.29,32.14,178358257.00,172683389.00,40.35,64.43,351041646.00
330,64,3.878719,L3 330 330 330 16 2085 330,18067226624,2258403328,4.65,582.25,33.04,32.27,8.04,32.27,32.15,194098020.00,189458052.00,40.31,64.42,383556072.00
