N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,2.775986,10 10 10 16 61166 10,8606711808,452984832,3.09,163.17,120.00,0,0,0,0,0,0,0,0,0
20,262144,2.354407,20 20 20 16 30583 20,20401094656,1073741824,8.66,456.05,42.64,0,0,0,0,0,0,0,0,0
30,65536,2.561197,30 30 30 16 20388 30,21885353984,1151860736,8.54,449.73,43.60,0,0,0,0,0,0,0,0,0
40,32768,2.923809,40 40 40 16 15291 40,29047652352,1528823808,9.93,522.88,37.60,0,0,0,0,0,0,0,0,0
50,16384,3.056741,50 50 50 16 12233 50,30300307456,1594753024,9.91,521.71,36.88,0,0,0,0,0,0,0,0,0
60,8192,2.664781,60 60 60 16 10194 60,27334279168,1438646272,10.25,539.87,36.16,0,0,0,0,0,0,0,0,0
70,4096,2.079604,70 70 70 16 8738 70,22374088704,1177583616,10.75,566.25,34.24,0,0,0,0,0,0,0,0,0
80,4096,3.074821,80 80 80 16 7645 80,34162868224,1798045696,11.10,584.76,33.04,0,0,0,0,0,0,0,0,0
90,2048,2.289231,90 90 90 16 6796 90,24750211072,1302642688,10.81,569.02,34.24,0,0,0,0,0,0,0,0,0
100,2048,2.922551,100 100 100 16 6116 100,34426847232,1811939328,11.77,619.98,31.44,0,0,0,0,0,0,0,0,0
110,2048,4.005011,110 110 110 16 5560 110,46344814592,2439200768,11.57,609.03,32.00,0,0,0,0,0,0,0,0,0
120,1024,2.581548,120 120 120 16 5097 120,30368792576,1598357504,11.76,619.14,31.44,0,0,0,0,0,0,0,0,0
130,1024,3.772051,130 130 130 16 4705 130,38919315456,2048385024,10.31,543.04,35.52,0,0,0,0,0,0,0,0,0
140,512,2.297842,140 140 140 16 4369 140,24470355968,1287913472,10.64,560.48,34.88,0,0,0,0,0,0,0,0,0
150,512,3.294763,150 150 150 16 4077 150,30274859008,1593413632,9.18,483.61,40.00,0,0,0,0,0,0,0,0,0
160,256,2.385508,160 160 160 16 3822 160,18465767424,971882496,7.73,407.41,48.00,0,0,0,0,0,0,0,0,0
170,256,2.885274,170 170 170 16 3598 170,22249375744,1171019776,7.70,405.85,48.00,0,0,0,0,0,0,0,0,0
180,256,3.464498,180 180 180 16 3398 180,26517438464,1395654656,7.65,402.84,48.00,0,0,0,0,0,0,0,0,0
190,128,2.100355,190 190 190 16 3219 190,15649569792,823661568,7.44,392.15,49.20,0,0,0,0,0,0,0,0,0
200,128,2.468316,200 200 200 16 3058 200,18311831552,963780608,7.41,390.46,50.48,0,0,0,0,0,0,0,0,0
210,128,2.842600,210 210 210 16 2912 210,21260096512,1118952448,7.47,393.63,49.20,0,0,0,0,0,0,0,0,0
220,128,3.292256,220 220 220 16 2780 220,24508956672,1289945088,7.44,391.81,50.48,0,0,0,0,0,0,0,0,0
230,128,3.751236,230 230 230 16 2659 230,28073004032,1477526528,7.48,393.87,49.20,0,0,0,0,0,0,0,0,0
240,64,2.153534,240 240 240 16 2548 240,15983415296,841232384,7.42,390.62,49.20,0,0,0,0,0,0,0,0,0
250,64,2.414907,250 250 250 16 2446 250,18102514176,952763904,7.49,394.53,49.20,0,0,0,0,0,0,0,0,0
260,64,2.767233,260 260 260 16 2352 260,20401094656,1073741824,7.37,388.01,50.48,0,0,0,0,0,0,0,0,0
270,64,3.030837,270 270 270 16 2265 270,22886452736,1204550144,7.54,397.43,49.20,0,0,0,0,0,0,0,0,0
280,64,3.376617,280 280 280 16 2184 280,25565884416,1345572864,7.56,398.49,49.20,0,0,0,0,0,0,0,0,0
290,64,3.710900,290 290 290 16 2109 290,28446685696,1497193984,7.66,403.45,48.00,0,0,0,0,0,0,0,0,0
300,32,2.040177,300 300 300 16 2038 300,15768076288,829898752,7.72,406.77,48.00,0,0,0,0,0,0,0,0,0
310,32,2.274093,310 310 310 16 1973 310,17420790528,916883712,7.66,403.18,48.00,0,0,0,0,0,0,0,0,0
320,32,2.674642,320 320 320 16 1911 320,19185133568,1009743872,7.17,377.52,51.84,0,0,0,0,0,0,0,0,0
330,32,2.775967,330 330 330 16 1853 330,21064753408,1108671232,7.58,399.38,49.20,0,0,0,0,0,0,0,0,0
340,32,3.001044,340 340 340 16 1799 340,23063298048,1213857792,7.68,404.47,48.00,0,0,0,0,0,0,0,0,0
350,32,3.334071,350 350 350 16 1747 350,25184415488,1325495552,7.55,397.55,49.20,0,0,0,0,0,0,0,0,0
360,32,3.665337,360 360 360 16 1699 360,27431753728,1443776512,7.48,393.89,49.20,0,0,0,0,0,0,0,0,0
370,32,3.929574,370 370 370 16 1653 370,29808960768,1568892672,7.58,399.25,49.20,0,0,0,0,0,0,0,0,0
380,16,2.157188,380 380 380 16 1609 380,16159842304,850518016,7.48,394.26,49.20,0,0,0,0,0,0,0,0,0
390,16,2.356848,390 390 390 16 1568 390,17483786624,920199296,7.41,390.43,49.20,0,0,0,0,0,0,0,0,0
400,16,2.538300,400 400 400 16 1529 400,18878137344,993586176,7.43,391.43,49.20,0,0,0,0,0,0,0,0,0
410,16,2.708687,410 410 410 16 1491 410,20344718464,1070774656,7.50,395.30,49.20,0,0,0,0,0,0,0,0,0
420,16,2.913024,420 420 420 16 1456 420,21885353984,1151860736,7.51,395.41,49.20,0,0,0,0,0,0,0,0,0
430,16,3.129597,430 430 430 16 1422 430,23501867904,1236940416,7.50,395.23,49.20,0,0,0,0,0,0,0,0,0
440,16,3.351924,440 440 440 16 1390 440,25196084224,1326109696,7.51,395.62,49.20,0,0,0,0,0,0,0,0,0
450,16,3.634895,450 450 450 16 1359 450,26969826944,1419464576,7.41,390.50,50.48,0,0,0,0,0,0,0,0,0
460,16,3.995306,460 460 460 16 1329 460,28824920064,1517101056,7.21,379.72,51.84,0,0,0,0,0,0,0,0,0
470,8,2.061710,470 470 470 16 1301 470,15381593792,809557568,7.45,392.65,50.48,0,0,0,0,0,0,0,0,0
480,8,2.277865,480 480 480 16 1274 480,16393226752,862801408,7.19,378.77,51.84,0,0,0,0,0,0,0,0,0
490,8,2.385557,490 490 490 16 1248 490,17448270912,918330048,7.31,384.95,50.48,0,0,0,0,0,0,0,0,0
500,8,2.554080,500 500 500 16 1223 500,18547638272,976191488,7.25,382.20,51.84,0,0,0,0,0,0,0,0,0
510,8,2.810668,510 510 510 16 1199 510,19692240832,1036433728,7.00,368.74,53.28,0,0,0,0,0,0,0,0,0
520,8,2.939565,520 520 520 16 1176 520,20882990592,1099104768,7.10,373.89,51.84,0,0,0,0,0,0,0,0,0
530,8,3.162519,530 530 530 16 1154 530,22120799552,1164252608,6.99,368.14,53.28,0,0,0,0,0,0,0,0,0
540,8,3.334113,540 540 540 16 1132 540,23406579712,1231925248,7.01,369.48,53.28,0,0,0,0,0,0,0,0,0
550,8,3.559378,550 550 550 16 1112 550,24741243072,1302170688,6.95,365.84,53.28,0,0,0,0,0,0,0,0,0
560,8,3.786959,560 560 560 16 1092 560,26125701632,1375036928,6.89,363.09,53.28,0,0,0,0,0,0,0,0,0
570,8,3.974568,570 570 570 16 1073 570,27560867392,1450571968,6.93,364.96,53.28,0,0,0,0,0,0,0,0,0
580,4,2.135445,580 580 580 16 1054 580,14523826176,764411904,6.79,357.96,54.80,0,0,0,0,0,0,0,0,0
590,4,2.228232,590 590 590 16 1036 590,15293484256,804920224,6.86,361.23,54.80,0,0,0,0,0,0,0,0,0
600,4,2.339419,600 600 600 16 1019 600,16089863936,846834944,6.87,361.98,54.80,0,0,0,0,0,0,0,0,0
610,4,2.493153,610 610 610 16 1002 610,16913421216,890180064,6.78,357.04,54.80,0,0,0,0,0,0,0,0,0
620,4,2.648299,620 620 620 16 986 620,17764612096,934979584,6.70,353.04,54.80,0,0,0,0,0,0,0,0,0
630,4,2.769519,630 630 630 16 970 630,18643892576,981257504,6.73,354.30,54.80,0,0,0,0,0,0,0,0,0
640,4,3.044743,640 640 640 16 955 640,19551718656,1029037824,6.42,337.96,58.16,0,0,0,0,0,0,0,0,0
650,4,3.056192,650 650 650 16 941 650,20488546336,1078344544,6.70,352.83,54.80,0,0,0,0,0,0,0,0,0
660,4,3.281289,660 660 660 16 926 660,21454831616,1129201664,6.53,344.13,56.40,0,0,0,0,0,0,0,0,0
670,4,3.433339,670 670 670 16 912 670,22451030496,1181633184,6.53,344.16,56.40,0,0,0,0,0,0,0,0,0
680,4,3.654786,680 680 680 16 899 680,23477598976,1235663104,6.42,338.09,58.16,0,0,0,0,0,0,0,0,0
690,4,3.833056,690 690 690 16 886 690,24534993056,1291315424,6.39,336.88,58.16,0,0,0,0,0,0,0,0,0
700,2,2.044376,700 700 700 16 873 700,12811834368,674307072,6.26,329.83,60.00,0,0,0,0,0,0,0,0,0
710,2,2.104537,710 710 710 16 861 710,13372041008,703791632,6.35,334.41,58.16,0,0,0,0,0,0,0,0,0
720,2,2.220255,720 720 720 16 849 720,13948344448,734123392,6.27,330.64,60.00,0,0,0,0,0,0,0,0,0
730,2,2.324898,730 730 730 16 837 730,14540972688,765314352,6.25,329.18,60.00,0,0,0,0,0,0,0,0,0
740,2,2.442343,740 740 740 16 826 740,15150153728,797376512,6.20,326.47,60.00,0,0,0,0,0,0,0,0,0
750,2,2.545136,750 750 750 16 815 750,15776115568,830321872,6.19,326.23,60.00,0,0,0,0,0,0,0,0,0
760,2,2.679300,760 760 760 16 804 760,16419086208,864162432,6.12,322.53,60.00,0,0,0,0,0,0,0,0,0
770,2,2.884696,770 770 770 16 794 770,17079293648,898910192,5.91,311.61,64.00,0,0,0,0,0,0,0,0,0
780,2,2.935058,780 780 780 16 784 780,17756965888,934577152,6.04,318.41,61.92,0,0,0,0,0,0,0,0,0
790,2,3.065990,790 790 790 16 774 790,18452330928,971175312,6.01,316.75,61.92,0,0,0,0,0,0,0,0,0
800,2,3.248401,800 800 800 16 764 800,19165616768,1008716672,5.89,310.52,64.00,0,0,0,0,0,0,0,0,0
810,2,3.294968,810 810 810 16 755 810,19897051408,1047213232,6.03,317.82,61.92,0,0,0,0,0,0,0,0,0
820,2,3.414275,820 820 820 16 745 820,20646862848,1086676992,6.04,318.27,61.92,0,0,0,0,0,0,0,0,0
830,2,3.508234,830 830 830 16 736 830,21415279088,1127119952,6.10,321.27,61.92,0,0,0,0,0,0,0,0,0
840,2,3.623751,840 840 840 16 728 840,22202528128,1168554112,6.12,322.46,60.00,0,0,0,0,0,0,0,0,0
850,2,3.756701,850 850 850 16 719 850,23008837968,1210991472,6.12,322.35,60.00,0,0,0,0,0,0,0,0,0
860,2,3.900062,860 860 860 16 711 860,23834436608,1254444032,6.11,321.64,60.00,0,0,0,0,0,0,0,0,0
870,2,4.014958,870 870 870 16 703 870,24679552048,1298923792,6.14,323.52,60.00,0,0,0,0,0,0,0,0,0
