,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,16.33,653.20,0.42,17.21,688.40,0.45,661.79,597.46,24.7,14.0,7.4,9.8,0.0,31.2 ,24.7,14.0,7.0,8.0,0.0,29.0 ,32.14,19.5,15.0,7.4,17.7,0.0,50.72,8.40,59.12,17.76,17.76,35.52,0,0,0,50.62,8.37,58.99,19.62,8.37,27.99,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
100,16.42,656.80,0.43,17.21,688.40,0.45,661.79,601.86,24.7,14.0,7.3,10.0,0.0,31.4 ,24.7,14.0,7.0,8.0,0.0,29.0 ,31.90,19.4,14.1,7.4,17.6,0.0,50.48,8.32,58.80,17.68,17.60,35.28,0,0,0,50.37,8.37,58.74,20.12,8.37,28.49,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
110,16.49,659.60,0.43,17.21,688.40,0.45,662.06,672.04,24.7,14.0,7.3,10.3,0.0,31.6 ,24.7,14.0,7.0,8.0,0.0,29.0 ,28.57,18.8,14.7,7.3,17.9,0.4,50.24,8.32,58.56,17.92,17.92,35.84,.96,.48,1.44,50.12,8.25,58.37,20.62,8.25,28.87,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
120,16.52,660.80,0.59,17.21,688.40,0.45,661.79,590.39,24.7,14.0,7.3,10.6,0.0,31.9 ,24.7,14.0,7.0,8.0,0.0,29.0 ,32.52,19.5,13.9,7.3,17.5,0.4,50.00,8.32,58.32,17.52,17.44,34.96,.88,.64,1.52,50.00,8.25,58.25,21.25,8.25,29.50,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
130,15.98,639.20,0.57,17.21,688.40,0.45,536.31,595.30,24.7,14.0,7.3,4.1,8.7,34.1 ,24.7,14.0,7.0,8.0,6.8,35.8 ,32.25,19.7,14.4,7.4,17.6,1.7,50.56,8.40,58.96,17.60,17.60,35.20,3.44,2.64,6.08,49.87,8.25,58.12,.25,8.25,8.50,21.75,9.12,30.87,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
140,16.64,665.60,0.43,17.21,688.40,0.45,536.31,571.18,24.7,14.0,7.2,4.1,7.1,32.4 ,24.7,14.0,7.0,8.0,6.8,35.8 ,33.61,19.3,13.8,7.3,19.5,3.1,49.84,8.24,58.08,19.52,19.52,39.04,6.24,5.12,11.36,49.62,8.25,57.87,0,8.25,8.25,16.75,8.25,25.00,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
150,15.67,626.80,0.56,12.59,503.60,0.45,370.50,538.48,24.7,14.0,7.2,4.1,7.0,32.4 ,24.7,14.0,7.0,24.0,6.8,51.8 ,35.66,19.5,14.2,7.2,27.0,4.7,49.68,8.24,57.92,26.96,26.96,53.92,9.44,7.60,17.04,49.50,8.25,57.75,5.87,8.25,14.12,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
160,7.12,284.80,0.25,12.59,503.60,0.45,370.50,417.15,24.7,14.0,7.2,16.4,7.0,44.6 ,24.7,14.0,7.0,24.0,6.8,51.8 ,46.03,21.2,13.7,7.4,43.3,6.4,50.56,8.40,58.96,43.28,43.28,86.56,14.40,8.08,22.48,49.37,8.25,57.62,32.87,8.25,41.12,16.62,8.12,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
170,7.12,284.80,0.25,12.59,503.60,0.45,370.50,417.05,24.7,14.0,7.2,16.4,7.0,44.6 ,24.7,14.0,7.0,24.0,6.8,51.8 ,46.04,20.1,14.1,7.2,46.6,7.2,49.44,8.24,57.68,46.64,46.64,93.28,17.44,8.24,25.68,49.37,8.25,57.62,32.75,8.25,41.00,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
180,7.14,285.60,0.25,12.59,503.60,0.45,370.50,411.41,24.7,14.0,7.2,16.4,7.0,44.5 ,24.7,14.0,7.0,24.0,6.8,51.8 ,46.67,20.5,13.6,7.2,47.8,7.3,49.36,8.16,57.52,47.84,47.84,95.68,17.68,8.16,25.84,49.25,8.12,57.37,32.75,8.12,40.87,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
190,7.16,286.40,0.25,12.59,503.60,0.45,370.50,388.16,24.7,14.0,7.2,16.3,7.0,44.5 ,24.7,14.0,7.0,24.0,6.8,51.8 ,49.46,20.7,13.9,7.2,49.3,7.4,49.36,8.16,57.52,49.36,49.28,98.64,17.92,8.16,26.08,49.12,8.12,57.24,32.75,8.12,40.87,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
200,7.15,286.00,0.25,12.59,503.60,0.45,370.65,391.54,24.7,14.0,7.2,16.3,7.0,44.5 ,24.7,14.0,7.0,24.0,6.8,51.8 ,49.04,20.9,13.6,7.2,49.3,7.4,49.28,8.16,57.44,49.28,49.28,98.56,17.84,8.16,26.00,49.12,8.12,57.24,32.62,8.12,40.74,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
210,7.16,286.40,0.25,12.59,503.60,0.45,370.65,396.31,24.7,14.0,7.2,16.3,7.0,44.5 ,24.7,14.0,7.0,24.0,6.8,51.8 ,48.45,20.4,13.8,7.2,49.2,7.3,49.20,8.16,57.36,49.20,49.20,98.40,17.84,8.16,26.00,49.12,8.12,57.24,32.62,8.12,40.74,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
220,7.16,286.40,0.25,12.59,503.60,0.45,370.65,392.27,24.7,14.0,7.2,16.3,6.9,44.4 ,24.7,14.0,7.0,24.0,6.8,51.8 ,48.95,20.7,13.5,7.2,49.2,7.5,49.12,8.16,57.28,49.20,49.12,98.32,18.24,8.16,26.40,49.12,8.12,57.24,32.62,8.25,40.87,16.50,8.00,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
230,7.18,287.20,0.26,12.59,503.60,0.45,370.50,391.02,24.7,14.0,7.1,16.3,7.0,44.4 ,24.7,14.0,7.0,24.0,6.8,51.8 ,49.10,20.1,13.8,7.2,49.1,7.5,49.12,8.16,57.28,49.12,49.12,98.24,18.48,8.16,26.64,49.00,8.12,57.12,32.62,8.12,40.74,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
240,7.18,287.20,0.26,12.59,503.60,0.45,370.65,400.45,24.7,14.0,7.1,16.3,6.9,44.3 ,24.7,14.0,7.0,24.0,6.8,51.8 ,47.95,21.0,13.5,7.2,49.1,7.2,49.44,8.32,57.76,49.04,49.04,98.08,17.12,8.16,25.28,49.00,8.12,57.12,32.50,8.12,40.62,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
250,7.19,287.60,0.26,12.59,503.60,0.45,370.50,393.91,24.7,14.0,7.1,16.3,7.0,44.4 ,24.7,14.0,7.0,24.0,6.8,51.8 ,48.74,20.8,13.7,7.2,49.0,7.2,49.44,8.32,57.76,49.04,48.96,98.00,17.44,8.16,25.60,49.00,8.12,57.12,32.50,8.12,40.62,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
260,7.20,288.00,0.26,12.59,503.60,0.45,370.50,384.58,24.7,14.0,7.1,16.3,6.9,44.3 ,24.7,14.0,7.0,24.0,6.8,51.8 ,49.92,21.2,13.4,7.3,49.0,7.3,50.48,8.32,58.80,48.96,48.96,97.92,17.52,8.16,25.68,48.87,8.12,56.99,32.50,8.12,40.62,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
270,7.21,288.40,0.26,12.59,503.60,0.45,370.50,397.87,24.7,14.0,7.1,16.2,6.9,44.3 ,24.7,14.0,7.0,24.0,6.8,51.8 ,48.26,20.2,13.7,7.5,48.9,7.3,52.08,8.16,60.24,48.96,48.88,97.84,17.84,8.16,26.00,48.75,8.12,56.87,32.50,8.00,40.50,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
280,7.21,288.40,0.26,12.59,503.60,0.45,370.50,399.63,24.7,14.0,7.1,16.2,6.9,44.3 ,24.7,14.0,7.0,24.0,6.8,51.8 ,48.04,20.2,13.9,7.4,48.9,7.3,51.04,8.16,59.20,48.88,48.88,97.76,17.60,8.16,25.76,48.75,8.12,56.87,32.50,8.12,40.62,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
290,7.21,288.40,0.26,12.59,503.60,0.45,370.50,402.87,24.7,14.0,7.1,16.2,6.9,44.2 ,24.7,14.0,7.0,24.0,6.8,51.8 ,47.66,19.7,13.6,7.2,48.9,7.3,49.20,8.16,57.36,48.88,48.88,97.76,17.76,8.08,25.84,48.75,8.12,56.87,32.50,8.12,40.62,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
300,7.22,288.80,0.26,12.59,503.60,0.45,370.65,406.68,24.7,14.0,7.1,16.2,6.9,44.2 ,24.7,14.0,7.0,24.0,6.8,51.8 ,47.21,19.8,13.9,7.2,48.8,7.1,49.20,8.16,57.36,48.88,48.80,97.68,16.96,8.08,25.04,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
310,7.22,288.80,0.26,12.59,503.60,0.45,370.50,401.76,24.7,14.0,7.1,16.2,6.9,44.2 ,24.7,14.0,7.0,24.0,6.8,51.8 ,47.79,19.8,13.6,7.2,48.8,7.3,49.44,8.16,57.60,48.80,48.80,97.60,17.76,8.08,25.84,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
320,7.22,288.80,0.26,12.59,503.60,0.45,370.65,381.13,24.7,14.0,7.1,16.2,6.9,44.2 ,24.7,14.0,7.0,24.0,6.8,51.8 ,50.38,20.7,13.8,8.3,48.8,7.5,57.60,8.48,66.08,48.80,48.80,97.60,18.32,8.08,26.40,48.75,8.12,56.87,32.37,8.12,40.49,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
330,7.22,288.80,0.26,12.59,503.60,0.45,370.50,402.74,24.7,14.0,7.1,16.2,6.9,44.2 ,24.7,14.0,7.0,24.0,6.8,51.8 ,47.67,19.8,13.6,7.3,48.7,7.3,49.92,8.24,58.16,48.72,48.72,97.44,17.68,8.08,25.76,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
340,7.23,289.20,0.26,12.59,503.60,0.45,370.65,407.24,24.7,14.0,7.1,16.2,6.9,44.2 ,24.7,14.0,7.0,24.0,6.8,51.8 ,47.15,19.9,13.8,7.2,48.7,7.1,49.52,8.24,57.76,48.72,48.72,97.44,16.96,8.08,25.04,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
350,7.23,289.20,0.26,12.59,503.60,0.45,370.50,399.82,24.7,14.0,7.1,16.2,6.9,44.2 ,24.7,14.0,7.0,24.0,6.8,51.8 ,48.02,20.1,13.5,8.0,48.7,7.3,55.76,8.24,64.00,48.72,48.72,97.44,17.52,8.08,25.60,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
360,7.25,290.00,0.26,12.59,503.60,0.45,370.65,397.02,24.7,14.0,7.1,16.2,6.8,44.1 ,24.7,14.0,7.0,24.0,6.8,51.8 ,48.36,20.2,13.7,7.8,48.7,7.3,54.40,8.24,62.64,48.72,48.64,97.36,17.84,8.08,25.92,48.50,8.12,56.62,32.37,8.12,40.49,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
370,7.23,289.20,0.26,12.59,503.60,0.45,370.50,404.12,24.7,14.0,7.1,16.2,6.9,44.1 ,24.7,14.0,7.0,24.0,6.8,51.8 ,47.51,19.8,13.5,7.4,48.7,7.1,50.96,8.24,59.20,48.64,48.64,97.28,17.20,8.08,25.28,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
380,7.23,289.20,0.26,12.59,503.60,0.45,370.50,394.61,24.7,14.0,7.1,16.2,7.0,44.2 ,24.7,14.0,7.0,24.0,6.8,51.8 ,48.66,20.1,13.7,8.0,48.6,7.3,55.36,8.40,63.76,48.64,48.64,97.28,17.60,8.08,25.68,48.62,8.12,56.74,32.37,8.25,40.62,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
390,7.23,289.20,0.26,12.59,503.60,0.45,370.50,390.30,24.7,14.0,8.1,16.2,6.9,45.2 ,24.7,14.0,7.0,24.0,6.8,51.8 ,49.19,20.4,13.5,8.6,48.6,7.3,60.56,8.32,68.88,48.64,48.64,97.28,17.84,8.08,25.92,56.62,8.12,64.74,32.37,8.00,40.37,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,7.24,289.60,0.26,12.59,503.60,0.45,370.50,391.46,24.7,14.0,9.1,16.2,7.0,46.2 ,24.7,14.0,7.0,24.0,6.8,51.8 ,49.05,20.2,13.7,8.8,48.6,7.3,62.32,8.40,70.72,48.64,48.56,97.20,17.60,8.08,25.68,64.75,8.12,72.87,32.37,8.12,40.49,16.25,8.37,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,7.26,290.40,0.26,12.59,503.60,0.45,356.72,398.78,24.7,14.0,9.1,16.2,6.9,46.1 ,24.7,14.0,9.0,24.0,6.8,53.8 ,48.15,20.0,13.5,7.9,48.6,7.3,54.64,8.48,63.12,48.64,48.56,97.20,17.76,8.08,25.84,64.62,8.12,72.74,32.37,8.12,40.49,16.12,8.12,24.24,64.00,8.00,72.00,48.00,8.00,56.00,16.00,8.00,24.00
420,7.24,289.60,0.26,10.95,438.00,0.28,343.94,398.57,24.7,14.0,9.1,16.2,6.9,46.2 ,24.7,14.0,11.0,24.0,6.8,55.8 ,48.17,20.0,13.6,7.7,48.6,7.4,53.36,8.48,61.84,48.56,48.56,97.12,18.00,8.08,26.08,64.62,8.12,72.74,32.25,8.12,40.37,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
430,7.24,289.60,0.26,10.95,438.00,0.28,343.94,398.84,24.7,14.0,7.1,16.2,6.9,44.1 ,24.7,14.0,11.0,24.0,6.8,55.8 ,48.14,20.2,13.4,8.1,48.6,7.3,56.48,8.48,64.96,48.56,48.56,97.12,17.52,8.08,25.60,48.62,8.12,56.74,32.25,8.12,40.37,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
440,7.24,289.60,0.26,10.95,438.00,0.28,343.94,397.68,24.7,14.0,7.1,16.1,7.0,44.2 ,24.7,14.0,11.0,24.0,6.8,55.8 ,48.28,20.0,13.6,7.9,48.5,7.3,54.96,8.48,63.44,48.56,48.56,97.12,17.84,8.08,25.92,48.62,8.12,56.74,32.25,8.12,40.37,16.25,8.37,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
450,7.24,289.60,0.26,10.95,438.00,0.28,343.94,390.92,24.7,14.0,9.1,16.1,7.0,46.2 ,24.7,14.0,11.0,24.0,6.8,55.8 ,49.12,20.6,13.4,8.9,48.5,7.4,62.80,8.56,71.36,48.56,48.56,97.12,18.16,8.08,26.24,64.62,8.12,72.74,32.25,8.12,40.37,16.25,8.50,24.75,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
460,7.26,290.40,0.26,10.95,438.00,0.28,344.08,381.38,24.7,14.0,11.1,16.1,6.8,48.1 ,24.7,14.0,11.0,24.0,6.8,55.8 ,50.34,20.7,13.6,10.1,48.5,7.5,72.56,8.64,81.20,48.56,48.48,97.04,18.56,8.08,26.64,80.75,8.12,88.87,32.25,8.12,40.37,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
470,7.27,290.80,0.26,10.95,438.00,0.28,343.94,396.65,24.7,14.0,9.1,16.1,6.8,46.0 ,24.7,14.0,11.0,24.0,6.8,55.8 ,48.41,20.2,13.4,8.6,48.5,7.4,60.16,8.56,68.72,48.56,48.48,97.04,17.92,8.08,26.00,64.50,8.12,72.62,32.25,8.12,40.37,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
480,7.27,290.80,0.26,10.95,438.00,0.28,343.94,379.49,24.7,14.0,9.1,16.1,6.9,46.1 ,24.7,14.0,11.0,24.0,6.8,55.8 ,50.59,20.6,13.5,8.8,48.5,7.6,61.60,8.48,70.08,48.48,48.48,96.96,18.72,8.08,26.80,64.50,8.12,72.62,32.25,8.12,40.37,16.12,8.25,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
490,7.27,290.80,0.26,10.95,438.00,0.28,343.94,387.66,24.7,14.0,9.1,16.1,6.7,45.9 ,24.7,14.0,11.0,24.0,6.8,55.8 ,49.53,20.3,13.4,8.7,48.5,7.5,61.28,8.56,69.84,48.48,48.48,96.96,18.64,8.08,26.72,64.50,8.12,72.62,32.25,8.12,40.37,16.12,7.62,23.74,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
500,7.25,290.00,0.26,10.95,438.00,0.28,344.08,381.99,24.7,14.0,11.1,16.1,6.9,48.2 ,24.7,14.0,11.0,24.0,6.8,55.8 ,50.26,20.7,13.5,9.6,48.5,7.5,68.16,8.56,76.72,48.48,48.48,96.96,18.48,8.08,26.56,80.62,8.12,88.74,32.25,8.12,40.37,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
510,7.25,290.00,0.26,10.95,438.00,0.28,343.94,372.07,24.7,14.0,8.1,16.1,7.1,45.3 ,24.7,14.0,11.0,24.0,6.8,55.8 ,51.60,22.2,13.4,8.9,48.5,7.7,62.80,8.56,71.36,48.48,48.48,96.96,19.20,8.08,27.28,56.75,8.12,64.87,32.25,8.12,40.37,16.25,8.87,25.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
520,7.25,290.00,0.26,10.95,438.00,0.28,344.08,376.30,24.7,14.0,11.1,16.1,7.0,48.2 ,24.7,14.0,11.0,24.0,6.8,55.8 ,51.02,22.1,13.5,11.1,48.5,7.4,80.48,8.56,89.04,48.48,48.48,96.96,18.00,8.08,26.08,80.62,8.00,88.62,32.25,8.00,40.25,16.25,8.50,24.75,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
530,7.27,290.80,0.26,10.95,438.00,0.28,343.94,372.47,24.7,14.0,11.1,16.1,7.0,48.2 ,24.7,14.0,11.0,24.0,6.8,55.8 ,51.55,21.5,13.4,11.2,48.4,7.7,81.36,8.56,89.92,48.48,48.40,96.88,19.12,8.08,27.20,80.62,8.00,88.62,32.25,8.00,40.25,16.12,8.62,24.74,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
540,7.27,290.80,0.26,10.95,438.00,0.28,344.08,371.42,24.7,14.0,11.1,16.1,6.8,48.0 ,24.7,14.0,11.0,24.0,6.8,55.8 ,51.69,21.1,13.5,11.2,48.4,7.6,81.36,8.56,89.92,48.48,48.40,96.88,18.80,8.08,26.88,80.62,8.00,88.62,32.25,8.00,40.25,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
550,7.27,290.80,0.26,10.95,438.00,0.28,343.94,368.72,24.7,14.0,11.1,16.1,7.1,48.3 ,24.7,14.0,11.0,24.0,6.8,55.8 ,52.07,21.3,13.3,11.2,48.4,7.7,81.28,8.56,89.84,48.48,48.40,96.88,19.28,8.08,27.36,80.62,8.00,88.62,32.25,8.00,40.25,16.12,8.87,24.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
560,7.28,291.20,0.26,10.95,438.00,0.28,343.94,361.87,24.7,14.0,11.1,16.1,6.8,48.0 ,24.7,14.0,11.0,24.0,6.8,55.8 ,53.06,21.1,13.5,11.2,48.4,7.9,81.12,8.56,89.68,48.40,48.40,96.80,19.76,8.08,27.84,80.62,8.00,88.62,32.25,8.00,40.25,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
570,7.28,291.20,0.26,10.95,438.00,0.28,343.94,366.31,24.7,14.0,11.1,16.1,7.3,48.5 ,24.7,14.0,11.0,24.0,6.8,55.8 ,52.42,21.3,13.3,11.2,48.4,7.8,81.28,8.48,89.76,48.40,48.40,96.80,19.44,8.08,27.52,80.62,8.00,88.62,32.25,8.00,40.25,16.12,9.62,25.74,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
580,7.28,291.20,0.26,10.95,438.00,0.28,343.94,358.44,24.7,14.0,11.1,16.1,7.7,48.9 ,24.7,14.0,11.0,24.0,6.8,55.8 ,53.57,21.2,13.5,11.2,48.4,8.0,81.28,8.48,89.76,48.40,48.40,96.80,20.16,8.08,28.24,80.50,8.00,88.50,32.25,8.00,40.25,16.12,11.87,27.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
590,7.28,291.20,0.26,10.95,438.00,0.28,343.94,364.33,24.7,14.0,11.1,16.1,6.9,48.1 ,24.7,14.0,11.0,24.0,6.8,55.8 ,52.70,21.2,13.3,11.2,48.4,7.9,81.20,8.48,89.68,48.40,48.40,96.80,20.00,8.08,28.08,80.50,8.00,88.50,32.25,8.00,40.25,16.12,8.50,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
600,7.25,290.00,0.26,10.95,438.00,0.28,343.94,364.06,24.7,14.0,11.1,16.1,9.8,51.0 ,24.7,14.0,11.0,24.0,6.8,55.8 ,52.74,21.2,13.4,11.2,48.4,8.0,81.20,8.48,89.68,48.40,48.40,96.80,20.32,8.08,28.40,80.50,8.00,88.50,32.25,8.00,40.25,16.25,19.25,35.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
610,7.25,290.00,0.26,10.95,438.00,0.28,343.94,360.66,24.7,14.0,11.1,16.1,8.9,50.0 ,24.7,14.0,11.0,24.0,6.8,55.8 ,53.24,21.1,13.3,11.2,48.4,8.1,81.12,8.48,89.60,48.40,48.40,96.80,20.72,8.08,28.80,80.50,8.00,88.50,32.25,8.00,40.25,16.25,15.75,32.00,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
620,7.25,290.00,0.26,10.95,438.00,0.28,343.94,357.24,24.7,14.0,11.1,16.1,7.9,49.1 ,24.7,14.0,11.0,24.0,6.8,55.8 ,53.74,20.9,13.4,11.2,48.4,8.1,81.28,8.48,89.76,48.40,48.40,96.80,20.64,8.08,28.72,80.50,8.00,88.50,32.25,8.00,40.25,16.25,12.37,28.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
