N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,2.401091,L3 10 10 10 16 41287 10,4966055936,134217728,2.06,55.89,384.00,0,0,0,0,0,0,0,0,0
20,262144,2.344935,L3 20 20 20 16 20643 20,26614956032,719323136,11.34,306.75,64.00,0,0,0,0,0,0,0,0,0
30,65536,2.156265,L3 30 30 30 16 13762 30,33520877568,905969664,15.54,420.15,46.80,0,0,0,0,0,0,0,0,0
40,32768,2.385767,L3 40 40 40 16 10321 40,47652798464,1287913472,19.97,539.83,36.16,0,0,0,0,0,0,0,0,0
50,16384,2.448538,L3 50 50 50 16 8257 50,51639222272,1395654656,21.08,569.99,34.24,0,0,0,0,0,0,0,0,0
60,8192,2.024003,L3 60 60 60 16 6881 60,47727968256,1289945088,23.57,637.32,30.40,0,0,0,0,0,0,0,0,0
70,8192,2.786922,L3 70 70 70 16 5898 70,79456894976,2147483648,28.50,770.55,25.20,0,0,0,0,0,0,0,0,0
80,4096,2.107285,L3 80 80 80 16 5160 80,61412507648,1659797504,29.14,787.64,24.56,0,0,0,0,0,0,0,0,0
90,4096,3.124974,L3 90 90 90 16 4587 90,89825476608,2427715584,28.74,776.87,24.88,0,0,0,0,0,0,0,0,0
100,2048,2.149797,L3 100 100 100 16 4128 100,62938333184,1701036032,29.27,791.25,24.24,0,0,0,0,0,0,0,0,0
110,2048,3.071700,L3 110 110 110 16 3753 110,85237694464,2303721472,27.74,749.98,25.92,0,0,0,0,0,0,0,0,0
120,2048,3.895684,L3 120 120 120 16 3440 120,112265478144,3034202112,28.81,778.86,24.88,0,0,0,0,0,0,0,0,0
130,1024,2.654719,L3 130 130 130 16 3175 130,72238170112,1952382976,27.20,735.43,26.24,0,0,0,0,0,0,0,0,0
140,1024,3.321448,L3 140 140 140 16 2949 140,91162468352,2463850496,27.44,741.79,25.92,0,0,0,0,0,0,0,0,0
150,512,2.060250,L3 150 150 150 16 2752 150,56566480896,1528823808,27.45,742.05,26.24,0,0,0,0,0,0,0,0,0
160,512,2.659667,L3 160 160 160 16 2580 160,69188489216,1869959168,26.01,703.07,27.76,0,0,0,0,0,0,0,0,0
170,512,3.272976,L3 170 170 170 16 2428 170,83560923136,2258403328,25.53,690.01,28.16,0,0,0,0,0,0,0,0,0
180,256,2.025625,L3 180 180 180 16 2293 180,49898723328,1348614144,24.62,665.77,29.04,0,0,0,0,0,0,0,0,0
190,256,2.596274,L3 190 190 190 16 2173 190,59005861888,1594753024,22.72,614.24,31.44,0,0,0,0,0,0,0,0,0
200,256,3.168320,L3 200 200 200 16 2064 200,69158709248,1869154304,21.82,589.94,33.04,0,0,0,0,0,0,0,0,0
210,256,3.889505,L3 210 210 210 16 1966 210,80414097408,2173353984,20.67,558.77,34.88,0,0,0,0,0,0,0,0,0
220,128,2.361307,L3 220 220 220 16 1876 220,46414429184,1254444032,19.65,531.24,36.88,0,0,0,0,0,0,0,0,0
230,128,2.613225,L3 230 230 230 16 1795 230,53229912064,1438646272,20.36,550.52,35.52,0,0,0,0,0,0,0,0,0
240,128,3.018178,L3 240 240 240 16 1720 240,60681913344,1640051712,20.10,543.39,35.52,0,0,0,0,0,0,0,0,0
250,128,3.435411,L3 250 250 250 16 1651 250,68798849024,1859428352,20.02,541.25,36.16,0,0,0,0,0,0,0,0,0
260,128,3.851971,L3 260 260 260 16 1587 260,77609135104,2097544192,20.14,544.53,35.52,0,0,0,0,0,0,0,0,0
270,64,2.129875,L3 270 270 270 16 1529 270,43570593792,1177583616,20.45,552.88,35.52,0,0,0,0,0,0,0,0,0
280,64,2.398630,L3 280 280 280 16 1474 280,48711711232,1316532736,20.30,548.86,35.52,0,0,0,0,0,0,0,0,0
290,64,2.619894,L3 290 290 290 16 1423 290,54242127872,1466003456,20.70,559.56,34.88,0,0,0,0,0,0,0,0,0
