,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
,Cache Simulator,,,Layer Conditions,,,ECM,Benchmark,Cache Simulator,,,,,,Layer Condition,,,,,,Benchmark,Phenomenological ECM,,,,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,
N(^3),GFLOP/s,MLUP/s,Arithmetic Intensity,GFLOP/s,MLUP/s,Arithmetic Intensity,MLUP/s,MLUP/s,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total
480,3.24,249.23,0.12,5.22,401.53,0.14,304.63,303.36,23.7,14.0,10.1,16.1,10.2,50.4 ,23.7,14.0,12.0,28.0,9.0,63.0 ,63.29,17.6,16.6,10.0,56.6,11.7,71.84,8.40,80.24,56.64,56.56,113.20,29.04,8.08,37.12,72.62,8.12,80.74,32.25,8.12,40.37,24.25,8.00,32.25,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
490,3.23,248.46,0.11,5.22,401.53,0.14,304.76,308.17,23.7,14.0,12.1,16.1,10.2,52.5 ,23.7,14.0,12.0,28.0,9.0,63.0 ,62.30,16.1,16.4,10.3,56.6,11.3,73.68,8.48,82.16,56.56,56.56,113.12,27.52,8.08,35.60,88.75,8.12,96.87,32.25,8.12,40.37,24.37,8.12,32.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
500,3.23,248.46,0.11,5.22,401.53,0.14,304.63,306.31,23.7,14.0,12.1,16.1,10.2,52.5 ,23.7,14.0,12.0,28.0,9.0,63.0 ,62.68,16.5,16.6,10.9,56.5,11.4,78.88,8.48,87.36,56.56,56.56,113.12,28.08,8.08,36.16,88.75,8.12,96.87,32.25,8.12,40.37,24.37,8.12,32.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
510,3.24,249.23,0.12,5.22,401.53,0.14,304.63,296.75,23.7,14.0,10.1,16.1,9.6,49.8 ,23.7,14.0,12.0,28.0,9.0,63.0 ,64.70,18.2,16.4,10.3,56.6,11.6,73.76,8.48,82.24,56.64,56.64,113.28,28.80,8.08,36.88,72.50,8.12,80.62,32.25,8.12,40.37,24.25,9.75,34.00,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
520,3.24,249.23,0.12,5.22,401.53,0.14,304.63,305.02,23.7,14.0,12.1,16.1,10.2,52.4 ,23.7,14.0,12.0,28.0,9.0,63.0 ,62.95,17.6,16.6,12.2,56.5,11.2,89.12,8.40,97.52,56.56,56.48,113.04,27.52,8.08,35.60,88.62,8.00,96.62,32.25,8.00,40.25,24.12,8.00,32.12,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
530,3.24,249.23,0.12,5.22,401.53,0.14,304.63,302.04,23.7,14.0,12.1,16.1,9.1,51.3 ,23.7,14.0,12.0,28.0,9.0,63.0 ,63.57,16.8,16.4,12.2,56.5,11.6,89.20,8.40,97.60,56.56,56.48,113.04,28.48,8.08,36.56,88.62,8.00,96.62,32.25,8.00,40.25,24.12,8.12,32.24,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
540,3.24,249.23,0.12,5.22,401.53,0.14,304.63,301.10,23.7,14.0,12.1,16.1,10.0,52.2 ,23.7,14.0,12.0,28.0,9.0,63.0 ,63.77,16.8,16.6,12.2,56.5,11.5,89.20,8.40,97.60,56.56,56.48,113.04,28.32,8.08,36.40,88.62,8.00,96.62,32.25,8.00,40.25,24.12,11.37,35.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
550,3.24,249.23,0.12,5.22,401.53,0.14,304.63,299.78,23.7,14.0,12.1,16.1,10.1,52.3 ,23.7,14.0,12.0,28.0,9.0,63.0 ,64.05,16.3,16.4,12.2,56.5,11.6,89.12,8.40,97.52,56.48,56.48,112.96,28.72,8.08,36.80,88.62,8.00,96.62,32.25,8.00,40.25,24.12,11.37,35.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
560,3.24,249.23,0.12,5.22,401.53,0.14,304.63,299.18,23.7,14.0,12.1,16.1,9.6,51.8 ,23.7,14.0,12.0,28.0,9.0,63.0 ,64.18,16.8,16.5,12.2,56.5,11.8,89.28,8.40,97.68,56.48,56.48,112.96,29.36,8.08,37.44,88.62,8.00,96.62,32.25,8.00,40.25,24.12,9.87,33.99,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
570,3.23,248.46,0.11,5.22,401.53,0.14,304.63,300.19,23.7,14.0,12.1,16.1,10.9,53.1 ,23.7,14.0,12.0,28.0,9.0,63.0 ,63.96,16.8,16.4,12.2,56.5,11.8,89.12,8.40,97.52,56.48,56.48,112.96,29.12,8.08,37.20,88.62,8.00,96.62,32.25,8.00,40.25,24.37,14.25,38.62,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
580,3.23,248.46,0.11,5.22,401.53,0.14,304.63,292.36,23.7,14.0,12.1,16.1,12.0,54.2 ,23.7,14.0,12.0,28.0,9.0,63.0 ,65.67,17.0,16.5,12.2,56.5,12.1,89.28,8.40,97.68,56.48,56.48,112.96,30.32,8.08,38.40,88.62,8.00,96.62,32.25,8.00,40.25,24.37,19.25,43.62,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
590,3.23,248.46,0.11,5.22,401.53,0.14,304.63,296.77,23.7,14.0,12.1,16.1,11.4,53.6 ,23.7,14.0,12.0,28.0,9.0,63.0 ,64.70,16.4,16.3,12.2,56.5,12.0,89.04,8.40,97.44,56.48,56.48,112.96,29.84,8.08,37.92,88.62,8.00,96.62,32.25,8.00,40.25,24.37,16.00,40.37,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
600,3.24,249.23,0.12,5.22,401.53,0.14,304.63,294.87,23.7,14.0,12.1,13.9,13.3,53.2 ,23.7,14.0,12.0,28.0,9.0,63.0 ,65.11,16.6,16.5,12.2,56.5,12.4,89.04,8.40,97.44,56.48,56.40,112.88,31.28,8.08,39.36,88.62,8.00,96.62,27.75,8.00,35.75,28.62,18.25,46.87,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
610,3.23,248.46,0.11,5.22,401.53,0.14,304.63,293.22,23.7,14.0,12.1,11.0,14.1,51.1 ,23.7,14.0,12.0,28.0,9.0,63.0 ,65.48,16.6,16.3,12.2,56.4,12.4,89.04,8.40,97.44,56.48,56.40,112.88,31.12,8.08,39.20,88.62,8.00,96.62,21.87,8.25,30.12,34.62,10.00,44.62,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
620,3.25,250.00,0.12,5.22,401.53,0.14,304.63,290.72,23.7,14.0,12.1,11.2,12.9,50.2 ,23.7,14.0,12.0,28.0,9.0,63.0 ,66.04,16.2,16.5,12.2,56.4,12.4,89.12,8.40,97.52,56.48,56.40,112.88,31.36,8.08,39.44,88.62,8.00,96.62,22.37,8.00,30.37,34.00,11.75,45.75,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
630,3.25,250.00,0.12,5.22,401.53,0.14,304.63,289.67,23.7,14.0,12.1,11.1,13.2,50.3 ,23.7,14.0,12.0,28.0,9.0,63.0 ,66.28,16.4,16.3,12.2,56.4,12.9,88.96,8.40,97.36,56.48,56.40,112.88,32.72,8.08,40.80,88.62,8.00,96.62,22.12,8.00,30.12,34.12,12.37,46.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
640,3.25,250.00,0.12,5.22,401.53,0.14,304.63,282.03,23.7,14.0,12.1,14.7,12.0,52.7 ,23.7,14.0,12.0,28.0,9.0,63.0 ,68.08,17.3,16.5,12.1,56.7,12.8,88.56,8.32,96.88,56.72,56.64,113.36,32.40,8.08,40.48,88.50,8.00,96.50,29.37,8.00,37.37,27.00,15.37,42.37,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
650,3.25,250.00,0.12,5.22,401.53,0.14,304.63,287.04,23.7,14.0,12.1,4.5,18.1,48.8 ,23.7,14.0,12.0,28.0,9.0,63.0 ,66.89,16.6,16.3,12.2,56.4,13.0,88.96,8.32,97.28,56.40,56.40,112.80,33.20,8.08,41.28,88.50,8.00,96.50,9.12,8.00,17.12,47.25,10.25,57.50,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
660,3.25,250.00,0.12,5.22,401.53,0.14,304.63,282.34,23.7,14.0,12.1,5.6,17.4,49.1 ,23.7,14.0,12.0,28.0,9.0,63.0 ,68.00,16.5,16.5,12.2,56.4,13.3,89.04,8.32,97.36,56.40,56.40,112.80,34.08,8.08,42.16,88.50,8.00,96.50,11.12,8.00,19.12,45.25,10.00,55.25,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
670,3.25,250.00,0.12,5.22,401.53,0.14,304.63,282.69,23.7,14.0,12.1,8.2,15.8,50.0 ,23.7,14.0,12.0,28.0,9.0,63.0 ,67.92,16.4,16.3,12.2,56.4,13.5,88.96,8.32,97.28,56.40,56.40,112.80,34.64,8.08,42.72,88.50,8.00,96.50,16.25,8.00,24.25,40.00,9.87,49.87,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
680,3.25,250.00,0.12,5.22,401.53,0.14,304.63,278.68,23.7,14.0,12.1,8.5,15.3,49.8 ,23.7,14.0,12.0,28.0,9.0,63.0 ,68.90,16.5,16.4,12.2,56.4,13.7,89.04,8.32,97.36,56.40,56.40,112.80,35.36,8.08,43.44,88.50,8.00,96.50,17.00,8.00,25.00,39.37,8.87,48.24,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
690,3.25,250.00,0.12,5.22,401.53,0.14,304.63,278.52,23.7,14.0,12.1,5.0,17.9,49.0 ,23.7,14.0,12.0,28.0,9.0,63.0 ,68.94,16.5,16.3,12.2,56.4,14.0,88.96,8.32,97.28,56.40,56.40,112.80,36.24,8.08,44.32,88.50,8.00,96.50,10.00,8.00,18.00,46.25,10.37,56.62,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
700,3.25,250.00,0.12,5.22,401.53,0.14,304.63,274.28,23.7,14.0,12.1,4.0,18.0,48.1 ,23.7,14.0,12.0,28.0,9.0,63.0 ,70.00,16.8,16.4,12.2,56.4,13.9,89.12,8.32,97.44,56.40,56.40,112.80,36.08,8.08,44.16,88.50,8.00,96.50,7.50,8.00,15.50,48.87,8.00,56.87,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
710,3.25,250.00,0.12,5.22,401.53,0.14,304.63,278.26,23.7,14.0,12.1,4.5,17.6,48.1 ,23.7,14.0,12.0,28.0,9.0,63.0 ,69.00,16.4,16.3,12.2,56.4,14.1,88.88,8.32,97.20,56.40,56.40,112.80,36.64,8.08,44.72,88.50,8.00,96.50,9.00,8.00,17.00,47.37,8.25,55.62,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
720,3.25,250.00,0.12,5.22,401.53,0.14,304.63,273.60,23.7,14.0,12.1,5.2,17.8,49.1 ,23.7,14.0,12.0,28.0,9.0,63.0 ,70.17,16.7,16.4,12.2,56.4,14.5,89.28,8.32,97.60,56.40,56.32,112.72,37.84,8.08,45.92,88.50,8.00,96.50,10.25,8.00,18.25,46.00,10.50,56.50,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
730,3.25,250.00,0.12,3.37,259.23,0.20,258.65,272.70,23.7,14.0,12.1,6.5,16.6,49.2 ,23.7,14.0,12.0,28.0,20.2,74.2 ,70.41,16.6,16.3,12.2,56.4,14.8,89.04,8.32,97.36,56.40,56.32,112.72,38.88,8.08,46.96,88.50,8.00,96.50,13.00,8.00,21.00,43.25,9.25,52.50,88.00,8.00,96.00,56.00,8.00,64.00,56.00,8.00,64.00
740,3.25,250.00,0.12,3.37,259.23,0.20,258.65,270.80,23.7,14.0,12.1,4.3,18.8,49.2 ,23.7,14.0,12.0,28.0,20.2,74.2 ,70.90,16.5,16.4,12.2,56.4,14.9,89.04,8.32,97.36,56.40,56.32,112.72,39.28,8.08,47.36,88.50,8.00,96.50,8.50,8.00,16.50,47.75,11.87,59.62,88.00,8.00,96.00,56.00,8.00,64.00,56.00,8.00,64.00
750,3.25,250.00,0.12,3.37,259.23,0.20,258.65,271.98,23.7,14.0,12.1,4.4,18.1,48.5 ,23.7,14.0,12.0,28.0,20.2,74.2 ,70.59,16.4,16.3,12.1,56.4,15.1,88.88,8.32,97.20,56.40,56.32,112.72,39.60,8.08,47.68,88.50,8.00,96.50,8.75,8.00,16.75,47.50,9.62,57.12,88.00,8.00,96.00,56.00,8.00,64.00,56.00,8.00,64.00
760,3.25,250.00,0.12,3.37,259.23,0.20,258.65,268.15,23.7,14.0,12.1,4.6,17.7,48.4 ,23.7,14.0,12.0,28.0,20.2,74.2 ,71.60,16.4,16.4,12.2,56.4,15.3,88.96,8.32,97.28,56.40,56.32,112.72,40.40,8.08,48.48,88.50,8.00,96.50,9.25,8.00,17.25,47.00,8.87,55.87,88.00,8.00,96.00,56.00,8.00,64.00,56.00,8.00,64.00
770,3.24,249.23,0.11,3.37,259.23,0.20,258.65,257.22,23.7,14.0,12.1,4.0,20.2,50.3 ,23.7,14.0,12.0,28.0,20.2,74.2 ,74.64,18.8,16.3,12.3,56.4,15.6,90.40,8.32,98.72,56.40,56.32,112.72,41.44,8.08,49.52,88.50,8.00,96.50,.25,8.00,8.25,56.25,7.75,64.00,88.00,8.00,96.00,56.00,8.00,64.00,56.00,8.00,64.00
780,3.24,249.23,0.11,3.37,259.23,0.20,258.65,264.96,23.7,14.0,12.1,4.0,20.3,50.3 ,23.7,14.0,12.0,28.0,20.2,74.2 ,72.46,16.5,16.4,12.1,56.3,15.8,88.88,8.32,97.20,56.40,56.32,112.72,42.08,8.08,50.16,88.50,8.00,96.50,.12,8.00,8.12,56.37,7.75,64.12,88.00,8.00,96.00,56.00,8.00,64.00,56.00,8.00,64.00
