,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,5.83,448.46,0.20,6.05,465.38,0.20,399.82,385.10,24.0,14.0,16.9,16.6,0.0,47.4 ,24.0,14.0,16.0,16.0,0.0,46.0 ,47.78,26.0,16.3,17.0,16.8,4.1,59.44,8.40,67.84,58.88,8.32,67.20,4.40,1.60,6.00,59.00,8.37,67.37,58.00,8.37,66.37,0,0,0,56.00,8.00,64.00,56.00,8.00,64.00,0,0,0
100,5.69,437.69,0.34,6.05,465.38,0.20,270.58,324.61,24.0,14.0,16.8,16.8,26.4,73.9 ,24.0,14.0,16.0,16.0,22.0,68.0 ,56.68,24.1,14.8,16.9,16.8,14.0,59.04,8.32,67.36,59.12,8.32,67.44,14.72,5.68,20.40,58.62,8.37,66.99,58.62,8.37,66.99,28.25,10.00,38.25,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
110,5.80,446.15,0.19,6.05,465.38,0.20,270.58,295.32,24.0,14.0,16.7,16.7,21.9,69.3 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.31,25.7,15.9,16.8,16.7,21.6,58.72,8.32,67.04,58.80,8.08,66.88,23.28,8.08,31.36,58.50,8.25,66.75,58.50,8.25,66.75,25.25,8.25,33.50,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
120,5.82,447.69,0.20,6.05,465.38,0.20,270.58,287.65,24.0,14.0,16.6,16.6,21.8,69.0 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.97,24.1,14.6,16.7,16.7,22.1,58.64,8.32,66.96,58.48,8.24,66.72,25.44,8.32,33.76,58.25,8.25,66.50,58.25,8.25,66.50,25.12,8.25,33.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
130,5.84,449.23,0.20,6.05,465.38,0.20,270.58,288.64,24.0,14.0,16.6,16.6,21.8,69.0 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.75,25.5,15.6,16.8,16.6,22.1,58.96,8.40,67.36,58.32,8.08,66.40,25.52,8.24,33.76,58.00,8.25,66.25,58.00,8.25,66.25,25.00,8.37,33.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
140,5.85,450.00,0.20,6.05,465.38,0.20,270.47,294.69,24.0,14.0,16.5,16.5,21.7,68.8 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.44,24.1,14.5,16.6,16.6,22.0,58.32,8.24,66.56,58.08,8.24,66.32,25.44,8.24,33.68,57.87,8.25,66.12,57.87,8.25,66.12,24.87,8.25,33.12,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
150,5.87,451.53,0.20,6.05,465.38,0.20,270.58,296.26,24.0,14.0,16.5,16.5,21.7,68.6 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.11,25.3,15.4,16.6,16.5,21.9,58.24,8.24,66.48,58.00,8.00,66.00,25.28,8.24,33.52,57.75,8.25,66.00,57.75,8.25,66.00,24.87,8.25,33.12,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
160,5.88,452.30,0.20,6.05,465.38,0.20,270.47,289.90,24.0,14.0,16.5,16.5,21.6,68.5 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.47,24.3,14.5,17.2,16.5,21.9,60.24,8.32,68.56,57.84,8.16,66.00,25.28,8.24,33.52,57.62,8.25,65.87,57.62,8.25,65.87,24.87,8.12,32.99,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
170,5.88,452.30,0.20,6.05,465.38,0.20,270.58,298.04,24.0,14.0,16.4,16.4,21.5,68.4 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.74,25.4,15.1,16.5,16.4,21.8,57.92,8.24,66.16,57.68,7.76,65.44,25.12,8.24,33.36,57.62,8.25,65.87,57.62,8.25,65.87,24.75,8.00,32.75,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
180,5.90,453.84,0.20,6.05,465.38,0.20,270.58,299.18,24.0,14.0,16.4,16.4,21.6,68.4 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.50,26.3,15.7,16.5,16.4,21.8,57.84,8.16,66.00,57.60,7.84,65.44,25.12,8.24,33.36,57.50,8.12,65.62,57.50,8.12,65.62,24.75,8.25,33.00,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
190,5.90,453.84,0.20,6.05,465.38,0.20,270.58,299.83,24.0,14.0,16.4,16.4,21.5,68.3 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.37,25.3,15.0,16.5,16.3,21.7,57.84,8.16,66.00,57.52,7.76,65.28,25.04,8.16,33.20,57.37,8.12,65.49,57.37,8.12,65.49,24.75,8.12,32.87,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
200,5.91,454.61,0.20,6.05,465.38,0.20,270.47,301.15,24.0,14.0,16.4,16.4,21.5,68.3 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.10,26.0,15.5,16.5,16.3,21.7,57.68,8.16,65.84,57.36,7.68,65.04,24.96,8.16,33.12,57.37,8.12,65.49,57.37,8.12,65.49,24.62,8.12,32.74,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
210,5.92,455.38,0.20,6.05,465.38,0.20,270.58,294.94,24.0,14.0,16.3,16.3,21.4,68.1 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.38,25.1,14.9,16.4,16.3,21.7,57.60,8.16,65.76,57.36,8.00,65.36,24.96,8.16,33.12,57.25,8.12,65.37,57.25,8.12,65.37,24.62,8.12,32.74,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
220,5.92,455.38,0.20,6.05,465.38,0.20,270.47,299.80,24.0,14.0,16.3,16.4,21.5,68.2 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.37,25.9,15.4,16.5,16.3,21.6,57.76,8.16,65.92,57.28,7.84,65.12,24.88,8.16,33.04,57.25,8.12,65.37,57.25,8.12,65.37,24.62,8.12,32.74,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
230,5.93,456.15,0.20,6.05,465.38,0.20,270.58,298.24,24.0,14.0,16.3,16.3,22.6,69.2 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.69,25.1,14.8,16.4,16.3,21.6,57.60,8.16,65.76,57.20,7.92,65.12,24.88,8.16,33.04,57.12,8.12,65.24,57.12,8.12,65.24,24.62,8.25,32.87,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
240,5.94,456.92,0.20,6.05,465.38,0.20,270.58,301.29,24.0,14.0,16.3,16.3,22.5,69.1 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.07,25.7,15.3,16.5,16.2,21.6,57.84,8.24,66.08,57.20,7.52,64.72,24.88,8.16,33.04,57.00,8.12,65.12,57.00,8.12,65.12,24.50,8.12,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
250,5.94,456.92,0.20,6.05,465.38,0.20,270.47,293.97,24.0,14.0,16.3,16.3,22.5,69.0 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.59,25.0,14.7,16.5,16.3,21.6,57.84,8.32,66.16,57.12,8.00,65.12,24.80,8.16,32.96,57.00,8.12,65.12,57.00,8.12,65.12,24.50,8.12,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
260,5.94,456.92,0.20,6.05,465.38,0.20,270.47,296.51,24.0,14.0,16.3,16.3,22.5,69.0 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.06,25.6,15.2,17.2,16.2,21.6,60.64,8.32,68.96,57.12,7.60,64.72,24.80,8.16,32.96,57.00,8.12,65.12,57.00,8.12,65.12,24.50,8.25,32.75,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
270,5.95,457.69,0.20,6.05,465.38,0.20,270.58,298.93,24.0,14.0,16.3,16.3,21.3,67.8 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.55,24.9,14.7,17.4,16.2,21.6,61.52,8.16,69.68,57.04,7.68,64.72,24.80,8.16,32.96,56.87,8.12,64.99,56.87,8.12,64.99,24.50,8.12,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
280,5.95,457.69,0.20,6.05,465.38,0.20,270.58,297.38,24.0,14.0,16.3,16.2,21.2,67.7 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.87,25.5,15.1,17.3,16.2,21.6,60.88,8.16,69.04,57.04,7.52,64.56,24.80,8.16,32.96,56.87,8.12,64.99,56.87,8.12,64.99,24.37,8.00,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
290,5.95,457.69,0.20,6.05,465.38,0.20,270.47,301.65,24.0,14.0,16.2,16.2,22.5,69.0 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.00,24.9,14.6,16.6,16.3,21.5,58.40,8.16,66.56,57.04,7.92,64.96,24.80,8.16,32.96,56.87,8.12,64.99,56.87,8.12,64.99,24.37,8.25,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
300,5.96,458.46,0.20,6.05,465.38,0.20,270.47,296.44,24.0,14.0,16.2,16.2,21.1,67.6 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.07,25.4,15.0,16.8,16.1,21.6,59.20,8.16,67.36,57.04,7.52,64.56,24.88,8.16,33.04,56.87,8.12,64.99,56.87,8.12,64.99,24.37,7.87,32.24,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
310,5.96,458.46,0.20,6.05,465.38,0.20,270.47,296.75,24.0,14.0,16.2,16.2,21.2,67.7 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.01,24.8,14.6,17.2,16.2,21.6,60.40,8.24,68.64,57.04,7.92,64.96,24.88,8.16,33.04,56.87,8.12,64.99,56.87,8.12,64.99,24.37,8.12,32.49,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
320,5.90,453.84,0.16,6.05,465.38,0.20,270.47,283.83,24.0,14.0,20.3,16.2,21.3,71.8 ,24.0,14.0,16.0,16.0,22.0,68.0 ,64.83,25.5,14.9,19.7,16.1,21.6,70.40,8.32,78.72,56.96,7.52,64.48,24.88,8.16,33.04,73.00,8.12,81.12,56.87,8.12,64.99,24.37,8.12,32.49,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
330,5.96,458.46,0.20,6.05,465.38,0.20,270.47,298.04,24.0,14.0,16.2,16.2,22.4,68.8 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.74,24.8,14.6,16.9,16.2,21.6,59.36,8.24,67.60,56.96,7.92,64.88,24.96,8.08,33.04,56.75,8.12,64.87,56.75,8.12,64.87,24.37,8.12,32.49,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
340,5.96,458.46,0.20,6.05,465.38,0.20,270.58,296.99,24.0,14.0,16.2,16.2,22.4,68.9 ,24.0,14.0,16.0,16.0,22.0,68.0 ,61.96,25.3,14.9,16.9,16.2,21.7,59.28,8.24,67.52,56.96,7.84,64.80,24.96,8.08,33.04,56.75,8.12,64.87,56.75,8.12,64.87,24.37,8.25,32.62,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
350,5.97,459.23,0.20,6.05,465.38,0.20,270.58,293.10,24.0,14.0,16.2,16.2,21.3,67.7 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.78,24.8,14.5,18.4,16.2,21.7,65.12,8.24,73.36,56.88,7.92,64.80,25.12,8.08,33.20,56.75,8.12,64.87,56.75,8.12,64.87,24.37,8.12,32.49,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
360,5.91,454.61,0.16,6.05,465.38,0.20,270.58,287.74,24.0,14.0,20.2,16.2,21.2,71.6 ,24.0,14.0,16.0,16.0,22.0,68.0 ,63.95,25.2,14.8,19.2,16.2,21.8,68.56,8.24,76.80,56.88,7.76,64.64,25.20,8.08,33.28,72.87,8.12,80.99,56.75,8.12,64.87,24.37,8.00,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
370,5.91,454.61,0.16,6.05,465.38,0.20,270.58,293.74,24.0,14.0,20.2,16.2,22.3,72.7 ,24.0,14.0,16.0,16.0,22.0,68.0 ,62.64,24.7,14.5,17.4,16.1,21.9,61.20,8.32,69.52,56.88,7.68,64.56,25.28,8.08,33.36,72.75,8.12,80.87,56.62,8.12,64.74,24.25,8.12,32.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
380,5.91,454.61,0.16,4.98,383.07,0.14,242.00,285.40,24.0,14.0,20.2,16.2,22.8,73.3 ,24.0,14.0,24.0,16.0,22.0,76.0 ,64.47,25.2,14.8,19.2,16.1,21.9,68.48,8.32,76.80,56.80,7.60,64.40,25.36,8.08,33.44,72.87,8.12,80.99,56.75,8.12,64.87,24.37,8.87,33.24,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
390,5.92,455.38,0.16,4.98,383.07,0.14,242.00,281.99,24.0,14.0,20.2,16.2,22.4,72.8 ,24.0,14.0,24.0,16.0,22.0,76.0 ,65.25,24.7,14.5,20.3,16.2,22.1,72.96,8.32,81.28,56.80,7.84,64.64,25.60,8.08,33.68,72.75,8.12,80.87,56.62,8.12,64.74,24.25,8.37,32.62,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
400,5.91,454.61,0.16,4.98,383.07,0.14,242.10,279.80,24.0,14.0,20.2,16.2,21.2,71.6 ,24.0,14.0,24.0,16.0,22.0,76.0 ,65.76,25.1,14.7,21.3,16.1,22.0,77.12,8.32,85.44,56.72,7.68,64.40,25.52,8.08,33.60,72.75,8.12,80.87,56.75,8.12,64.87,24.37,8.12,32.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
410,5.91,454.61,0.16,4.98,383.07,0.14,242.10,278.55,24.0,14.0,20.2,16.2,22.6,73.0 ,24.0,14.0,24.0,16.0,22.0,76.0 ,66.06,24.7,14.4,21.2,16.2,22.3,76.32,8.40,84.72,56.80,7.84,64.64,25.92,8.08,34.00,72.75,8.12,80.87,56.62,8.12,64.74,24.37,8.50,32.87,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
420,5.92,455.38,0.16,4.98,383.07,0.14,242.10,278.39,24.0,14.0,20.2,16.2,22.4,72.8 ,24.0,14.0,24.0,16.0,22.0,76.0 ,66.09,25.1,14.7,21.7,16.1,22.4,78.64,8.32,86.96,56.72,7.44,64.16,26.16,8.08,34.24,72.75,8.12,80.87,56.62,8.12,64.74,24.37,8.12,32.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
430,5.92,455.38,0.16,4.98,383.07,0.14,242.10,279.46,24.0,14.0,20.2,16.2,21.0,71.4 ,24.0,14.0,24.0,16.0,22.0,76.0 ,65.84,24.7,14.4,20.5,16.2,22.5,73.52,8.32,81.84,56.72,7.92,64.64,26.24,8.08,34.32,72.62,8.12,80.74,56.50,8.12,64.62,24.25,8.00,32.25,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
440,5.92,455.38,0.16,4.98,383.07,0.14,242.00,277.39,24.0,14.0,20.2,16.2,21.2,71.6 ,24.0,14.0,24.0,16.0,22.0,76.0 ,66.33,25.0,14.7,20.5,16.1,22.7,73.44,8.32,81.76,56.72,7.68,64.40,26.64,8.08,34.72,72.75,8.12,80.87,56.62,8.12,64.74,24.37,8.12,32.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
450,4.94,380.00,0.13,4.98,383.07,0.14,242.00,274.38,24.0,14.0,24.2,16.2,22.3,76.7 ,24.0,14.0,24.0,16.0,22.0,76.0 ,67.06,24.6,14.4,21.6,16.1,23.0,78.08,8.32,86.40,56.72,7.84,64.56,26.96,8.08,35.04,88.75,8.12,96.87,56.50,8.12,64.62,24.25,8.25,32.50,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
460,4.94,380.00,0.13,4.98,383.07,0.14,242.10,270.22,24.0,14.0,24.2,16.2,21.2,75.6 ,24.0,14.0,24.0,16.0,22.0,76.0 ,68.09,25.0,14.6,22.9,16.1,23.3,83.04,8.32,91.36,56.72,7.60,64.32,27.44,8.08,35.52,88.75,8.12,96.87,56.62,8.12,64.74,24.37,8.12,32.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
470,4.94,380.00,0.13,4.98,383.07,0.14,242.10,273.41,24.0,14.0,24.2,16.2,22.4,76.8 ,24.0,14.0,24.0,16.0,22.0,76.0 ,67.30,24.6,14.4,21.8,16.1,23.7,78.80,8.32,87.12,56.64,7.84,64.48,28.16,8.08,36.24,88.75,8.12,96.87,56.62,8.12,64.74,24.37,8.12,32.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
480,5.93,456.15,0.16,4.98,383.07,0.14,242.00,271.05,24.0,14.0,20.2,16.1,22.2,72.5 ,24.0,14.0,24.0,16.0,22.0,76.0 ,67.88,25.0,14.6,20.3,16.1,24.1,73.04,8.32,81.36,56.64,7.68,64.32,28.72,8.08,36.80,72.62,8.12,80.74,56.50,8.12,64.62,24.25,8.12,32.37,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
490,4.94,380.00,0.13,4.98,383.07,0.14,242.10,267.18,24.0,14.0,24.2,16.1,22.3,76.6 ,24.0,14.0,24.0,16.0,22.0,76.0 ,68.87,24.6,14.4,20.8,16.1,24.5,74.96,8.32,83.28,56.64,7.76,64.40,29.36,8.08,37.44,88.75,8.12,96.87,56.50,8.12,64.62,24.25,8.25,32.50,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
500,4.94,380.00,0.13,4.98,383.07,0.14,242.10,261.70,24.0,14.0,24.2,16.1,22.4,76.7 ,24.0,14.0,24.0,16.0,22.0,76.0 ,70.31,24.9,14.6,22.8,16.1,25.0,82.72,8.32,91.04,56.64,7.60,64.24,30.16,8.08,38.24,88.75,8.12,96.87,56.50,8.12,64.62,24.25,8.37,32.62,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
510,4.96,381.53,0.13,4.98,383.07,0.14,242.00,259.44,24.0,14.0,20.2,16.1,22.2,72.5 ,24.0,14.0,24.0,16.0,22.0,76.0 ,70.92,24.6,14.4,20.5,16.1,25.8,73.76,8.32,82.08,56.64,7.84,64.48,31.28,8.08,39.36,72.62,8.12,80.74,56.50,8.12,64.62,24.25,8.12,32.37,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
520,4.94,380.00,0.13,4.98,383.07,0.14,242.00,247.22,24.0,14.0,24.2,16.2,22.5,76.9 ,24.0,14.0,24.0,16.0,22.0,76.0 ,74.43,24.9,14.6,24.6,16.0,26.9,89.92,8.32,98.24,56.64,7.60,64.24,33.04,8.08,41.12,88.62,8.00,96.62,56.62,8.00,64.62,24.37,8.37,32.74,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
530,4.94,380.00,0.13,4.98,383.07,0.14,242.00,247.03,24.0,14.0,24.2,16.2,22.5,76.9 ,24.0,14.0,24.0,16.0,22.0,76.0 ,74.49,24.6,14.3,24.6,16.1,27.2,90.00,8.32,98.32,56.56,7.84,64.40,33.44,8.08,41.52,88.62,8.00,96.62,56.62,8.00,64.62,24.37,8.37,32.74,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
540,4.94,380.00,0.13,4.98,383.07,0.14,242.10,244.74,24.0,14.0,24.2,16.1,22.3,76.6 ,24.0,14.0,24.0,16.0,22.0,76.0 ,75.18,24.9,14.6,24.5,16.1,27.9,89.92,8.32,98.24,56.64,7.60,64.24,34.64,8.08,42.72,88.62,8.00,96.62,56.37,8.00,64.37,24.12,8.25,32.37,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
550,4.95,380.76,0.13,4.98,383.07,0.14,242.10,239.66,24.0,14.0,24.2,16.1,20.8,75.1 ,24.0,14.0,24.0,16.0,22.0,76.0 ,76.78,24.6,14.3,24.6,16.1,28.5,89.92,8.32,98.24,56.56,7.76,64.32,35.52,8.08,43.60,88.62,8.00,96.62,56.37,8.00,64.37,24.12,7.62,31.74,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
560,4.95,380.76,0.13,4.98,383.07,0.14,242.10,236.59,24.0,14.0,24.2,16.1,22.4,76.7 ,24.0,14.0,24.0,16.0,22.0,76.0 ,77.77,24.9,14.5,24.5,16.0,29.7,89.84,8.32,98.16,56.56,7.60,64.16,37.28,8.08,45.36,88.62,8.00,96.62,56.37,8.00,64.37,24.12,8.37,32.49,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
570,4.95,380.76,0.13,4.98,383.07,0.14,242.10,235.20,24.0,14.0,24.2,16.1,21.1,75.4 ,24.0,14.0,24.0,16.0,22.0,76.0 ,78.23,24.6,14.3,24.6,16.1,30.3,89.92,8.32,98.24,56.56,7.76,64.32,38.24,8.08,46.32,88.62,8.00,96.62,56.37,8.00,64.37,24.12,8.00,32.12,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
580,4.95,380.76,0.13,4.98,383.07,0.14,242.10,232.52,24.0,14.0,24.2,16.1,20.8,75.1 ,24.0,14.0,24.0,16.0,22.0,76.0 ,79.13,24.9,14.5,24.5,16.0,31.4,89.84,8.32,98.16,56.56,7.52,64.08,39.84,8.08,47.92,88.62,8.00,96.62,56.37,8.00,64.37,24.12,7.62,31.74,88.00,8.00,96.00,56.00,8.00,64.00,24.00,8.00,32.00
590,4.41,339.23,0.28,3.24,249.23,0.20,191.86,228.11,24.0,14.0,24.2,16.1,30.8,85.0 ,24.0,14.0,24.0,16.0,41.9,95.9 ,80.66,24.6,14.3,24.5,16.1,32.2,89.84,8.24,98.08,56.56,7.76,64.32,41.12,8.08,49.20,88.62,8.00,96.62,56.37,8.00,64.37,39.00,8.00,47.00,88.00,8.00,96.00,56.00,8.00,64.00,56.00,8.00,64.00
600,3.39,260.76,0.21,3.24,249.23,0.20,191.86,225.84,24.0,14.0,24.2,16.1,40.0,94.3 ,24.0,14.0,24.0,16.0,41.9,95.9 ,81.47,24.8,14.5,24.5,16.0,33.2,89.92,8.24,98.16,56.56,7.44,64.00,42.72,8.08,50.80,88.62,8.00,96.62,56.37,8.00,64.37,53.37,7.75,61.12,88.00,8.00,96.00,56.00,8.00,64.00,56.00,8.00,64.00
610,3.20,246.15,0.20,3.24,249.23,0.20,191.78,222.72,24.0,14.0,24.2,16.2,42.4,96.7 ,24.0,14.0,24.0,16.0,41.9,95.9 ,82.62,24.5,14.3,24.5,16.1,34.3,89.84,8.24,98.08,56.56,7.76,64.32,44.32,8.08,52.40,88.62,8.00,96.62,56.62,8.00,64.62,56.62,8.25,64.87,88.00,8.00,96.00,56.00,8.00,64.00,56.00,8.00,64.00
620,3.21,246.92,0.20,3.24,249.23,0.20,191.86,218.89,24.0,14.0,24.2,16.2,42.3,96.6 ,24.0,14.0,24.0,16.0,41.9,95.9 ,84.06,24.8,14.5,24.5,16.0,35.3,89.84,8.24,98.08,56.56,7.52,64.08,45.84,8.08,53.92,88.62,8.00,96.62,56.50,8.00,64.50,56.50,8.00,64.50,88.00,8.00,96.00,56.00,8.00,64.00,56.00,8.00,64.00
