N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,4194304,2.064415,L2 10 10 10 16 307 10,5905580032,268435456,2.85,130.02,153.28,0,0,0,0,0,0,0,0,0
20,262144,3.218383,L2 20 20 20 16 153 20,15825108992,719323136,4.91,223.50,83.60,0,0,0,0,0,0,0,0,0
30,65536,3.199749,L2 30 30 30 16 102 30,19931332608,905969664,6.22,283.13,65.68,0,0,0,0,0,0,0,0,0
40,16384,2.464850,L2 40 40 40 16 76 40,14167048192,643956736,5.74,261.25,73.60,0,0,0,0,0,0,0,0,0
50,8192,2.230470,L2 50 50 50 16 61 50,15352201216,697827328,6.88,312.85,61.28,0,0,0,0,0,0,0,0,0
60,4096,2.298573,L2 60 60 60 16 51 60,14189395968,644972544,6.16,280.59,68.08,0,0,0,0,0,0,0,0,0
70,4096,3.373837,L2 70 70 70 16 43 70,23622320128,1073741824,7.00,318.25,59.28,0,0,0,0,0,0,0,0,0
80,2048,2.843898,L2 80 80 80 16 38 80,18257772544,829898752,6.41,291.81,65.68,0,0,0,0,0,0,0,0,0
90,1024,2.070931,L2 90 90 90 16 34 90,13352435712,606928896,6.44,293.06,65.68,0,0,0,0,0,0,0,0,0
100,1024,2.765669,L2 100 100 100 16 30 100,18711396352,850518016,6.76,307.52,61.28,0,0,0,0,0,0,0,0,0
110,1024,3.523782,L2 110 110 110 16 27 110,25340936192,1151860736,7.19,326.88,57.44,0,0,0,0,0,0,0,0,0
120,512,2.547161,L2 120 120 120 16 25 120,16688111616,758550528,6.54,297.80,63.44,0,0,0,0,0,0,0,0,0
130,512,3.571801,L2 130 130 130 16 23 130,21476212736,976191488,6.01,273.30,68.08,0,0,0,0,0,0,0,0,0
140,256,2.059407,L2 140 140 140 16 21 140,13551177728,615962624,6.57,299.09,63.44,0,0,0,0,0,0,0,0,0
150,256,2.572218,L2 150 150 150 16 20 150,16817061888,764411904,6.53,297.17,63.44,0,0,0,0,0,0,0,0,0
160,256,3.435578,L2 160 160 160 16 19 160,20569550848,934979584,5.98,272.14,68.08,0,0,0,0,0,0,0,0,0
170,256,3.829274,L2 170 170 170 16 18 170,24842436608,1129201664,6.48,294.88,63.44,0,0,0,0,0,0,0,0,0
180,128,2.257140,L2 180 180 180 16 17 180,14834755584,674307072,6.57,298.74,63.44,0,0,0,0,0,0,0,0,0
190,128,2.720490,L2 190 190 190 16 16 190,17542283264,797376512,6.44,293.09,63.44,0,0,0,0,0,0,0,0,0
200,128,3.199212,L2 200 200 200 16 15 200,20560697344,934577152,6.42,292.12,63.44,0,0,0,0,0,0,0,0,0
210,128,3.576917,L2 210 210 210 16 14 210,23906893824,1086676992,6.68,303.80,61.28,0,0,0,0,0,0,0,0,0
220,64,2.119374,L2 220 220 220 16 13 220,13798884352,627222016,6.50,295.94,63.44,0,0,0,0,0,0,0,0,0
230,64,2.428377,L2 230 230 230 16 13 230,15825108992,719323136,6.51,296.21,63.44,0,0,0,0,0,0,0,0,0
240,64,2.950292,L2 240 240 240 16 12 240,18040568832,820025856,6.11,277.94,68.08,0,0,0,0,0,0,0,0,0
250,64,3.134005,L2 250 250 250 16 12 250,20453711872,929714176,6.52,296.65,63.44,0,0,0,0,0,0,0,0,0
260,64,3.904084,L2 260 260 260 16 12 250,23072986112,1048772096,5.90,268.63,70.72,0,0,0,0,0,0,0,0,0
270,32,2.154284,L2 270 270 270 16 12 250,12953419776,588791808,6.01,273.31,70.72,0,0,0,0,0,0,0,0,0
280,32,2.402990,L2 280 280 280 16 12 250,14481860096,658266368,6.02,273.93,68.08,0,0,0,0,0,0,0,0,0
290,32,2.734548,L2 290 290 290 16 12 250,16126038016,733001728,5.89,268.05,70.72,0,0,0,0,0,0,0,0,0
300,32,2.990775,L2 300 300 300 16 12 250,17890177536,813189888,5.98,271.89,68.08,0,0,0,0,0,0,0,0,0
310,32,3.461490,L2 310 310 310 16 12 250,19778502656,899022848,5.71,259.72,73.60,0,0,0,0,0,0,0,0,0
320,16,2.222063,L2 320 320 320 16 12 250,10897618688,495346304,4.90,222.91,83.60,0,0,0,0,0,0,0,0,0
330,16,2.160226,L2 330 330 330 16 12 250,11972302848,544195584,5.54,251.91,76.64,0,0,0,0,0,0,0,0,0
340,16,2.356862,L2 340 340 340 16 12 250,13115415808,596155264,5.56,252.94,73.60,0,0,0,0,0,0,0,0,0
350,16,2.563642,L2 350 350 350 16 12 250,14329069568,651321344,5.58,254.06,73.60,0,0,0,0,0,0,0,0,0
360,16,2.836612,L2 360 360 360 16 12 250,15615376128,709789824,5.50,250.22,76.64,0,0,0,0,0,0,0,0,0
370,16,3.085303,L2 370 370 370 16 12 250,16976447488,771656704,5.50,250.10,76.64,0,0,0,0,0,0,0,0,0
380,16,3.470097,L2 380 380 380 16 12 250,18414395648,837017984,5.30,241.20,80.00,0,0,0,0,0,0,0,0,0
390,16,3.695327,L2 390 390 390 16 12 250,19931332608,905969664,5.39,245.16,76.64,0,0,0,0,0,0,0,0,0
400,8,2.070078,L2 400 400 400 16 12 250,10764685184,489303872,5.19,236.36,80.00,0,0,0,0,0,0,0,0,0
410,8,2.214323,L2 410 410 410 16 12 250,11605310464,527514112,5.23,238.22,80.00,0,0,0,0,0,0,0,0,0
420,8,2.348799,L2 420 420 420 16 12 250,12488598144,567663552,5.31,241.68,80.00,0,0,0,0,0,0,0,0,0
430,8,2.483448,L2 430 430 430 16 12 250,13415604224,609800192,5.39,245.54,76.64,0,0,0,0,0,0,0,0,0
440,8,2.695349,L2 440 440 440 16 12 250,14387384704,653972032,5.33,242.62,76.64,0,0,0,0,0,0,0,0,0
450,8,3.013650,L2 450 450 450 16 12 250,15404995584,700227072,5.11,232.34,80.00,0,0,0,0,0,0,0,0,0
460,8,3.134865,L2 460 460 460 16 12 250,16469492864,748613312,5.25,238.80,80.00,0,0,0,0,0,0,0,0,0
470,8,3.285121,L2 470 470 470 16 12 250,17581932544,799178752,5.35,243.26,76.64,0,0,0,0,0,0,0,0,0
480,8,3.926795,L2 480 480 480 16 12 250,18743370624,851971392,4.77,216.96,87.60,0,0,0,0,0,0,0,0,0
490,4,2.062232,L2 490 490 490 16 12 250,9977431552,453519616,4.83,219.91,87.60,0,0,0,0,0,0,0,0,0
500,4,2.138680,L2 500 500 500 16 12 250,10608732992,482215136,4.95,225.47,83.60,0,0,0,0,0,0,0,0,0
510,4,2.805717,L2 510 510 510 16 12 250,11266117632,512096256,4.01,182.51,102.16,0,0,0,0,0,0,0,0,0
520,4,2.619428,L2 520 520 520 16 12 250,11950113472,543186976,4.56,207.36,92.00,0,0,0,0,0,0,0,0,0
530,4,2.623109,L2 530 530 530 16 12 250,12661248512,575511296,4.82,219.39,87.60,0,0,0,0,0,0,0,0,0
540,4,2.759285,L2 540 540 540 16 12 250,13400050752,609093216,4.85,220.74,87.60,0,0,0,0,0,0,0,0,0
550,4,2.856878,L2 550 550 550 16 12 250,14167048192,643956736,4.95,225.40,83.60,0,0,0,0,0,0,0,0,0
560,4,3.101853,L2 560 560 560 16 12 250,14962768832,680125856,4.82,219.26,87.60,0,0,0,0,0,0,0,0,0
570,4,3.062218,L2 570 570 570 16 12 250,15787740672,717624576,5.15,234.34,80.00,0,0,0,0,0,0,0,0,0
580,4,3.356169,L2 580 580 580 16 12 250,16642491712,756476896,4.95,225.39,83.60,0,0,0,0,0,0,0,0,0
590,4,3.361847,L2 590 590 590 16 12 250,17527549952,796706816,5.21,236.98,80.00,0,0,0,0,0,0,0,0,0
600,4,3.591898,L2 600 600 600 16 12 250,18443443392,838338336,5.13,233.39,80.00,0,0,0,0,0,0,0,0,0
610,4,3.727505,L2 610 610 610 16 12 250,19390700032,881395456,5.20,236.45,80.00,0,0,0,0,0,0,0,0,0
620,4,3.949386,L2 620 620 620 16 12 250,20369847872,925902176,5.15,234.44,80.00,0,0,0,0,0,0,0,0,0
630,2,2.012555,L2 630 630 630 16 12 250,10690707456,485941248,5.31,241.45,80.00,0,0,0,0,0,0,0,0,0
640,2,2.410539,L2 640 640 640 16 12 250,11212964576,509680208,4.65,211.43,92.00,0,0,0,0,0,0,0,0,0
650,2,2.206008,L2 650 650 650 16 12 250,11751959296,534179968,5.32,242.14,76.64,0,0,0,0,0,0,0,0,0
660,2,2.298490,L2 660 660 660 16 12 250,12307955616,559452528,5.35,243.39,80.00,0,0,0,0,0,0,0,0,0
670,2,2.364742,L2 670 670 670 16 12 250,12881217536,585509888,5.44,247.59,76.64,0,0,0,0,0,0,0,0,0
680,2,2.538973,L2 680 680 680 16 12 250,13472009056,612364048,5.30,241.18,76.64,0,0,0,0,0,0,0,0,0
690,2,2.637378,L2 690 690 690 16 12 250,14080594176,640027008,5.33,242.67,76.64,0,0,0,0,0,0,0,0,0
700,2,2.815688,L2 700 700 700 16 12 250,14707236896,668510768,5.22,237.42,80.00,0,0,0,0,0,0,0,0,0
710,2,2.822723,L2 710 710 710 16 12 250,15352201216,697827328,5.43,247.21,76.64,0,0,0,0,0,0,0,0,0
720,2,3.055642,L2 720 720 720 16 12 250,16015751136,727988688,5.23,238.24,80.00,0,0,0,0,0,0,0,0,0
730,2,3.055126,L2 730 730 730 16 12 250,16698150656,759006848,5.46,248.43,76.64,0,0,0,0,0,0,0,0,0
740,2,3.168518,L2 740 740 740 16 12 250,17399663776,790893808,5.48,249.60,76.64,0,0,0,0,0,0,0,0,0
750,2,3.316147,L2 750 750 750 16 12 250,18120554496,823661568,5.46,248.37,76.64,0,0,0,0,0,0,0,0,0
760,2,3.548804,L2 760 760 760 16 12 250,18861086816,857322128,5.31,241.57,80.00,0,0,0,0,0,0,0,0,0
770,2,4.082047,L2 770 770 770 16 12 250,19621524736,891887488,4.80,218.48,87.60,0,0,0,0,0,0,0,0,0
780,2,3.800977,L2 780 780 780 16 12 250,20402132256,927369648,5.36,243.97,76.64,0,0,0,0,0,0,0,0,0
790,2,3.946052,L2 790 790 790 16 12 250,21203173376,963780608,5.37,244.23,76.64,0,0,0,0,0,0,0,0,0
800,2,4.421339,L2 800 800 800 16 12 250,22024912096,1001132368,4.98,226.43,83.60,0,0,0,0,0,0,0,0,0
810,2,4.376072,L2 810 810 810 16 12 250,22867612416,1039436928,5.22,237.52,80.00,0,0,0,0,0,0,0,0,0
820,2,4.400854,L2 820 820 820 16 12 250,23731538336,1078706288,5.39,245.11,76.64,0,0,0,0,0,0,0,0,0
830,2,4.852786,L2 830 830 830 16 12 250,24616953856,1118952448,5.07,230.57,83.60,0,0,0,0,0,0,0,0,0
840,2,4.736677,L2 840 840 840 16 12 250,25524122976,1160187408,5.38,244.93,76.64,0,0,0,0,0,0,0,0,0
850,2,5.114591,L2 850 850 850 16 12 250,26453309696,1202423168,5.17,235.09,80.00,0,0,0,0,0,0,0,0,0
860,2,5.145664,L2 860 860 860 16 12 250,27404778016,1245671728,5.32,242.08,76.64,0,0,0,0,0,0,0,0,0
870,2,5.386195,L2 870 870 870 16 12 250,28378791936,1289945088,5.26,239.49,80.00,0,0,0,0,0,0,0,0,0
880,2,5.626655,L2 880 880 880 16 12 250,29375615456,1335255248,5.21,237.30,80.00,0,0,0,0,0,0,0,0,0
890,2,5.590490,L2 890 890 890 16 12 250,30395512576,1381614208,5.43,247.13,76.64,0,0,0,0,0,0,0,0,0
900,2,5.847130,L2 900 900 900 16 12 250,31438747296,1429033968,5.37,244.39,76.64,0,0,0,0,0,0,0,0,0
910,2,5.972411,L2 910 910 910 16 12 250,32505583616,1477526528,5.44,247.39,76.64,0,0,0,0,0,0,0,0,0
