N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,4194304,2.034211,L3 10 10 10 16 27033 10,5905580032,268435456,2.90,131.95,153.28,0,0,0,0,0,0,0,0,0
20,262144,3.228642,L3 20 20 20 16 13516 20,15825108992,719323136,4.89,222.79,87.60,0,0,0,0,0,0,0,0,0
30,65536,3.145265,L3 30 30 30 16 9011 30,19931332608,905969664,6.33,288.03,65.68,0,0,0,0,0,0,0,0,0
40,16384,2.473997,L3 40 40 40 16 6758 40,14167048192,643956736,5.72,260.28,73.60,0,0,0,0,0,0,0,0,0
50,8192,2.223662,L3 50 50 50 16 5406 50,15352201216,697827328,6.90,313.81,59.28,0,0,0,0,0,0,0,0,0
60,4096,2.303494,L3 60 60 60 16 4505 60,14189395968,644972544,6.15,279.99,68.08,0,0,0,0,0,0,0,0,0
70,4096,3.427566,L3 70 70 70 16 3861 70,23622320128,1073741824,6.89,313.26,59.28,0,0,0,0,0,0,0,0,0
80,2048,2.879403,L3 80 80 80 16 3379 80,18257772544,829898752,6.33,288.21,65.68,0,0,0,0,0,0,0,0,0
90,1024,2.042844,L3 90 90 90 16 3003 90,13352435712,606928896,6.53,297.09,63.44,0,0,0,0,0,0,0,0,0
100,1024,2.780383,L3 100 100 100 16 2703 100,18711396352,850518016,6.72,305.89,61.28,0,0,0,0,0,0,0,0,0
110,1024,3.555746,L3 110 110 110 16 2457 110,25340936192,1151860736,7.12,323.94,57.44,0,0,0,0,0,0,0,0,0
120,512,2.569797,L3 120 120 120 16 2252 120,16688111616,758550528,6.49,295.17,63.44,0,0,0,0,0,0,0,0,0
130,512,3.916878,L3 130 130 130 16 2079 130,21476212736,976191488,5.48,249.22,76.64,0,0,0,0,0,0,0,0,0
140,256,2.226114,L3 140 140 140 16 1930 140,13551177728,615962624,6.08,276.69,68.08,0,0,0,0,0,0,0,0,0
150,256,2.829337,L3 150 150 150 16 1802 150,16817061888,764411904,5.94,270.17,70.72,0,0,0,0,0,0,0,0,0
160,256,3.792926,L3 160 160 160 16 1689 160,20569550848,934979584,5.42,246.50,76.64,0,0,0,0,0,0,0,0,0
170,128,2.042438,L3 170 170 170 16 1590 170,12421218304,564600832,6.08,276.43,68.08,0,0,0,0,0,0,0,0,0
180,128,2.409953,L3 180 180 180 16 1501 180,14834755584,674307072,6.15,279.79,68.08,0,0,0,0,0,0,0,0,0
190,128,2.914522,L3 190 190 190 16 1422 190,17542283264,797376512,6.01,273.58,68.08,0,0,0,0,0,0,0,0,0
200,128,3.343315,L3 200 200 200 16 1351 200,20560697344,934577152,6.14,279.53,68.08,0,0,0,0,0,0,0,0,0
210,128,3.810275,L3 210 210 210 16 1287 210,23906893824,1086676992,6.27,285.19,65.68,0,0,0,0,0,0,0,0,0
220,64,2.266629,L3 220 220 220 16 1228 220,13798884352,627222016,6.08,276.71,68.08,0,0,0,0,0,0,0,0,0
230,64,2.607093,L3 230 230 230 16 1175 230,15825108992,719323136,6.06,275.90,68.08,0,0,0,0,0,0,0,0,0
240,64,3.070391,L3 240 240 240 16 1126 240,18040568832,820025856,5.87,267.07,70.72,0,0,0,0,0,0,0,0,0
250,64,3.310253,L3 250 250 250 16 1081 250,20453711872,929714176,6.17,280.85,68.08,0,0,0,0,0,0,0,0,0
260,64,3.913997,L3 260 260 260 16 1039 260,23072986112,1048772096,5.89,267.95,70.72,0,0,0,0,0,0,0,0,0
270,32,2.104750,L3 270 270 270 16 1001 270,12953419776,588791808,6.15,279.74,68.08,0,0,0,0,0,0,0,0,0
280,32,2.392151,L3 280 280 280 16 965 280,14481860096,658266368,6.05,275.17,68.08,0,0,0,0,0,0,0,0,0
290,32,2.632183,L3 290 290 290 16 932 290,16126038016,733001728,6.12,278.47,68.08,0,0,0,0,0,0,0,0,0
300,32,2.990454,L3 300 300 300 16 901 300,17890177536,813189888,5.98,271.92,68.08,0,0,0,0,0,0,0,0,0
310,32,3.281405,L3 310 310 310 16 872 310,19778502656,899022848,6.02,273.97,68.08,0,0,0,0,0,0,0,0,0
320,16,2.068227,L3 320 320 320 16 844 320,10897618688,495346304,5.26,239.49,80.00,0,0,0,0,0,0,0,0,0
330,16,2.057122,L3 330 330 330 16 819 330,11972302848,544195584,5.81,264.53,70.72,0,0,0,0,0,0,0,0,0
340,16,2.242509,L3 340 340 340 16 795 340,13115415808,596155264,5.84,265.84,70.72,0,0,0,0,0,0,0,0,0
350,16,2.544400,L3 350 350 350 16 772 350,14329069568,651321344,5.62,255.98,73.60,0,0,0,0,0,0,0,0,0
360,16,2.764077,L3 360 360 360 16 750 360,15615376128,709789824,5.64,256.78,73.60,0,0,0,0,0,0,0,0,0
370,16,2.986962,L3 370 370 370 16 730 370,16976447488,771656704,5.68,258.33,73.60,0,0,0,0,0,0,0,0,0
380,16,3.265514,L3 380 380 380 16 711 380,18414395648,837017984,5.63,256.31,73.60,0,0,0,0,0,0,0,0,0
390,16,3.529255,L3 390 390 390 16 693 390,19931332608,905969664,5.64,256.70,73.60,0,0,0,0,0,0,0,0,0
400,16,3.834141,L3 400 400 400 16 675 400,21529370368,978607744,5.61,255.23,73.60,0,0,0,0,0,0,0,0,0
410,8,2.068195,L3 410 410 410 16 659 410,11605310464,527514112,5.60,255.05,73.60,0,0,0,0,0,0,0,0,0
420,8,2.212689,L3 420 420 420 16 643 420,12488598144,567663552,5.64,256.54,73.60,0,0,0,0,0,0,0,0,0
430,8,2.329791,L3 430 430 430 16 628 430,13415604224,609800192,5.75,261.74,73.60,0,0,0,0,0,0,0,0,0
440,8,2.553220,L3 440 440 440 16 614 440,14387384704,653972032,5.63,256.13,73.60,0,0,0,0,0,0,0,0,0
450,8,2.762554,L3 450 450 450 16 600 450,15404995584,700227072,5.57,253.46,73.60,0,0,0,0,0,0,0,0,0
460,8,2.944533,L3 460 460 460 16 587 460,16469492864,748613312,5.59,254.23,73.60,0,0,0,0,0,0,0,0,0
470,8,3.141073,L3 470 470 470 16 575 470,17581932544,799178752,5.59,254.42,73.60,0,0,0,0,0,0,0,0,0
480,8,3.646004,L3 480 480 480 16 563 480,18743370624,851971392,5.13,233.67,80.00,0,0,0,0,0,0,0,0,0
490,8,3.679710,L3 490 490 490 16 551 490,19954863104,907039232,5.42,246.49,76.64,0,0,0,0,0,0,0,0,0
500,8,3.893732,L3 500 500 500 16 540 500,21217465984,964430272,5.44,247.68,76.64,0,0,0,0,0,0,0,0,0
510,4,2.457826,L3 510 510 510 16 530 510,11266117632,512096256,4.58,208.35,92.00,0,0,0,0,0,0,0,0,0
520,4,2.296299,L3 520 520 520 16 519 520,11950113472,543186976,5.20,236.54,80.00,0,0,0,0,0,0,0,0,0
530,4,2.417882,L3 530 530 530 16 510 530,12661248512,575511296,5.23,238.02,80.00,0,0,0,0,0,0,0,0,0
540,4,2.573592,L3 540 540 540 16 500 540,13400050752,609093216,5.20,236.66,80.00,0,0,0,0,0,0,0,0,0
550,4,2.684179,L3 550 550 550 16 491 550,14167048192,643956736,5.27,239.90,80.00,0,0,0,0,0,0,0,0,0
560,4,2.888809,L3 560 560 560 16 482 560,14962768832,680125856,5.17,235.43,80.00,0,0,0,0,0,0,0,0,0
570,4,3.043466,L3 570 570 570 16 474 570,15787740672,717624576,5.18,235.79,80.00,0,0,0,0,0,0,0,0,0
580,4,3.246774,L3 580 580 580 16 466 580,16642491712,756476896,5.12,232.99,80.00,0,0,0,0,0,0,0,0,0
590,4,3.417125,L3 590 590 590 16 458 590,17527549952,796706816,5.12,233.14,80.00,0,0,0,0,0,0,0,0,0
600,4,3.573364,L3 600 600 600 16 450 600,18443443392,838338336,5.16,234.60,80.00,0,0,0,0,0,0,0,0,0
610,4,3.759725,L3 610 610 610 16 443 610,19390700032,881395456,5.15,234.42,80.00,0,0,0,0,0,0,0,0,0
620,4,3.946791,L3 620 620 620 16 436 620,20369847872,925902176,5.15,234.59,80.00,0,0,0,0,0,0,0,0,0
630,2,2.082291,L3 630 630 630 16 429 630,10690707456,485941248,5.13,233.36,80.00,0,0,0,0,0,0,0,0,0
640,2,2.392456,L3 640 640 640 16 422 640,11212964576,509680208,4.68,213.03,92.00,0,0,0,0,0,0,0,0,0
650,2,2.260667,L3 650 650 650 16 415 650,11751959296,534179968,5.19,236.28,80.00,0,0,0,0,0,0,0,0,0
660,2,2.376495,L3 660 660 660 16 409 660,12307955616,559452528,5.17,235.40,80.00,0,0,0,0,0,0,0,0,0
670,2,2.520595,L3 670 670 670 16 403 670,12881217536,585509888,5.10,232.28,80.00,0,0,0,0,0,0,0,0,0
680,2,2.637812,L3 680 680 680 16 397 680,13472009056,612364048,5.10,232.14,80.00,0,0,0,0,0,0,0,0,0
690,2,2.754770,L3 690 690 690 16 391 690,14080594176,640027008,5.11,232.33,80.00,0,0,0,0,0,0,0,0,0
700,2,2.915722,L3 700 700 700 16 386 700,14707236896,668510768,5.04,229.27,83.60,0,0,0,0,0,0,0,0,0
710,2,3.012916,L3 710 710 710 16 380 710,15352201216,697827328,5.09,231.60,83.60,0,0,0,0,0,0,0,0,0
720,2,3.177699,L3 720 720 720 16 375 720,16015751136,727988688,5.03,229.09,83.60,0,0,0,0,0,0,0,0,0
730,2,3.318781,L3 730 730 730 16 370 730,16698150656,759006848,5.02,228.69,83.60,0,0,0,0,0,0,0,0,0
740,2,3.498510,L3 740 740 740 16 365 740,17399663776,790893808,4.97,226.06,83.60,0,0,0,0,0,0,0,0,0
750,2,3.663319,L3 750 750 750 16 360 750,18120554496,823661568,4.94,224.83,83.60,0,0,0,0,0,0,0,0,0
760,2,3.926363,L3 760 760 760 16 355 760,18861086816,857322128,4.80,218.34,87.60,0,0,0,0,0,0,0,0,0
770,2,4.046108,L3 770 770 770 16 351 770,19621524736,891887488,4.84,220.42,87.60,0,0,0,0,0,0,0,0,0
