N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
180,8.65,865.00,0.31,7.60,760.00,0.42,690.64,685.36,13.7,8.0,5.1,4.0,6.9,24.0 ,13.7,8.0,5.0,8.0,6.8,27.8 ,28.01,9.3,7.8,5.1,19.1,6.1,32.48,8.08,40.56,19.12,19.12,38.24,13.52,8.00,21.52,32.50,8.12,40.62,0,8.12,8.12,16.25,8.12,24.37,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
190,4.47,447.00,0.16,7.05,705.00,0.25,536.08,572.39,13.7,8.0,5.1,7.6,6.9,27.6 ,13.7,8.0,5.0,16.0,6.8,35.8 ,33.54,9.7,7.7,5.1,26.6,7.0,32.48,8.08,40.56,26.56,26.56,53.12,16.72,8.08,24.80,32.37,8.12,40.49,15.25,8.12,23.37,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,4.34,434.00,0.15,7.05,705.00,0.25,536.08,559.71,13.7,8.0,5.1,8.1,6.9,28.0 ,13.7,8.0,5.0,16.0,6.8,35.8 ,34.30,9.9,7.7,5.1,28.6,7.0,32.40,8.08,40.48,28.56,28.56,57.12,16.72,8.08,24.80,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,4.35,435.00,0.15,7.05,705.00,0.25,536.08,538.86,13.7,8.0,5.1,8.1,6.9,28.0 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.63,10.3,7.6,5.1,30.6,7.1,32.40,8.08,40.48,30.64,30.64,61.28,16.88,8.08,24.96,32.37,8.12,40.49,16.12,8.00,24.12,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,4.35,435.00,0.15,7.05,705.00,0.25,536.08,540.81,13.7,8.0,5.1,8.1,6.9,28.0 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.50,9.9,7.7,5.1,31.7,6.9,32.40,8.08,40.48,31.68,31.68,63.36,16.48,8.08,24.56,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,4.35,435.00,0.15,7.05,705.00,0.25,536.08,533.06,13.7,8.0,5.1,8.1,6.9,28.0 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.02,10.1,7.6,5.1,32.3,7.0,32.40,8.08,40.48,32.24,32.24,64.48,16.72,8.08,24.80,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,4.35,435.00,0.15,7.05,705.00,0.25,536.31,534.38,13.7,8.0,5.1,8.1,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.93,9.9,7.6,5.1,32.4,6.9,32.48,8.08,40.56,32.40,32.40,64.80,16.40,8.08,24.48,32.37,8.12,40.49,16.12,8.12,24.24,16.25,7.87,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,4.35,435.00,0.15,7.05,705.00,0.25,536.31,525.83,13.7,8.0,5.1,8.1,6.9,28.0 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.51,10.6,7.5,5.1,32.4,7.0,32.40,8.08,40.48,32.40,32.32,64.72,16.80,8.08,24.88,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,4.35,435.00,0.15,7.05,705.00,0.25,536.31,537.62,13.7,8.0,5.0,8.1,6.9,28.0 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.71,10.8,7.6,5.0,32.3,6.9,32.32,8.08,40.40,32.32,32.32,64.64,16.48,8.08,24.56,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,4.36,436.00,0.15,7.05,705.00,0.25,536.08,543.26,13.7,8.0,5.0,8.1,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.34,10.3,7.5,5.0,32.3,6.9,32.32,8.08,40.40,32.32,32.32,64.64,16.32,8.08,24.40,32.25,8.00,40.25,16.12,8.12,24.24,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,4.35,435.00,0.15,7.05,705.00,0.25,536.08,538.03,13.7,8.0,5.0,8.1,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.69,10.4,7.5,5.0,32.3,7.0,32.32,8.08,40.40,32.32,32.32,64.64,16.64,8.08,24.72,32.37,8.00,40.37,16.12,8.00,24.12,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,4.36,436.00,0.15,7.05,705.00,0.25,536.08,546.13,13.7,8.0,5.0,8.1,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.16,10.6,7.5,5.0,32.3,6.9,32.32,8.08,40.40,32.32,32.32,64.64,16.32,8.08,24.40,32.25,8.00,40.25,16.12,8.12,24.24,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,4.36,436.00,0.15,7.05,705.00,0.25,536.31,544.60,13.7,8.0,5.0,8.1,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.26,10.1,7.5,5.0,32.3,6.9,32.24,8.08,40.32,32.32,32.32,64.64,16.32,8.08,24.40,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,4.36,436.00,0.15,7.05,705.00,0.25,536.31,539.73,13.7,8.0,5.0,8.1,6.9,28.0 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.57,10.3,7.4,5.0,32.3,6.9,32.24,8.08,40.32,32.32,32.32,64.64,16.48,8.08,24.56,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,4.36,436.00,0.16,7.05,705.00,0.25,536.08,533.91,13.7,8.0,5.0,8.1,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.96,10.7,7.5,5.0,32.3,7.0,32.32,8.08,40.40,32.32,32.24,64.56,16.56,8.08,24.64,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,4.36,436.00,0.16,7.05,705.00,0.25,536.31,543.89,13.7,8.0,5.0,8.0,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.30,10.2,7.4,5.0,32.3,6.9,32.24,8.08,40.32,32.24,32.24,64.48,16.40,8.08,24.48,32.25,8.00,40.25,16.12,8.00,24.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,4.36,436.00,0.16,7.05,705.00,0.25,536.31,540.01,13.7,8.0,5.0,8.0,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.55,10.2,7.4,5.0,32.3,6.9,32.24,8.08,40.32,32.24,32.24,64.48,16.40,8.08,24.48,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,4.36,436.00,0.16,7.05,705.00,0.25,536.08,545.15,13.7,8.0,5.0,8.0,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.22,10.7,7.4,5.0,32.3,6.9,32.24,8.08,40.32,32.24,32.24,64.48,16.40,8.08,24.48,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,4.36,436.00,0.16,7.05,705.00,0.25,536.08,535.58,13.7,8.0,5.0,8.0,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.85,10.4,7.4,5.0,32.2,6.9,32.24,8.08,40.32,32.24,32.24,64.48,16.48,8.08,24.56,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,4.37,437.00,0.16,7.05,705.00,0.25,536.08,540.05,13.7,8.0,5.0,8.0,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.55,10.3,7.4,5.0,32.2,7.0,32.24,8.08,40.32,32.24,32.24,64.48,16.56,8.08,24.64,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,4.37,437.00,0.16,7.05,705.00,0.25,536.08,530.44,13.7,8.0,5.0,8.0,6.9,28.0 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.20,10.3,7.4,5.0,32.2,7.0,32.24,8.08,40.32,32.24,32.24,64.48,16.64,8.08,24.72,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,4.37,437.00,0.16,7.05,705.00,0.25,536.31,528.53,13.7,8.0,5.0,8.0,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.33,10.9,7.3,5.0,32.2,7.0,32.32,8.08,40.40,32.24,32.24,64.48,16.64,8.08,24.72,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,4.37,437.00,0.16,7.05,705.00,0.25,536.08,535.04,13.7,8.0,5.0,8.0,6.9,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.88,9.8,7.4,5.0,32.2,7.1,32.24,8.00,40.24,32.24,32.24,64.48,16.88,8.08,24.96,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,4.37,437.00,0.16,7.05,705.00,0.25,536.31,535.54,13.7,8.0,5.0,8.0,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.85,10.6,7.3,5.0,32.2,7.0,32.24,8.00,40.24,32.24,32.24,64.48,16.88,8.08,24.96,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
420,4.37,437.00,0.16,7.05,705.00,0.25,536.08,537.33,13.7,8.0,5.0,8.0,6.9,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.73,10.2,7.3,5.0,32.2,7.0,32.24,8.00,40.24,32.24,32.16,64.40,16.64,8.08,24.72,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
430,4.38,438.00,0.16,7.05,705.00,0.25,536.08,523.01,13.7,8.0,5.0,8.0,6.9,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.71,10.5,7.3,5.0,32.2,7.1,32.32,8.08,40.40,32.24,32.16,64.40,17.04,8.08,25.12,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
440,4.37,437.00,0.16,7.05,705.00,0.25,536.08,526.30,13.7,8.0,5.0,8.0,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.48,10.4,7.3,5.1,32.2,7.1,32.32,8.08,40.40,32.24,32.16,64.40,16.96,8.08,25.04,32.25,8.00,40.25,16.12,8.12,24.24,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
450,4.38,438.00,0.16,7.05,705.00,0.25,536.08,537.59,13.7,8.0,5.0,8.0,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.71,10.3,7.3,5.0,32.2,7.0,32.24,8.00,40.24,32.24,32.16,64.40,16.64,8.08,24.72,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
460,4.38,438.00,0.16,7.05,705.00,0.25,536.31,538.79,13.7,8.0,5.0,8.0,6.8,27.8 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.64,10.8,7.3,5.0,32.2,7.0,32.32,8.08,40.40,32.16,32.16,64.32,16.56,8.08,24.64,32.12,8.00,40.12,16.12,8.00,24.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
470,4.38,438.00,0.16,7.05,705.00,0.25,536.31,538.99,13.7,8.0,5.0,8.0,6.9,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.62,10.2,7.3,5.0,32.2,7.0,32.24,8.00,40.24,32.16,32.16,64.32,16.56,8.08,24.64,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
480,4.38,438.00,0.16,7.05,705.00,0.25,536.31,523.17,13.7,8.0,5.0,8.0,8.7,29.7 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.70,11.0,7.3,5.1,32.2,7.0,32.40,8.08,40.48,32.16,32.16,64.32,16.72,8.08,24.80,32.12,8.00,40.12,16.12,8.00,24.12,16.12,15.37,31.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,4.38,438.00,0.16,7.05,705.00,0.25,536.31,520.00,13.7,8.0,5.0,8.0,6.9,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.92,10.9,7.3,5.1,32.2,7.1,32.48,8.08,40.56,32.16,32.16,64.32,16.96,8.00,24.96,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,4.38,438.00,0.16,7.05,705.00,0.25,536.31,534.35,13.7,8.0,5.0,8.0,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.93,10.8,7.3,5.1,32.2,7.1,32.40,8.08,40.48,32.16,32.16,64.32,17.04,8.00,25.04,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,4.38,438.00,0.16,7.05,705.00,0.25,536.08,514.60,13.7,8.0,5.0,8.0,7.5,28.6 ,13.7,8.0,5.0,16.0,6.8,35.8 ,37.31,10.9,7.3,5.1,32.2,7.1,32.56,8.08,40.64,32.16,32.16,64.32,16.96,8.00,24.96,32.12,8.00,40.12,16.12,8.00,24.12,16.12,11.12,27.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,4.38,438.00,0.16,7.05,705.00,0.25,536.08,527.11,13.7,8.0,5.0,8.0,7.4,28.5 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.43,10.1,7.3,5.1,32.2,7.0,32.80,8.00,40.80,32.16,32.16,64.32,16.80,8.00,24.80,32.12,8.00,40.12,16.00,8.00,24.00,16.00,10.12,26.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,4.37,437.00,0.16,7.05,705.00,0.25,536.08,533.41,13.7,8.0,5.0,8.0,7.9,28.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,35.99,9.6,7.3,5.1,32.2,7.1,33.04,8.00,41.04,32.16,32.16,64.32,17.12,8.00,25.12,32.25,8.00,40.25,16.00,8.00,24.00,16.12,12.37,28.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,4.38,438.00,0.16,7.05,705.00,0.25,536.08,531.23,13.7,8.0,5.0,8.0,8.4,29.4 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.14,9.5,7.3,5.1,32.2,7.2,33.12,8.00,41.12,32.16,32.16,64.32,17.28,8.00,25.28,32.12,8.00,40.12,16.00,8.00,24.00,16.00,14.25,30.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,4.38,438.00,0.16,7.05,705.00,0.25,536.08,523.86,13.7,8.0,5.0,8.0,9.4,30.5 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.65,10.0,7.2,5.3,32.2,7.1,34.08,8.00,42.08,32.16,32.16,64.32,17.12,8.00,25.12,32.12,8.00,40.12,16.00,8.00,24.00,16.00,18.12,34.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,4.38,438.00,0.16,7.05,705.00,0.25,536.08,529.07,13.7,8.0,5.0,8.0,8.5,29.6 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.29,9.8,7.3,5.2,32.2,7.2,33.84,8.00,41.84,32.16,32.16,64.32,17.44,8.00,25.44,32.12,8.00,40.12,16.00,8.00,24.00,16.00,14.87,30.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,4.38,438.00,0.16,7.05,705.00,0.25,536.08,527.81,13.7,8.0,5.0,8.0,8.3,29.4 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.38,10.0,7.2,5.2,32.2,7.2,33.52,8.00,41.52,32.16,32.16,64.32,17.44,8.00,25.44,32.12,8.00,40.12,16.00,8.00,24.00,16.00,14.12,30.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,4.38,438.00,0.16,7.05,705.00,0.25,536.08,516.91,13.7,8.0,5.0,8.0,6.8,27.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,37.14,10.0,7.3,5.8,32.1,7.2,38.24,8.00,46.24,32.16,32.16,64.32,17.36,8.00,25.36,32.12,8.00,40.12,16.00,8.00,24.00,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
590,4.38,438.00,0.16,7.05,705.00,0.25,536.08,519.12,13.7,8.0,6.0,8.0,8.9,30.9 ,13.7,8.0,5.0,16.0,6.8,35.8 ,36.99,9.9,7.2,5.4,32.1,7.3,35.28,8.08,43.36,32.16,32.16,64.32,17.84,8.00,25.84,40.12,8.00,48.12,16.00,7.87,23.87,16.00,16.12,32.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
