N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
260,64,3.005278,,58252552704,1099104768,19.38,365.72,53.28,33.54,8.08,32.53,32.52,99033530.00,115542210.00,41.62,65.05,214575740.00
270,64,3.268134,,65292038144,1231925248,19.97,376.94,51.84,33.08,8.07,32.51,32.50,110194350.00,129494510.00,41.15,65.01,239688860.00
280,64,3.822731,,72876957184,1375036928,19.06,359.69,54.80,33.08,8.07,32.50,32.49,123138240.00,144477740.00,41.15,64.99,267615980.00
290,32,2.114537,,40513830912,764411904,19.15,361.50,54.80,37.19,8.16,32.48,32.47,68412580.00,80359270.00,45.35,64.95,148771850.00
300,32,2.359266,,44882252032,846834944,19.02,358.93,54.80,37.12,8.12,32.48,32.47,75293840.00,88988680.00,45.24,64.95,164282520.00
310,32,2.568200,,49553917952,934979584,19.29,364.05,53.28,35.61,8.12,32.46,32.45,83277030.00,98241730.00,43.73,64.91,181518760.00
320,32,3.166166,,54539004672,1029037824,17.22,325.00,60.00,35.95,8.18,32.47,32.46,93409930.00,108156000.00,44.13,64.93,201565930.00
330,32,3.128566,,59847688192,1129201664,19.12,360.93,54.80,35.73,8.12,32.43,32.42,100562450.00,118602090.00,43.85,64.85,219164540.00
340,32,3.456877,,65490144512,1235663104,18.94,357.44,54.80,34.59,8.17,32.42,32.41,109216660.00,129751120.00,42.76,64.83,238967780.00
350,32,3.755309,,71476549632,1348614144,19.03,359.12,54.80,35.55,8.18,32.42,32.40,119754810.00,141660370.00,43.73,64.82,261415180.00
360,16,2.162517,,38908539776,734123392,17.98,339.47,58.16,37.59,8.13,32.41,32.39,64454970.00,77160830.00,45.72,64.80,141615800.00
370,16,2.286403,,42260955136,797376512,18.48,348.74,56.40,37.05,8.29,32.42,32.40,70687680.00,83799760.00,45.34,64.82,154487440.00
380,16,2.569155,,45800608896,864162432,17.82,336.35,58.16,39.85,8.19,32.40,32.38,76873630.00,90799930.00,48.04,64.78,167673560.00
390,16,2.674170,,49532589056,934577152,18.52,349.48,56.40,37.59,8.09,32.39,32.37,82410070.00,98194880.00,45.68,64.76,180604950.00
400,16,3.039769,,53461983616,1008716672,17.58,331.83,60.00,48.46,8.34,32.39,32.37,90131590.00,105981410.00,56.80,64.76,196113000.00
410,16,3.162356,,57593880576,1086676992,18.21,343.62,56.40,45.33,8.37,32.39,32.37,97048990.00,114138870.00,53.70,64.76,211187860.00
420,16,3.391935,,61933367936,1168554112,18.25,344.50,56.40,47.36,8.31,32.40,32.38,103507080.00,122724250.00,55.67,64.78,226231330.00
430,8,1.984037,,33242766848,627222016,16.75,316.13,61.92,42.25,8.48,32.39,32.35,56000710.00,66032060.00,50.73,64.74,122032770.00
440,8,2.268186,,35627732928,672221376,15.70,296.36,66.16,39.94,8.56,32.40,32.37,59411720.00,70750300.00,48.50,64.77,130162020.00
450,8,2.247766,,38124126208,719323136,16.95,320.01,61.92,49.57,8.50,32.39,32.35,63845100.00,75713310.00,58.07,64.74,139558410.00
460,8,2.473288,,40734490688,768575296,16.46,310.74,64.00,74.78,8.80,32.38,32.34,67626290.00,80918280.00,83.58,64.72,148544570.00
470,8,2.551765,,43461370368,820025856,17.03,321.35,60.00,61.17,8.36,32.38,32.35,72568860.00,86295800.00,69.53,64.73,158864660.00
480,8,2.950110,,46307309248,873722816,15.69,296.16,66.16,37.52,8.64,32.36,32.33,78877930.00,91955870.00,46.16,64.69,170833800.00
490,4,1.697496,,24637425664,464857088,14.50,273.84,71.04,53.72,8.99,32.38,32.32,42734080.00,49057024.00,62.71,64.70,91791104.00
500,4,1.747353,,26183270304,494023968,14.98,282.72,68.56,61.26,9.20,32.38,32.32,45144090.00,52155450.00,70.46,64.70,97299540.00
510,4,2.589357,,27792460544,524386048,10.73,202.51,96.00,90.85,10.09,32.40,32.32,47373990.00,55443770.00,100.94,64.72,102817760.00
520,4,2.112520,,29466268384,555967328,13.94,263.17,73.84,80.70,9.20,32.43,32.36,50461380.00,58724650.00,89.90,64.79,109186030.00
530,4,2.107186,,31205965824,588791808,14.80,279.42,71.04,81.66,9.02,32.38,32.32,54276810.00,62153870.00,90.68,64.70,116430680.00
540,4,2.251052,,33012824864,622883488,14.66,276.70,71.04,81.76,8.83,32.39,32.31,56985000.00,65824680.00,90.59,64.70,122809680.00
550,4,2.269806,,34888117504,658266368,15.36,290.00,68.56,81.58,9.02,32.35,32.30,60078970.00,69406940.00,90.60,64.65,129485910.00
560,4,2.450225,,36833115744,694964448,15.03,283.63,68.56,81.88,8.79,32.35,32.30,65204340.00,73251250.00,90.67,64.65,138455590.00
570,4,2.611578,,38849091584,733001728,14.87,280.67,71.04,81.56,8.91,32.36,32.30,67678730.00,77381210.00,90.47,64.66,145059940.00
580,4,2.693908,,40937317024,772402208,15.19,286.72,68.56,82.03,8.92,32.37,32.33,71366360.00,81361150.00,90.95,64.70,152727510.00
590,4,2.762909,,43099064064,813189888,15.59,294.32,66.16,81.66,8.88,32.34,32.30,76713120.00,85652070.00,90.54,64.64,162365190.00
600,4,3.048987,,45335604704,855388768,14.86,280.54,71.04,81.66,8.95,32.37,32.32,79485390.00,90186840.00,90.61,64.69,169672230.00
610,2,1.908183,,23824105472,449511424,12.48,235.56,83.44,81.80,9.98,32.40,32.28,43330600.00,47814493.00,91.78,64.68,91145093.00
620,2,2.183554,,25019077392,472058064,11.45,216.18,91.36,82.13,10.70,32.42,32.29,45010570.00,50316430.00,92.83,64.71,95327000.00
630,2,1.781987,,26253354112,495346304,14.73,277.97,71.04,81.62,9.29,32.35,32.28,47847700.00,52323730.00,90.91,64.63,100171430.00
640,2,2.119464,,27527571632,519388144,12.98,245.05,80.00,82.13,9.17,32.39,32.32,49754390.00,54865330.00,91.30,64.71,104619720.00
650,2,2.321952,,28842365952,544195584,12.42,234.36,83.44,81.87,10.00,32.37,32.25,53011160.00,57889450.00,91.87,64.62,110900610.00
660,2,2.321151,,30198373072,569780624,13.00,245.47,80.00,81.81,9.32,32.36,32.26,55815770.00,60374490.00,91.13,64.62,116190260.00
670,2,2.425346,,31596228992,596155264,13.02,245.79,80.00,81.62,9.69,32.36,32.27,58373200.00,63201620.00,91.31,64.63,121574820.00
680,2,2.615091,,33036569712,623331504,12.63,238.35,83.44,81.81,9.39,32.36,32.26,62409300.00,66087020.00,91.20,64.62,128496320.00
690,2,2.602284,,34520031232,651321344,13.26,250.28,80.00,81.59,9.57,32.35,32.26,65456780.00,68989400.00,91.16,64.61,134446180.00
700,2,3.084543,,36047249552,680136784,11.68,220.49,87.20,82.16,9.77,32.36,32.25,68970690.00,72252980.00,91.93,64.61,141223670.00
710,2,2.933781,,37618860672,709789824,12.81,241.93,83.44,81.72,9.46,32.33,32.23,73189420.00,75237020.00,91.18,64.56,148426440.00
720,2,3.272957,,39235500592,740292464,11.98,226.18,87.20,82.22,9.90,32.34,32.23,77300510.00,78584810.00,92.12,64.57,155885320.00
730,2,3.127819,,40897805312,771656704,13.07,246.70,80.00,81.72,9.71,32.33,32.24,81487690.00,81751620.00,91.43,64.57,163239310.00
740,2,3.460183,,42606410832,803894544,12.31,232.32,83.44,81.85,9.16,32.33,32.23,85064260.00,85262720.00,91.01,64.56,170326980.00
750,2,3.396959,,44361953152,837017984,13.05,246.39,80.00,81.66,9.64,32.34,32.25,89741800.00,88667370.00,91.30,64.59,178409170.00
760,2,3.647517,,46165068272,871039024,12.65,238.80,83.44,81.80,9.54,32.33,32.23,94254400.00,92276600.00,91.34,64.56,186531000.00
770,2,3.595006,,48016392192,905969664,13.35,252.00,76.80,83.20,9.23,32.31,32.23,99194460.00,95659490.00,92.43,64.54,194853950.00
780,2,3.811012,,49916560912,941821904,13.09,247.13,80.00,81.71,9.88,32.31,32.22,104408000.00,99683060.00,91.59,64.53,204091060.00
790,2,3.793151,,51866210432,978607744,13.67,257.99,76.80,81.69,9.14,32.30,32.22,109670330.00,103456880.00,90.83,64.52,213127210.00
800,2,3.976212,,53865976752,1016339184,13.54,255.60,76.80,82.86,9.17,32.30,32.22,114663100.00,107287640.00,92.03,64.52,221950740.00
810,2,4.009255,,55916495872,1055028224,13.94,263.14,73.84,81.57,8.96,32.30,32.23,120378250.00,111367310.00,90.53,64.53,231745560.00
820,2,4.133814,,58018403792,1094686864,14.03,264.81,73.84,81.53,9.14,32.29,32.21,126625800.00,115544250.00,90.67,64.50,242170050.00
830,2,4.350318,,60172336512,1135327104,13.83,260.97,76.80,81.60,9.45,32.31,32.23,132205360.00,119902380.00,91.05,64.54,252107740.00
840,2,4.513757,,62378930032,1176960944,13.81,260.74,76.80,81.54,9.21,32.29,32.22,138878760.00,124220850.00,90.75,64.51,263099610.00
850,2,4.575353,,64638820352,1219600384,14.12,266.55,73.84,81.47,9.25,32.29,32.22,145056820.00,128726660.00,90.72,64.51,273783480.00
860,2,4.736503,,66952643472,1263257424,14.13,266.70,73.84,81.49,9.36,32.29,32.22,151737170.00,133312720.00,90.85,64.51,285049890.00
870,2,4.961756,,69321035392,1307944064,13.97,263.60,73.84,81.46,9.07,32.29,32.22,158357430.00,138039950.00,90.53,64.51,296397380.00
880,2,5.180575,,71744632112,1353672304,13.84,261.29,73.84,81.77,9.17,32.28,32.21,165670230.00,142850240.00,90.94,64.49,308520470.00
890,2,5.321901,,74224069632,1400454144,13.94,263.14,73.84,81.43,9.19,32.28,32.20,173526930.00,147792500.00,90.62,64.48,321319430.00
900,2,5.641207,,76759983952,1448301584,13.60,256.73,76.80,81.72,9.26,32.29,32.22,180612520.00,152830580.00,90.98,64.51,333443100.00
910,2,5.573752,,79353011072,1497226624,14.23,268.61,73.84,81.39,9.28,32.28,32.20,188804480.00,157990600.00,90.67,64.48,346795080.00
920,2,5.994298,,82003786992,1547241264,13.67,258.11,76.80,81.56,9.40,32.28,32.20,196219940.00,163249350.00,90.96,64.48,359469290.00
930,2,6.032262,,84712947712,1598357504,14.04,264.96,73.84,81.43,9.25,32.27,32.20,204800600.00,168652660.00,90.68,64.47,373453260.00
940,2,6.198232,,87481129232,1650587344,14.11,266.29,73.84,81.50,9.20,32.27,32.20,212913000.00,174141230.00,90.70,64.47,387054230.00
950,2,6.332048,,90308967552,1703942784,14.26,269.09,73.84,81.43,9.34,32.27,32.19,222445600.00,179778850.00,90.77,64.46,402224450.00
960,2,6.957778,,93197098672,1758435824,13.39,252.72,76.80,82.91,9.39,32.26,32.18,231083000.00,185524400.00,92.30,64.44,416607400.00
970,2,6.773366,,96146158592,1814078464,14.19,267.82,73.84,81.45,9.28,31.96,31.88,238182600.00,191386510.00,90.73,63.84,429569110.00
980,2,7.057804,,99156783312,1870882704,14.04,265.07,73.84,81.48,9.34,32.25,32.17,246909800.00,197372740.00,90.82,64.42,444282540.00
990,2,7.196979,,102229608832,1928860544,14.20,268.00,73.84,81.38,9.17,32.33,32.25,255086800.00,203492670.00,90.55,64.58,458579470.00
1000,2,7.701219,,105365271152,1988023984,13.68,258.14,76.80,81.79,9.49,32.32,32.24,262317300.00,209732250.00,91.28,64.56,472049550.00
1010,2,7.664617,,108564406272,2048385024,14.16,267.25,73.84,81.39,9.21,32.32,32.24,269084700.00,216076690.00,90.60,64.56,485161390.00
1020,2,8.983695,,111827650192,2109955664,12.44,234.86,83.44,84.14,9.44,32.33,32.24,276870100.00,222986160.00,93.58,64.57,499856260.00
1030,2,8.551105,,115155638912,2172747904,13.46,254.08,76.80,81.95,9.37,32.31,32.23,283343400.00,229277170.00,91.32,64.54,512620570.00
1040,2,8.624890,,118549008432,2236773744,13.74,259.33,76.80,81.73,9.25,32.31,32.24,291497400.00,235937000.00,90.98,64.55,527434400.00
1050,2,8.553491,,122008394752,2302045184,14.26,269.13,73.84,81.34,8.93,32.31,32.24,298301700.00,242815590.00,90.27,64.55,541117290.00
1060,2,8.783021,,125534433872,2368574224,14.29,269.67,73.84,81.45,8.70,32.32,32.24,306929500.00,249851240.00,90.15,64.56,556780740.00
1070,2,9.088356,,129127761792,2436372864,14.20,268.07,73.84,81.62,9.19,32.31,32.23,313595800.00,256976590.00,90.81,64.54,570572390.00
1080,2,9.711403,,132789014512,2505453104,13.67,257.99,76.80,81.71,9.36,32.30,32.22,321314000.00,264289270.00,91.07,64.52,585603270.00
1090,2,9.544523,,136518828032,2575826944,14.30,269.87,73.84,81.36,8.97,32.31,32.24,330399100.00,271675870.00,90.33,64.55,602074970.00
1100,2,9.785057,,140317838352,2647506384,14.33,270.56,73.84,81.47,9.32,32.30,32.22,337493300.00,279239650.00,90.79,64.52,616732950.00
1110,2,9.991917,,144186681472,2720503424,14.42,272.27,71.04,81.36,9.30,32.31,32.23,346127900.00,286931810.00,90.66,64.54,633059710.00
1120,2,11.173067,,148125993392,2794830064,13.25,250.13,80.00,82.63,9.53,32.29,32.21,355603200.00,295074940.00,92.16,64.50,650678140.00
1130,2,11.128889,,152136410112,2870498304,13.66,257.93,76.80,81.44,9.29,32.32,32.24,362747000.00,302794340.00,90.73,64.56,665541340.00
1140,2,10.882525,,156218567632,2947520144,14.35,270.84,71.04,81.39,9.14,32.30,32.23,373029900.00,310833530.00,90.53,64.53,683863430.00
1150,2,11.681001,,160373101952,3025907584,13.72,259.04,76.80,81.64,9.37,32.29,32.21,382786100.00,319264920.00,91.01,64.50,702051020.00
1160,2,11.580003,,164600649072,3105672624,14.21,268.19,73.84,81.49,9.39,32.29,32.21,393727100.00,327502500.00,90.88,64.50,721229600.00
1170,2,11.804892,,168901844992,3186827264,14.30,269.95,73.84,81.36,9.05,32.30,32.22,404888000.00,336077530.00,90.41,64.52,740965530.00
1180,2,12.091603,,173277325712,3269383504,14.32,270.38,73.84,81.37,9.30,32.29,32.21,414408200.00,344774070.00,90.67,64.50,759182270.00
1190,2,12.242661,,177727727232,3353353344,14.51,273.90,71.04,81.41,9.36,32.30,32.22,424392800.00,353623720.00,90.77,64.52,778016520.00
1200,2,13.386223,,182253685552,3438748784,13.61,256.88,76.80,81.79,9.41,32.29,32.21,436271400.00,362866900.00,91.20,64.50,799138300.00
1210,2,13.088064,,186855836672,3525581824,14.27,269.37,73.84,81.30,9.03,32.30,32.22,449588100.00,371784580.00,90.33,64.52,821372680.00
1220,2,13.483833,,191534816592,3613864464,14.20,268.01,73.84,81.59,9.22,32.28,32.21,461145700.00,381065000.00,90.81,64.49,842210700.00
1230,2,13.388553,,196291261312,3703608704,14.66,276.62,71.04,81.35,9.23,32.28,32.21,473887900.00,390544620.00,90.58,64.49,864432520.00
1240,2,14.139480,,201125806832,3794826544,14.22,268.38,73.84,81.46,9.20,32.28,32.20,488131800.00,400180750.00,90.66,64.48,888312550.00
1250,2,14.264428,,206039089152,3887529984,14.44,272.53,71.04,81.30,9.43,32.28,32.21,502360800.00,409922290.00,90.73,64.49,912283090.00
1260,2,14.630828,,211031744272,3981731024,14.42,272.14,71.04,81.35,9.49,32.28,32.21,515428700.00,419824100.00,90.84,64.49,935252800.00
1270,2,14.941789,,216104408192,4077441664,14.46,272.88,71.04,81.31,9.46,32.29,32.22,530830400.00,429929730.00,90.77,64.51,960760130.00
1280,2,18.038822,,221257716912,4174673904,12.26,231.42,83.44,84.74,9.54,32.31,32.21,546835000.00,441392090.00,94.28,64.52,988227090.00
1290,2,15.797691,,226492306432,4273439744,14.33,270.50,71.04,81.31,9.31,32.29,32.21,561279400.00,450661690.00,90.62,64.50,1011941090.00
1300,2,16.152735,,231808812752,4373751184,14.35,270.77,71.04,81.35,9.50,32.28,32.20,576431600.00,461154830.00,90.85,64.48,1037586430.00
1310,2,16.389524,,237207871872,4475620224,14.47,273.07,71.04,81.30,9.47,32.28,32.20,592878900.00,471878270.00,90.77,64.48,1064757170.00
1320,2,17.499912,,242690119792,4579058864,13.86,261.66,73.84,81.43,9.06,32.29,32.20,610091300.00,483042920.00,90.49,64.49,1093134220.00
1330,2,17.245471,,248256192512,4684079104,14.39,271.61,71.04,81.38,9.27,32.28,32.20,626011500.00,493842870.00,90.65,64.48,1119854370.00
1340,2,18.803542,,253906726032,4790692944,13.50,254.77,76.80,81.65,9.34,32.29,32.20,644068400.00,505656200.00,90.99,64.49,1149724600.00
1350,2,17.975705,,259642356352,4898912384,14.44,272.52,71.04,81.32,9.14,32.27,32.19,661385200.00,516477700.00,90.46,64.46,1177862900.00
1360,2,19.981373,,265463719472,5008749424,13.28,250.67,76.80,81.77,9.50,32.20,32.12,677803700.00,528852300.00,91.27,64.32,1206656000.00
1370,2,19.239323,,271371451392,5120216064,14.10,266.13,73.84,81.40,9.45,32.26,32.18,691969400.00,539987500.00,90.85,64.44,1231956900.00
1380,2,19.247215,,277366188112,5233324304,14.41,271.90,71.04,81.39,9.27,32.30,32.23,704858600.00,551729700.00,90.66,64.53,1256588300.00
1390,2,19.669746,,283448565632,5348086144,14.40,271.89,71.04,81.29,9.15,32.31,32.23,717240300.00,563814000.00,90.44,64.54,1281054300.00
1400,2,21.440029,,289619219952,5464513584,13.50,254.87,76.80,81.47,9.37,32.32,32.23,731073700.00,576608100.00,90.84,64.55,1307681800.00
1410,2,22.982281,,295878787072,5582618624,12.87,242.90,80.00,81.63,9.63,32.33,32.24,742962100.00,589385800.00,91.26,64.57,1332347900.00
1420,2,21.404770,,302227902992,5702413264,14.11,266.40,73.84,81.35,9.04,32.30,32.23,756594200.00,601346000.00,90.39,64.53,1357940200.00
1430,2,22.196720,,308667203712,5823909504,13.90,262.37,73.84,81.41,9.38,32.32,32.24,771009600.00,614386600.00,90.79,64.56,1385396200.00
1440,2,24.478121,,315197325232,5947119344,12.87,242.95,80.00,82.59,9.53,32.31,32.23,784141300.00,627648300.00,92.12,64.54,1411789600.00
1450,2,22.399013,,321818903552,6072054784,14.36,271.08,71.04,81.37,9.16,32.29,32.22,787216000.00,631362400.00,90.53,64.51,1418578400.00
