N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
10,11.79,393.00,,11.79,393.00,,393.27,275.73,48.8,28.0,0.0,0.0,0.0,48.8 ,48.8,28.0,0.0,0.0,0.0,48.8 ,69.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11.79,393.00,,11.79,393.00,,393.27,298.26,48.8,28.0,3.6,0.0,0.0,48.8 ,48.8,28.0,3.0,0.0,0.0,48.8 ,64.37,20.08,9.04,29.12,0,0,0,0,0,0,19.87,9.00,28.87,0,0,0,0,0,0,16.00,8.00,24.00,0,0,0,0,0,0
30,11.79,393.00,,11.79,393.00,,393.27,384.59,48.8,28.0,3.4,0.0,0.0,48.8 ,48.8,28.0,3.0,0.0,0.0,48.8 ,49.92,21.76,8.72,30.48,0,0,0,0,0,0,18.50,8.62,27.12,0,0,0,0,0,0,16.00,8.00,24.00,0,0,0,0,0,0
40,11.79,393.00,,11.79,393.00,,393.27,342.66,48.8,28.0,5.4,0.0,0.0,48.8 ,48.8,28.0,5.0,0.0,0.0,48.8 ,56.03,35.20,8.48,43.68,4.88,4.80,9.68,0,0,0,35.00,8.37,43.37,0,0,0,0,0,0,32.00,8.00,40.00,0,0,0,0,0,0
50,11.79,393.00,,11.79,393.00,,393.27,378.39,48.8,28.0,5.3,8.7,0.0,48.8 ,48.8,28.0,5.0,8.0,0.0,48.8 ,50.74,34.48,8.40,42.88,17.60,17.60,35.20,0,0,0,34.37,8.37,42.74,17.50,8.37,25.87,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
60,11.79,393.00,,11.79,393.00,,393.27,377.47,48.8,28.0,5.3,8.7,0.0,48.8 ,48.8,28.0,5.0,8.0,0.0,48.8 ,50.87,34.08,8.32,42.40,17.44,17.36,34.80,0,0,0,34.00,8.25,42.25,17.37,8.25,25.62,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
70,11.79,393.00,,11.79,393.00,,393.44,387.41,48.8,28.0,5.2,8.8,0.0,48.8 ,48.8,28.0,5.0,8.0,0.0,48.8 ,49.56,33.68,8.24,41.92,17.20,17.12,34.32,0,0,0,33.62,8.25,41.87,17.50,8.25,25.75,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
80,11.79,393.00,,11.79,393.00,,393.27,368.35,48.8,28.0,5.2,8.8,0.0,48.8 ,48.8,28.0,5.0,8.0,0.0,48.8 ,52.12,34.00,8.24,42.24,17.04,17.04,34.08,0,0,0,33.50,8.25,41.75,17.62,8.25,25.87,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
90,11.79,393.00,,11.79,393.00,,393.27,378.22,48.8,28.0,5.2,8.9,0.0,48.8 ,48.8,28.0,5.0,8.0,0.0,48.8 ,50.76,33.44,8.24,41.68,16.96,16.96,33.92,0,0,0,33.25,8.25,41.50,17.87,8.12,25.99,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
100,11.79,393.00,,11.79,393.00,,393.27,389.86,48.8,28.0,5.2,9.1,0.0,48.8 ,48.8,28.0,5.0,8.0,0.0,48.8 ,49.25,33.20,8.16,41.36,16.88,16.80,33.68,.16,.08,.24,33.12,8.12,41.24,18.12,8.12,26.24,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
110,11.79,393.00,,11.79,393.00,,393.44,416.61,48.8,28.0,5.2,9.2,0.0,48.8 ,48.8,28.0,5.0,8.0,0.0,48.8 ,46.09,33.12,8.16,41.28,16.80,16.80,33.60,.72,.24,.96,33.12,8.12,41.24,18.37,8.12,26.49,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
120,11.79,393.00,,11.79,393.00,,393.27,390.77,48.8,28.0,5.1,9.3,0.0,48.8 ,48.8,28.0,5.0,8.0,0.0,48.8 ,49.13,33.04,8.16,41.20,16.88,16.88,33.76,1.92,.72,2.64,33.00,8.12,41.12,18.62,8.12,26.74,.12,.12,.24,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
130,11.79,393.00,,11.79,393.00,,393.27,363.33,48.8,28.0,5.1,4.1,7.4,48.8 ,48.8,28.0,5.0,8.0,6.8,48.8 ,52.85,33.12,8.16,41.28,17.12,17.12,34.24,4.24,1.92,6.16,32.87,8.12,40.99,0,8.12,8.12,19.12,7.25,26.37,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
140,11.79,393.00,,11.79,393.00,,393.27,368.35,48.8,28.0,5.1,4.1,6.9,48.8 ,48.8,28.0,5.0,8.0,6.8,48.8 ,52.12,32.96,8.16,41.12,17.04,17.04,34.08,6.40,2.96,9.36,32.87,8.12,40.99,0,8.12,8.12,16.37,8.12,24.49,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
150,11.79,393.00,,11.79,393.00,,393.27,389.20,48.8,28.0,5.1,4.0,6.9,48.8 ,48.8,28.0,5.0,8.0,6.8,48.8 ,49.33,32.96,8.08,41.04,17.60,17.52,35.12,8.40,4.88,13.28,32.75,8.12,40.87,0,8.12,8.12,16.37,8.12,24.49,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
160,11.79,393.00,,11.79,393.00,,393.44,371.63,48.8,28.0,5.1,4.1,6.9,48.8 ,48.8,28.0,5.0,8.0,6.8,48.8 ,51.66,34.24,8.16,42.40,19.68,19.68,39.36,10.48,6.88,17.36,32.75,8.12,40.87,0,8.12,8.12,16.25,8.12,24.37,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
170,11.79,393.00,,11.79,393.00,,393.27,386.08,48.8,28.0,5.1,4.1,6.9,48.8 ,48.8,28.0,5.0,8.0,6.8,48.8 ,49.73,32.80,8.16,40.96,22.24,22.24,44.48,12.80,7.76,20.56,32.75,8.12,40.87,0,8.12,8.12,16.25,8.00,24.25,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
180,11.79,393.00,,11.79,393.00,,393.27,360.98,48.8,28.0,5.1,4.0,6.9,48.8 ,48.8,28.0,5.0,8.0,6.8,48.8 ,53.19,32.80,8.08,40.88,22.88,22.88,45.76,14.96,8.08,23.04,32.62,8.12,40.74,0,8.12,8.12,16.25,8.12,24.37,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
190,11.79,393.00,,11.79,393.00,,344.08,400.47,48.8,28.0,5.1,8.0,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,47.94,32.80,8.08,40.88,27.12,27.12,54.24,16.96,8.08,25.04,32.62,8.12,40.74,16.00,8.12,24.12,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,11.79,393.00,,11.79,393.00,,343.94,361.31,48.8,28.0,5.1,8.1,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,53.14,32.88,8.16,41.04,29.28,29.28,58.56,17.20,8.08,25.28,32.50,8.12,40.62,16.25,8.00,24.25,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,11.79,393.00,,11.79,393.00,,343.94,404.41,48.8,28.0,5.1,8.2,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,47.48,32.72,8.08,40.80,30.80,30.80,61.60,17.36,8.08,25.44,32.62,8.12,40.74,16.37,8.12,24.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,11.79,393.00,,11.79,393.00,,344.08,330.75,48.8,28.0,5.1,8.1,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,58.05,33.20,8.40,41.60,32.08,32.08,64.16,17.44,8.08,25.52,32.50,8.12,40.62,16.25,8.12,24.37,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,11.79,393.00,,11.79,393.00,,343.94,372.16,48.8,28.0,5.1,8.1,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,51.59,32.88,8.08,40.96,32.32,32.32,64.64,17.84,8.08,25.92,32.50,8.12,40.62,16.25,8.00,24.25,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,11.79,393.00,,11.79,393.00,,343.94,313.96,48.8,28.0,5.1,8.1,6.8,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,61.15,33.52,8.24,41.76,32.48,32.48,64.96,17.52,8.08,25.60,32.37,8.12,40.49,16.25,8.00,24.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,11.79,393.00,,11.79,393.00,,343.94,391.18,48.8,28.0,5.1,8.1,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,49.08,32.88,8.08,40.96,32.48,32.48,64.96,17.60,8.08,25.68,32.50,8.12,40.62,16.25,8.12,24.37,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,11.79,393.00,,11.79,393.00,,344.08,359.00,48.8,28.0,5.1,8.1,6.8,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,53.48,33.76,8.16,41.92,32.56,32.48,65.04,17.20,8.08,25.28,32.37,8.12,40.49,16.25,8.00,24.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,11.79,393.00,,11.79,393.00,,343.94,379.68,48.8,28.0,5.1,8.1,6.8,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,50.57,33.36,8.08,41.44,32.48,32.48,64.96,17.04,8.08,25.12,32.37,8.00,40.37,16.25,8.00,24.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,11.79,393.00,,11.79,393.00,,343.94,377.41,48.8,28.0,5.1,8.1,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,50.87,33.28,8.08,41.36,32.48,32.48,64.96,17.28,8.08,25.36,32.50,8.00,40.50,16.25,8.12,24.37,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,11.79,393.00,,11.79,393.00,,344.08,390.42,48.8,28.0,5.1,8.1,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,49.18,37.20,8.16,45.36,32.48,32.48,64.96,17.36,8.08,25.44,32.37,8.00,40.37,16.25,8.00,24.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,11.79,393.00,,11.79,393.00,,343.94,375.52,48.8,28.0,5.1,8.1,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,51.13,37.20,8.16,45.36,32.48,32.48,64.96,16.96,8.08,25.04,32.37,8.00,40.37,16.25,8.00,24.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,11.79,393.00,,11.79,393.00,,344.08,385.31,48.8,28.0,5.1,8.1,6.8,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,49.83,33.52,8.16,41.68,32.48,32.48,64.96,16.88,8.08,24.96,32.37,8.00,40.37,16.25,8.00,24.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,11.79,393.00,,11.79,393.00,,343.94,318.71,48.8,28.0,5.1,8.1,6.8,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,60.24,36.40,8.40,44.80,32.48,32.48,64.96,17.52,8.08,25.60,32.37,8.00,40.37,16.25,8.00,24.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,11.79,393.00,,11.79,393.00,,343.94,348.18,48.8,28.0,5.1,8.1,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,55.14,36.80,8.40,45.20,32.40,32.40,64.80,17.20,8.08,25.28,32.37,8.00,40.37,16.25,8.00,24.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,11.79,393.00,,11.79,393.00,,344.08,350.40,48.8,28.0,5.1,8.1,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,54.79,35.52,8.40,43.92,32.40,32.40,64.80,17.20,8.08,25.28,32.37,8.00,40.37,16.25,8.00,24.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,11.79,393.00,,11.79,393.00,,343.94,353.44,48.8,28.0,5.1,8.1,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,54.32,36.32,8.48,44.80,32.40,32.40,64.80,17.20,8.08,25.28,32.37,8.00,40.37,16.25,8.00,24.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,11.79,393.00,,11.79,393.00,,343.94,346.16,48.8,28.0,5.0,8.1,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,55.47,38.00,8.48,46.48,32.40,32.40,64.80,16.96,8.08,25.04,32.37,8.00,40.37,16.25,8.12,24.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,11.79,393.00,,11.79,393.00,,343.94,338.17,48.8,28.0,5.0,8.1,6.8,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,56.78,39.36,8.80,48.16,32.40,32.40,64.80,16.80,8.08,24.88,32.37,8.00,40.37,16.25,8.12,24.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,11.79,393.00,,11.79,393.00,,343.94,322.32,48.8,28.0,5.0,8.0,6.9,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,59.57,40.08,8.56,48.64,32.40,32.40,64.80,17.12,8.08,25.20,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.50,24.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,11.79,393.00,,11.79,393.00,,343.94,311.93,48.8,28.0,5.0,8.1,6.8,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,61.55,38.56,8.56,47.12,32.48,32.40,64.88,16.96,8.08,25.04,32.37,8.00,40.37,16.25,8.00,24.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,11.79,393.00,,11.79,393.00,,343.94,317.41,48.8,28.0,5.0,8.0,6.8,48.8 ,48.8,28.0,5.0,16.0,6.8,55.8 ,60.49,53.44,9.20,62.64,32.40,32.40,64.80,17.60,8.08,25.68,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
