N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
140,9.24,710.76,0.53,9.43,725.38,0.54,463.51,323.52,16.0,14.0,10.2,10.2,12.8,47.2 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.76,19.9,12.1,10.2,10.2,12.8,32.72,8.16,40.88,32.56,8.08,40.64,16.32,8.00,24.32,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
150,9.26,712.30,0.53,9.43,725.38,0.54,463.51,319.15,16.0,14.0,10.2,10.2,12.8,47.1 ,16.0,14.0,10.0,10.0,12.6,46.6 ,67.68,19.4,11.8,10.2,10.2,12.9,32.72,8.08,40.80,32.56,8.08,40.64,16.56,8.16,24.72,32.50,8.12,40.62,32.50,8.12,40.62,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,9.27,713.07,0.53,9.43,725.38,0.54,463.51,332.49,16.0,14.0,10.2,10.2,12.8,47.1 ,16.0,14.0,10.0,10.0,12.6,46.6 ,64.97,19.7,11.9,10.3,10.2,12.9,33.04,8.08,41.12,32.56,8.08,40.64,16.56,8.16,24.72,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,9.28,713.84,0.53,9.43,725.38,0.54,463.51,328.54,16.0,14.0,10.1,10.1,12.8,47.1 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.75,19.0,11.7,10.2,10.1,12.9,32.56,8.08,40.64,32.48,8.00,40.48,16.48,8.16,24.64,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,9.29,714.61,0.53,9.43,725.38,0.54,463.51,324.45,16.0,14.0,10.1,10.1,12.8,47.0 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.57,19.4,11.8,10.2,10.1,12.9,32.56,8.08,40.64,32.40,8.08,40.48,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,9.30,715.38,0.53,9.43,725.38,0.54,463.51,328.94,16.0,14.0,10.1,10.1,12.7,47.0 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.66,18.9,11.6,10.2,10.1,12.9,32.56,8.08,40.64,32.40,8.00,40.40,16.48,8.08,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,9.31,716.15,0.53,9.43,725.38,0.54,463.51,327.94,16.0,14.0,10.1,10.1,12.7,47.0 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.87,19.2,11.7,10.1,10.1,12.9,32.48,8.08,40.56,32.40,8.08,40.48,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,9.31,716.15,0.53,9.43,725.38,0.54,463.51,329.71,16.0,14.0,10.1,10.1,12.7,47.0 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.51,18.8,11.5,10.1,10.1,12.8,32.48,8.08,40.56,32.32,8.00,40.32,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,9.30,715.38,0.53,9.43,725.38,0.54,463.51,327.64,16.0,14.0,10.1,10.1,12.8,47.0 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.93,19.0,11.7,10.1,10.1,12.8,32.40,8.08,40.48,32.32,8.00,40.32,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,9.31,716.15,0.54,9.43,725.38,0.54,463.51,328.57,16.0,14.0,10.1,10.1,12.7,46.9 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.74,18.7,11.5,10.1,10.1,12.8,32.48,8.08,40.56,32.32,8.00,40.32,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,9.33,717.69,0.54,9.43,725.38,0.54,463.51,326.42,16.0,14.0,10.1,10.1,12.7,46.9 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.17,18.9,11.6,10.3,10.1,12.8,32.96,8.08,41.04,32.32,8.00,40.32,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,9.32,716.92,0.54,9.43,725.38,0.54,463.51,330.85,16.0,14.0,10.1,10.1,12.7,46.9 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.29,18.6,11.5,10.1,10.0,12.8,32.40,8.08,40.48,32.24,7.92,40.16,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,9.31,716.15,0.54,9.43,725.38,0.54,463.51,328.12,16.0,14.0,10.1,10.1,12.7,46.9 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.83,19.1,11.6,10.1,10.1,12.8,32.40,8.08,40.48,32.32,8.00,40.32,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,9.35,719.23,0.54,9.43,725.38,0.54,463.34,328.96,16.0,14.0,10.1,10.1,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.66,18.5,11.4,10.1,10.1,12.8,32.40,8.08,40.48,32.32,8.00,40.32,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,9.34,718.46,0.54,9.43,725.38,0.54,463.51,328.57,16.0,14.0,10.1,10.1,12.7,46.9 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.74,18.7,11.5,10.1,10.1,12.8,32.40,8.08,40.48,32.32,8.00,40.32,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,9.34,718.46,0.54,9.43,725.38,0.54,463.51,328.51,16.0,14.0,10.1,10.1,12.7,46.9 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.75,18.4,11.4,10.1,10.1,12.8,32.40,8.08,40.48,32.24,8.00,40.24,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,9.32,716.92,0.54,9.43,725.38,0.54,463.51,326.56,16.0,14.0,10.1,10.1,12.7,46.9 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.14,18.7,11.5,10.1,10.1,12.8,32.40,8.08,40.48,32.24,8.00,40.24,16.32,8.08,24.40,32.37,8.00,40.37,32.37,8.00,40.37,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,9.34,718.46,0.54,9.43,725.38,0.54,463.51,328.60,16.0,14.0,10.1,10.1,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.73,18.4,11.4,10.1,10.1,12.8,32.40,8.08,40.48,32.24,8.00,40.24,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.12,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,9.35,719.23,0.54,9.43,725.38,0.54,463.51,331.73,16.0,14.0,10.1,10.1,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.11,18.6,11.5,10.2,10.1,12.8,32.64,8.08,40.72,32.24,8.00,40.24,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,9.35,719.23,0.54,9.43,725.38,0.54,463.34,329.82,16.0,14.0,10.1,10.1,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.49,18.4,11.3,10.1,10.1,12.8,32.40,8.08,40.48,32.24,8.00,40.24,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,9.33,717.69,0.54,9.43,725.38,0.54,463.51,325.50,16.0,14.0,10.1,10.1,12.7,46.9 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.36,18.5,11.4,10.1,10.1,12.8,32.40,8.08,40.48,32.24,8.00,40.24,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,9.39,722.30,0.54,9.43,725.38,0.54,463.51,326.01,16.0,14.0,10.1,10.1,12.6,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.26,18.3,11.3,10.1,10.1,12.8,32.40,8.08,40.48,32.24,8.00,40.24,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,9.35,719.23,0.54,9.43,725.38,0.54,463.51,326.82,16.0,14.0,10.1,10.1,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.09,18.5,11.4,10.1,10.0,12.8,32.48,8.08,40.56,32.16,8.00,40.16,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,9.33,717.69,0.54,9.43,725.38,0.54,463.51,326.76,16.0,14.0,10.1,10.1,12.7,46.9 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.10,18.3,11.3,10.1,10.0,12.9,32.40,8.08,40.48,32.16,8.00,40.16,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,9.34,718.46,0.54,9.43,725.38,0.54,463.51,325.97,16.0,14.0,10.1,10.1,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.26,18.7,11.4,10.1,10.1,12.9,32.40,8.08,40.48,32.24,8.00,40.24,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,9.30,715.38,0.53,9.43,725.38,0.54,463.34,325.01,16.0,14.0,10.1,10.1,12.7,46.9 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.46,18.2,11.3,10.1,10.0,12.9,32.48,8.08,40.56,32.16,8.00,40.16,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,9.50,730.76,0.55,9.43,725.38,0.54,463.51,322.64,16.0,14.0,10.1,10.1,12.5,46.6 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.95,18.4,11.4,10.2,10.0,12.9,32.80,8.08,40.88,32.16,8.00,40.16,16.48,8.08,24.56,32.12,8.00,40.12,32.12,8.00,40.12,16.12,7.75,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,9.25,711.53,0.53,9.43,725.38,0.54,463.51,326.37,16.0,14.0,10.0,10.0,12.8,46.9 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.18,18.2,11.3,10.1,10.0,12.9,32.40,8.08,40.48,32.24,8.00,40.24,16.56,8.08,24.64,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.37,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
420,9.34,718.46,0.54,9.43,725.38,0.54,463.51,322.84,16.0,14.0,10.1,10.1,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.91,18.3,11.4,10.1,10.0,12.9,32.32,8.08,40.40,32.16,8.00,40.16,16.56,8.08,24.64,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
430,9.33,717.69,0.54,9.43,725.38,0.54,463.51,324.60,16.0,14.0,10.1,10.1,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.54,18.2,11.3,10.2,10.0,12.9,32.56,8.08,40.64,32.16,8.00,40.16,16.56,8.08,24.64,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
440,9.44,726.15,0.54,9.43,725.38,0.54,463.34,323.58,16.0,14.0,10.0,10.0,12.6,46.7 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.75,18.4,11.3,10.1,10.0,12.9,32.56,8.08,40.64,32.16,8.00,40.16,16.64,8.08,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
450,9.41,723.84,0.54,9.43,725.38,0.54,463.51,327.68,16.0,14.0,10.0,10.0,12.6,46.7 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.92,18.1,11.3,10.1,10.0,12.9,32.32,8.00,40.32,32.16,8.00,40.16,16.64,8.08,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
460,9.33,717.69,0.54,9.43,725.38,0.54,463.51,321.12,16.0,14.0,10.1,10.1,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,67.26,18.2,11.3,10.1,10.0,13.0,32.48,8.00,40.48,32.16,8.00,40.16,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
470,9.36,720.00,0.54,9.43,725.38,0.54,463.51,323.48,16.0,14.0,10.0,10.0,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.77,18.1,11.2,10.1,10.0,13.0,32.32,8.00,40.32,32.16,8.00,40.16,16.80,8.08,24.88,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
480,9.39,722.30,0.54,9.43,725.38,0.54,463.51,326.72,16.0,14.0,10.0,10.0,12.6,46.7 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.11,18.3,11.3,10.2,10.0,13.1,32.88,8.00,40.88,32.08,8.00,40.08,16.88,8.08,24.96,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,9.31,716.15,0.54,9.43,725.38,0.54,463.51,314.32,16.0,14.0,10.1,10.1,12.7,46.9 ,16.0,14.0,10.0,10.0,12.6,46.6 ,68.72,18.3,11.2,10.2,10.0,13.1,32.56,8.00,40.56,32.16,8.00,40.16,16.88,8.08,24.96,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,9.36,720.00,0.54,9.43,725.38,0.54,463.51,318.74,16.0,14.0,10.1,10.1,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,67.77,18.3,11.3,10.2,10.0,13.1,32.64,8.00,40.64,32.08,8.00,40.08,16.88,8.08,24.96,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,9.39,722.30,0.54,9.43,725.38,0.54,463.51,328.65,16.0,14.0,10.0,10.0,12.6,46.7 ,16.0,14.0,10.0,10.0,12.6,46.6 ,65.72,18.1,11.2,10.3,10.0,13.0,33.04,8.00,41.04,32.08,7.92,40.00,16.80,8.08,24.88,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,9.39,722.30,0.54,9.43,725.38,0.54,463.51,321.38,16.0,14.0,10.0,10.0,12.6,46.7 ,16.0,14.0,10.0,10.0,12.6,46.6 ,67.21,18.2,11.3,11.4,10.0,12.9,37.44,8.00,45.44,32.08,8.00,40.08,16.64,8.08,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,9.42,724.61,0.54,9.43,725.38,0.54,463.51,325.18,16.0,14.0,10.0,10.0,12.6,46.6 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.42,18.1,11.2,10.5,10.0,12.9,33.76,8.00,41.76,32.16,7.92,40.08,16.64,8.08,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,9.39,722.30,0.54,9.43,725.38,0.54,463.51,322.49,16.0,14.0,10.0,10.0,12.6,46.7 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.98,18.1,11.3,10.6,10.0,13.0,34.48,8.00,42.48,32.16,8.00,40.16,16.64,8.08,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,9.22,709.23,0.53,9.43,725.38,0.54,463.51,324.28,16.0,14.0,10.1,10.1,12.9,47.0 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.61,18.1,11.2,10.4,10.0,13.0,33.60,8.00,41.60,32.16,8.00,40.16,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.37,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,9.32,716.92,0.54,9.43,725.38,0.54,463.51,321.54,16.0,14.0,10.1,10.1,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,67.18,18.2,11.3,10.8,10.0,13.0,35.28,8.00,43.28,32.08,8.00,40.08,16.80,8.08,24.88,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,9.32,716.92,0.54,9.43,725.38,0.54,463.51,324.72,16.0,14.0,10.0,10.0,12.7,46.8 ,16.0,14.0,10.0,10.0,12.6,46.6 ,66.52,18.0,11.2,10.3,10.0,13.0,33.20,8.00,41.20,32.08,8.00,40.08,16.80,8.08,24.88,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.25,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,9.43,725.38,0.54,9.43,725.38,0.54,463.51,321.45,16.0,14.0,10.0,10.0,12.6,46.6 ,16.0,14.0,10.0,10.0,12.6,46.6 ,67.19,18.4,11.3,11.4,10.0,13.3,37.76,8.00,45.76,32.08,8.00,40.08,17.36,8.08,25.44,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
