N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
1280,1,likwid-perfctr,70.6818,,243852200000.0000,18785808800.0000,3.45,3.95,265.78,303.84,66.22,55.03,319.82,0,0,0,0,0,0
1280,2,likwid-perfctr,38.2582,,244087300000.0000,18785923900.0000,6.38,7.35,491.03,565.38,35.84,28.83,610.47,0,0,0,0,0,0
1280,3,likwid-perfctr,27.3299,,244056000000.0000,18786026600.0000,8.93,10.18,687.38,783.07,25.60,21.69,811.43,0,0,0,0,0,0
1280,4,likwid-perfctr,22.8191,,244164300000.0000,18786052200.0000,10.70,11.98,823.26,921.53,21.38,18.77,937.66,0,0,0,0,0,0
1280,5,likwid-perfctr,20.2561,,244086000000.0000,18786114800.0000,12.05,12.84,927.43,987.69,18.98,17.18,1024.44,0,0,0,0,0,0
1280,6,likwid-perfctr,18.7185,,244089200000.0000,18786073700.0000,13.04,13.38,1003.61,1029.23,17.54,17.03,1033.47,0,0,0,0,0,0
1280,7,likwid-perfctr,18.2569,,244094700000.0000,18785984900.0000,13.37,13.41,1028.98,1031.53,17.10,17.03,1033.47,0,0,0,0,0,0
1280,8,likwid-perfctr,17.9283,,244183400000.0000,18785989800.0000,13.62,13.44,1047.84,1033.84,16.80,17.03,1033.47,0,0,0,0,0,0
1280,9,likwid-perfctr,17.7943,,244137700000.0000,18785976300.0000,13.72,13.46,1055.73,1035.38,16.67,17.03,1033.47,0,0,0,0,0,0
1280,10,likwid-perfctr,17.6563}],,,,13.83,13.42,1063.98,1032.30,16.54,17.03,1033.47,0,0,0,0,0,0
