N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
170,2.92,417.14,0.09,4.2,600,0.22,603.21,499.96,12,16,10.15,14.2,19.55,33.75,12,16,10,12,18.49,30.49,36.8,,,,,,,,,,,,,,,40.62,8.12,48.74,16.25,40.62,56.87,24.37,8.12,32.49,40,8,48,40,8,48,24,8,32
180,2.92,417.14,0.09,4.2,600,0.22,603.21,487.7,12,16,10.14,14.18,19.54,33.73,12,16,10,12,18.49,30.49,37.73,,,,,,,,,,,,,,,40.5,8.12,48.62,16.12,40.5,56.62,24.37,8.12,32.49,40,8,48,40,8,48,24,8,32
190,2.92,417.14,0.09,4.2,600,0.22,603.21,501.08,12,16,10.13,14.17,19.5,33.68,12,16,10,12,18.49,30.49,36.72,,,,,,,,,,,,,,,40.5,8.12,48.62,16.12,40.5,56.62,24.37,8,32.37,40,8,48,40,8,48,24,8,32
200,2.93,418.57,0.09,4.2,600,0.22,603.21,546.4,12,16,10.13,14.17,19.5,33.66,12,16,10,12,18.49,30.49,33.67,,,,,,,,,,,,,,,40.5,8.12,48.62,16.12,40.5,56.62,24.37,8,32.37,40,8,48,40,8,48,24,8,32
210,2.93,418.57,0.09,4.2,600,0.22,603.21,533.85,12,16,10.11,14.15,19.5,33.65,12,16,10,12,18.49,30.49,34.47,,,,,,,,,,,,,,,40.5,8.12,48.62,16.12,40.5,56.62,24.25,8.12,32.37,40,8,48,40,8,48,24,8,32
220,2.93,418.57,0.09,4.2,600,0.22,603.21,535.1,12,16,10.11,14.15,19.48,33.63,12,16,10,12,18.49,30.49,34.39,,,,,,,,,,,,,,,40.5,8.12,48.62,16.12,40.5,56.62,24.25,8.12,32.37,40,8,48,40,8,48,24,8,32
230,2.93,418.57,0.09,4.2,600,0.22,603.21,521.35,12,16,10.11,14.14,19.45,33.59,12,16,10,12,18.49,30.49,35.29,,,,,,,,,,,,,,,40.37,8.12,48.49,16.12,40.37,56.49,24.25,8,32.25,40,8,48,40,8,48,24,8,32
240,2.93,418.57,0.09,4.2,600,0.22,603.21,521.56,12,16,10.1,14.14,19.46,33.6,12,16,10,12,18.49,30.49,35.28,,,,,,,,,,,,,,,40.37,8.12,48.49,16.12,40.37,56.49,24.25,8.12,32.37,40,8,48,40,8,48,24,8,32
250,2.94,420,0.09,4.2,600,0.22,603.21,571.84,12,16,10.09,14.12,18.69,32.81,12,16,10,12,18.49,30.49,32.18,,,,,,,,,,,,,,,40.37,8.12,48.49,16.12,40.37,56.49,24.25,8.12,32.37,40,8,48,40,8,48,24,8,32
260,2.94,420,0.09,4.2,600,0.22,603.21,555.55,12,16,10.09,14.12,18.85,32.97,12,16,10,12,18.49,30.49,33.12,,,,,,,,,,,,,,,40.37,8.12,48.49,16.12,40.37,56.49,24.25,8.37,32.62,40,8,48,40,8,48,24,8,32
270,2.93,418.57,0.09,4.2,600,0.22,603.21,520.73,12,16,10.1,14.13,18.77,32.9,12,16,10,12,18.49,30.49,35.33,,,,,,,,,,,,,,,40.37,8,48.37,16.12,40.37,56.49,24.25,8.25,32.5,40,8,48,40,8,48,24,8,32
280,2.94,420,0.09,4.2,600,0.22,603.21,569.22,12,16,10.08,14.11,19.37,33.48,12,16,10,12,18.49,30.49,32.32,,,,,,,,,,,,,,,40.37,8,48.37,16.12,40.37,56.49,24.25,8,32.25,40,8,48,40,8,48,24,8,32
290,2.94,420,0.09,4.2,600,0.22,603.21,530.73,12,16,10.09,14.12,19.08,33.2,12,16,10,12,18.49,30.49,34.67,,,,,,,,,,,,,,,40.37,8,48.37,16.12,40.37,56.49,24.25,8.75,33,40,8,48,40,8,48,24,8,32
300,2.94,420,0.09,4.2,600,0.22,603.21,536.16,12,16,10.08,14.11,18.76,32.87,12,16,10,12,18.49,30.49,34.32,,,,,,,,,,,,,,,40.37,8,48.37,16.12,40.37,56.49,24.25,8.25,32.5,40,8,48,40,8,48,24,8,32
310,2.94,420,0.09,4.2,600,0.22,603.21,515.88,12,16,10.08,14.1,19.39,33.49,12,16,10,12,18.49,30.49,35.67,,,,,,,,,,,,,,,40.25,8,48.25,16.12,40.25,56.37,24.25,8,32.25,40,8,48,40,8,48,24,8,32
320,2.94,420,0.09,4.2,600,0.22,603.21,500.54,12,16,66.03,14.1,18.67,66.03,12,16,10,12,18.49,30.49,36.76,,,,,,,,,,,,,,,264.12,64,328.12,16.12,40.25,56.37,24.25,8.12,32.37,40,8,48,40,8,48,24,8,32
330,2.94,420,0.09,4.2,600,0.22,603.21,528.01,12,16,10.07,14.1,18.74,32.84,12,16,10,12,18.49,30.49,34.85,,,,,,,,,,,,,,,40.25,8,48.25,16.12,40.25,56.37,24.25,8.25,32.5,40,8,48,40,8,48,24,8,32
340,2.94,420,0.09,4.2,600,0.22,603.21,579.17,12,16,10.07,14.1,19.83,33.93,12,16,10,12,18.49,30.49,31.77,,,,,,,,,,,,,,,40.25,8,48.25,16.12,40.25,56.37,24.25,10.12,34.37,40,8,48,40,8,48,24,8,32
350,2.94,420,0.09,4.2,600,0.22,603.21,557.58,12,16,10.07,14.1,18.66,32.76,12,16,10,12,18.49,30.49,33,,,,,,,,,,,,,,,40.25,8,48.25,16.12,40.25,56.37,24.25,8.12,32.37,40,8,48,40,8,48,24,8,32
360,2.95,421.42,0.09,4.2,600,0.22,603.21,600.98,12,16,10.06,14.08,18.81,32.89,12,16,10,12,18.49,30.49,30.62,,,,,,,,,,,,,,,40.25,8,48.25,16.12,40.25,56.37,24.12,8.37,32.49,40,8,48,40,8,48,24,8,32
370,2.94,420,0.09,4.2,600,0.22,603.21,519.48,12,16,10.07,14.09,19.13,33.22,12,16,10,12,18.49,30.49,35.42,,,,,,,,,,,,,,,40.25,8,48.25,16.12,40.25,56.37,24.25,8.87,33.12,40,8,48,40,8,48,24,8,32
380,2.94,420,0.09,4.2,600,0.22,603.21,560.71,12,16,10.07,14.09,20.64,34.73,12,16,10,12,18.49,30.49,32.82,,,,,,,,,,,,,,,40.25,8,48.25,16.12,40.25,56.37,24.25,11.5,35.75,40,8,48,40,8,48,24,8,32
390,2.94,420,0.09,4.2,600,0.22,603.21,584.49,12,16,10.07,14.09,20.71,34.8,12,16,10,12,18.49,30.49,31.48,,,,,,,,,,,,,,,40.25,8,48.25,16.12,40.25,56.37,24.12,11.62,35.74,40,8,48,40,8,48,24,8,32
400,2.94,420,0.09,4.2,600,0.22,603.21,509.89,12,16,10.07,14.09,20.98,35.06,12,16,10,12,18.49,30.49,36.09,,,,,,,,,,,,,,,40.25,8,48.25,16.12,40.25,56.37,24.12,12.12,36.24,40,8,48,40,8,48,24,8,32
410,2.94,420,0.09,4.2,600,0.22,603.21,512.71,12,16,10.07,13.12,23.16,36.28,12,16,10,12,18.49,30.49,35.89,,,,,,,,,,,,,,,40.25,8,48.25,12.25,40.25,52.5,28,12,40,40,8,48,40,8,48,24,8,32
420,2.95,421.42,0.09,4.2,600,0.22,603.21,560.2,12,16,10.05,12.38,24.56,36.94,12,16,10,12,18.49,30.49,32.85,,,,,,,,,,,,,,,40.25,8,48.25,9.37,40.25,49.62,30.87,10,40.87,40,8,48,40,8,48,24,8,32
430,2.94,420,0.09,4.2,600,0.22,603.21,573.33,12,16,10.06,13.01,22.12,35.13,12,16,10,12,18.49,30.49,32.09,,,,,,,,,,,,,,,40.25,8,48.25,11.75,40.25,52,28.5,8.25,36.75,40,8,48,40,8,48,24,8,32
440,2.95,421.42,0.09,4.2,600,0.22,603.21,591.63,12,16,10.05,13.16,21.39,34.55,12,16,10,12,18.49,30.49,31.1,,,,,,,,,,,,,,,40.12,8,48.12,12.5,40.12,52.62,27.75,9.25,37,40,8,48,40,8,48,24,8,32
450,2.95,421.42,0.09,4.2,600,0.22,603.21,473.6,12,16,10.04,12.22,25.06,37.28,12,16,10,12,18.49,30.49,38.85,,,,,,,,,,,,,,,40.12,8,48.12,8.75,40.12,48.87,31.5,11.87,43.37,40,8,48,40,8,48,24,8,32
460,2.95,421.42,0.09,3.28,468.57,0.15,449.79,499.68,12,16,10.04,10.37,28.52,38.89,12,16,10,12,28.89,40.89,36.82,,,,,,,,,,,,,,,40.12,8,48.12,1.37,40.12,41.49,38.87,8.5,47.37,40,8,48,40,8,48,40,8,48
470,2.95,421.42,0.09,3.28,468.57,0.15,449.79,506.55,12,16,10.04,10.39,28.22,38.61,12,16,10,12,28.89,40.89,36.32,,,,,,,,,,,,,,,40.12,8,48.12,1.37,40.12,41.49,38.75,8.12,46.87,40,8,48,40,8,48,40,8,48
480,0.95,135.71,0.02,3.28,468.57,0.15,449.79,513.98,12,16,67.98,11.04,26.7,67.98,12,16,10,12,28.89,40.89,35.8,,,,,,,,,,,,,,,271.87,64,335.87,4,40.12,44.12,36.12,8.12,44.24,40,8,48,40,8,48,40,8,48
490,2.95,421.42,0.09,3.28,468.57,0.15,449.79,520.75,12,16,10.04,10.12,28.86,38.98,12,16,10,12,28.89,40.89,35.33,,,,,,,,,,,,,,,40.12,8,48.12,0.25,40.12,40.37,39.87,8.12,47.99,40,8,48,40,8,48,40,8,48
500,2.94,420,0.09,3.28,468.57,0.15,449.79,486.5,12,16,10.06,10.06,29.05,39.11,12,16,10,12,28.89,40.89,37.82,,,,,,,,,,,,,,,40.25,8,48.25,0,40.25,40.25,40.25,8,48.25,40,8,48,40,8,48,40,8,48
510,2.95,421.42,0.09,3.28,468.57,0.15,449.79,468.5,12,16,10.04,10.12,28.85,38.97,12,16,10,12,28.89,40.89,39.27,,,,,,,,,,,,,,,40.12,8,48.12,0.37,40.12,40.49,39.87,8.12,47.99,40,8,48,40,8,48,40,8,48
520,2.95,421.42,0.09,3.28,468.57,0.15,449.79,490.02,12,16,14.05,10.06,29.1,39.16,12,16,10,12,28.89,40.89,37.55,,,,,,,,,,,,,,,56.25,8,64.25,0,40.25,40.25,40.25,8.12,48.37,40,8,48,40,8,48,40,8,48
530,2.95,421.42,0.09,3.28,468.57,0.15,449.79,466.49,12,16,10.06,10.06,29.1,39.16,12,16,10,12,28.89,40.89,39.44,,,,,,,,,,,,,,,40.25,8,48.25,0,40.25,40.25,40.25,8.12,48.37,40,8,48,40,8,48,40,8,48
540,2.95,421.42,0.09,3.28,468.57,0.15,449.79,486.07,12,16,10.06,10.06,29.1,39.16,12,16,10,12,28.89,40.89,37.85,,,,,,,,,,,,,,,40.25,8,48.25,0,40.25,40.25,40.25,8.12,48.37,40,8,48,40,8,48,40,8,48
550,2.95,421.42,0.09,3.28,468.57,0.15,449.59,499.28,12,16,10.06,10.06,29.1,39.16,12,16,10,12,28.89,40.89,36.85,,,,,,,,,,,,,,,40.25,8,48.25,0,40.25,40.25,40.25,8.12,48.37,40,8,48,40,8,48,40,8,48
560,2.95,421.42,0.09,3.28,468.57,0.15,449.79,473.04,12,16,10.06,10.06,29.1,39.16,12,16,10,12,28.89,40.89,38.9,,,,,,,,,,,,,,,40.25,8,48.25,0,40.25,40.25,40.25,8.12,48.37,40,8,48,40,8,48,40,8,48
570,2.95,421.42,0.09,3.28,468.57,0.15,449.79,467.56,12,16,14.05,10.06,29.1,39.16,12,16,10,12,28.89,40.89,39.35,,,,,,,,,,,,,,,56.25,8,64.25,0,40.25,40.25,40.25,8.12,48.37,40,8,48,40,8,48,40,8,48
580,2.95,421.42,0.09,3.28,468.57,0.15,449.79,512.91,12,16,14.05,10.06,29.1,39.16,12,16,10,12,28.89,40.89,35.87,,,,,,,,,,,,,,,56.25,8,64.25,0,40.25,40.25,40.25,8.12,48.37,40,8,48,40,8,48,40,8,48
590,2.95,421.42,0.09,3.28,468.57,0.15,449.79,526.24,12,16,14.05,10.05,29.04,39.09,12,16,14,12,28.89,40.89,34.97,,,,,,,,,,,,,,,56.25,8,64.25,0,40.12,40.12,40.12,8.12,48.24,56,8,64,40,8,48,40,8,48
600,2.95,421.42,0.09,3.28,468.57,0.15,449.79,526.65,12,16,14.05,10.03,28.98,39.02,12,16,14,12,28.89,40.89,34.94,,,,,,,,,,,,,,,56.12,8,64.12,0,40.12,40.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
610,2.95,421.42,0.09,3.28,468.57,0.15,449.79,483.25,12,16,10.03,10.03,28.98,39.01,12,16,14,12,28.89,40.89,38.08,,,,,,,,,,,,,,,40.12,8,48.12,0,40.12,40.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
620,2.95,421.42,0.09,3.28,468.57,0.15,449.79,514.41,12,16,10.03,10.03,28.98,39.01,12,16,14,12,28.89,40.89,35.77,,,,,,,,,,,,,,,40.12,8,48.12,0,40.12,40.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
630,2.95,421.42,0.09,3.28,468.57,0.15,449.79,492.06,12,16,14.04,10.03,28.98,39.01,12,16,14,12,28.89,40.89,37.39,,,,,,,,,,,,,,,56.12,8,64.12,0,40.12,40.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
640,0.95,135.71,0.02,3.28,468.57,0.15,449.79,457.21,12,16,80.03,10.03,28.98,80.03,12,16,14,12,28.89,40.89,40.24,,,,,,,,,,,,,,,320.12,64,384.12,0,40.12,40.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
650,2.95,421.42,0.09,3.28,468.57,0.15,449.79,518.31,12,16,14.04,10.03,28.98,39.01,12,16,14,12,28.89,40.89,35.5,,,,,,,,,,,,,,,56.12,8,64.12,0,40.12,40.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
660,2.95,421.42,0.09,3.28,468.57,0.15,449.79,477,12,16,14.04,10.03,28.97,39,12,16,14,12,28.89,40.89,38.57,,,,,,,,,,,,,,,56.12,8,64.12,0,40.12,40.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
670,2.95,421.42,0.09,3.28,468.57,0.15,449.79,466.45,12,16,14.04,10.03,28.97,39,12,16,14,12,28.89,40.89,39.45,,,,,,,,,,,,,,,56.12,8,64.12,0,40.12,40.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
680,2.95,421.42,0.09,3.28,468.57,0.15,449.79,485.16,12,16,14.04,10.03,28.97,39,12,16,14,12,28.89,40.89,37.93,,,,,,,,,,,,,,,56.12,8,64.12,0,40.12,40.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
690,2.95,421.42,0.09,3.28,468.57,0.15,449.79,483.86,12,16,14.04,10.03,28.97,39,12,16,14,12,28.89,40.89,38.03,,,,,,,,,,,,,,,56.12,8,64.12,0,40.12,40.12,40.12,8,48.12,56,8,64,40,8,48,40,8,48
