N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,1.94,149.23,0.16,1.98,152.30,0.16,156.93,125.23,26.0,30.0,24.5,24.5,34.8,113.7,26.0,30.0,24.0,24.0,34.1,112.1,140.54,24.8,27.0,24.6,24.3,35.2,90.16,8.24,98.40,89.52,7.76,97.28,74.24,8.40,82.64,89.87,8.12,97.99,89.87,8.12,97.99,73.50,8.12,81.62,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
120,0,0,0,1.98,152.30,0.16,157.00,123.65,26.0,30.0,164.2,24.4,34.7,253.4,26.0,30.0,24.0,24.0,34.1,112.1,142.33,26.6,27.4,25.7,24.3,35.1,94.48,8.48,102.96,89.36,7.76,97.12,74.00,8.40,82.40,593.00,64.00,657.00,89.62,8.12,97.74,73.37,8.12,81.49,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
130,1.94,149.23,0.16,1.98,152.30,0.16,157.00,126.11,26.0,30.0,26.4,24.4,34.7,115.5,26.0,30.0,24.0,24.0,34.1,112.1,139.56,24.8,26.6,25.1,24.2,35.0,92.08,8.40,100.48,89.12,7.84,96.96,73.92,8.40,82.32,97.62,8.12,105.74,89.50,8.12,97.62,73.25,8.12,81.37,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
140,1.94,149.23,0.16,1.98,152.30,0.16,157.00,123.06,26.0,30.0,24.4,24.4,34.6,113.4,26.0,30.0,24.0,24.0,34.1,112.1,143.02,24.9,26.9,24.5,24.2,35.0,89.68,8.16,97.84,89.12,7.76,96.88,73.76,8.40,82.16,89.50,8.12,97.62,89.50,8.12,97.62,73.25,8.12,81.37,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
150,1.95,150.00,0.16,1.98,152.30,0.16,157.00,120.99,26.0,30.0,24.4,24.3,34.6,113.3,26.0,30.0,24.0,24.0,34.1,112.1,145.47,24.0,26.2,24.5,24.2,34.9,89.76,8.24,98.00,89.04,7.76,96.80,73.68,8.40,82.08,89.25,8.12,97.37,89.25,8.12,97.37,73.12,8.12,81.24,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
160,0,0,0,1.98,152.30,0.16,157.00,117.45,26.0,30.0,207.9,161.3,34.5,433.8,26.0,30.0,24.0,24.0,34.1,112.1,149.85,27.8,26.6,28.9,24.2,34.9,106.88,8.56,115.44,91.36,5.60,96.96,73.68,8.40,82.08,767.75,64.00,831.75,589.50,55.87,645.37,73.00,8.12,81.12,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
170,1.95,150.00,0.16,1.98,152.30,0.16,157.00,127.29,26.0,30.0,24.3,24.3,34.5,113.1,26.0,30.0,24.0,24.0,34.1,112.1,138.27,23.9,26.0,24.4,24.1,34.8,89.36,8.16,97.52,88.64,7.76,96.40,73.44,8.40,81.84,89.12,8.12,97.24,89.12,8.12,97.24,73.00,8.12,81.12,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
180,1.95,150.00,0.16,1.98,152.30,0.16,156.93,123.56,26.0,30.0,24.3,24.3,34.5,113.1,26.0,30.0,24.0,24.0,34.1,112.1,142.45,24.3,26.3,24.4,24.1,34.8,89.36,8.16,97.52,88.72,7.68,96.40,73.44,8.40,81.84,89.12,8.12,97.24,89.12,8.12,97.24,72.87,8.12,80.99,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
190,1.95,150.00,0.16,1.98,152.30,0.16,157.00,129.12,26.0,30.0,24.3,24.3,34.5,113.0,26.0,30.0,24.0,24.0,34.1,112.1,136.31,23.7,25.8,24.4,24.1,34.8,89.44,8.24,97.68,88.56,7.68,96.24,73.36,8.40,81.76,89.00,8.12,97.12,89.00,8.12,97.12,72.87,8.12,80.99,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
200,0,0,0,1.98,152.30,0.16,157.00,125.39,26.0,30.0,166.1,24.3,34.4,254.7,26.0,30.0,24.0,24.0,34.1,112.1,140.36,25.1,26.0,25.3,24.0,34.7,92.80,8.40,101.20,88.48,7.68,96.16,73.20,8.32,81.52,600.25,64.00,664.25,89.00,8.12,97.12,72.75,8.00,80.75,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
210,1.95,150.00,0.16,1.98,152.30,0.16,157.00,127.48,26.0,30.0,24.3,24.3,34.4,112.9,26.0,30.0,24.0,24.0,34.1,112.1,138.06,23.7,25.6,24.4,24.1,34.7,89.28,8.16,97.44,88.64,7.76,96.40,73.20,8.32,81.52,88.87,8.12,96.99,88.87,8.12,96.99,72.75,8.12,80.87,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
220,1.96,150.76,0.16,1.98,152.30,0.16,157.00,128.05,26.0,30.0,24.2,24.2,34.4,112.9,26.0,30.0,24.0,24.0,34.1,112.1,137.45,24.0,25.9,24.4,24.0,34.7,89.28,8.16,97.44,88.40,7.68,96.08,73.20,8.32,81.52,88.87,8.12,96.99,88.87,8.12,96.99,72.75,8.12,80.87,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
230,1.96,150.76,0.16,1.98,152.30,0.16,156.93,126.61,26.0,30.0,24.2,24.2,34.4,112.8,26.0,30.0,24.0,24.0,34.1,112.1,139.00,23.5,25.4,24.4,24.0,34.7,89.52,8.24,97.76,88.40,7.68,96.08,73.12,8.32,81.44,88.87,8.12,96.99,88.87,8.12,96.99,72.75,8.00,80.75,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
240,0,0,0,1.98,152.30,0.16,156.93,125.70,26.0,30.0,178.0,147.9,34.4,390.3,26.0,30.0,24.0,24.0,34.1,112.1,140.02,24.8,25.7,25.2,23.7,34.7,92.40,8.32,100.72,88.64,6.08,94.72,73.12,8.32,81.44,648.12,64.00,712.12,535.75,55.87,591.62,72.62,8.12,80.74,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
250,1.96,150.76,0.16,1.98,152.30,0.16,156.93,126.73,26.0,30.0,24.2,24.2,34.4,112.8,26.0,30.0,24.0,24.0,34.1,112.1,138.88,23.5,25.3,24.4,24.0,34.7,89.36,8.24,97.60,88.32,7.76,96.08,73.04,8.32,81.36,88.75,8.12,96.87,88.75,8.12,96.87,72.62,8.12,80.74,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
260,1.96,150.76,0.16,1.98,152.30,0.16,156.93,128.26,26.0,30.0,24.2,24.2,34.3,112.8,26.0,30.0,24.0,24.0,34.1,112.1,137.22,23.8,25.6,24.7,24.0,34.7,90.40,8.24,98.64,88.32,7.60,95.92,73.12,8.32,81.44,88.75,8.12,96.87,88.75,8.12,96.87,72.62,8.00,80.62,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
270,1.96,150.76,0.16,1.98,152.30,0.16,157.00,127.20,26.0,30.0,24.2,24.2,34.3,112.7,26.0,30.0,24.0,24.0,34.1,112.1,138.36,23.3,25.2,24.8,24.0,34.6,91.12,8.24,99.36,88.24,7.68,95.92,72.96,8.32,81.28,88.75,8.00,96.75,88.75,8.00,96.75,72.62,8.00,80.62,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
280,0,0,0,1.98,152.30,0.16,156.93,125.46,26.0,30.0,166.1,24.2,34.4,254.6,26.0,30.0,24.0,24.0,34.1,112.1,140.29,24.6,25.5,25.3,24.0,34.7,92.64,8.40,101.04,88.16,7.68,95.84,73.12,8.40,81.52,600.25,64.00,664.25,88.62,8.00,96.62,72.62,8.25,80.87,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
290,1.96,150.76,0.16,1.98,152.30,0.16,157.00,126.71,26.0,30.0,24.2,24.2,34.3,112.7,26.0,30.0,24.0,24.0,34.1,112.1,138.90,23.3,25.1,25.0,24.0,34.6,91.76,8.24,100.00,88.16,7.76,95.92,72.96,8.32,81.28,88.62,8.00,96.62,88.62,8.00,96.62,72.62,8.00,80.62,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
300,1.96,150.76,0.16,1.98,152.30,0.16,157.00,121.35,26.0,30.0,24.2,24.2,34.3,112.7,26.0,30.0,24.0,24.0,34.1,112.1,145.04,23.6,25.4,24.7,24.0,34.7,90.40,8.32,98.72,88.24,7.60,95.84,73.12,8.32,81.44,88.62,8.00,96.62,88.62,8.00,96.62,72.50,8.00,80.50,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
310,1.96,150.76,0.16,1.98,152.30,0.16,157.00,125.89,26.0,30.0,24.2,24.2,34.3,112.6,26.0,30.0,24.0,24.0,34.1,112.1,139.80,23.3,25.1,24.8,23.9,34.6,90.96,8.32,99.28,88.08,7.68,95.76,72.96,8.32,81.28,88.62,8.00,96.62,88.62,8.00,96.62,72.50,8.00,80.50,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
320,0,0,0,1.98,152.30,0.16,151.59,110.32,26.0,30.0,206.1,190.0,34.3,460.3,26.0,30.0,28.0,24.0,34.1,116.1,159.54,25.3,25.3,27.3,23.8,34.7,100.80,8.40,109.20,88.88,6.48,95.36,73.12,8.40,81.52,760.25,64.00,824.25,704.00,56.00,760.00,72.50,8.00,80.50,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
330,1.96,150.76,0.16,1.98,152.30,0.16,151.59,127.00,26.0,30.0,26.2,24.2,34.3,114.6,26.0,30.0,28.0,24.0,34.1,116.1,138.58,23.2,25.0,25.1,23.9,34.6,92.08,8.40,100.48,88.08,7.68,95.76,73.04,8.32,81.36,96.62,8.00,104.62,88.62,8.00,96.62,72.50,8.12,80.62,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
340,1.96,150.76,0.16,1.98,152.30,0.16,151.59,123.56,26.0,30.0,28.2,24.2,34.3,116.6,26.0,30.0,28.0,24.0,34.1,116.1,142.44,23.4,25.2,24.7,23.9,34.7,90.24,8.40,98.64,88.08,7.60,95.68,73.20,8.32,81.52,104.62,8.00,112.62,88.62,8.00,96.62,72.50,8.12,80.62,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
350,1.96,150.76,0.16,1.98,152.30,0.16,151.59,127.54,26.0,30.0,26.2,24.2,34.3,114.6,26.0,30.0,28.0,24.0,34.1,116.1,138.00,23.0,24.9,24.9,23.9,34.7,91.20,8.40,99.60,88.08,7.68,95.76,73.12,8.32,81.44,96.62,8.00,104.62,88.62,8.00,96.62,72.50,8.00,80.50,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
360,0,0,0,1.98,152.30,0.16,151.59,123.87,26.0,30.0,164.1,24.1,34.2,252.4,26.0,30.0,28.0,24.0,34.1,116.1,142.09,24.5,25.1,25.2,23.9,34.7,92.32,8.40,100.72,88.00,7.68,95.68,73.20,8.32,81.52,592.25,64.00,656.25,88.50,8.00,96.50,72.37,7.87,80.24,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
370,1.96,150.76,0.16,1.98,152.30,0.16,151.59,124.81,26.0,30.0,28.2,24.1,34.3,116.6,26.0,30.0,28.0,24.0,34.1,116.1,141.02,23.3,24.9,27.2,23.9,34.8,100.40,8.40,108.80,87.92,7.68,95.60,73.36,8.32,81.68,104.62,8.00,112.62,88.50,8.00,96.50,72.50,8.00,80.50,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
380,1.96,150.76,0.16,1.98,152.30,0.16,151.59,126.28,26.0,30.0,26.1,24.1,34.3,114.6,26.0,30.0,28.0,24.0,34.1,116.1,139.37,23.4,25.1,25.7,23.9,34.8,94.32,8.40,102.72,87.92,7.60,95.52,73.44,8.32,81.76,96.50,8.00,104.50,88.50,8.00,96.50,72.50,8.00,80.50,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
390,1.96,150.76,0.16,1.98,152.30,0.16,151.59,125.55,26.0,30.0,28.1,24.1,34.3,116.6,26.0,30.0,28.0,24.0,34.1,116.1,140.18,23.0,24.9,26.3,23.9,34.8,96.80,8.40,105.20,87.84,7.68,95.52,73.52,8.32,81.84,104.50,8.00,112.50,88.50,8.00,96.50,72.50,8.25,80.75,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
400,0,0,0,1.98,152.30,0.16,151.52,126.64,26.0,30.0,178.1,148.3,34.2,390.6,26.0,30.0,28.0,24.0,34.1,116.1,138.97,24.1,25.0,25.1,23.6,34.9,92.00,8.32,100.32,88.24,6.08,94.32,73.76,8.32,82.08,648.25,64.00,712.25,537.12,56.00,593.12,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
410,1.97,151.53,0.16,1.98,152.30,0.16,151.59,125.50,26.0,30.0,28.1,24.1,34.2,116.5,26.0,30.0,28.0,24.0,34.1,116.1,140.23,23.3,24.8,26.9,23.9,35.1,99.36,8.40,107.76,87.76,7.68,95.44,74.08,8.32,82.40,104.50,8.00,112.50,88.37,8.00,96.37,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
420,1.97,151.53,0.16,1.98,152.30,0.16,151.59,119.18,26.0,30.0,28.1,24.1,34.2,116.4,26.0,30.0,28.0,24.0,34.1,116.1,147.67,23.6,25.0,28.5,23.9,35.2,105.68,8.40,114.08,87.84,7.60,95.44,74.40,8.32,82.72,104.50,8.00,112.50,88.37,8.00,96.37,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
430,1.97,151.53,0.16,1.98,152.30,0.16,151.52,122.91,26.0,30.0,28.1,24.1,34.2,116.4,26.0,30.0,28.0,24.0,34.1,116.1,143.20,23.1,24.8,27.9,23.9,35.3,103.12,8.40,111.52,87.84,7.68,95.52,74.64,8.32,82.96,104.50,8.00,112.50,88.37,8.00,96.37,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
440,0,0,0,1.98,152.30,0.16,151.59,125.08,26.0,30.0,164.1,24.1,34.2,252.4,26.0,30.0,28.0,24.0,34.1,116.1,140.71,24.3,24.9,25.5,23.9,35.5,93.60,8.40,102.00,87.92,7.60,95.52,75.04,8.32,83.36,592.25,64.00,656.25,88.37,8.00,96.37,72.37,8.12,80.49,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
450,1.97,151.53,0.16,1.98,152.30,0.16,151.59,122.69,26.0,30.0,28.1,24.1,34.2,116.5,26.0,30.0,28.0,24.0,34.1,116.1,143.45,23.3,24.7,26.9,23.9,35.7,99.28,8.32,107.60,87.76,7.68,95.44,75.52,8.32,83.84,104.50,8.00,112.50,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
460,1.97,151.53,0.16,1.98,152.30,0.16,151.59,121.53,26.0,30.0,28.1,24.1,34.2,116.5,26.0,30.0,28.0,24.0,34.1,116.1,144.82,23.5,24.9,28.3,23.8,36.0,104.96,8.32,113.28,87.76,7.68,95.44,76.24,8.32,84.56,104.50,8.00,112.50,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
470,1.97,151.53,0.16,1.98,152.30,0.16,151.59,120.79,26.0,30.0,28.1,24.1,34.2,116.4,26.0,30.0,28.0,24.0,34.1,116.1,145.70,23.1,24.7,28.3,23.8,36.2,104.96,8.32,113.28,87.68,7.68,95.36,76.64,8.32,84.96,104.50,8.00,112.50,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
480,0,0,0,1.98,152.30,0.16,151.59,114.44,26.0,30.0,194.0,166.0,34.2,424.3,26.0,30.0,28.0,24.0,34.1,116.1,153.80,24.9,24.9,27.0,23.7,36.7,99.60,8.40,108.00,89.92,4.80,94.72,77.84,8.32,86.16,712.00,64.00,776.00,600.12,64.00,664.12,72.25,8.12,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
490,1.97,151.53,0.16,1.98,152.30,0.16,151.59,121.13,26.0,30.0,28.1,24.1,34.1,116.4,26.0,30.0,28.0,24.0,34.1,116.1,145.30,23.3,24.7,28.1,23.8,36.8,104.00,8.32,112.32,87.68,7.68,95.36,78.24,8.32,86.56,104.37,8.00,112.37,88.50,8.00,96.50,72.37,7.87,80.24,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
500,1.97,151.53,0.16,1.98,152.30,0.16,151.52,119.47,26.0,30.0,28.1,24.1,34.2,116.5,26.0,30.0,28.0,24.0,34.1,116.1,147.32,23.5,24.8,28.3,23.8,36.9,104.88,8.32,113.20,87.76,7.60,95.36,78.48,8.32,86.80,104.37,8.00,112.37,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
510,1.97,151.53,0.16,1.98,152.30,0.16,151.59,118.90,26.0,30.0,28.1,24.1,34.2,116.4,26.0,30.0,28.0,24.0,34.1,116.1,148.03,23.0,24.7,27.4,23.9,37.2,101.44,8.32,109.76,87.76,7.68,95.44,79.12,8.32,87.44,104.37,8.00,112.37,88.37,8.00,96.37,72.25,8.00,80.25,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
520,0,0,0,1.98,152.30,0.16,151.59,114.81,26.0,30.0,170.0,24.1,34.2,258.3,26.0,30.0,28.0,24.0,34.1,116.1,153.30,24.4,24.8,30.0,23.8,37.1,111.68,8.40,120.08,87.60,7.60,95.20,78.88,8.32,87.20,616.00,64.00,680.00,88.37,8.00,96.37,72.25,8.00,80.25,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
530,1.97,151.53,0.16,1.98,152.30,0.16,151.59,122.64,26.0,30.0,28.1,24.1,34.2,116.4,26.0,30.0,28.0,24.0,34.1,116.1,143.50,24.8,24.6,28.3,23.5,37.3,104.96,8.32,113.28,86.24,7.68,93.92,79.28,8.32,87.60,104.37,8.00,112.37,88.37,8.00,96.37,72.25,8.00,80.25,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
540,1.80,138.46,0.15,1.98,152.30,0.16,151.59,117.22,26.0,30.0,28.1,24.1,37.4,119.6,26.0,30.0,28.0,24.0,34.1,116.1,150.14,23.4,24.8,28.3,23.8,38.0,104.96,8.32,113.28,87.68,7.60,95.28,80.96,8.32,89.28,104.37,8.00,112.37,88.37,8.00,96.37,79.87,8.00,87.87,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
550,1.79,137.69,0.15,1.65,126.92,0.14,143.20,117.42,26.0,30.0,28.1,24.1,37.5,119.7,26.0,30.0,28.0,24.0,40.9,122.9,149.89,23.1,24.6,28.3,23.8,38.2,104.96,8.32,113.28,87.60,7.68,95.28,81.44,8.32,89.76,104.37,8.00,112.37,88.37,8.00,96.37,80.00,8.12,88.12,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
560,0,0,0,1.65,126.92,0.14,143.20,117.15,26.0,30.0,184.0,164.0,40.7,418.7,26.0,30.0,28.0,24.0,40.9,122.9,150.23,24.3,24.7,28.9,23.6,38.2,107.44,8.32,115.76,88.24,6.00,94.24,81.44,8.32,89.76,672.00,64.00,736.00,600.12,56.00,656.12,87.75,8.00,95.75,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
570,1.65,126.92,0.14,1.65,126.92,0.14,143.14,118.32,26.0,30.0,28.1,24.1,40.9,123.1,26.0,30.0,28.0,24.0,40.9,122.9,148.75,23.2,24.6,28.3,23.8,38.4,104.88,8.32,113.20,87.68,7.68,95.36,81.92,8.32,90.24,104.37,8.00,112.37,88.25,8.00,96.25,88.00,8.00,96.00,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
580,1.65,126.92,0.14,1.65,126.92,0.14,143.14,116.92,26.0,30.0,28.1,24.1,40.9,123.1,26.0,30.0,28.0,24.0,40.9,122.9,150.53,23.7,24.7,28.3,23.8,38.8,104.96,8.32,113.28,87.60,7.52,95.12,82.72,8.32,91.04,104.37,8.00,112.37,88.25,8.00,96.25,87.87,8.25,96.12,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
590,1.65,126.92,0.14,1.65,126.92,0.14,143.20,116.61,26.0,30.0,28.1,24.1,40.8,123.1,26.0,30.0,28.0,24.0,40.9,122.9,150.93,23.9,24.6,28.3,23.9,38.8,105.04,8.24,113.28,87.76,7.68,95.44,82.96,8.32,91.28,104.37,8.00,112.37,88.37,8.00,96.37,87.87,8.00,95.87,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
