,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,3.04,160.00,0.23,3.19,167.89,0.24,143.33,127.18,26.9,26.2,29.4,29.4,48.4,133.4 ,26.9,26.2,28.0,28.0,46.0,128.2 ,144.68,20.7,29.9,29.8,29.7,46.0,110.72,8.40,119.12,110.32,8.32,118.64,72.00,8.08,80.08,109.25,8.37,117.62,109.25,8.37,117.62,75.75,8.37,84.12,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
100,3.05,160.52,0.23,3.19,167.89,0.24,143.33,125.22,26.9,26.2,29.2,29.2,48.1,132.8 ,26.9,26.2,28.0,28.0,46.0,128.2 ,146.95,19.1,27.1,29.6,29.5,48.7,110.08,8.40,118.48,109.52,8.32,117.84,76.24,8.40,84.64,108.62,8.37,116.99,108.62,8.37,116.99,75.37,8.37,83.74,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
110,3.07,161.57,0.23,3.19,167.89,0.24,143.33,124.96,26.9,26.2,29.1,29.1,47.9,132.4 ,26.9,26.2,28.0,28.0,46.0,128.2 ,147.25,20.5,29.1,29.5,29.3,48.6,109.76,8.32,118.08,108.96,8.24,117.20,76.24,8.40,84.64,108.25,8.25,116.50,108.25,8.25,116.50,75.00,8.25,83.25,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
120,1.01,53.15,0.03,3.19,167.89,0.24,143.33,124.26,26.9,26.2,170.4,29.0,47.7,273.4 ,26.9,26.2,28.0,28.0,46.0,128.2 ,148.08,19.1,26.9,32.0,29.2,48.4,119.12,8.80,127.92,108.72,8.32,117.04,75.92,8.40,84.32,617.62,64.00,681.62,107.87,8.25,116.12,74.75,8.25,83.00,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
130,3.09,162.63,0.23,3.19,167.89,0.24,143.33,124.02,26.9,26.2,31.0,29.0,47.6,133.8 ,26.9,26.2,28.0,28.0,46.0,128.2 ,148.36,20.2,28.6,30.5,29.1,48.2,113.36,8.64,122.00,108.16,8.16,116.32,75.60,8.32,83.92,115.75,8.25,124.00,107.62,8.25,115.87,74.50,8.25,82.75,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
140,3.09,162.63,0.23,3.19,167.89,0.24,143.33,127.52,26.9,26.2,28.9,28.9,47.5,131.4 ,26.9,26.2,28.0,28.0,46.0,128.2 ,144.29,19.2,26.8,29.5,29.0,48.1,109.52,8.32,117.84,107.84,8.24,116.08,75.36,8.32,83.68,107.25,8.25,115.50,107.25,8.25,115.50,74.37,8.25,82.62,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
150,3.10,163.15,0.23,3.19,167.89,0.24,143.33,127.28,26.9,26.2,28.8,28.8,47.4,131.3 ,26.9,26.2,28.0,28.0,46.0,128.2 ,144.56,20.3,28.3,29.6,28.9,48.0,109.92,8.48,118.40,107.60,8.16,115.76,75.12,8.32,83.44,107.12,8.25,115.37,107.12,8.25,115.37,74.25,8.25,82.50,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
160,,,,3.19,167.89,0.24,143.33,114.17,26.9,26.2,226.1,170.3,47.3,469.9 ,26.9,26.2,28.0,28.0,46.0,128.2 ,161.16,19.6,26.7,42.2,29.0,47.9,159.44,9.20,168.64,107.84,8.24,116.08,75.04,8.32,83.36,840.37,64.00,904.37,617.25,64.00,681.25,74.00,8.25,82.25,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
170,3.11,163.68,0.23,3.19,167.89,0.24,143.33,127.63,26.9,26.2,28.7,28.7,47.2,130.9 ,26.9,26.2,28.0,28.0,46.0,128.2 ,144.16,20.0,28.0,29.3,28.8,47.8,108.80,8.24,117.04,107.12,8.08,115.20,74.80,8.24,83.04,106.75,8.25,115.00,106.75,8.25,115.00,74.00,8.12,82.12,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
180,3.12,164.21,0.23,3.19,167.89,0.24,143.33,128.66,26.9,26.2,28.7,28.7,47.1,130.7 ,26.9,26.2,28.0,28.0,46.0,128.2 ,143.01,19.1,26.6,29.6,28.8,47.7,110.24,8.24,118.48,106.96,8.24,115.20,74.72,8.24,82.96,106.50,8.12,114.62,106.50,8.12,114.62,73.75,8.12,81.87,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
190,3.12,164.21,0.23,3.19,167.89,0.24,143.33,127.69,26.9,26.2,32.7,28.7,47.1,134.7 ,26.9,26.2,28.0,28.0,46.0,128.2 ,144.10,19.9,27.8,30.2,28.7,47.6,112.40,8.48,120.88,106.80,8.08,114.88,74.56,8.24,82.80,122.62,8.12,130.74,106.37,8.12,114.49,73.75,8.25,82.00,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
200,1.01,53.15,0.03,3.19,167.89,0.24,143.33,124.37,26.9,26.2,170.2,28.6,47.0,272.0 ,26.9,26.2,28.0,28.0,46.0,128.2 ,147.94,21.1,28.6,30.3,28.7,47.6,112.48,8.56,121.04,106.80,7.92,114.72,74.56,8.24,82.80,617.00,64.00,681.00,106.25,8.12,114.37,73.62,8.12,81.74,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
210,3.12,164.21,0.23,3.19,167.89,0.24,143.33,126.58,26.9,26.2,28.6,28.6,47.0,130.4 ,26.9,26.2,28.0,28.0,46.0,128.2 ,145.36,20.0,27.5,29.9,28.6,47.5,111.12,8.48,119.60,106.56,8.00,114.56,74.48,8.24,82.72,106.12,8.12,114.24,106.12,8.12,114.24,73.50,8.25,81.75,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
220,3.13,164.73,0.23,3.19,167.89,0.24,143.33,124.26,26.9,26.2,28.6,28.6,46.9,130.3 ,26.9,26.2,28.0,28.0,46.0,128.2 ,148.07,20.9,28.3,29.4,28.6,47.5,109.28,8.48,117.76,106.48,7.92,114.40,74.40,8.24,82.64,106.12,8.12,114.24,106.12,8.12,114.24,73.50,8.12,81.62,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
230,3.13,164.73,0.23,3.19,167.89,0.24,143.33,125.37,26.9,26.2,30.6,28.5,46.9,132.2 ,26.9,26.2,28.0,28.0,46.0,128.2 ,146.77,19.9,27.4,29.7,28.6,47.5,110.24,8.56,118.80,106.32,7.92,114.24,74.48,8.24,82.72,114.12,8.12,122.24,106.00,8.12,114.12,73.37,8.12,81.49,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
240,,,,3.19,167.89,0.24,143.33,123.10,26.9,26.2,198.1,170.2,46.9,441.4 ,26.9,26.2,28.0,28.0,46.0,128.2 ,149.47,20.7,28.1,31.2,28.6,47.5,116.16,8.64,124.80,106.40,8.00,114.40,74.32,8.24,82.56,728.50,64.00,792.50,616.87,64.00,680.87,73.37,8.12,81.49,104.00,8.00,112.00,104.00,8.00,112.00,72.00,8.00,80.00
250,3.14,165.26,0.23,3.19,167.89,0.24,134.91,124.84,26.9,26.2,32.5,28.5,46.8,134.0 ,26.9,26.2,36.0,28.0,46.0,136.2 ,147.38,19.6,27.2,30.3,28.5,47.5,112.56,8.56,121.12,106.16,7.92,114.08,74.40,8.24,82.64,122.00,8.12,130.12,105.75,8.12,113.87,73.25,8.12,81.37,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
260,3.14,165.26,0.23,3.19,167.89,0.24,134.91,121.19,26.9,26.2,34.5,28.5,46.8,136.1 ,26.9,26.2,36.0,28.0,46.0,136.2 ,151.83,20.3,28.0,33.8,28.5,47.5,126.80,8.56,135.36,106.16,7.92,114.08,74.40,8.24,82.64,130.00,8.12,138.12,105.75,8.12,113.87,73.25,8.25,81.50,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
270,3.14,165.26,0.23,3.19,167.89,0.24,134.91,120.97,26.9,26.2,34.5,28.4,46.8,135.9 ,26.9,26.2,36.0,28.0,46.0,136.2 ,152.10,19.6,27.2,35.8,28.5,47.6,134.64,8.64,143.28,106.08,7.92,114.00,74.56,8.24,82.80,130.00,8.12,138.12,105.62,8.12,113.74,73.12,8.25,81.37,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
280,0.99,52.10,0.03,3.19,167.89,0.24,134.91,121.08,26.9,26.2,174.2,28.4,46.7,275.5 ,26.9,26.2,36.0,28.0,46.0,136.2 ,151.97,20.5,27.8,34.5,28.5,47.5,129.36,8.56,137.92,106.24,7.84,114.08,74.48,8.24,82.72,632.87,64.00,696.87,105.62,8.12,113.74,73.12,8.12,81.24,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
290,3.15,165.78,0.23,3.19,167.89,0.24,134.91,120.54,26.9,26.2,32.5,28.4,46.6,133.7 ,26.9,26.2,36.0,28.0,46.0,136.2 ,152.64,19.5,27.1,35.8,28.5,47.6,134.40,8.64,143.04,105.92,7.92,113.84,74.64,8.24,82.88,121.75,8.12,129.87,105.50,8.12,113.62,73.12,8.00,81.12,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
300,3.15,165.78,0.23,3.19,167.89,0.24,134.91,118.28,26.9,26.2,34.5,28.4,46.7,135.8 ,26.9,26.2,36.0,28.0,46.0,136.2 ,155.56,20.1,27.7,36.0,28.4,47.9,135.12,8.72,143.84,105.92,7.92,113.84,75.12,8.16,83.28,129.75,8.12,137.87,105.50,8.12,113.62,73.12,8.12,81.24,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
310,3.15,165.78,0.23,3.19,167.89,0.24,134.91,121.07,26.9,26.2,36.4,28.4,46.7,137.7 ,26.9,26.2,36.0,28.0,46.0,136.2 ,151.98,19.4,27.0,36.3,28.4,47.6,136.48,8.64,145.12,105.84,7.84,113.68,74.64,8.16,82.80,137.62,8.12,145.74,105.50,8.12,113.62,73.00,8.12,81.12,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
320,,,,3.19,167.89,0.24,134.91,117.72,26.9,26.2,244.1,224.0,46.6,540.9 ,26.9,26.2,36.0,28.0,46.0,136.2 ,156.30,20.5,27.6,36.1,28.8,47.7,135.68,8.64,144.32,107.12,8.00,115.12,74.88,8.16,83.04,912.25,64.00,976.25,840.25,55.87,896.12,73.00,8.12,81.12,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
330,3.15,165.78,0.23,3.19,167.89,0.24,134.91,118.16,26.9,26.2,36.4,28.4,46.7,137.7 ,26.9,26.2,36.0,28.0,46.0,136.2 ,155.72,19.4,26.9,35.7,28.4,48.1,134.08,8.56,142.64,105.76,7.84,113.60,75.52,8.16,83.68,137.62,8.12,145.74,105.37,8.12,113.49,73.00,8.25,81.25,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
340,3.15,165.78,0.23,3.19,167.89,0.24,134.91,118.39,26.9,26.2,36.4,28.4,46.6,137.6 ,26.9,26.2,36.0,28.0,46.0,136.2 ,155.41,19.9,27.5,37.1,28.4,48.1,139.68,8.64,148.32,105.68,7.84,113.52,75.52,8.16,83.68,137.62,8.12,145.74,105.37,8.12,113.49,73.00,8.12,81.12,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
350,3.15,165.78,0.23,3.19,167.89,0.24,134.91,118.54,26.9,26.2,36.4,28.4,46.7,137.7 ,26.9,26.2,36.0,28.0,46.0,136.2 ,155.22,19.4,26.9,37.0,28.4,48.5,139.60,8.56,148.16,105.60,7.84,113.44,76.16,8.16,84.32,137.62,8.12,145.74,105.37,8.12,113.49,73.00,8.25,81.25,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
360,0.99,52.10,0.03,3.19,167.89,0.24,134.91,118.44,26.9,26.2,174.2,28.3,46.6,275.3 ,26.9,26.2,36.0,28.0,46.0,136.2 ,155.35,20.1,27.4,34.9,28.4,48.6,131.12,8.56,139.68,105.76,7.84,113.60,76.40,8.16,84.56,632.62,64.00,696.62,105.25,8.12,113.37,72.87,8.12,80.99,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
370,3.16,166.31,0.23,3.19,167.89,0.24,134.91,117.80,26.9,26.2,36.4,28.3,46.6,137.5 ,26.9,26.2,36.0,28.0,46.0,136.2 ,156.19,19.2,26.8,37.1,28.4,49.1,139.76,8.56,148.32,105.52,7.84,113.36,77.20,8.16,85.36,137.50,8.12,145.62,105.25,8.12,113.37,72.87,8.12,80.99,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
380,3.16,166.31,0.23,3.19,167.89,0.24,134.91,115.79,26.9,26.2,36.4,28.3,46.5,137.5 ,26.9,26.2,36.0,28.0,46.0,136.2 ,158.91,19.8,27.3,37.0,28.3,49.4,139.36,8.64,148.00,105.52,7.84,113.36,77.76,8.16,85.92,137.50,8.12,145.62,105.25,8.12,113.37,72.87,8.12,80.99,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
390,3.15,165.78,0.23,3.19,167.89,0.24,134.91,116.34,26.9,26.2,36.4,28.3,46.6,137.5 ,26.9,26.2,36.0,28.0,46.0,136.2 ,158.15,19.3,26.8,37.0,28.3,50.1,139.60,8.48,148.08,105.52,7.84,113.36,78.96,8.16,87.12,137.37,8.12,145.49,105.25,8.12,113.37,72.87,8.12,80.99,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
400,,,,3.19,167.89,0.24,134.91,116.25,26.9,26.2,202.1,170.1,46.6,445.1 ,26.9,26.2,36.0,28.0,46.0,136.2 ,158.28,20.1,27.3,36.2,28.4,50.1,136.32,8.56,144.88,105.68,7.92,113.60,78.96,8.16,87.12,744.50,64.00,808.50,616.50,64.00,680.50,72.87,8.25,81.12,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
410,3.16,166.31,0.24,3.19,167.89,0.24,134.91,115.60,26.9,26.2,36.4,28.3,46.4,137.3 ,26.9,26.2,36.0,28.0,46.0,136.2 ,159.17,19.2,26.8,37.0,28.3,50.7,139.60,8.48,148.08,105.44,7.84,113.28,80.00,8.16,88.16,137.37,8.12,145.49,105.12,8.12,113.24,72.87,8.00,80.87,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
420,3.18,167.36,0.24,3.19,167.89,0.24,134.91,113.02,26.9,26.2,36.3,28.3,46.3,137.1 ,26.9,26.2,36.0,28.0,46.0,136.2 ,162.80,19.7,27.2,37.0,28.3,51.8,139.44,8.56,148.00,105.44,7.84,113.28,81.92,8.16,90.08,137.25,8.12,145.37,105.12,8.12,113.24,72.87,7.62,80.49,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
430,3.16,166.31,0.24,3.19,167.89,0.24,134.91,113.83,26.9,26.2,36.3,28.3,46.5,137.3 ,26.9,26.2,36.0,28.0,46.0,136.2 ,161.64,19.2,26.7,37.0,28.4,51.9,139.52,8.48,148.00,105.84,7.84,113.68,82.16,8.16,90.32,137.25,8.12,145.37,105.00,8.12,113.12,72.75,8.12,80.87,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
440,0.99,52.10,0.03,3.19,167.89,0.24,134.91,112.02,26.9,26.2,174.1,28.3,46.3,274.9 ,26.9,26.2,36.0,28.0,46.0,136.2 ,164.26,19.9,27.2,35.5,28.3,53.3,133.28,8.56,141.84,105.44,7.76,113.20,84.48,8.16,92.64,632.50,64.00,696.50,105.00,8.12,113.12,72.62,8.00,80.62,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
450,3.16,166.31,0.23,3.19,167.89,0.24,134.91,112.74,26.9,26.2,36.3,28.3,46.5,137.3 ,26.9,26.2,36.0,28.0,46.0,136.2 ,163.20,19.1,26.7,37.0,28.3,53.2,139.44,8.48,147.92,105.36,7.84,113.20,84.32,8.16,92.48,137.25,8.12,145.37,104.87,8.12,112.99,72.62,8.25,80.87,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
460,3.16,166.31,0.24,3.19,167.89,0.24,134.91,110.02,26.9,26.2,36.3,28.2,46.4,137.2 ,26.9,26.2,36.0,28.0,46.0,136.2 ,167.24,19.7,27.1,37.0,28.3,54.4,139.28,8.48,147.76,105.44,7.76,113.20,86.40,8.16,94.56,137.25,8.12,145.37,104.87,8.12,112.99,72.62,8.12,80.74,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
470,3.16,166.31,0.24,3.19,167.89,0.24,134.91,110.45,26.9,26.2,36.3,28.2,46.4,137.2 ,26.9,26.2,36.0,28.0,46.0,136.2 ,166.59,19.1,26.7,37.0,28.3,55.0,139.36,8.40,147.76,105.28,7.84,113.12,87.60,8.16,95.76,137.12,8.12,145.24,104.87,8.12,112.99,72.62,8.12,80.74,136.00,8.00,144.00,104.00,8.00,112.00,72.00,8.00,80.00
480,,,,2.28,120.00,0.17,118.86,108.49,26.9,26.2,230.1,170.1,64.1,490.4 ,26.9,26.2,36.0,28.0,64.4,154.6 ,169.60,20.3,27.1,36.3,28.3,55.3,136.72,8.64,145.36,105.36,7.92,113.28,88.00,8.16,96.16,856.25,64.00,920.25,616.37,64.00,680.37,103.37,8.12,111.49,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
490,2.26,118.94,0.17,2.28,120.00,0.17,118.86,109.14,26.9,26.2,36.3,28.3,64.9,155.7 ,26.9,26.2,36.0,28.0,64.4,154.6 ,168.60,19.1,26.6,37.0,28.3,56.4,139.52,8.40,147.92,105.28,7.76,113.04,89.84,8.16,98.00,137.12,8.12,145.24,105.00,8.12,113.12,105.00,8.00,113.00,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
500,2.26,118.94,0.17,2.28,120.00,0.17,118.86,106.57,26.9,26.2,36.3,28.3,65.1,155.8 ,26.9,26.2,36.0,28.0,64.4,154.6 ,172.65,19.5,27.0,36.9,28.2,57.3,139.04,8.48,147.52,105.20,7.76,112.96,91.60,8.16,99.76,137.12,8.12,145.24,105.00,8.12,113.12,105.00,8.25,113.25,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
510,2.26,118.94,0.17,2.28,120.00,0.17,118.86,106.66,26.9,26.2,36.3,28.3,65.0,155.7 ,26.9,26.2,36.0,28.0,64.4,154.6 ,172.52,19.3,26.6,38.2,28.3,58.2,144.16,8.48,152.64,105.36,7.76,113.12,93.04,8.16,101.20,137.12,8.12,145.24,105.00,8.12,113.12,105.00,8.12,113.12,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
520,0.97,51.05,0.03,2.28,120.00,0.17,118.86,104.60,26.9,26.2,178.1,28.3,65.0,297.5 ,26.9,26.2,36.0,28.0,64.4,154.6 ,175.91,19.4,27.0,37.9,28.3,59.3,143.20,8.48,151.68,105.44,7.76,113.20,94.96,8.16,103.12,648.37,64.00,712.37,105.00,8.00,113.00,105.00,8.00,113.00,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
530,2.26,118.94,0.17,2.28,120.00,0.17,118.86,105.38,26.9,26.2,36.3,28.3,65.0,155.8 ,26.9,26.2,36.0,28.0,64.4,154.6 ,174.61,19.1,26.6,37.0,28.2,59.9,139.44,8.40,147.84,105.20,7.76,112.96,96.08,8.16,104.24,137.00,8.00,145.00,105.00,8.00,113.00,105.00,8.12,113.12,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
540,2.26,118.94,0.17,2.28,120.00,0.17,118.86,103.96,26.9,26.2,36.3,28.3,65.0,155.7 ,26.9,26.2,36.0,28.0,64.4,154.6 ,176.99,19.5,26.9,36.9,28.2,60.5,139.20,8.40,147.60,105.12,7.76,112.88,97.12,8.16,105.28,137.00,8.00,145.00,105.00,8.00,113.00,105.00,8.00,113.00,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
550,2.26,118.94,0.17,2.28,120.00,0.17,118.86,104.00,26.9,26.2,36.3,28.3,64.9,155.7 ,26.9,26.2,36.0,28.0,64.4,154.6 ,176.93,19.1,26.6,36.9,28.2,61.5,139.20,8.40,147.60,105.12,7.68,112.80,98.80,8.16,106.96,137.00,8.00,145.00,105.00,8.00,113.00,105.00,8.00,113.00,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
560,,,,2.28,120.00,0.17,118.86,102.68,26.9,26.2,206.1,170.1,64.8,467.2 ,26.9,26.2,36.0,28.0,64.4,154.6 ,179.20,19.7,26.9,38.3,28.3,62.0,144.88,8.48,153.36,105.28,7.84,113.12,99.76,8.16,107.92,760.25,64.00,824.25,616.50,64.00,680.50,104.87,7.87,112.74,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
570,2.26,118.94,0.17,2.28,120.00,0.17,118.86,103.38,26.9,26.2,36.3,28.2,64.9,155.6 ,26.9,26.2,36.0,28.0,64.4,154.6 ,177.98,19.1,26.5,36.8,28.2,62.7,138.96,8.32,147.28,105.12,7.76,112.88,100.88,8.16,109.04,137.00,8.00,145.00,104.87,8.00,112.87,104.87,8.00,112.87,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
580,2.26,118.94,0.17,2.28,120.00,0.17,118.86,101.33,26.9,26.2,36.3,28.2,64.9,155.6 ,26.9,26.2,36.0,28.0,64.4,154.6 ,181.58,19.5,26.9,36.9,28.2,63.3,139.20,8.40,147.60,105.12,7.68,112.80,102.00,8.16,110.16,137.00,8.00,145.00,104.87,8.00,112.87,104.87,8.12,112.99,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
590,2.27,119.47,0.17,2.28,120.00,0.17,118.86,101.92,26.9,26.2,36.2,28.2,64.8,155.5 ,26.9,26.2,36.0,28.0,64.4,154.6 ,180.54,19.1,26.5,36.9,28.2,63.9,139.36,8.32,147.68,105.12,7.76,112.88,102.96,8.16,111.12,136.87,8.00,144.87,104.75,8.00,112.75,104.75,8.00,112.75,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
600,0.97,51.05,0.03,2.28,120.00,0.17,118.86,100.64,26.9,26.2,178.1,28.2,64.8,297.3 ,26.9,26.2,36.0,28.0,64.4,154.6 ,182.84,19.6,26.8,37.5,28.3,64.1,141.44,8.40,149.84,105.28,7.68,112.96,103.44,8.16,111.60,648.37,64.00,712.37,104.75,8.00,112.75,104.75,8.00,112.75,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
610,2.27,119.47,0.17,2.28,120.00,0.17,118.86,101.29,26.9,26.2,36.2,28.2,64.8,155.4 ,26.9,26.2,36.0,28.0,64.4,154.6 ,181.66,19.0,26.5,36.8,28.2,64.7,138.88,8.32,147.20,105.12,7.68,112.80,104.32,8.16,112.48,136.87,8.00,144.87,104.62,8.00,112.62,104.62,8.00,112.62,136.00,8.00,144.00,104.00,8.00,112.00,104.00,8.00,112.00
