N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
560,4,2.570179,,27798577920,694964448,10.81,270.39,70.72,83.13,8.60,32.32,8.01,190359333.00,87585764.00,91.73,40.33,277945097.00
570,4,2.596348,,29320069120,733001728,11.29,282.31,65.68,82.09,8.03,32.35,8.02,202385881.00,92359683.00,90.12,40.37,294745564.00
580,4,2.850702,,30896088320,772402208,10.83,270.95,68.08,82.70,8.59,32.46,8.02,214053533.00,97330424.00,91.29,40.48,311383957.00
590,4,2.926625,,32527595520,813189888,11.11,277.85,68.08,82.29,8.07,32.31,8.01,226310001.00,102457582.00,90.36,40.32,328767583.00
600,4,3.114719,,34215550720,855388768,10.98,274.62,68.08,82.39,8.56,32.31,8.00,241704968.00,107774578.00,90.95,40.31,349479546.00
610,4,3.154817,,35960913920,899022848,11.39,284.96,65.68,82.06,8.03,32.34,8.01,253642392.00,113252086.00,90.09,40.35,366894478.00
620,2,2.021937,,18882322560,472058064,9.33,233.46,80.00,82.22,8.56,32.33,8.01,133715640.00,59507866.00,90.78,40.34,193223506.00
630,4,3.569998,,39627704320,990692608,11.09,277.50,68.08,82.21,8.07,32.32,8.01,290344540.00,124798401.00,90.28,40.33,415142941.00
640,2,2.410806,,20775525760,519388144,8.61,215.43,87.60,83.38,8.52,32.31,8.01,150972960.00,65489318.00,91.90,40.32,216462278.00
650,4,3.820897,,43535646720,1088391168,11.39,284.85,65.68,82.04,8.02,32.50,8.01,329822258.00,137085575.00,90.06,40.51,466907833.00
660,2,2.074930,,22791224960,569780624,10.98,274.60,70.72,82.15,8.51,32.28,8.01,175623411.00,71766930.00,90.66,40.29,247390341.00
670,2,2.134194,,23846210560,596155264,11.17,279.33,68.08,82.00,8.02,32.27,8.00,187149181.00,75086674.00,90.02,40.27,262235855.00
680,2,2.310956,,24933260160,623331504,10.78,269.72,70.72,82.19,8.49,32.29,8.00,200475996.00,78516756.00,90.68,40.29,278992752.00
690,2,2.318740,,26052853760,651321344,11.23,280.89,65.68,81.95,8.02,32.32,8.00,214964453.00,82024811.00,89.97,40.32,296989264.00
700,2,2.581208,,27205471360,680136784,10.53,263.49,70.72,82.02,8.49,32.28,8.01,225326861.00,85667923.00,90.51,40.29,310994784.00
710,2,2.611635,,28391592960,709789824,10.87,271.77,70.72,81.96,8.15,32.28,8.00,239622354.00,89400130.00,90.11,40.28,329022484.00
720,2,2.809909,,29611698560,740292464,10.53,263.45,70.72,82.89,8.47,32.29,8.01,256804793.00,93237855.00,91.36,40.30,350042648.00
730,2,2.796369,,30866268160,771656704,11.03,275.94,68.08,81.88,8.02,32.30,8.01,280395771.00,97172093.00,89.90,40.31,377567864.00
740,2,3.090184,,32155781760,803894544,10.40,260.14,73.60,81.94,8.46,32.27,8.00,290118929.00,101247165.00,90.40,40.27,391366094.00
750,2,3.058490,,33480719360,837017984,10.94,273.66,68.08,81.84,8.02,32.34,8.00,313601494.00,105396271.00,89.86,40.34,418997765.00
760,2,3.352200,,34841560960,871039024,10.39,259.83,73.60,81.86,8.44,32.27,8.01,339070283.00,109697774.00,90.30,40.28,448768057.00
770,2,3.740350,,36238786560,905969664,9.68,242.21,76.64,83.35,8.02,32.29,8.01,350235726.00,114119062.00,91.37,40.30,464354788.00
780,2,3.532372,,37672876160,941821904,10.66,266.62,70.72,81.82,8.43,32.29,8.01,381385824.00,118588765.00,90.25,40.30,499974589.00
790,2,3.635994,,39144309760,978607744,10.76,269.14,70.72,81.83,8.02,32.31,8.00,401217115.00,123213590.00,89.85,40.31,524430705.00
800,2,4.332497,,40653567360,1016339184,9.38,234.58,80.00,83.63,8.42,32.31,8.01,416688731.00,128024344.00,92.05,40.32,544713075.00
810,2,3.985093,,42201128960,1055028224,10.58,264.74,70.72,81.73,8.03,32.32,8.00,440629955.00,132834450.00,89.76,40.32,573464405.00
820,2,4.208460,,43787474560,1094686864,10.40,260.11,73.60,81.80,8.41,32.24,8.00,465830352.00,137829355.00,90.21,40.24,603659707.00
830,2,4.307233,,45413084160,1135327104,10.54,263.58,70.72,81.61,8.02,32.28,8.00,486714354.00,142941096.00,89.63,40.28,629655450.00
840,2,4.531926,,47078437760,1176960944,10.38,259.70,73.60,81.87,8.40,32.27,8.00,520362569.00,148179578.00,90.27,40.27,668542147.00
850,2,4.541867,,48784015360,1219600384,10.74,268.52,70.72,81.68,8.02,32.28,8.00,531627849.00,153529355.00,89.70,40.28,685157204.00
860,2,4.833629,,50530296960,1263257424,10.45,261.34,70.72,81.77,8.39,32.31,7.99,555555452.00,159033141.00,90.16,40.30,714588593.00
870,2,5.062095,,52317762560,1307944064,10.33,258.37,73.60,81.73,8.05,32.31,8.00,566299176.00,164664899.00,89.78,40.31,730964075.00
880,2,5.362861,,54146892160,1353672304,10.09,252.41,73.60,82.65,8.38,32.35,8.00,581123067.00,170433971.00,91.03,40.35,751557038.00
890,2,5.245115,,56018165760,1400454144,10.67,267.00,70.72,81.62,8.02,32.36,7.99,585434220.00,176282451.00,89.64,40.35,761716671.00
900,2,5.743250,,57932063360,1448301584,10.08,252.17,73.60,81.67,8.38,32.31,8.00,600012081.00,182338069.00,90.05,40.31,782350150.00
910,2,5.655675,,59889064960,1497226624,10.58,264.72,70.72,81.56,8.02,32.29,7.99,633715871.00,188454930.00,89.58,40.28,822170801.00
920,2,6.006457,,61889650560,1547241264,10.30,257.59,73.60,81.65,8.36,32.33,7.99,630174020.00,194769755.00,90.01,40.32,824943775.00
930,2,5.891939,,63934300160,1598357504,10.85,271.27,70.72,81.57,8.02,32.34,8.00,647198783.00,201165978.00,89.59,40.34,848364761.00
940,2,6.196027,,66023493760,1650587344,10.65,266.39,70.72,81.65,8.36,32.32,7.99,665806124.00,207743206.00,90.01,40.31,873549330.00
950,2,6.347080,,68157711360,1703942784,10.73,268.46,70.72,81.55,8.02,32.35,8.00,697673468.00,214443604.00,89.57,40.35,912117072.00
960,2,8.026612,,70337432960,1758435824,8.76,219.07,87.60,82.38,8.35,32.37,8.00,685529273.00,221490747.00,90.73,40.37,907020020.00
970,2,6.637437,,72563138560,1814078464,10.93,273.30,68.08,81.51,8.02,32.32,7.99,730085342.00,228286741.00,89.53,40.31,958372083.00
980,2,7.109129,,74835308160,1870882704,10.52,263.16,70.72,81.59,8.34,32.30,8.00,742778069.00,235453924.00,89.93,40.30,978231993.00
990,2,7.246836,,77154421760,1928860544,10.64,266.16,70.72,81.56,8.02,32.35,7.99,762834025.00,242743543.00,89.58,40.34,1005577568.00
1000,2,7.745104,,79520959360,1988023984,10.26,256.68,73.60,81.81,8.35,32.33,8.00,778464698.00,250220114.00,90.16,40.33,1028684812.00
1010,2,7.930673,,81935400960,2048385024,10.33,258.28,73.60,81.63,8.03,32.33,8.00,807765391.00,257803628.00,89.66,40.33,1065569019.00
1020,2,9.164976,,84398226560,2109955664,9.20,230.21,83.60,83.70,8.40,32.38,8.00,806590798.00,265673520.00,92.10,40.38,1072264318.00
1030,2,8.901316,,86909916160,2172747904,9.76,244.09,76.64,82.15,8.02,32.29,8.00,844560980.00,272960219.01,90.17,40.29,1117521199.01
1040,2,8.878248,,89470949760,2236773744,10.07,251.93,73.60,82.49,8.33,32.37,8.00,890649877.00,280960521.01,90.82,40.37,1171610398.01
1050,2,8.548982,,92081807360,2302045184,10.77,269.27,70.72,81.48,8.02,32.35,7.99,909095035.00,289131268.01,89.50,40.34,1198226303.01
1060,2,8.901181,,94742968960,2368574224,10.64,266.09,70.72,81.55,8.32,32.37,8.00,940723446.00,297488482.01,89.87,40.37,1238211928.01
1070,2,9.131231,,97454914560,2436372864,10.67,266.81,70.72,82.10,8.13,32.32,8.00,969750177.00,305997719.01,90.23,40.32,1275747896.01
1080,2,10.431821,,100218124160,2505453104,9.60,240.17,80.00,81.81,8.37,32.28,8.00,1008451458.00,314720595.01,90.18,40.28,1323172053.01
1090,2,9.502967,,103033077760,2575826944,10.84,271.05,68.08,81.42,8.01,32.33,8.00,1038088119.00,323496886.01,89.43,40.33,1361585005.01
1100,2,9.981687,,105900255360,2647506384,10.60,265.23,70.72,81.55,8.31,32.27,8.00,1073022941.00,332500063.01,89.86,40.27,1405523004.01
1110,2,10.099449,,108820136960,2720503424,10.77,269.37,70.72,81.40,8.01,32.35,7.98,1117423634.00,341655987.01,89.41,40.33,1459079621.01
1120,2,11.960021,,111793202560,2794830064,9.34,233.68,80.00,83.26,8.30,32.39,8.00,1108978166.00,351090992.01,91.56,40.39,1460069158.01
1130,2,10.537418,,114819932160,2870498304,10.89,272.40,68.08,81.37,8.02,32.43,8.00,1180751223.00,360486657.01,89.39,40.43,1541237880.01
1140,2,11.222019,,117900805760,2947520144,10.50,262.65,70.72,81.46,8.29,32.36,8.00,1247460835.00,370162503.01,89.75,40.36,1617623338.01
1150,2,12.472378,,121036303360,3025907584,9.70,242.60,76.64,81.96,8.01,32.40,8.00,1252796494.00,380069842.01,89.97,40.40,1632866336.01
1160,2,11.961990,,124226904960,3105672624,10.38,259.62,73.60,81.45,8.29,32.33,8.00,1348983654.00,390020486.01,89.74,40.33,1739004140.01
1170,2,11.983845,,127473090560,3186827264,10.63,265.92,70.72,81.35,8.01,32.39,8.00,1378688885.00,400195523.01,89.36,40.39,1778884408.01
1180,2,12.383958,,130775340160,3269383504,10.55,264.00,70.72,81.42,8.28,32.31,7.99,1424239962.00,410559947.01,89.70,40.30,1834799909.01
1190,2,12.647806,,134134133760,3353353344,10.60,265.13,70.72,81.35,8.01,32.41,8.00,1483792666.00,421090039.01,89.36,40.41,1904882705.01
1200,2,13.435884,,137549951360,3438748784,10.23,255.93,73.60,82.31,8.28,32.30,8.00,1501240079.00,431853881.01,90.59,40.30,1933093960.01
1210,2,13.220177,,141023272960,3525581824,10.66,266.68,70.72,81.33,8.01,32.42,7.99,1529832371.00,442723402.01,89.34,40.41,1972555773.01
1220,2,14.275966,,144554578560,3613864464,10.12,253.14,73.60,81.43,8.29,32.31,8.00,1566261322.00,453841017.01,89.72,40.31,2020102339.01
1230,2,13.873232,,148144348160,3703608704,10.67,266.96,70.72,81.30,8.01,32.37,7.99,1617006029.00,465050962.01,89.31,40.36,2082056991.01
1240,2,14.699701,,151793061760,3794826544,10.32,258.15,73.60,81.27,8.27,32.36,8.00,1653464244.00,476520718.01,89.54,40.36,2129984962.01
1250,2,14.570357,,155501199360,3887529984,10.67,266.81,70.72,81.23,8.01,32.33,7.99,1675884595.00,488134465.01,89.24,40.32,2164019060.01
1260,2,15.309970,,159269240960,3981731024,10.40,260.07,73.60,81.34,8.27,32.29,7.99,1727732302.00,499971042.01,89.61,40.28,2227703344.01
1270,2,15.599444,,163097666560,4077441664,10.45,261.38,70.72,81.25,8.06,32.42,8.00,1752192872.00,512073570.08,89.31,40.42,2264266442.08
1280,2,21.361662,,166986956160,4174673904,7.81,195.42,96.80,85.23,8.59,32.44,8.00,1724153650.00,525187630.28,93.82,40.44,2249341280.28
1290,2,17.276272,,170937589760,4273439744,9.89,247.35,76.64,81.41,8.60,32.41,7.99,1827479490.00,537754380.46,90.01,40.40,2365233870.46
