N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,1048576,2.577194,L3 10 10 10 16 9313 10,5662310400,226492416,2.19,87.88,230.00,93.54,6.41,0,0,134069.00,132978.00,99.95,0,267047.00
20,131072,3.834424,L3 20 20 20 16 4656 20,13421772800,536870912,3.49,140.01,141.52,140.81,7.51,133.08,7.30,197292.00,196572.00,148.32,140.38,393864.00
30,32768,3.849477,L3 30 30 30 16 3104 30,14398259200,575930368,3.73,149.61,131.36,143.76,7.56,131.10,7.38,198734.00,197625.00,151.32,138.48,396359.00
40,8192,3.201156,L3 40 40 40 16 2328 40,9555148800,382205952,2.98,119.39,167.20,256.23,10.47,140.83,7.67,166971.00,165829.00,266.70,148.50,332800.00
50,4096,2.505478,L3 50 50 50 16 1862 50,9967206400,398688256,3.97,159.12,122.64,148.05,7.78,150.80,7.69,4020980.54,209072.00,155.83,158.49,4230052.54
60,2048,3.633989,L3 60 60 60 16 1552 60,8991539200,359661568,2.47,98.97,204.40,149.97,7.87,149.59,7.78,232484139.20,27964158.00,157.84,157.37,260448297.20
70,1024,3.530082,L3 70 70 70 16 1330 70,7359897600,294395904,2.08,83.39,230.00,149.17,7.84,149.51,7.73,297316503.06,39068759.00,157.01,157.24,336385262.06
80,512,3.161775,L3 80 80 80 16 1164 80,5618892800,224755712,1.77,71.08,306.64,264.54,10.64,221.82,6.85,229439706.37,29850461.00,275.18,228.67,259290167.37
90,512,3.769748,L3 90 90 90 16 1034 90,8141516800,325660672,2.15,86.38,230.00,149.98,7.92,150.64,7.79,326036658.76,42905129.00,157.90,158.43,368941787.76
100,256,2.569197,L3 100 100 100 16 931 100,5662310400,226492416,2.20,88.15,230.00,151.24,7.94,150.03,7.86,225301188.80,29709748.00,159.18,157.89,255010936.80
110,256,3.491773,L3 110 110 110 16 846 110,7622502400,304900096,2.18,87.31,230.00,151.38,8.14,150.12,7.80,301035644.70,39827609.00,159.52,157.92,340863253.70
120,128,2.458222,L3 120 120 120 16 776 120,4994867200,199794688,2.02,81.27,262.80,253.93,10.01,150.71,7.89,196726775.82,26036905.00,263.94,158.60,222763680.82
130,128,2.906180,L3 130 130 130 16 716 130,6401203200,256048128,2.20,88.10,230.00,162.22,8.45,150.33,7.82,250568020.69,33251093.00,170.67,158.15,283819113.69
140,128,3.583410,L3 140 140 140 16 665 140,8049459200,321978368,2.24,89.85,230.00,155.14,8.05,150.37,7.89,314236600.74,41717766.00,163.19,158.26,355954366.74
150,64,2.271709,L3 150 150 150 16 620 150,4979417600,199176704,2.18,87.67,230.00,159.68,8.44,154.89,7.82,193698509.71,25755604.00,168.12,162.71,219454113.71
160,64,3.587049,L3 160 160 160 16 582 160,6074265600,242970624,1.69,67.73,306.64,308.89,12.06,248.00,6.61,237606055.18,31430020.00,320.95,254.61,269036075.18
170,64,3.288143,L3 170 170 170 16 547 170,7318873600,292754944,2.22,89.03,230.00,159.51,8.53,150.61,7.83,283413130.73,37730724.00,168.04,158.44,321143854.73
180,64,3.877797,L3 180 180 180 16 517 180,8722841600,348913664,2.24,89.97,230.00,167.90,8.18,150.67,7.90,337393381.78,44907546.00,176.08,158.57,382300927.78
190,32,2.316030,L3 190 190 190 16 490 190,5147884800,205915392,2.21,88.90,230.00,170.85,8.67,150.70,7.84,198718468.77,26477458.00,179.52,158.54,225195926.77
200,32,2.890747,L3 200 200 200 16 465 200,6023628800,240945152,2.08,83.34,230.00,257.66,10.04,150.91,7.94,232507200.88,30961071.00,267.70,158.85,263468271.88
210,32,3.189591,L3 210 210 210 16 443 210,6993452800,279738112,2.19,87.70,230.00,169.21,8.66,157.52,7.87,269353268.86,35891757.00,177.87,165.39,305245025.86
