,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,3.44,64.90,0.22,3.52,66.41,0.22,50.38,23.88,81.3,80.2,65.7,65.7,160.9,372.4 ,81.3,80.2,64.0,64.0,157.0,365.2 ,770.63,45.0,86.4,69.6,66.1,163.6,269.28,9.04,278.32,256.32,8.24,264.56,241.76,8.32,250.08,254.50,8.25,262.75,254.50,8.25,262.75,237.75,8.25,246.00,248.00,8.00,256.00,248.00,8.00,256.00,232.00,8.00,240.00
100,3.45,65.09,0.22,3.52,66.41,0.22,50.38,28.32,81.3,80.2,67.5,65.5,160.5,373.7 ,81.3,80.2,64.0,64.0,157.0,365.2 ,649.78,49.2,92.7,72.0,65.8,162.1,277.20,10.88,288.08,254.88,8.24,263.12,239.44,8.32,247.76,261.87,8.12,269.99,253.75,8.12,261.87,237.12,8.12,245.24,248.00,8.00,256.00,248.00,8.00,256.00,232.00,8.00,240.00
110,3.45,65.09,0.22,3.52,66.41,0.22,50.38,34.30,81.3,80.2,69.3,65.3,160.1,375.0 ,81.3,80.2,64.0,64.0,157.0,365.2 ,536.41,44.8,85.9,72.6,65.9,161.7,281.04,9.52,290.56,255.28,8.16,263.44,238.80,8.32,247.12,269.12,8.12,277.24,253.12,8.12,261.24,236.62,8.12,244.74,248.00,8.00,256.00,248.00,8.00,256.00,232.00,8.00,240.00
120,0.99,18.67,0.03,3.52,66.41,0.22,48.75,29.56,81.3,80.2,490.2,65.2,159.8,795.4 ,81.3,80.2,76.0,64.0,157.0,377.2 ,622.53,48.7,91.2,212.3,66.3,162.5,827.36,21.76,849.12,256.80,8.24,265.04,240.08,8.32,248.40,1897.00,64.00,1961.00,252.62,8.12,260.74,236.12,8.12,244.24,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
130,3.46,65.28,0.22,3.52,66.41,0.22,48.75,33.69,81.3,80.2,71.2,65.1,159.6,376.1 ,81.3,80.2,76.0,64.0,157.0,377.2 ,546.09,45.2,85.6,74.7,65.5,161.2,289.68,9.20,298.88,253.84,8.16,262.00,238.08,8.32,246.40,276.50,8.12,284.62,252.37,8.12,260.49,235.87,8.12,243.99,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
140,3.47,65.47,0.22,3.52,66.41,0.22,48.78,28.64,81.3,80.2,77.1,65.0,159.4,381.8 ,81.3,80.2,76.0,64.0,157.0,377.2 ,642.46,47.2,90.2,77.5,65.3,161.4,298.56,11.28,309.84,253.20,8.16,261.36,238.32,8.24,246.56,300.37,8.12,308.49,252.00,8.12,260.12,235.62,8.12,243.74,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
150,3.47,65.47,0.22,3.52,66.41,0.22,48.75,25.11,81.3,80.2,77.0,65.0,159.3,381.5 ,81.3,80.2,76.0,64.0,157.0,377.2 ,732.76,44.4,85.4,78.5,65.3,161.2,304.56,9.44,314.00,252.88,8.16,261.04,238.08,8.32,246.40,300.12,8.12,308.24,251.75,8.12,259.87,235.25,8.25,243.50,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
160,,,,3.52,66.41,0.22,48.75,17.29,81.3,80.2,518.2,486.2,159.1,1243.6 ,81.3,80.2,76.0,64.0,157.0,377.2 ,1064.13,49.7,89.4,208.2,66.3,162.5,806.72,26.00,832.72,256.88,8.32,265.20,240.00,8.32,248.32,2008.62,64.00,2072.62,1880.62,64.00,1944.62,235.00,8.12,243.12,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
170,3.48,65.66,0.22,3.52,66.41,0.22,48.78,24.49,81.3,80.2,76.9,64.8,159.0,380.9 ,81.3,80.2,76.0,64.0,157.0,377.2 ,751.33,43.8,85.2,79.6,65.1,162.1,308.96,9.28,318.24,252.40,8.16,260.56,239.52,8.32,247.84,299.62,8.12,307.74,251.25,8.12,259.37,234.87,8.12,242.99,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
180,3.48,65.66,0.22,3.52,66.41,0.22,48.75,28.47,81.3,80.2,76.9,64.8,158.9,380.7 ,81.3,80.2,76.0,64.0,157.0,377.2 ,646.35,45.8,88.8,80.3,65.1,161.6,310.72,10.48,321.20,252.24,8.16,260.40,238.72,8.24,246.96,299.37,8.12,307.49,251.12,8.12,259.24,234.75,8.12,242.87,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
190,3.48,65.66,0.22,3.52,66.41,0.22,48.78,32.06,81.3,80.2,76.8,64.8,158.8,380.6 ,81.3,80.2,76.0,64.0,157.0,377.2 ,573.98,43.8,85.1,78.9,65.0,161.3,306.32,9.20,315.52,251.92,8.16,260.08,238.32,8.24,246.56,299.25,8.12,307.37,251.00,8.12,259.12,234.62,8.12,242.74,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
200,0.99,18.67,0.03,3.52,66.41,0.22,48.78,28.55,81.3,80.2,490.1,64.7,158.6,793.7 ,81.3,80.2,76.0,64.0,157.0,377.2 ,644.54,46.7,88.3,211.4,65.6,162.4,823.84,21.68,845.52,254.00,8.24,262.24,240.00,8.24,248.24,1896.50,64.00,1960.50,250.75,8.12,258.87,234.37,8.12,242.49,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
210,3.49,65.84,0.22,3.52,66.41,0.22,48.78,21.50,81.3,80.2,76.7,64.7,158.6,380.2 ,81.3,80.2,76.0,64.0,157.0,377.2 ,855.68,43.2,85.0,78.9,64.9,162.3,306.64,9.12,315.76,251.36,8.16,259.52,239.76,8.24,248.00,298.87,8.12,306.99,250.62,8.12,258.74,234.37,8.12,242.49,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
220,3.49,65.84,0.22,3.52,66.41,0.22,48.75,26.68,81.3,80.2,76.7,64.7,158.5,380.1 ,81.3,80.2,76.0,64.0,157.0,377.2 ,689.55,45.5,87.9,80.4,64.9,163.5,311.04,10.48,321.52,251.60,8.08,259.68,241.60,8.24,249.84,298.75,8.12,306.87,250.50,8.12,258.62,234.25,8.00,242.25,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
230,3.49,65.84,0.22,3.52,66.41,0.22,48.78,25.51,81.3,80.2,76.7,64.6,158.5,380.0 ,81.3,80.2,76.0,64.0,157.0,377.2 ,721.36,43.6,84.9,79.2,64.9,163.1,307.68,8.96,316.64,251.36,8.16,259.52,241.04,8.24,249.28,298.62,8.12,306.74,250.37,8.12,258.49,234.12,8.12,242.24,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
240,,,,3.52,66.41,0.22,48.75,29.03,81.3,80.2,500.1,500.1,158.4,1238.8 ,81.3,80.2,76.0,64.0,157.0,377.2 ,633.84,45.5,87.6,195.3,65.3,163.6,759.28,22.00,781.28,252.96,8.24,261.20,241.84,8.24,250.08,1936.37,64.00,2000.37,1936.37,64.00,2000.37,234.00,8.12,242.12,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
250,3.49,65.84,0.22,3.52,66.41,0.22,48.78,25.03,81.3,80.2,76.6,64.6,158.4,379.8 ,81.3,80.2,76.0,64.0,157.0,377.2 ,735.19,43.4,84.8,79.0,64.8,165.0,307.28,8.88,316.16,251.04,8.08,259.12,244.00,8.32,252.32,298.37,8.12,306.49,250.25,8.12,258.37,234.00,8.12,242.12,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
260,3.49,65.84,0.22,3.52,66.41,0.22,48.75,27.21,81.3,80.2,76.6,64.5,158.3,379.6 ,81.3,80.2,76.0,64.0,157.0,377.2 ,676.21,47.5,91.5,80.4,64.9,165.9,312.08,9.68,321.76,251.36,8.08,259.44,245.28,8.24,253.52,298.37,8.12,306.49,250.12,8.12,258.24,233.87,8.12,241.99,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
270,3.49,65.84,0.22,3.52,66.41,0.22,48.75,26.93,81.3,80.2,76.6,64.5,158.2,379.5 ,81.3,80.2,76.0,64.0,157.0,377.2 ,683.33,46.2,89.3,79.1,64.8,166.1,306.88,9.60,316.48,251.12,8.08,259.20,245.68,8.24,253.92,298.25,8.00,306.25,250.00,8.00,258.00,233.75,8.12,241.87,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
280,0.99,18.67,0.03,3.30,62.26,0.21,47.45,35.13,81.3,80.2,490.1,64.5,163.5,798.3 ,81.3,80.2,76.0,64.0,167.5,387.7 ,523.82,49.1,90.9,137.8,65.1,166.6,537.60,13.76,551.36,252.40,8.16,260.56,246.48,8.24,254.72,1896.37,64.00,1960.37,249.87,8.00,257.87,241.87,8.12,249.99,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
290,3.27,61.69,0.21,3.30,62.26,0.21,47.43,26.52,81.3,80.2,76.5,64.5,168.9,390.1 ,81.3,80.2,76.0,64.0,167.5,387.7 ,693.75,45.5,89.0,78.9,64.8,167.8,306.16,9.44,315.60,251.20,8.08,259.28,248.24,8.24,256.48,298.12,8.00,306.12,249.87,8.00,257.87,249.87,8.25,258.12,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
300,3.28,61.88,0.21,3.30,62.26,0.21,47.43,28.62,81.3,80.2,76.5,64.5,168.7,389.9 ,81.3,80.2,76.0,64.0,167.5,387.7 ,642.95,47.0,90.5,79.2,64.8,168.3,307.20,9.44,316.64,251.20,8.08,259.28,249.04,8.24,257.28,298.00,8.00,306.00,249.87,8.00,257.87,249.87,8.00,257.87,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
310,3.28,61.88,0.21,3.30,62.26,0.21,47.45,26.90,81.3,80.2,76.5,64.5,168.7,389.8 ,81.3,80.2,76.0,64.0,167.5,387.7 ,683.96,45.9,88.6,78.8,64.8,168.9,306.00,9.36,315.36,250.96,8.08,259.04,250.00,8.24,258.24,297.87,8.00,305.87,249.75,8.00,257.75,249.75,8.00,257.75,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
320,,,,3.30,62.26,0.21,47.43,17.01,81.3,80.2,532.1,532.1,168.6,1312.9 ,81.3,80.2,76.0,64.0,167.5,387.7 ,1081.93,62.8,90.1,208.7,66.3,170.6,816.56,18.16,834.72,257.04,8.32,265.36,252.48,8.32,260.80,2064.25,64.00,2128.25,2064.25,64.00,2128.25,249.62,8.00,257.62,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
330,3.28,61.88,0.21,3.30,62.26,0.21,47.45,27.03,81.3,80.2,76.5,64.4,168.6,389.7 ,81.3,80.2,76.0,64.0,167.5,387.7 ,680.68,45.3,88.4,78.7,64.7,170.4,305.52,9.28,314.80,250.80,8.08,258.88,252.32,8.24,260.56,297.87,8.00,305.87,249.62,8.00,257.62,249.62,8.00,257.62,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
340,3.28,61.88,0.21,3.30,62.26,0.21,47.43,26.43,81.3,80.2,76.5,64.4,168.6,389.7 ,81.3,80.2,76.0,64.0,167.5,387.7 ,696.15,46.2,89.7,79.2,64.8,171.0,307.52,9.28,316.80,251.12,8.08,259.20,253.12,8.24,261.36,297.75,8.00,305.75,249.62,8.00,257.62,249.62,8.00,257.62,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
350,3.28,61.88,0.21,3.30,62.26,0.21,47.43,26.19,81.3,80.2,76.4,64.4,168.6,389.7 ,81.3,80.2,76.0,64.0,167.5,387.7 ,702.63,45.3,88.1,78.8,64.7,171.2,305.84,9.20,315.04,250.72,8.08,258.80,253.44,8.24,261.68,297.75,8.00,305.75,249.62,8.00,257.62,249.62,8.12,257.74,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
360,0.99,18.67,0.03,3.30,62.26,0.21,47.45,34.53,81.3,80.2,490.1,64.4,168.6,803.3 ,81.3,80.2,76.0,64.0,167.5,387.7 ,532.94,47.7,89.4,137.3,65.2,170.2,535.20,13.92,549.12,252.48,8.16,260.64,251.92,8.16,260.08,1896.37,64.00,1960.37,249.50,8.00,257.50,249.50,8.12,257.62,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
370,3.28,61.88,0.21,3.30,62.26,0.21,47.45,25.38,81.3,80.2,76.4,64.4,168.6,389.6 ,81.3,80.2,76.0,64.0,167.5,387.7 ,724.85,44.8,87.9,78.7,64.7,171.7,305.52,9.12,314.64,250.72,8.08,258.80,254.24,8.24,262.48,297.62,8.00,305.62,249.50,8.00,257.50,249.50,8.12,257.62,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
380,3.28,61.88,0.21,3.30,62.26,0.21,47.43,26.21,81.3,80.2,76.4,64.4,168.5,389.5 ,81.3,80.2,76.0,64.0,167.5,387.7 ,701.98,45.4,89.1,79.6,64.7,172.0,309.04,9.20,318.24,250.72,8.08,258.80,254.72,8.24,262.96,297.62,8.00,305.62,249.50,8.00,257.50,249.50,8.00,257.50,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
390,3.28,61.88,0.21,3.30,62.26,0.21,47.45,25.63,81.3,80.2,76.4,64.4,168.5,389.5 ,81.3,80.2,76.0,64.0,167.5,387.7 ,717.87,45.4,87.7,78.5,64.7,171.8,305.12,9.12,314.24,250.56,8.08,258.64,254.48,8.24,262.72,297.50,8.00,305.50,249.50,8.00,257.50,249.50,8.00,257.50,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
400,,,,3.30,62.26,0.21,47.45,35.79,81.3,80.2,508.1,504.1,168.3,1260.6 ,81.3,80.2,76.0,64.0,167.5,387.7 ,514.06,47.5,88.8,137.8,65.8,170.5,536.80,14.48,551.28,255.04,8.16,263.20,252.40,8.16,260.56,1968.25,64.00,2032.25,1952.25,64.00,2016.25,249.37,7.75,257.12,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
410,3.28,61.88,0.21,3.30,62.26,0.21,47.43,25.06,81.3,80.2,76.4,64.4,168.4,389.4 ,81.3,80.2,76.0,64.0,167.5,387.7 ,734.30,44.9,87.5,78.6,64.8,172.1,305.28,9.04,314.32,251.20,8.08,259.28,254.80,8.24,263.04,297.50,8.00,305.50,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
420,3.28,61.88,0.21,3.30,62.26,0.21,47.45,22.91,81.3,80.2,76.4,64.4,168.4,389.3 ,81.3,80.2,76.0,64.0,167.5,387.7 ,803.22,45.7,88.6,79.6,64.9,170.2,308.64,9.68,318.32,251.28,8.16,259.44,251.28,8.80,260.08,297.37,8.00,305.37,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
430,3.28,61.88,0.21,3.30,62.26,0.21,47.43,23.19,81.3,80.2,76.4,64.4,168.4,389.3 ,81.3,80.2,76.0,64.0,167.5,387.7 ,793.36,45.6,87.3,79.0,64.7,170.6,305.76,10.16,315.92,250.72,8.16,258.88,251.28,9.44,260.72,297.37,8.00,305.37,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
