N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
130,1,54,1.9701,,3802200000.0000,102957400.0000,1.93,2.35,52.26,63.51,176.04,177.13,207.75,0,0,0,0,0,0
130,2,109,1.9896,,7679800000.0000,207813700.0000,3.86,4.70,104.45,127.02,88.08,88.85,414.18,0,0,0,0,0,0
130,3,161,1.9907,,11346900000.0000,306965900.0000,5.70,7.05,154.20,190.54,59.66,59.79,615.48,0,0,0,0,0,0
130,4,217,1.9977,,15302300000.0000,413743600.0000,7.66,9.40,207.11,254.05,44.42,45.54,808.08,0,0,0,0,0,0
130,5,268,1.9958,,18900200000.0000,510984600.0000,9.47,11.75,256.03,317.56,35.93,37.18,989.77,0,0,0,0,0,0
130,6,317,1.9882,,22347300000.0000,604392900.0000,11.24,14.10,303.99,381.08,30.26,31.76,1158.69,0,0,0,0,0,0
130,7,371,2.0156,,26162400000.0000,707354600.0000,12.98,16.45,350.94,444.59,26.22,28.00,1314.28,0,0,0,0,0,0
130,8,410,1.9976,,28905200000.0000,781720800.0000,14.47,18.80,391.33,508.10,23.51,25.26,1456.84,0,0,0,0,0,0
130,9,431,1.997,,30394000000.000,821745000.000,15.22,21.15,411.49,571.62,22.36,23.20,1586.20,0,0,0,0,0,0
130,10,467,1.9738,,32942700000.0000,890400900.0000,16.69,23.50,451.11,635.13,20.39,12.72,2893.08,0,0,0,0,0,0
130,11,511,2.0157,,36040700000.0000,974288500.0000,17.88,10.11,483.35,273.24,19.03,33.98,1082.98,0,0,0,0,0,0
130,12,560,2.0169,,39490900000.0000,1067706500.0000,19.58,11.01,529.38,297.56,17.38,31.15,1181.38,0,0,0,0,0,0
130,13,604,1.94,,42600000000.00,1151600000.00,21.96,11.96,593.61,323.24,15.50,28.75,1280.00,0,0,0,0,0,0
130,14,692,1.9899,,48812200000.0000,1319383200.0000,24.53,12.84,663.04,347.02,13.88,26.70,1378.27,0,0,0,0,0,0
130,15,703,2.0063,,49575600000.0000,1340348800.0000,24.71,13.82,668.07,373.51,13.77,24.92,1476.72,0,0,0,0,0,0
130,16,796,1.9885,,56135300000.0000,1517662900.0000,28.23,14.62,763.22,395.13,12.05,23.36,1575.34,0,0,0,0,0,0
130,17,799,1.9425,,56351900000.0000,1523386200.0000,29.01,15.84,784.24,428.10,11.73,21.99,1673.48,0,0,0,0,0,0
130,18,909,1.9475,,64111700000.0000,1733119200.0000,32.92,16.16,889.92,436.75,10.34,20.76,1772.63,0,0,0,0,0,0
