N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,3.215980,L3 10 10 10 16 54067 10,8589934592,1073741824,2.66,333.87,55.68,0,0,0,0,997703.00,230022.01,0,0,1227725.01
20,131072,2.123177,L3 20 20 20 16 27033 20,6115295232,764411904,2.87,360.03,52.56,20.05,9.09,.05,0,662213.00,150892.01,29.14,.05,813105.01
30,65536,3.321182,L3 30 30 30 16 18022 30,11509170176,1438646272,3.46,433.17,42.72,21.45,8.70,18.64,8.63,1043959.00,238445.00,30.15,27.27,1282404.00
40,32768,2.835956,L3 40 40 40 16 13517 40,14384365568,1798045696,5.07,634.01,29.20,34.44,8.52,18.31,8.45,875005.00,202383.00,42.96,26.76,1077388.00
50,16384,2.724508,L3 50 50 50 16 10813 50,14495514624,1811939328,5.31,665.04,27.84,33.83,8.39,17.80,8.35,844436.00,194261.00,42.22,26.15,1038697.00
60,8192,2.212427,L3 60 60 60 16 9011 60,12786860032,1598357504,5.77,722.44,25.84,33.60,8.31,17.92,8.26,689405.00,157957.00,41.91,26.18,847362.00
70,8192,3.397582,L3 70 70 70 16 7724 70,20606615552,2575826944,6.06,758.13,24.48,33.31,8.26,18.03,8.23,1066132.00,243697.00,41.57,26.26,1309829.00
80,4096,2.427427,L3 80 80 80 16 6758 80,15550119936,1943764992,6.40,800.74,23.28,33.25,8.22,19.49,8.20,749842.00,172339.00,41.47,27.69,922181.00
90,4096,4.051512,L3 90 90 90 16 6007 90,22330474496,2791309312,5.51,688.95,27.04,33.04,8.20,21.50,8.18,1264375.00,291588.00,41.24,29.68,1555963.00
100,2048,2.532037,L3 100 100 100 16 5407 100,15420489728,1927561216,6.08,761.26,24.48,32.86,8.17,31.52,8.13,1607540.00,765253.00,41.03,39.65,2372793.00
110,2048,3.647859,L3 110 110 110 16 4915 110,20639121408,2579890176,5.65,707.23,26.24,32.79,8.16,32.78,8.13,38210493.00,28713220.00,40.95,40.91,66923713.00
120,1024,3.218236,L3 120 120 120 16 4505 120,13459718144,1682464768,4.17,522.78,35.36,32.72,8.14,32.78,8.08,228102270.00,146111430.00,40.86,40.86,374213700.00
130,512,2.468852,L3 130 130 130 16 4159 130,8589934592,1073741824,3.47,434.91,42.72,32.70,8.13,32.74,8.05,258557655.00,134921932.00,40.83,40.79,393479587.00
140,512,3.169821,L3 140 140 140 16 3862 140,10764582912,1345572864,3.39,424.49,43.76,32.67,8.12,32.67,8.03,347230920.00,170962494.00,40.79,40.70,518193414.00
150,512,3.894958,L3 150 150 150 16 3604 150,13278380032,1659797504,3.40,426.13,43.76,32.60,8.12,32.63,8.01,428980363.00,210756480.00,40.72,40.64,639736843.00
160,256,2.378888,L3 160 160 160 16 3379 160,8077950976,1009743872,3.39,424.45,43.76,32.58,8.11,32.60,8.01,260575934.00,128101807.00,40.69,40.61,388677741.00
170,256,2.806194,L3 170 170 170 16 3180 170,9710862336,1213857792,3.46,432.56,42.72,32.51,8.10,32.54,8.00,312672613.00,153879472.00,40.61,40.54,466552085.00
180,256,3.379420,L3 180 180 180 16 3004 180,11550212096,1443776512,3.41,427.22,43.76,32.47,8.09,32.50,8.01,371080149.00,182853291.00,40.56,40.51,553933440.00
190,256,3.924735,L3 190 190 190 16 2846 190,13608288256,1701036032,3.46,433.41,42.72,32.47,8.09,32.48,7.98,436917757.00,215346667.00,40.56,40.46,652264424.00
200,128,2.287892,L3 200 200 200 16 2703 200,7948689408,993586176,3.47,434.27,42.72,32.44,8.08,32.44,8.00,254755540.00,125711986.00,40.52,40.44,380467526.00
210,128,2.679989,L3 210 210 210 16 2575 210,9214885888,1151860736,3.43,429.80,43.76,32.42,8.08,32.42,8.00,295212191.00,145673601.00,40.50,40.42,440885792.00
220,128,3.074535,L3 220 220 220 16 2457 220,10608877568,1326109696,3.44,431.31,43.76,32.42,8.07,32.42,7.95,339404759.00,167602486.00,40.49,40.37,507007245.00
