N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
140,4.44,555.00,0.33,4.53,566.25,0.33,436.48,416.91,10.0,8.0,10.2,10.2,14.4,42.8 ,10.0,8.0,10.0,10.0,14.1,42.1 ,44.13,11.8,8.7,10.2,10.2,14.5,32.72,8.08,40.80,32.64,8.08,40.72,16.48,8.16,24.64,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
150,4.47,558.75,0.33,4.53,566.25,0.33,436.48,429.95,10.0,8.0,10.2,10.2,14.3,42.6 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.80,11.2,8.1,10.2,10.2,14.5,32.56,8.08,40.64,32.64,8.00,40.64,16.56,8.16,24.72,32.50,8.12,40.62,32.50,8.12,40.62,16.37,8.00,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,4.45,556.25,0.33,4.53,566.25,0.33,436.48,425.81,10.0,8.0,10.2,10.2,14.4,42.7 ,10.0,8.0,10.0,10.0,14.1,42.1 ,43.21,11.6,8.5,10.2,10.2,14.5,32.64,8.08,40.72,32.64,8.00,40.64,16.48,8.16,24.64,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,4.45,556.25,0.33,4.53,566.25,0.33,436.48,432.43,10.0,8.0,10.1,10.1,14.4,42.7 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.55,11.1,8.2,10.2,10.1,14.5,32.56,8.08,40.64,32.56,8.00,40.56,16.48,8.16,24.64,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,4.46,557.50,0.33,4.53,566.25,0.33,436.48,426.03,10.0,8.0,10.1,10.1,14.3,42.6 ,10.0,8.0,10.0,10.0,14.1,42.1 ,43.19,11.4,8.3,10.1,10.1,14.5,32.48,8.08,40.56,32.48,8.00,40.48,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,4.47,558.75,0.33,4.53,566.25,0.33,436.48,436.80,10.0,8.0,10.1,10.1,14.3,42.6 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.12,11.0,8.0,10.1,10.1,14.5,32.48,8.08,40.56,32.48,8.00,40.48,16.40,8.08,24.48,32.50,8.12,40.62,32.50,8.00,40.50,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,4.46,557.50,0.33,4.53,566.25,0.33,436.48,433.02,10.0,8.0,10.1,10.1,14.4,42.6 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.49,11.3,8.0,10.1,10.1,14.4,32.40,8.08,40.48,32.48,8.00,40.48,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,4.52,565.00,0.33,4.53,566.25,0.33,436.48,428.73,10.0,8.0,10.1,10.1,14.2,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.92,10.9,7.9,10.1,10.1,14.4,32.40,8.08,40.48,32.40,8.00,40.40,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,7.75,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,4.48,560.00,0.33,4.53,566.25,0.33,436.48,436.05,10.0,8.0,10.1,10.1,14.3,42.5 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.20,11.2,8.1,10.1,10.1,14.4,32.40,8.08,40.48,32.40,8.00,40.40,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,4.48,560.00,0.33,4.53,566.25,0.33,436.48,437.73,10.0,8.0,10.1,10.1,14.3,42.5 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.04,10.8,7.7,10.1,10.1,14.4,32.40,8.08,40.48,32.40,8.00,40.40,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,4.49,561.25,0.33,4.53,566.25,0.33,436.48,430.43,10.0,8.0,10.1,10.1,14.2,42.5 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.75,11.1,8.0,10.1,10.1,14.4,32.48,8.08,40.56,32.40,8.00,40.40,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,4.48,560.00,0.33,4.53,566.25,0.33,436.48,431.75,10.0,8.0,10.1,10.1,14.3,42.5 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.62,10.8,7.8,10.1,10.1,14.4,32.40,8.08,40.48,32.32,8.00,40.32,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,4.49,561.25,0.33,4.53,566.25,0.33,436.48,429.53,10.0,8.0,10.1,10.1,14.3,42.5 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.84,11.0,7.9,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,4.48,560.00,0.33,4.53,566.25,0.33,436.48,437.12,10.0,8.0,10.1,10.1,14.3,42.5 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.09,10.7,7.7,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,4.49,561.25,0.33,4.53,566.25,0.33,436.48,436.04,10.0,8.0,10.1,10.1,14.3,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.20,10.9,7.7,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,4.48,560.00,0.33,4.53,566.25,0.33,436.48,429.17,10.0,8.0,10.1,10.1,14.3,42.5 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.87,10.7,7.7,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,4.51,563.75,0.33,4.53,566.25,0.33,436.48,428.84,10.0,8.0,10.1,10.1,14.2,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.91,10.9,7.8,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,4.49,561.25,0.33,4.53,566.25,0.33,436.48,437.26,10.0,8.0,10.1,10.1,14.3,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.08,10.6,7.5,10.1,10.1,14.4,32.32,8.08,40.40,32.32,8.00,40.32,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,4.49,561.25,0.33,4.53,566.25,0.33,436.48,426.84,10.0,8.0,10.1,10.1,14.3,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,43.11,10.8,7.7,10.1,10.1,14.4,32.32,8.08,40.40,32.24,8.00,40.24,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,4.49,561.25,0.33,4.53,566.25,0.33,436.48,437.79,10.0,8.0,10.1,10.1,14.3,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.03,10.6,7.6,10.1,10.1,14.4,32.32,8.08,40.40,32.24,8.00,40.24,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,4.53,566.25,0.33,4.53,566.25,0.33,436.48,435.49,10.0,8.0,10.1,10.1,14.1,42.3 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.25,10.8,7.7,10.1,10.1,14.3,32.24,8.08,40.32,32.24,7.92,40.16,16.24,8.08,24.32,32.25,8.00,40.25,32.25,8.12,40.37,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,4.49,561.25,0.33,4.53,566.25,0.33,436.48,439.53,10.0,8.0,10.1,10.1,14.2,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,41.86,10.6,7.6,10.1,10.1,14.3,32.24,8.08,40.32,32.24,8.00,40.24,16.32,8.08,24.40,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,4.50,562.50,0.33,4.53,566.25,0.33,436.48,438.80,10.0,8.0,10.1,10.1,14.2,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,41.93,10.7,7.6,10.1,10.1,14.3,32.24,8.08,40.32,32.24,8.00,40.24,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,4.46,557.50,0.33,4.53,566.25,0.33,436.48,432.78,10.0,8.0,10.1,10.1,14.3,42.5 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.52,10.5,7.5,10.1,10.0,14.4,32.24,8.08,40.32,32.24,7.92,40.16,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,4.49,561.25,0.33,4.53,566.25,0.33,436.48,426.73,10.0,8.0,10.1,10.1,14.3,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,43.12,10.7,7.6,10.1,10.1,14.4,32.32,8.08,40.40,32.24,8.00,40.24,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,4.48,560.00,0.33,4.53,566.25,0.33,436.48,435.83,10.0,8.0,10.1,10.1,14.3,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.22,10.5,7.4,10.1,10.1,14.4,32.24,8.08,40.32,32.24,8.00,40.24,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,4.52,565.00,0.33,4.53,566.25,0.33,436.48,435.48,10.0,8.0,10.1,10.1,14.2,42.3 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.25,10.7,7.6,10.1,10.0,14.3,32.24,8.08,40.32,32.24,7.92,40.16,16.32,8.08,24.40,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,4.50,562.50,0.33,4.53,566.25,0.33,436.48,441.90,10.0,8.0,10.1,10.1,14.2,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,41.64,10.5,7.5,10.1,10.0,14.4,32.24,8.08,40.32,32.24,7.92,40.16,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
420,4.51,563.75,0.33,4.53,566.25,0.33,436.48,434.36,10.0,8.0,10.0,10.0,14.2,42.3 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.36,10.7,7.6,10.1,10.0,14.4,32.24,8.08,40.32,32.24,7.92,40.16,16.32,8.08,24.40,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
430,4.47,558.75,0.33,4.53,566.25,0.33,436.48,436.76,10.0,8.0,10.0,10.0,14.3,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.13,10.5,7.5,10.1,10.0,14.4,32.32,8.08,40.40,32.24,8.00,40.24,16.40,8.08,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
440,4.48,560.00,0.33,4.53,566.25,0.33,436.48,435.30,10.0,8.0,10.1,10.1,14.3,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.27,10.6,7.5,10.1,10.0,14.4,32.40,8.08,40.48,32.24,8.00,40.24,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
450,4.49,561.25,0.33,4.53,566.25,0.33,436.48,432.77,10.0,8.0,10.1,10.1,14.3,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.52,10.5,7.4,10.1,10.0,14.4,32.24,8.08,40.32,32.24,7.92,40.16,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
460,4.44,555.00,0.33,4.53,566.25,0.33,436.48,438.08,10.0,8.0,10.1,10.1,14.4,42.5 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.00,10.6,7.5,10.1,10.0,14.4,32.32,8.08,40.40,32.24,8.00,40.24,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.37,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
470,4.45,556.25,0.33,4.53,566.25,0.33,436.48,438.86,10.0,8.0,10.1,10.1,14.4,42.5 ,10.0,8.0,10.0,10.0,14.1,42.1 ,41.93,10.6,7.3,10.1,10.0,14.4,32.32,8.00,40.32,32.24,7.92,40.16,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
480,4.49,561.25,0.33,4.53,566.25,0.33,436.48,428.91,10.0,8.0,10.0,10.0,14.3,42.3 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.90,10.6,7.5,10.1,10.0,14.4,32.40,8.08,40.48,32.16,7.92,40.08,16.40,8.08,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,4.51,563.75,0.33,4.53,566.25,0.33,436.48,422.44,10.0,8.0,10.0,10.0,14.2,42.3 ,10.0,8.0,10.0,10.0,14.1,42.1 ,43.56,10.4,7.4,10.2,10.0,14.4,32.48,8.16,40.64,32.16,7.92,40.08,16.40,8.08,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,4.47,558.75,0.33,4.53,566.25,0.33,436.48,431.62,10.0,8.0,10.1,10.1,14.3,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.63,10.6,7.5,10.1,10.0,14.4,32.40,8.16,40.56,32.24,8.00,40.24,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,4.48,560.00,0.33,4.53,566.25,0.33,436.48,420.29,10.0,8.0,10.1,10.1,14.3,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,43.78,10.4,7.4,10.2,10.0,14.5,32.56,8.16,40.72,32.16,8.00,40.16,16.56,8.08,24.64,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,4.51,563.75,0.33,4.53,566.25,0.33,436.48,431.03,10.0,8.0,10.1,10.1,14.2,42.3 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.69,10.5,7.4,10.2,10.0,14.4,32.80,8.00,40.80,32.16,8.00,40.16,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,4.51,563.75,0.33,4.53,566.25,0.33,436.48,435.65,10.0,8.0,10.0,10.0,14.2,42.3 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.24,10.4,7.4,10.1,10.0,14.5,32.48,8.00,40.48,32.16,7.92,40.08,16.56,8.08,24.64,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,4.53,566.25,0.33,4.53,566.25,0.33,436.48,431.89,10.0,8.0,10.0,10.0,14.1,42.2 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.60,10.6,7.4,10.2,10.0,14.6,32.64,8.00,40.64,32.16,7.92,40.08,16.72,8.08,24.80,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,4.48,560.00,0.33,4.53,566.25,0.33,436.48,422.00,10.0,8.0,10.1,10.1,14.3,42.4 ,10.0,8.0,10.0,10.0,14.1,42.1 ,43.60,10.5,7.3,10.4,10.0,14.6,33.68,8.00,41.68,32.16,7.92,40.08,16.64,8.08,24.72,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,4.53,566.25,0.33,4.53,566.25,0.33,436.48,428.13,10.0,8.0,10.1,10.1,14.1,42.3 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.98,10.6,7.4,10.5,10.0,14.6,33.84,8.08,41.92,32.16,7.92,40.08,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,4.51,563.75,0.33,4.53,566.25,0.33,436.48,431.17,10.0,8.0,10.0,10.0,14.2,42.3 ,10.0,8.0,10.0,10.0,14.1,42.1 ,42.67,10.5,7.3,10.5,10.0,14.8,34.00,8.08,42.08,32.16,7.92,40.08,17.04,8.08,25.12,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,4.50,562.50,0.33,4.53,566.25,0.33,436.48,415.24,10.0,8.0,10.0,10.0,14.2,42.3 ,10.0,8.0,10.0,10.0,14.1,42.1 ,44.31,10.6,7.4,11.4,10.0,14.9,37.44,8.08,45.52,32.16,8.00,40.16,17.20,8.08,25.28,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
