N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
1020,1,likwid-perfctr,54.6669},,,,2.24,2.47,172.66,190.00,101.93,95.24,184.79,0,0,0,0,0,0
1020,2,likwid-perfctr,28.7709,,122564000000.0000,9438869100.0000,4.26,4.60,328.07,353.84,53.65,49.57,355.05,0,0,0,0,0,0
1020,3,likwid-perfctr,20.3972}],,,,6.01,6.37,462.76,490.00,38.03,36.74,479.04,0,0,0,0,0,0
1020,4,likwid-perfctr,17.2252,,122643400000.0000,9438892800.0000,7.12,7.49,547.97,576.15,32.12,31.38,560.86,0,0,0,0,0,0
1020,5,likwid-perfctr,15.8878,,122653800000.0000,9438941900.0000,7.72,8.03,594.10,617.69,29.62,28.51,617.32,0,0,0,0,0,0
1020,6,likwid-perfctr,15.2995}],,,,8.02,8.36,616.94,643.07,28.53,27.24,646.10,0,0,0,0,0,0
1020,7,likwid-perfctr,15.0033,,122576900000.0000,9438876000.0000,8.17,8.38,629.12,644.61,27.98,27.24,646.10,0,0,0,0,0,0
1020,8,likwid-perfctr,14.7173,,122595100000.0000,9438940300.0000,8.33,8.40,641.35,646.15,27.44,27.24,646.10,0,0,0,0,0,0
1020,9,likwid-perfctr,14.6275,,122578400000.0000,9438979400.0000,8.38,8.41,645.29,646.92,27.27,27.24,646.10,0,0,0,0,0,0
1020,10,likwid-perfctr,14.7019,,122613800000.0000,9438913800.0000,8.34,8.39,642.02,645.38,27.41,27.24,646.10,0,0,0,0,0,0
