N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
160,128,3.366707,L2 160 160 160 16 20 160,15146158080,504871936,4.49,149.95,131.36,81.11,8.97,59.44,7.98,196260615.87,64175716.00,90.08,67.42,260436331.87
170,128,3.262611,L2 170 170 170 16 19 170,18207866880,606928896,5.57,186.02,102.16,68.42,8.19,60.18,8.11,235162568.79,77036939.00,76.61,68.29,312199507.79
180,64,1.919530,L2 180 180 180 16 18 180,10828323840,360944128,5.63,188.03,102.16,69.32,8.22,53.58,8.10,139816444.78,45769438.00,77.54,61.68,185585882.78
190,64,2.276047,L2 190 190 190 16 17 190,12757770240,425259008,5.60,186.83,102.16,69.12,8.29,53.34,8.10,165220867.86,53905139.00,77.41,61.44,219126006.86
200,64,2.832143,L2 200 200 200 16 16 200,14903792640,496793088,5.26,175.41,108.16,81.17,8.55,54.80,8.09,193192087.88,62956400.00,89.72,62.89,256148487.88
210,64,3.061755,L2 210 210 210 16 15 210,17277911040,575930368,5.64,188.10,102.16,71.64,8.25,55.68,8.10,223877986.87,72927168.00,79.89,63.78,296805154.87
220,64,3.468803,L2 220 220 220 16 14 220,19891645440,663054848,5.73,191.14,96.80,73.80,8.59,53.11,8.06,257680655.87,83901515.00,82.39,61.17,341582170.87
230,32,2.064504,L2 230 230 230 16 14 230,11378257920,379275264,5.50,183.70,108.16,72.83,8.24,53.41,8.09,147431189.87,47986260.00,81.07,61.50,195417449.87
240,32,2.704118,L2 240 240 240 16 13 240,12942021120,431400704,4.78,159.53,122.64,78.49,8.91,59.98,8.10,167635879.86,54587264.00,87.40,68.08,222223143.86
250,32,2.623427,L2 250 250 250 16 13 250,14642872320,488095744,5.58,186.05,102.16,74.86,8.28,56.55,8.07,189536715.84,61709423.00,83.14,64.62,251246138.84
260,32,2.901624,L2 260 260 260 16 12 260,16486571520,549552384,5.67,189.39,102.16,86.08,8.58,59.06,8.06,213358334.84,69449620.00,94.66,67.12,282807954.84
270,32,3.293784,L2 270 270 270 16 12 270,18478878720,615962624,5.60,187.00,102.16,92.87,8.29,53.85,8.06,238907327.82,77826531.00,101.16,61.91,316733858.82
