,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,14.32,387.02,0.48,15.29,413.24,0.51,277.94,219.08,31.1,30.2,19.4,19.2,0.0,68.9 ,31.1,30.2,18.0,18.0,0.0,66.2 ,83.99,28.7,31.2,19.6,19.3,0.0,69.76,8.56,78.32,68.64,8.56,77.20,0,0,0,69.25,8.62,77.87,68.37,8.62,76.99,0,0,0,64.00,8.00,72.00,64.00,8.00,72.00,0,0,0
100,14.25,385.13,0.48,15.29,413.24,0.51,277.82,227.40,31.1,30.2,19.3,19.3,0.0,68.8 ,31.1,30.2,18.0,18.0,0.0,66.2 ,80.91,30.5,33.5,19.6,19.4,2.8,69.68,8.56,78.24,68.96,8.48,77.44,2.16,1.60,3.76,68.75,8.50,77.25,68.75,8.50,77.25,0,0,0,64.00,8.00,72.00,64.00,8.00,72.00,0,0,0
110,14.37,388.37,0.48,15.29,413.24,0.51,222.49,233.35,31.1,30.2,19.2,19.2,16.7,85.3 ,31.1,30.2,18.0,18.0,16.5,82.7 ,78.85,28.5,30.8,19.3,19.3,9.4,68.56,8.48,77.04,68.88,8.48,77.36,8.40,5.20,13.60,68.25,8.50,76.75,68.25,8.50,76.75,13.50,9.12,22.62,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
120,14.45,390.54,0.49,15.29,413.24,0.51,222.49,211.42,31.1,30.2,19.0,19.1,17.7,86.0 ,31.1,30.2,18.0,18.0,16.5,82.7 ,87.03,30.7,32.7,19.1,19.1,15.6,68.08,8.40,76.48,68.16,8.40,76.56,14.80,7.92,22.72,67.75,8.37,76.12,67.75,8.50,76.25,17.25,8.50,25.75,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
130,14.52,392.43,0.49,15.29,413.24,0.51,222.49,225.26,31.1,30.2,19.0,19.0,17.6,85.7 ,31.1,30.2,18.0,18.0,16.5,82.7 ,81.68,28.9,30.5,20.2,19.1,17.7,71.84,8.96,80.80,68.08,8.40,76.48,17.36,8.40,25.76,67.50,8.37,75.87,67.50,8.37,75.87,17.12,8.37,25.49,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
140,14.57,393.78,0.49,15.29,413.24,0.51,222.39,212.55,31.1,30.2,18.9,18.9,17.4,85.4 ,31.1,30.2,18.0,18.0,16.5,82.7 ,86.57,29.8,32.2,19.1,19.0,17.9,67.92,8.40,76.32,67.84,8.40,76.24,17.60,8.40,26.00,67.25,8.37,75.62,67.25,8.37,75.62,17.00,8.25,25.25,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
150,14.61,394.86,0.49,15.29,413.24,0.51,222.49,216.77,31.1,30.2,18.8,18.8,17.5,85.4 ,31.1,30.2,18.0,18.0,16.5,82.7 ,84.88,28.7,30.3,19.3,19.0,17.8,68.80,8.48,77.28,67.52,8.32,75.84,17.52,8.32,25.84,67.00,8.37,75.37,67.00,8.37,75.37,17.00,8.37,25.37,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
160,14.66,396.21,0.49,15.29,413.24,0.51,222.49,200.97,31.1,30.2,18.8,18.8,17.4,85.2 ,31.1,30.2,18.0,18.0,16.5,82.7 ,91.56,29.9,31.7,20.9,18.9,17.8,74.88,8.72,83.60,67.44,8.32,75.76,17.44,8.32,25.76,66.75,8.25,75.00,66.75,8.25,75.00,16.87,8.37,25.24,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
170,14.69,397.02,0.49,15.29,413.24,0.51,222.49,210.16,31.1,30.2,18.7,18.7,17.2,84.9 ,31.1,30.2,18.0,18.0,16.5,82.7 ,87.55,29.2,30.1,19.0,18.9,17.7,67.68,8.48,76.16,67.20,8.32,75.52,17.36,8.32,25.68,66.62,8.25,74.87,66.62,8.25,74.87,16.87,8.12,24.99,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
180,14.73,398.10,0.49,15.29,413.24,0.51,222.49,218.83,31.1,30.2,18.7,18.7,17.2,84.7 ,31.1,30.2,18.0,18.0,16.5,82.7 ,84.08,29.7,31.4,19.5,18.8,17.6,69.84,8.32,78.16,66.88,8.32,75.20,17.28,8.32,25.60,66.50,8.25,74.75,66.50,8.25,74.75,16.87,8.12,24.99,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
190,14.76,398.91,0.50,15.29,413.24,0.51,222.49,217.90,31.1,30.2,18.7,18.7,17.3,84.8 ,31.1,30.2,18.0,18.0,16.5,82.7 ,84.44,28.4,30.0,19.5,18.8,17.5,69.84,8.32,78.16,66.80,8.24,75.04,17.20,8.32,25.52,66.37,8.25,74.62,66.37,8.25,74.62,16.75,8.37,25.12,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
200,14.78,399.45,0.50,15.29,413.24,0.51,222.39,212.60,31.1,30.2,18.6,18.6,17.3,84.7 ,31.1,30.2,18.0,18.0,16.5,82.7 ,86.55,29.8,31.2,19.4,18.7,17.5,69.28,8.32,77.60,66.72,8.24,74.96,17.12,8.24,25.36,66.25,8.25,74.50,66.25,8.25,74.50,16.75,8.25,25.00,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
210,14.80,400.00,0.50,15.29,413.24,0.51,222.39,231.02,31.1,30.2,18.6,18.6,17.3,84.7 ,31.1,30.2,18.0,18.0,16.5,82.7 ,79.65,28.8,29.9,19.5,18.7,17.5,69.92,8.24,78.16,66.40,8.24,74.64,17.12,8.24,25.36,66.12,8.25,74.37,66.12,8.25,74.37,16.75,8.25,25.00,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
220,14.84,401.08,0.50,15.29,413.24,0.51,222.49,233.75,31.1,30.2,18.6,18.6,16.8,84.2 ,31.1,30.2,18.0,18.0,16.5,82.7 ,78.72,29.7,31.0,20.3,18.7,17.4,72.88,8.32,81.20,66.48,8.24,74.72,17.04,8.24,25.28,66.00,8.25,74.25,66.00,8.12,74.12,16.62,7.75,24.37,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
230,14.85,401.35,0.50,15.29,413.24,0.51,222.49,222.68,31.1,30.2,18.5,18.5,17.1,84.4 ,31.1,30.2,18.0,18.0,16.5,82.7 ,82.63,28.9,29.8,20.2,18.6,17.4,72.32,8.40,80.72,66.32,8.24,74.56,17.04,8.24,25.28,65.87,8.25,74.12,65.87,8.25,74.12,16.62,8.25,24.87,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
240,14.89,402.43,0.50,15.29,413.24,0.51,222.39,214.19,31.1,30.2,18.5,18.5,17.1,84.3 ,31.1,30.2,18.0,18.0,16.5,82.7 ,85.91,29.3,30.8,21.5,18.6,17.4,77.68,8.40,86.08,66.24,8.24,74.48,16.96,8.24,25.20,65.75,8.25,74.00,65.75,8.25,74.00,16.50,8.37,24.87,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
250,14.90,402.70,0.50,15.29,413.24,0.51,222.49,236.70,31.1,30.2,18.5,18.5,17.0,84.1 ,31.1,30.2,18.0,18.0,16.5,82.7 ,77.74,28.7,29.8,20.0,18.6,17.3,71.52,8.48,80.00,66.00,8.16,74.16,16.96,8.24,25.20,65.75,8.25,74.00,65.75,8.25,74.00,16.50,8.12,24.62,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
260,14.89,402.43,0.50,15.29,413.24,0.51,222.39,223.55,31.1,30.2,18.5,18.5,17.1,84.3 ,31.1,30.2,18.0,18.0,16.5,82.7 ,82.31,30.3,30.7,21.9,18.6,17.4,78.96,8.40,87.36,66.24,8.16,74.40,17.04,8.24,25.28,65.75,8.25,74.00,65.75,8.25,74.00,16.62,8.25,24.87,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
270,14.93,403.51,0.50,15.29,413.24,0.51,222.39,231.48,31.1,30.2,18.4,18.4,17.0,84.1 ,31.1,30.2,18.0,18.0,16.5,82.7 ,79.49,28.9,29.7,22.9,18.6,17.3,83.04,8.48,91.52,66.16,8.16,74.32,16.96,8.24,25.20,65.62,8.12,73.74,65.62,8.12,73.74,16.50,8.12,24.62,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
280,14.91,402.97,0.50,15.29,413.24,0.51,222.39,228.18,31.1,30.2,18.5,18.5,17.1,84.2 ,31.1,30.2,18.0,18.0,16.5,82.7 ,80.64,29.6,30.5,23.0,18.6,17.3,83.44,8.56,92.00,66.00,8.16,74.16,16.96,8.16,25.12,65.62,8.12,73.74,65.62,8.12,73.74,16.62,8.25,24.87,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
290,14.95,404.05,0.50,15.29,413.24,0.51,222.39,232.53,31.1,30.2,22.5,18.4,16.8,87.9 ,31.1,30.2,18.0,18.0,16.5,82.7 ,79.13,29.0,29.7,22.6,18.5,17.4,81.76,8.64,90.40,65.92,8.16,74.08,17.04,8.16,25.20,81.75,8.12,89.87,65.50,8.12,73.62,16.50,8.00,24.50,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
300,13.87,374.86,0.38,11.34,306.48,0.31,194.21,222.18,31.1,30.2,24.5,18.4,17.2,90.4 ,31.1,30.2,30.0,18.0,16.5,94.7 ,82.82,29.1,30.4,25.3,18.5,17.3,92.48,8.72,101.20,65.92,8.16,74.08,16.96,8.16,25.12,90.00,8.12,98.12,65.62,8.12,73.74,16.62,8.37,24.99,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
310,12.83,346.75,0.35,11.34,306.48,0.31,194.29,221.88,31.1,30.2,26.5,18.4,17.1,92.2 ,31.1,30.2,30.0,18.0,16.5,94.7 ,82.93,28.4,29.6,25.9,18.5,17.3,94.72,8.72,103.44,65.84,8.16,74.00,17.04,8.16,25.20,98.00,8.12,106.12,65.37,8.12,73.49,16.50,8.25,24.75,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
320,14.98,404.86,0.50,11.34,306.48,0.31,194.29,211.96,31.1,30.2,22.4,18.4,16.9,88.0 ,31.1,30.2,30.0,18.0,16.5,94.7 ,86.81,29.0,30.3,24.5,18.5,18.1,89.52,8.64,98.16,65.68,8.16,73.84,18.16,8.16,26.32,81.62,8.12,89.74,65.37,8.12,73.49,16.50,8.12,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
330,12.84,347.02,0.35,11.34,306.48,0.31,194.21,231.00,31.1,30.2,26.5,18.4,17.0,92.1 ,31.1,30.2,30.0,18.0,16.5,94.7 ,79.66,28.7,29.6,29.6,18.5,17.4,109.68,8.72,118.40,65.76,8.16,73.92,17.12,8.16,25.28,97.87,8.12,105.99,65.37,8.12,73.49,16.50,8.25,24.75,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
340,12.85,347.29,0.35,11.34,306.48,0.31,194.29,209.80,31.1,30.2,26.5,18.4,16.9,92.0 ,31.1,30.2,30.0,18.0,16.5,94.7 ,87.70,29.3,30.3,27.1,18.5,17.5,99.76,8.72,108.48,65.76,8.16,73.92,17.20,8.16,25.36,97.75,8.12,105.87,65.37,8.12,73.49,16.50,8.12,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
350,11.15,301.35,0.30,11.34,306.48,0.31,194.29,207.46,31.1,30.2,30.5,18.4,17.0,96.1 ,31.1,30.2,30.0,18.0,16.5,94.7 ,88.69,28.5,29.5,31.4,18.4,17.5,116.72,8.72,125.44,65.68,8.16,73.84,17.28,8.16,25.44,114.00,8.12,122.12,65.25,8.12,73.37,16.50,8.25,24.75,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
360,11.15,301.35,0.30,11.34,306.48,0.31,194.21,197.33,31.1,30.2,30.5,18.3,17.0,96.0 ,31.1,30.2,30.0,18.0,16.5,94.7 ,93.25,28.9,30.2,31.4,18.4,17.6,116.72,8.72,125.44,65.60,8.16,73.76,17.36,8.16,25.52,113.87,8.12,121.99,65.25,8.12,73.37,16.50,8.12,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
370,11.16,301.62,0.30,11.34,306.48,0.31,194.29,222.37,31.1,30.2,30.5,18.3,16.4,95.5 ,31.1,30.2,30.0,18.0,16.5,94.7 ,82.75,28.6,29.5,31.4,18.4,17.7,116.80,8.64,125.44,65.52,8.16,73.68,17.60,8.16,25.76,113.87,8.12,121.99,65.25,8.12,73.37,16.50,7.37,23.87,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
380,11.96,323.24,0.33,11.34,306.48,0.31,194.29,220.29,31.1,30.2,28.5,18.3,16.9,93.9 ,31.1,30.2,30.0,18.0,16.5,94.7 ,83.53,29.0,30.1,29.2,18.5,18.7,108.32,8.56,116.88,65.92,8.08,74.00,18.96,8.16,27.12,105.75,8.12,113.87,65.25,8.12,73.37,16.50,8.12,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
390,11.17,301.89,0.30,11.34,306.48,0.31,194.29,224.80,31.1,30.2,30.5,18.3,17.3,96.2 ,31.1,30.2,30.0,18.0,16.5,94.7 ,81.85,28.4,29.5,31.3,18.4,18.7,116.40,8.64,125.04,65.44,8.08,73.52,18.96,8.16,27.12,113.75,8.12,121.87,65.00,8.12,73.12,16.25,8.87,25.12,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
400,12.88,348.10,0.35,11.34,306.48,0.31,194.21,215.77,31.1,30.2,26.4,18.3,17.0,92.0 ,31.1,30.2,30.0,18.0,16.5,94.7 ,85.28,28.8,30.1,29.0,18.4,18.0,107.44,8.56,116.00,65.36,8.08,73.44,18.00,8.16,26.16,97.50,8.12,105.62,65.12,8.12,73.24,16.37,8.37,24.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
410,11.18,302.16,0.30,11.34,306.48,0.31,194.21,212.03,31.1,30.2,30.4,18.3,17.0,96.0 ,31.1,30.2,30.0,18.0,16.5,94.7 ,86.78,28.6,29.5,31.2,18.4,21.3,116.32,8.64,124.96,65.36,8.08,73.44,24.48,8.16,32.64,113.62,8.12,121.74,65.12,8.12,73.24,16.37,8.37,24.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
420,11.18,302.16,0.30,11.34,306.48,0.31,194.29,208.13,31.1,30.2,30.4,18.3,16.9,95.8 ,31.1,30.2,30.0,18.0,16.5,94.7 ,88.41,28.9,30.0,31.2,18.4,21.3,116.00,8.56,124.56,65.36,8.08,73.44,22.80,8.16,30.96,113.62,8.12,121.74,64.87,8.12,72.99,16.25,8.37,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
430,11.18,302.16,0.30,11.34,306.48,0.31,194.29,230.30,31.1,30.2,30.4,18.3,16.8,95.7 ,31.1,30.2,30.0,18.0,16.5,94.7 ,79.89,28.4,29.4,31.2,18.4,19.0,116.08,8.56,124.64,65.36,8.08,73.44,19.44,8.16,27.60,113.62,8.12,121.74,65.12,8.12,73.24,16.37,7.87,24.24,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
440,11.19,302.43,0.30,11.34,306.48,0.31,194.21,220.71,31.1,30.2,30.4,18.3,17.1,96.1 ,31.1,30.2,30.0,18.0,16.5,94.7 ,83.37,28.9,30.0,31.1,18.4,19.9,115.84,8.56,124.40,65.28,8.08,73.36,20.80,8.16,28.96,113.50,8.12,121.62,65.12,8.12,73.24,16.37,8.50,24.87,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
450,11.19,302.43,0.30,11.34,306.48,0.31,194.29,219.15,31.1,30.2,30.4,18.3,16.8,95.7 ,31.1,30.2,30.0,18.0,16.5,94.7 ,83.96,28.6,29.4,31.3,18.3,20.8,116.80,8.56,125.36,65.20,8.08,73.28,22.08,8.16,30.24,113.50,8.12,121.62,65.12,8.12,73.24,16.37,8.00,24.37,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
460,11.20,302.70,0.30,11.34,306.48,0.31,194.21,219.59,31.1,30.2,30.4,18.2,17.0,95.8 ,31.1,30.2,30.0,18.0,16.5,94.7 ,83.79,28.9,29.9,31.1,18.3,21.4,115.68,8.56,124.24,65.20,8.08,73.28,24.48,8.16,32.64,113.50,8.12,121.62,64.87,8.12,72.99,16.25,8.50,24.75,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
470,11.20,302.70,0.30,11.34,306.48,0.31,194.29,223.52,31.1,30.2,30.4,18.3,17.0,95.8 ,31.1,30.2,30.0,18.0,16.5,94.7 ,82.32,28.4,29.4,31.1,18.3,21.3,115.92,8.56,124.48,65.20,8.08,73.28,24.48,8.16,32.64,113.50,8.12,121.62,65.00,8.12,73.12,16.37,8.25,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
480,12.91,348.91,0.35,11.34,306.48,0.31,194.21,161.76,31.1,30.2,26.3,18.3,16.9,91.7 ,31.1,30.2,30.0,18.0,16.5,94.7 ,113.75,29.1,29.9,29.2,19.2,41.2,108.40,8.56,116.96,68.80,8.08,76.88,54.88,8.16,63.04,97.25,8.12,105.37,65.00,8.12,73.12,16.37,8.12,24.49,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
490,11.20,302.70,0.30,11.34,306.48,0.31,194.29,208.41,31.1,30.2,30.4,18.2,16.7,95.5 ,31.1,30.2,30.0,18.0,16.5,94.7 ,88.29,28.5,29.4,31.4,18.3,24.5,117.20,8.56,125.76,65.12,8.08,73.20,29.36,8.16,37.52,113.37,8.12,121.49,64.75,8.12,72.87,16.25,8.00,24.25,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
500,11.21,302.97,0.30,11.34,306.48,0.31,194.29,212.01,31.1,30.2,30.4,18.2,16.8,95.6 ,31.1,30.2,30.0,18.0,16.5,94.7 ,86.79,28.9,29.9,31.0,18.3,24.3,115.52,8.56,124.08,65.12,8.08,73.20,29.04,8.16,37.20,113.37,8.12,121.49,64.75,8.12,72.87,16.25,8.25,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
510,11.21,302.97,0.30,11.34,306.48,0.31,194.21,166.84,31.1,30.2,30.4,18.3,16.7,95.6 ,31.1,30.2,30.0,18.0,16.5,94.7 ,110.29,28.5,29.4,42.4,18.4,25.2,159.76,9.68,169.44,65.36,8.08,73.44,30.40,8.16,38.56,113.37,8.12,121.49,65.00,8.12,73.12,16.37,7.87,24.24,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
520,11.21,302.97,0.30,11.34,306.48,0.31,194.21,193.57,31.1,30.2,30.3,18.2,16.4,95.2 ,31.1,30.2,30.0,18.0,16.5,94.7 ,95.05,29.0,29.8,31.3,18.3,27.1,116.48,8.56,125.04,65.12,8.08,73.20,33.36,8.16,41.52,113.25,8.12,121.37,64.75,8.12,72.87,16.12,7.62,23.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
530,11.21,302.97,0.30,11.34,306.48,0.31,194.21,204.38,31.1,30.2,30.3,18.2,16.7,95.4 ,31.1,30.2,30.0,18.0,16.5,94.7 ,90.03,28.5,29.4,31.2,18.3,28.7,116.24,8.48,124.72,65.04,8.08,73.12,35.76,8.08,43.84,113.25,8.12,121.37,64.75,8.12,72.87,16.12,8.00,24.12,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
540,11.22,303.24,0.30,11.34,306.48,0.31,194.29,202.09,31.1,30.2,30.3,18.2,16.5,95.3 ,31.1,30.2,30.0,18.0,16.5,94.7 ,91.05,28.9,29.8,31.2,18.3,29.7,116.24,8.48,124.72,65.04,8.08,73.12,37.36,8.08,45.44,113.25,8.12,121.37,64.75,8.12,72.87,16.12,7.75,23.87,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
550,8.69,234.86,0.54,8.20,221.62,0.51,146.84,202.93,31.1,30.2,30.3,18.2,44.4,123.1 ,31.1,30.2,30.0,18.0,47.1,125.3 ,90.67,28.6,29.3,31.0,18.3,31.4,115.44,8.48,123.92,65.04,8.08,73.12,39.92,8.08,48.00,113.25,8.12,121.37,64.75,8.12,72.87,60.00,7.87,67.87,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
560,8.87,239.72,0.56,8.20,221.62,0.51,146.84,187.52,31.1,30.2,30.3,18.2,43.5,122.3 ,31.1,30.2,30.0,18.0,47.1,125.3 ,98.12,28.9,29.8,31.2,18.3,33.1,116.48,8.48,124.96,64.96,8.08,73.04,42.56,8.08,50.64,113.25,8.12,121.37,64.75,8.12,72.87,58.50,8.12,66.62,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
570,8.24,222.70,0.52,8.20,221.62,0.51,146.84,196.96,31.1,30.2,30.3,18.3,46.9,125.7 ,31.1,30.2,30.0,18.0,47.1,125.3 ,93.42,28.6,29.3,30.9,18.3,34.4,115.28,8.40,123.68,64.96,8.08,73.04,44.40,8.08,52.48,113.25,8.12,121.37,65.00,8.12,73.12,63.37,8.25,71.62,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
580,8.05,217.56,0.50,8.20,221.62,0.51,146.84,183.26,31.1,30.2,30.3,18.3,48.0,126.7 ,31.1,30.2,30.0,18.0,47.1,125.3 ,100.40,29.0,29.7,31.1,18.3,41.4,115.84,8.48,124.32,65.04,8.08,73.12,55.20,8.08,63.28,113.12,8.12,121.24,65.00,8.12,73.12,65.00,8.37,73.37,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
590,8.08,218.37,0.51,8.20,221.62,0.51,146.84,192.62,31.1,30.2,30.3,18.3,47.8,126.5 ,31.1,30.2,30.0,18.0,47.1,125.3 ,95.53,28.6,29.3,30.9,18.2,37.2,115.36,8.40,123.76,64.88,8.08,72.96,48.80,8.08,56.88,113.12,8.12,121.24,65.00,8.12,73.12,65.00,8.12,73.12,112.00,8.00,120.00,64.00,8.00,72.00,64.00,8.00,72.00
