N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
180,128,3.012952,180 180 180 16 1638 180,24949361664,674307072,8.27,223.80,83.60,0,0,0,0,0,0,0,0,0
190,128,3.493474,190 190 190 16 1552 190,29502930944,797376512,8.44,228.24,83.60,0,0,0,0,0,0,0,0,0
200,64,2.114227,200 200 200 16 1474 200,17289677312,467288576,8.17,221.01,87.60,0,0,0,0,0,0,0,0,0
210,64,2.354925,210 210 210 16 1404 210,20103524352,543338496,8.53,230.72,83.60,0,0,0,0,0,0,0,0,0
220,64,2.776622,220 220 220 16 1340 220,23207214592,627222016,8.35,225.89,83.60,0,0,0,0,0,0,0,0,0
230,64,3.146088,230 230 230 16 1282 230,26614956032,719323136,8.45,228.63,83.60,0,0,0,0,0,0,0,0,0
240,64,3.826751,240 240 240 16 1228 240,30340956672,820025856,7.92,214.28,87.60,0,0,0,0,0,0,0,0,0
250,64,3.969603,250 250 250 16 1179 250,34399424512,929714176,8.66,234.20,80.00,0,0,0,0,0,0,0,0,0
260,32,2.398684,260 260 260 16 1134 260,19402283776,524386048,8.08,218.61,87.60,0,0,0,0,0,0,0,0,0
270,32,2.539314,270 270 270 16 1092 270,21785296896,588791808,8.57,231.86,83.60,0,0,0,0,0,0,0,0,0
280,32,2.955541,280 280 280 16 1053 280,24355855616,658266368,8.23,222.72,87.60,0,0,0,0,0,0,0,0,0
290,32,3.144552,290 290 290 16 1016 290,27121063936,733001728,8.62,233.10,80.00,0,0,0,0,0,0,0,0,0
300,32,3.767686,300 300 300 16 983 300,30088025856,813189888,7.98,215.83,87.60,0,0,0,0,0,0,0,0,0
310,32,3.891577,310 310 310 16 951 310,33263845376,899022848,8.54,231.01,83.60,0,0,0,0,0,0,0,0,0
320,16,2.574801,320 320 320 16 921 320,18327813248,495346304,7.11,192.37,96.80,0,0,0,0,0,0,0,0,0
330,16,2.387631,330 330 330 16 893 330,20135236608,544195584,8.43,227.92,83.60,0,0,0,0,0,0,0,0,0
340,16,2.806325,340 340 340 16 867 340,22057744768,596155264,7.85,212.43,87.60,0,0,0,0,0,0,0,0,0
350,16,2.903218,350 350 350 16 842 350,24098889728,651321344,8.29,224.34,83.60,0,0,0,0,0,0,0,0,0
360,16,3.265932,360 360 360 16 819 360,26262223488,709789824,8.04,217.32,87.60,0,0,0,0,0,0,0,0,0
370,16,3.435673,370 370 370 16 797 370,28551298048,771656704,8.30,224.59,83.60,0,0,0,0,0,0,0,0,0
380,16,3.845310,380 380 380 16 776 380,30969665408,837017984,8.05,217.67,87.60,0,0,0,0,0,0,0,0,0
390,8,2.002471,390 390 390 16 756 390,16760438784,452984832,8.36,226.21,83.60,0,0,0,0,0,0,0,0,0
400,8,2.320378,400 400 400 16 737 400,18104243264,489303872,7.80,210.87,92.00,0,0,0,0,0,0,0,0,0
410,8,2.378786,410 410 410 16 719 410,19518022144,527514112,8.20,221.75,87.60,0,0,0,0,0,0,0,0,0
420,8,2.646477,420 420 420 16 702 420,21003551424,567663552,7.93,214.49,87.60,0,0,0,0,0,0,0,0,0
430,8,2.735864,430 430 430 16 685 430,22562607104,609800192,8.24,222.89,87.60,0,0,0,0,0,0,0,0,0
440,8,3.050920,440 440 440 16 670 440,24196965184,653972032,7.92,214.35,87.60,0,0,0,0,0,0,0,0,0
450,8,3.241578,450 450 450 16 655 450,25908401664,700227072,7.98,216.01,87.60,0,0,0,0,0,0,0,0,0
460,8,3.405576,460 460 460 16 641 460,27698692544,748613312,8.13,219.81,87.60,0,0,0,0,0,0,0,0,0
470,8,3.632945,470 470 470 16 627 470,29569613824,799178752,8.13,219.97,87.60,0,0,0,0,0,0,0,0,0
480,4,2.202028,480 480 480 16 614 480,15761470752,425985696,7.15,193.44,96.80,0,0,0,0,0,0,0,0,0
490,4,2.137906,490 490 490 16 601 490,16780225792,453519616,7.84,212.12,87.60,0,0,0,0,0,0,0,0,0
500,4,2.310417,500 500 500 16 589 500,17841960032,482215136,7.72,208.71,92.00,0,0,0,0,0,0,0,0,0
510,4,3.092554,510 510 510 16 578 510,18947561472,512096256,6.12,165.58,114.96,0,0,0,0,0,0,0,0,0
520,4,2.873286,520 520 520 16 567 520,20097918112,543186976,6.99,189.04,102.16,0,0,0,0,0,0,0,0,0
530,4,2.830211,530 530 530 16 556 530,21293917952,575511296,7.52,203.34,92.00,0,0,0,0,0,0,0,0,0
540,4,3.044818,540 540 540 16 546 540,22536448992,609093216,7.39,200.04,96.80,0,0,0,0,0,0,0,0,0
550,4,3.168453,550 550 550 16 536 550,23826399232,643956736,7.51,203.23,92.00,0,0,0,0,0,0,0,0,0
560,4,3.615128,560 560 560 16 526 560,25164656672,680125856,6.95,188.13,102.16,0,0,0,0,0,0,0,0,0
570,4,3.566619,570 570 570 16 517 570,26552109312,717624576,7.44,201.20,96.80,0,0,0,0,0,0,0,0,0
580,2,1.923554,580 580 580 16 508 580,13994822576,378238448,7.27,196.63,96.80,0,0,0,0,0,0,0,0,0
590,4,3.953461,590 590 590 16 499 590,29478152192,796706816,7.45,201.51,96.80,0,0,0,0,0,0,0,0,0
