N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
760,1,likwid-perfctr,6.322,,31357000000.000,3919703000.000,4.96,4.50,620.01,562.50,29.68,44.07,417.51,0,0,0,0,0,0
760,2,likwid-perfctr,6.3301,,31333900000.0000,3919661200.0000,4.95,5.45,619.21,681.25,29.72,25.32,726.69,0,0,0,0,0,0
760,3,likwid-perfctr,6.326,,31313000000.000,3919652000.000,4.95,5.37,619.61,671.25,29.70,24.07,764.43,0,0,0,0,0,0
760,4,likwid-perfctr,6.3302,,31334400000.0000,3919659800.0000,4.95,5.84,619.20,730.00,29.72,24.07,764.43,0,0,0,0,0,0
760,5,likwid-perfctr,6.3396,,31317600000.0000,3919647800.0000,4.94,6.00,618.28,750.00,29.76,24.07,764.43,0,0,0,0,0,0
760,6,likwid-perfctr,6.3454,,31346200000.0000,3919680400.0000,4.94,6.12,617.72,765.00,29.79,24.07,764.43,0,0,0,0,0,0
760,7,likwid-perfctr,6.339,,31314000000.000,3919657000.000,4.94,7.13,618.34,891.25,29.76,20.63,891.90,0,0,0,0,0,0
760,8,likwid-perfctr,6.3264,,31315600000.0000,3919647600.0000,4.95,8.14,619.57,1017.50,29.70,18.05,1019.39,0,0,0,0,0,0
760,9,likwid-perfctr,6.523,,31310000000.000,3919670000.000,4.80,9.15,600.90,1143.75,30.62,16.05,1146.41,0,0,0,0,0,0
760,10,likwid-perfctr,6.3502,,31306400000.0000,3919660900.0000,4.93,10.16,617.25,1270.00,29.81,14.44,1274.23,0,0,0,0,0,0
760,11,likwid-perfctr,6.3444,,31341300000.0000,3919697200.0000,4.94,11.19,617.82,1398.75,29.78,13.13,1401.37,0,0,0,0,0,0
760,12,likwid-perfctr,6.3443,,31340800000.0000,3919698800.0000,4.94,12.22,617.83,1527.50,29.78,12.04,1528.23,0,0,0,0,0,0
760,13,likwid-perfctr,6.3486,,31298500000.0000,3919689100.0000,4.93,13.22,617.41,1652.50,29.80,11.11,1656.16,0,0,0,0,0,0
760,14,likwid-perfctr,6.3387,,31313100000.0000,3919661900.0000,4.94,14.25,618.37,1781.25,29.76,10.32,1782.94,0,0,0,0,0,0
760,15,likwid-perfctr,6.3472,,31355100000.0000,3919649800.0000,4.94,15.29,617.54,1911.25,29.80,9.63,1910.69,0,0,0,0,0,0
760,16,likwid-perfctr,6.3446,,31342300000.0000,3919693800.0000,4.94,16.38,617.80,2047.50,29.78,9.03,2037.65,0,0,0,0,0,0
760,17,likwid-perfctr,6.3483,,31297100000.0000,3919694300.0000,4.93,17.42,617.44,2177.50,29.80,8.50,2164.70,0,0,0,0,0,0
760,18,likwid-perfctr,6.3464,,31351200000.0000,3919663500.0000,4.94,18.41,617.62,2301.25,29.79,8.02,2294.26,0,0,0,0,0,0
760,19,likwid-perfctr,6.3347,,31356700000.0000,3919658900.0000,4.95,19.46,618.76,2432.50,29.74,7.60,2421.05,0,0,0,0,0,0
760,20,likwid-perfctr,6.3484,,31297600000.0000,3919692600.0000,4.93,20.57,617.43,2571.25,29.80,7.22,2548.47,0,0,0,0,0,0
760,21,likwid-perfctr,6.4082,,31336000000.0000,3919703600.0000,4.89,21.59,611.67,2698.75,30.08,6.88,2674.41,0,0,0,0,0,0
760,22,likwid-perfctr,6.3373,,31306200000.0000,3919683400.0000,4.94,22.99,618.51,2873.75,29.75,6.57,2800.60,0,0,0,0,0,0
760,23,likwid-perfctr,6.3506,,31308400000.0000,3919653800.0000,4.93,24.25,617.21,3031.25,29.81,6.28,2929.93,0,0,0,0,0,0
760,24,likwid-perfctr,6.3514,,31312400000.0000,3919702900.0000,4.93,26.27,617.14,3283.75,29.82,6.02,3056.47,0,0,0,0,0,0
