N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
250,1.92,240.00,0.08,3.48,435.00,0.14,347.82,355.89,10.7,9.5,7.1,8.1,14.8,39.5 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.95,10.2,10.0,7.1,48.4,16.1,48.48,8.08,56.56,48.48,48.40,96.88,35.76,8.08,43.84,48.50,8.12,56.62,16.12,8.00,24.12,32.37,8.12,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
260,1.92,240.00,0.08,3.48,435.00,0.14,347.68,352.46,10.7,9.5,7.1,8.1,14.8,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,54.47,10.5,10.2,7.1,48.4,16.0,48.48,8.08,56.56,48.48,48.32,96.80,35.44,8.08,43.52,48.50,8.12,56.62,16.12,8.12,24.24,32.37,8.00,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
270,1.93,241.25,0.08,3.48,435.00,0.14,347.68,355.55,10.7,9.5,7.1,8.1,14.9,39.5 ,10.7,9.5,7.0,24.0,14.7,55.2 ,54.00,10.1,10.0,7.1,48.4,16.1,48.48,8.08,56.56,48.48,48.32,96.80,35.92,8.08,44.00,48.37,8.00,56.37,16.12,8.00,24.12,32.25,8.25,40.50,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
280,1.93,241.25,0.08,3.48,435.00,0.14,347.82,356.48,10.7,9.5,7.1,8.1,14.8,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.86,10.3,9.9,7.1,48.4,16.2,48.48,8.08,56.56,48.48,48.32,96.80,36.08,8.08,44.16,48.37,8.00,56.37,16.12,8.00,24.12,32.25,7.87,40.12,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
290,1.93,241.25,0.08,3.48,435.00,0.14,347.68,355.40,10.7,9.5,7.1,8.1,14.8,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,54.02,10.0,9.9,7.1,48.4,16.1,48.48,8.08,56.56,48.48,48.32,96.80,35.68,8.08,43.76,48.37,8.00,56.37,16.12,8.00,24.12,32.25,8.12,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
300,1.93,241.25,0.08,3.48,435.00,0.14,347.68,359.58,10.7,9.5,7.1,8.1,14.9,39.5 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.40,10.2,10.0,7.1,48.3,15.4,48.40,8.08,56.48,48.40,48.24,96.64,33.76,8.08,41.84,48.37,8.00,56.37,16.12,8.00,24.12,32.25,8.25,40.50,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
310,1.93,241.25,0.08,3.48,435.00,0.14,347.68,360.66,10.7,9.5,7.1,8.1,14.8,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.24,10.0,9.6,7.1,48.3,16.0,48.40,8.08,56.48,48.40,48.24,96.64,35.44,8.08,43.52,48.37,8.00,56.37,16.12,8.00,24.12,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
320,1.93,241.25,0.08,3.48,435.00,0.14,347.82,345.94,10.7,9.5,7.1,8.1,14.8,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,55.50,10.5,10.0,7.1,48.3,16.3,48.72,8.16,56.88,48.40,48.24,96.64,36.24,8.08,44.32,48.37,8.00,56.37,16.12,8.00,24.12,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
330,1.93,241.25,0.08,3.48,435.00,0.14,347.82,359.89,10.7,9.5,7.0,8.0,14.9,39.5 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.35,10.0,9.8,7.1,48.3,15.8,48.40,8.08,56.48,48.40,48.24,96.64,34.96,8.08,43.04,48.37,8.00,56.37,16.12,8.00,24.12,32.25,8.25,40.50,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
340,1.93,241.25,0.08,3.48,435.00,0.14,347.68,360.36,10.7,9.5,7.0,8.0,15.3,39.9 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.28,10.0,9.9,7.1,48.3,15.6,48.40,8.08,56.48,48.40,48.16,96.56,34.48,8.08,42.56,48.37,8.00,56.37,16.12,8.00,24.12,32.25,9.50,41.75,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
350,1.93,241.25,0.08,3.48,435.00,0.14,347.68,356.42,10.7,9.5,7.0,8.0,14.8,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.87,10.1,9.7,7.1,48.3,16.0,48.48,8.08,56.56,48.32,48.24,96.56,35.44,8.08,43.52,48.37,8.00,56.37,16.12,8.00,24.12,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
360,1.93,241.25,0.08,3.48,435.00,0.14,347.82,356.90,10.7,9.5,7.0,8.0,14.8,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.80,10.3,9.7,7.1,48.3,16.0,48.48,8.08,56.56,48.32,48.16,96.48,35.44,8.08,43.52,48.37,8.00,56.37,16.12,8.00,24.12,32.25,8.12,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
370,1.93,241.25,0.08,3.48,435.00,0.14,347.82,359.27,10.7,9.5,7.0,8.0,14.8,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.44,10.0,9.7,7.1,48.3,16.0,48.48,8.08,56.56,48.32,48.16,96.48,35.52,8.08,43.60,48.37,8.00,56.37,16.12,8.00,24.12,32.25,8.12,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
380,1.93,241.25,0.08,3.48,435.00,0.14,347.82,359.68,10.7,9.5,7.0,8.0,15.4,40.0 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.38,10.2,9.8,7.1,48.2,16.0,48.64,8.16,56.80,48.32,48.16,96.48,35.60,8.08,43.68,48.37,8.00,56.37,16.12,8.00,24.12,32.25,9.62,41.87,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
390,1.93,241.25,0.08,3.48,435.00,0.14,347.68,358.04,10.7,9.5,7.0,8.0,14.8,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.63,10.1,9.5,7.1,48.3,16.2,48.40,8.08,56.48,48.32,48.16,96.48,36.00,8.08,44.08,48.37,8.00,56.37,16.12,8.00,24.12,32.25,8.12,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
400,1.93,241.25,0.08,3.48,435.00,0.14,347.82,354.58,10.7,9.5,7.0,8.0,14.9,39.5 ,10.7,9.5,7.0,24.0,14.7,55.2 ,54.15,10.2,9.8,7.1,48.2,16.1,48.56,8.08,56.64,48.32,48.16,96.48,35.68,8.08,43.76,48.25,8.00,56.25,16.12,8.00,24.12,32.25,8.25,40.50,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
410,1.93,241.25,0.08,3.48,435.00,0.14,347.82,358.15,10.7,9.5,7.0,8.0,14.9,39.5 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.61,10.2,9.6,7.1,48.2,16.1,48.56,8.08,56.64,48.32,48.16,96.48,35.68,8.08,43.76,48.25,8.00,56.25,16.12,8.00,24.12,32.12,8.50,40.62,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
420,1.93,241.25,0.08,3.48,435.00,0.14,347.68,362.77,10.7,9.5,7.0,8.0,14.8,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,52.93,10.2,9.8,7.1,48.2,15.8,48.40,8.08,56.48,48.32,48.16,96.48,34.96,8.08,43.04,48.25,8.00,56.25,16.12,8.00,24.12,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
430,1.93,241.25,0.08,3.48,435.00,0.14,347.82,360.16,10.7,9.5,7.0,8.0,14.9,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.31,10.2,9.6,7.1,48.2,16.2,48.56,8.16,56.72,48.32,48.16,96.48,36.08,8.08,44.16,48.25,8.00,56.25,16.12,8.00,24.12,32.25,8.25,40.50,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
440,1.93,241.25,0.08,3.48,435.00,0.14,347.68,352.24,10.7,9.5,7.0,8.0,15.9,40.5 ,10.7,9.5,7.0,24.0,14.7,55.2 ,54.51,10.1,9.6,7.1,48.2,16.1,48.48,8.08,56.56,48.32,48.08,96.40,35.92,8.08,44.00,48.25,8.00,56.25,16.12,8.12,24.24,32.25,11.12,43.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
450,1.93,241.25,0.08,3.48,435.00,0.14,347.82,357.47,10.7,9.5,7.0,8.0,16.6,41.2 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.71,10.1,9.6,7.1,48.2,16.3,48.64,8.24,56.88,48.24,48.08,96.32,36.32,8.08,44.40,48.25,8.00,56.25,16.12,8.00,24.12,32.12,13.12,45.24,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
460,1.93,241.25,0.08,3.48,435.00,0.14,347.82,356.17,10.7,9.5,7.0,8.0,14.9,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.91,10.1,9.7,7.1,48.2,16.2,48.56,8.16,56.72,48.24,48.08,96.32,36.16,8.08,44.24,48.25,8.00,56.25,16.12,8.00,24.12,32.12,8.37,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
470,1.94,242.50,0.08,3.48,435.00,0.14,347.82,347.59,10.7,9.5,7.0,8.0,14.9,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,55.24,9.9,9.4,7.1,48.2,16.6,48.48,8.08,56.56,48.24,48.16,96.40,37.28,8.08,45.36,48.25,8.00,56.25,16.12,8.00,24.12,32.12,8.37,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
480,1.94,242.50,0.08,3.48,435.00,0.14,347.82,351.07,10.7,9.5,7.0,8.0,15.3,39.9 ,10.7,9.5,7.0,24.0,14.7,55.2 ,54.69,10.6,9.7,7.1,48.2,16.2,48.80,8.24,57.04,48.32,48.08,96.40,36.16,8.08,44.24,48.25,8.00,56.25,16.12,8.00,24.12,32.12,9.62,41.74,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
490,1.94,242.50,0.08,3.48,435.00,0.14,347.82,357.03,10.7,9.5,7.0,8.0,14.8,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,53.78,10.2,9.5,7.1,48.2,16.4,48.72,8.24,56.96,48.24,48.08,96.32,36.72,8.00,44.72,48.25,8.00,56.25,16.12,8.00,24.12,32.12,8.25,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
500,1.93,241.25,0.08,3.48,435.00,0.14,347.82,352.35,10.7,9.5,7.0,8.0,14.8,39.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,54.49,10.0,9.6,7.1,48.2,16.5,48.72,8.24,56.96,48.24,48.08,96.32,36.88,8.08,44.96,48.25,8.00,56.25,16.12,8.00,24.12,32.25,8.25,40.50,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
510,1.93,241.25,0.08,3.48,435.00,0.14,347.82,333.29,10.7,9.5,7.0,8.0,16.8,41.4 ,10.7,9.5,7.0,24.0,14.7,55.2 ,57.61,10.5,9.5,7.2,48.2,17.1,49.52,8.32,57.84,48.24,48.08,96.32,38.40,8.00,46.40,48.25,8.00,56.25,16.12,8.00,24.12,32.25,13.62,45.87,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
520,1.93,241.25,0.08,3.48,435.00,0.14,335.66,340.03,10.7,9.5,9.0,8.0,14.7,41.3 ,10.7,9.5,9.0,24.0,14.7,57.2 ,56.47,10.0,9.5,7.7,48.2,17.5,53.76,8.08,61.84,48.24,48.08,96.32,39.68,8.00,47.68,64.25,8.00,72.25,16.00,8.00,24.00,32.25,8.00,40.25,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
530,1.94,242.50,0.08,3.48,435.00,0.14,335.66,335.40,10.7,9.5,9.0,8.0,14.8,41.4 ,10.7,9.5,9.0,24.0,14.7,57.2 ,57.25,9.3,9.5,8.4,48.2,17.5,58.80,8.24,67.04,48.24,48.08,96.32,39.76,8.00,47.76,64.25,8.00,72.25,16.00,8.00,24.00,32.12,8.37,40.49,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
540,1.94,242.50,0.08,3.48,435.00,0.14,335.52,335.49,10.7,9.5,9.0,8.0,16.3,42.9 ,10.7,9.5,9.0,24.0,14.7,57.2 ,57.23,9.3,9.6,8.8,48.2,17.7,61.84,8.24,70.08,48.24,48.08,96.32,40.08,8.00,48.08,64.25,8.00,72.25,16.00,8.00,24.00,32.12,12.25,44.37,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
550,1.94,242.50,0.08,3.48,435.00,0.14,335.66,334.58,10.7,9.5,9.0,8.0,17.9,44.4 ,10.7,9.5,9.0,24.0,14.7,57.2 ,57.39,9.1,9.3,8.9,48.2,18.0,63.12,8.08,71.20,48.24,48.08,96.32,40.88,8.00,48.88,64.25,8.00,72.25,16.00,8.00,24.00,32.12,16.50,48.62,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
560,1.94,242.50,0.08,3.48,435.00,0.14,335.52,326.51,10.7,9.5,9.0,8.0,17.8,44.3 ,10.7,9.5,9.0,24.0,14.7,57.2 ,58.80,9.5,9.6,8.9,48.2,18.3,63.28,8.24,71.52,48.24,48.08,96.32,41.68,8.00,49.68,64.25,8.00,72.25,16.00,8.00,24.00,32.12,16.25,48.37,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
570,1.94,242.50,0.08,3.48,435.00,0.14,335.52,332.19,10.7,9.5,9.0,8.0,15.4,42.0 ,10.7,9.5,9.0,24.0,14.7,57.2 ,57.80,9.0,9.5,9.1,48.2,18.5,64.32,8.32,72.64,48.24,48.08,96.32,42.24,8.00,50.24,64.25,8.00,72.25,16.00,8.00,24.00,32.12,9.87,41.99,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
580,1.94,242.50,0.08,3.48,435.00,0.14,335.66,329.80,10.7,9.5,9.0,8.0,16.2,42.8 ,10.7,9.5,9.0,24.0,14.7,57.2 ,58.22,9.3,9.6,9.0,48.2,18.8,64.08,8.32,72.40,48.24,48.08,96.32,43.04,8.00,51.04,64.25,8.00,72.25,16.00,8.00,24.00,32.12,12.12,44.24,64.00,8.00,72.00,48.00,8.00,56.00,32.00,8.00,40.00
