N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,6.16,49.28,CPU bound,6.16,49.28,,49.24,36.19,357.2,285.0,17.0,17.0,16.9,357.2 ,357.2,285.0,16.0,16.0,13.9,357.2 ,486.32,259.0,276.4,24.2,17.3,10.6,87.20,9.52,96.72,60.80,8.32,69.12,17.76,6.72,24.48,59.62,8.25,67.87,59.62,8.25,67.87,29.00,10.12,39.12,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
120,6.16,49.28,CPU bound,6.16,49.28,,49.27,34.93,357.2,285.0,16.9,16.9,14.2,357.2 ,357.2,285.0,16.0,16.0,13.9,357.2 ,503.92,258.6,274.8,23.3,17.1,14.6,83.76,9.68,93.44,60.08,8.32,68.40,24.80,8.96,33.76,59.50,8.25,67.75,59.50,8.25,67.75,25.12,8.25,33.37,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
130,6.16,49.28,CPU bound,6.16,49.28,,49.24,33.01,357.2,285.0,29.1,16.8,14.2,357.2 ,357.2,285.0,16.0,16.0,13.9,357.2 ,533.10,265.7,279.8,35.4,17.0,15.5,129.52,11.92,141.44,59.60,8.24,67.84,26.48,9.28,35.76,108.25,8.25,116.50,59.00,8.25,67.25,25.00,8.25,33.25,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
140,6.16,49.28,CPU bound,6.16,49.28,,49.27,37.82,357.2,285.0,16.8,16.8,14.1,357.2 ,357.2,285.0,16.0,16.0,13.9,357.2 ,465.40,249.3,269.0,27.1,17.0,15.4,99.28,9.04,108.32,59.52,8.32,67.84,26.40,9.20,35.60,58.75,8.25,67.00,58.75,8.25,67.00,24.87,8.25,33.12,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
150,6.16,49.28,CPU bound,6.16,49.28,,49.27,35.98,357.2,285.0,37.1,16.7,14.4,357.2 ,357.2,285.0,16.0,16.0,13.9,357.2 ,489.11,256.1,274.0,40.7,16.9,15.3,152.56,10.08,162.64,59.36,8.24,67.60,26.24,9.20,35.44,140.37,8.25,148.62,58.75,8.25,67.00,24.87,8.37,33.24,56.00,8.00,64.00,56.00,8.00,64.00,24.00,8.00,32.00
160,6.16,49.28,CPU bound,6.16,49.28,,47.45,35.43,357.2,285.0,36.7,16.7,14.1,357.2 ,357.2,285.0,56.0,16.0,13.9,370.9 ,496.72,256.8,272.9,34.9,16.9,15.3,127.60,11.84,139.44,59.20,8.24,67.44,26.24,9.20,35.44,138.75,8.25,147.00,58.50,8.25,66.75,24.87,8.25,33.12,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
170,6.16,49.28,CPU bound,6.16,49.28,,47.43,34.48,357.2,285.0,39.0,16.6,14.0,357.2 ,357.2,285.0,56.0,16.0,13.9,370.9 ,510.40,261.4,276.8,38.4,16.9,15.4,142.16,11.44,153.60,59.44,8.24,67.68,26.24,9.20,35.44,147.62,8.25,155.87,58.12,8.25,66.37,24.75,8.12,32.87,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
180,6.16,49.28,CPU bound,6.16,49.28,,47.45,37.24,357.2,285.0,57.3,16.6,14.0,372.8 ,357.2,285.0,56.0,16.0,13.9,370.9 ,472.57,249.1,268.6,48.6,16.7,15.2,185.52,9.04,194.56,58.64,8.16,66.80,26.00,9.12,35.12,220.87,8.12,228.99,58.12,8.12,66.24,24.75,8.12,32.87,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
190,6.16,49.28,CPU bound,6.16,49.28,,47.43,35.95,357.2,285.0,49.1,16.6,14.3,364.9 ,357.2,285.0,56.0,16.0,13.9,370.9 ,489.52,254.6,272.6,46.8,16.7,15.2,176.72,10.40,187.12,58.72,8.24,66.96,26.00,9.12,35.12,188.12,8.12,196.24,58.12,8.12,66.24,24.75,8.25,33.00,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
200,6.16,49.28,CPU bound,6.16,49.28,,47.45,35.58,357.2,285.0,57.1,16.5,13.9,372.5 ,357.2,285.0,56.0,16.0,13.9,370.9 ,494.63,254.6,271.8,59.9,16.7,15.2,228.32,11.20,239.52,58.48,8.16,66.64,25.92,9.12,35.04,220.37,8.12,228.49,57.75,8.12,65.87,24.62,8.12,32.74,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
210,6.16,49.28,CPU bound,6.16,49.28,,47.43,34.53,357.2,285.0,57.1,16.5,13.9,372.5 ,357.2,285.0,56.0,16.0,13.9,370.9 ,509.64,258.9,275.0,59.9,16.7,15.2,228.48,11.12,239.60,58.48,8.16,66.64,25.92,9.12,35.04,220.25,8.12,228.37,57.75,8.12,65.87,24.62,8.12,32.74,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
220,6.16,49.28,CPU bound,6.16,49.28,,47.43,37.16,357.2,285.0,57.0,16.5,13.9,372.4 ,357.2,285.0,56.0,16.0,13.9,370.9 ,473.59,249.1,268.4,57.8,16.6,15.1,222.40,8.88,231.28,58.24,8.16,66.40,25.84,9.12,34.96,220.00,8.12,228.12,57.75,8.12,65.87,24.62,8.12,32.74,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
230,6.16,49.28,CPU bound,6.16,49.28,,47.45,36.31,357.2,285.0,57.0,16.5,13.9,372.4 ,357.2,285.0,56.0,16.0,13.9,370.9 ,484.72,253.5,271.7,58.5,16.6,15.1,224.08,9.84,233.92,58.16,8.16,66.32,25.84,9.12,34.96,219.87,8.12,227.99,57.75,8.12,65.87,24.62,8.12,32.74,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
240,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.04,357.2,285.0,53.0,16.5,13.9,368.3 ,357.2,285.0,56.0,16.0,13.9,370.9 ,488.28,253.9,271.1,53.4,16.6,15.1,200.24,13.20,213.44,58.24,8.24,66.48,25.76,9.12,34.88,203.75,8.12,211.87,57.75,8.12,65.87,24.50,8.12,32.62,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
250,6.16,49.28,CPU bound,6.16,49.28,,47.43,34.99,357.2,285.0,56.9,16.5,14.2,372.6 ,357.2,285.0,56.0,16.0,13.9,370.9 ,503.01,257.3,273.8,59.0,16.6,15.3,225.44,10.64,236.08,58.24,8.08,66.32,26.00,9.20,35.20,219.50,8.12,227.62,57.75,8.12,65.87,24.50,8.25,32.75,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
260,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.38,357.2,285.0,56.9,16.4,14.3,372.5 ,357.2,285.0,56.0,16.0,13.9,370.9 ,483.72,249.0,268.3,59.5,16.6,15.1,228.40,9.52,237.92,58.00,8.16,66.16,25.68,9.04,34.72,219.37,8.12,227.49,57.25,8.12,65.37,24.50,8.50,33.00,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
270,6.16,49.28,CPU bound,6.16,49.28,,47.45,36.38,357.2,285.0,56.8,16.5,13.9,372.2 ,357.2,285.0,56.0,16.0,13.9,370.9 ,483.76,252.9,271.1,58.7,16.5,15.1,225.04,9.60,234.64,58.00,8.08,66.08,25.76,9.12,34.88,219.25,8.12,227.37,57.75,8.12,65.87,24.50,8.12,32.62,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
280,6.16,49.28,CPU bound,6.16,49.28,,47.45,36.04,357.2,285.0,56.8,16.5,13.9,372.2 ,357.2,285.0,56.0,16.0,13.9,370.9 ,488.29,253.0,270.6,59.1,16.5,15.0,225.92,10.32,236.24,57.68,8.08,65.76,25.68,9.04,34.72,219.12,8.12,227.24,57.75,8.12,65.87,24.50,8.12,32.62,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
290,6.16,49.28,CPU bound,6.16,49.28,,47.43,35.41,357.2,285.0,56.8,16.3,13.8,372.0 ,357.2,285.0,56.0,16.0,13.9,370.9 ,497.03,256.1,272.9,58.7,16.5,15.1,224.72,10.24,234.96,57.92,8.16,66.08,25.68,9.12,34.80,219.00,8.12,227.12,57.25,8.12,65.37,24.37,8.12,32.49,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
300,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.82,357.2,285.0,56.8,16.3,13.8,371.9 ,357.2,285.0,56.0,16.0,13.9,370.9 ,478.05,249.0,268.2,57.8,16.5,15.0,222.48,8.64,231.12,57.84,8.16,66.00,25.60,9.04,34.64,218.87,8.12,226.99,57.25,8.12,65.37,24.37,7.87,32.24,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
310,6.16,49.28,CPU bound,6.16,49.28,,47.45,36.50,357.2,285.0,56.7,16.3,13.8,371.9 ,357.2,285.0,56.0,16.0,13.9,370.9 ,482.22,252.2,270.6,58.8,16.5,15.0,225.60,9.52,235.12,57.92,8.16,66.08,25.60,9.04,34.64,218.87,8.12,226.99,57.25,8.12,65.37,24.37,8.00,32.37,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
320,6.16,49.28,CPU bound,6.16,49.28,,47.45,36.03,357.2,285.0,56.7,16.3,13.8,371.9 ,357.2,285.0,56.0,16.0,13.9,370.9 ,488.53,253.0,270.2,61.1,16.8,15.0,233.68,10.72,244.40,59.20,8.16,67.36,25.52,9.04,34.56,218.75,8.12,226.87,57.25,8.12,65.37,24.37,8.12,32.49,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
330,6.16,49.28,CPU bound,6.16,49.28,,47.45,35.48,357.2,285.0,56.7,16.3,14.1,372.1 ,357.2,285.0,56.0,16.0,13.9,370.9 ,496.12,255.1,272.2,58.7,16.5,15.0,224.56,10.08,234.64,57.84,8.16,66.00,25.60,9.12,34.72,218.62,8.12,226.74,57.25,8.12,65.37,24.37,8.25,32.62,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
340,6.16,49.28,CPU bound,6.16,49.28,,47.43,37.02,357.2,285.0,56.7,16.3,14.1,372.1 ,357.2,285.0,56.0,16.0,13.9,370.9 ,475.43,248.8,268.1,57.6,16.5,15.0,221.76,8.64,230.40,57.76,8.16,65.92,25.52,9.04,34.56,218.62,8.12,226.74,57.25,8.12,65.37,24.37,8.25,32.62,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
350,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.31,357.2,285.0,56.6,16.3,13.8,371.8 ,357.2,285.0,56.0,16.0,13.9,370.9 ,484.69,251.9,270.2,58.2,16.5,15.0,223.68,9.20,232.88,57.76,8.08,65.84,25.52,9.04,34.56,218.50,8.12,226.62,57.25,8.12,65.37,24.37,8.12,32.49,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
360,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.15,357.2,285.0,56.6,16.3,13.7,371.7 ,357.2,285.0,56.0,16.0,13.9,370.9 ,486.86,252.0,269.9,58.6,16.4,15.0,224.56,9.84,234.40,57.68,8.08,65.76,25.52,9.04,34.56,218.37,8.12,226.49,57.25,8.12,65.37,24.37,7.87,32.24,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
370,6.16,49.28,CPU bound,6.16,49.28,,47.43,35.86,357.2,285.0,56.6,16.3,13.8,371.8 ,357.2,285.0,56.0,16.0,13.9,370.9 ,490.84,254.4,271.7,58.6,16.4,15.0,224.48,9.76,234.24,57.52,8.08,65.60,25.52,9.04,34.56,218.37,8.12,226.49,57.25,8.12,65.37,24.37,8.12,32.49,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
380,6.16,49.28,CPU bound,6.16,49.28,,47.45,37.08,357.2,285.0,56.6,16.2,14.1,371.8 ,357.2,285.0,56.0,16.0,13.9,370.9 ,474.70,248.9,268.0,57.6,16.4,15.0,222.00,8.56,230.56,57.60,8.08,65.68,25.60,9.04,34.64,218.25,8.12,226.37,56.62,8.12,64.74,24.25,8.25,32.50,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
390,6.16,49.28,CPU bound,6.16,49.28,,47.45,36.65,357.2,285.0,56.6,16.3,14.1,372.0 ,357.2,285.0,56.0,16.0,13.9,370.9 ,480.25,251.5,270.0,58.3,16.4,15.0,224.08,9.12,233.20,57.60,8.16,65.76,25.52,9.04,34.56,218.25,8.12,226.37,57.25,8.12,65.37,24.37,8.12,32.49,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
400,6.16,49.28,CPU bound,6.16,49.28,,47.45,35.26,357.2,285.0,56.6,16.2,14.0,371.7 ,357.2,285.0,56.0,16.0,13.9,370.9 ,499.08,252.0,269.6,58.8,19.1,15.0,225.52,9.76,235.28,68.56,7.76,76.32,25.60,9.04,34.64,218.12,8.12,226.24,56.62,8.12,64.74,24.25,8.12,32.37,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
410,6.16,49.28,CPU bound,6.16,49.28,,47.43,35.76,357.2,285.0,56.6,16.2,13.8,371.5 ,357.2,285.0,56.0,16.0,13.9,370.9 ,492.22,253.9,271.3,58.5,17.7,15.0,224.56,9.60,234.16,62.80,8.08,70.88,25.52,9.12,34.64,218.12,8.12,226.24,56.50,8.12,64.62,24.25,8.12,32.37,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
420,6.16,49.28,CPU bound,6.16,49.28,,47.43,37.33,357.2,285.0,56.5,16.2,14.0,371.7 ,357.2,285.0,56.0,16.0,13.9,370.9 ,471.50,248.8,268.0,58.1,17.5,15.0,223.76,8.48,232.24,62.16,8.08,70.24,25.52,9.04,34.56,218.12,8.12,226.24,56.50,8.12,64.62,24.25,8.12,32.37,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
430,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.54,357.2,285.0,56.5,16.1,14.0,371.7 ,357.2,285.0,56.0,16.0,13.9,370.9 ,481.69,251.3,269.7,58.2,17.1,14.9,223.92,9.04,232.96,60.32,8.16,68.48,25.52,9.04,34.56,218.00,8.12,226.12,56.50,8.12,64.62,24.25,8.25,32.50,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
440,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.62,357.2,285.0,56.5,16.1,13.5,371.2 ,357.2,285.0,56.0,16.0,13.9,370.9 ,480.66,251.4,269.4,58.6,16.4,14.9,224.72,9.52,234.24,57.60,8.16,65.76,25.52,9.04,34.56,218.00,8.12,226.12,56.50,8.12,64.62,24.25,7.62,31.87,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
450,6.16,49.28,CPU bound,6.16,49.28,,47.45,35.51,357.2,285.0,56.5,16.3,13.6,371.4 ,357.2,285.0,56.0,16.0,13.9,370.9 ,495.61,253.4,271.0,58.7,16.5,15.0,225.20,9.52,234.72,57.68,8.16,65.84,25.52,9.04,34.56,218.00,8.12,226.12,57.25,8.12,65.37,24.37,7.50,31.87,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
460,6.16,49.28,CPU bound,6.16,49.28,,47.43,37.03,357.2,285.0,56.5,16.1,14.0,371.7 ,357.2,285.0,56.0,16.0,13.9,370.9 ,475.30,248.8,267.9,58.0,16.4,15.0,223.36,8.48,231.84,57.44,8.08,65.52,25.52,9.04,34.56,217.87,8.12,225.99,56.50,8.12,64.62,24.25,8.25,32.50,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
470,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.58,357.2,285.0,56.5,16.3,14.2,372.0 ,357.2,285.0,56.0,16.0,13.9,370.9 ,481.15,251.0,269.5,57.9,16.6,15.0,222.72,8.96,231.68,58.32,8.08,66.40,25.52,9.04,34.56,217.87,8.12,225.99,57.25,8.12,65.37,24.37,8.37,32.74,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
480,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.38,357.2,285.0,56.5,16.1,14.1,371.7 ,357.2,285.0,56.0,16.0,13.9,370.9 ,483.81,251.6,269.3,60.9,16.4,15.0,233.60,10.08,243.68,57.60,8.16,65.76,25.60,9.04,34.64,217.87,8.12,225.99,56.50,8.12,64.62,24.25,8.37,32.62,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
490,6.16,49.28,CPU bound,6.16,49.28,,47.45,35.49,357.2,285.0,56.5,16.3,14.1,371.9 ,357.2,285.0,56.0,16.0,13.9,370.9 ,495.92,253.1,270.7,60.6,16.4,15.0,231.60,10.80,242.40,57.60,8.08,65.68,25.68,9.04,34.72,217.75,8.12,225.87,57.25,8.12,65.37,24.37,8.25,32.62,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
500,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.49,357.2,285.0,56.5,16.1,14.0,371.5 ,357.2,285.0,56.0,16.0,13.9,370.9 ,482.26,248.8,267.9,57.8,16.3,15.0,222.56,8.40,230.96,57.28,8.08,65.36,25.68,8.96,34.64,217.75,8.12,225.87,56.50,8.12,64.62,24.25,8.12,32.37,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
510,1.75,14.00,CPU bound,6.16,49.28,,47.45,19.73,357.2,285.0,688.2,16.1,14.0,1003.3 ,357.2,285.0,56.0,16.0,13.9,370.9 ,892.00,253.3,269.4,430.1,16.4,15.7,1698.48,21.92,1720.40,57.44,8.16,65.60,26.40,9.84,36.24,2704.87,48.00,2752.87,56.50,8.12,64.62,24.25,8.12,32.37,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
520,6.16,49.28,CPU bound,6.16,49.28,,47.45,36.50,357.2,285.0,56.4,16.3,14.1,371.9 ,357.2,285.0,56.0,16.0,13.9,370.9 ,482.25,251.0,269.1,58.9,16.4,15.0,226.16,9.52,235.68,57.60,8.08,65.68,25.68,9.04,34.72,217.62,8.00,225.62,57.25,8.00,65.25,24.37,8.25,32.62,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
530,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.03,357.2,285.0,56.4,16.3,13.8,371.6 ,357.2,285.0,56.0,16.0,13.9,370.9 ,488.55,252.7,270.4,58.2,17.1,15.1,223.68,9.28,232.96,60.48,8.08,68.56,25.84,9.04,34.88,217.62,8.00,225.62,57.25,8.00,65.25,24.37,8.00,32.37,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
540,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.94,357.2,285.0,56.4,16.3,13.8,371.6 ,357.2,285.0,56.0,16.0,13.9,370.9 ,476.46,248.8,267.9,58.2,16.4,15.2,224.32,8.40,232.72,57.52,8.08,65.60,26.00,9.04,35.04,217.62,8.00,225.62,57.25,8.00,65.25,24.37,8.00,32.37,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
550,6.16,49.28,CPU bound,6.16,49.28,,47.45,36.66,357.2,285.0,56.4,16.4,14.1,371.9 ,357.2,285.0,56.0,16.0,13.9,370.9 ,480.09,250.7,269.2,58.1,16.7,15.2,223.76,8.80,232.56,58.88,8.08,66.96,26.16,9.04,35.20,217.62,8.00,225.62,57.25,8.25,65.50,24.37,8.25,32.62,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
560,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.56,357.2,285.0,56.4,16.1,14.0,371.5 ,357.2,285.0,56.0,16.0,13.9,370.9 ,481.39,251.1,269.0,58.7,16.7,15.3,225.52,9.36,234.88,58.96,8.00,66.96,26.32,9.04,35.36,217.50,8.00,225.50,56.37,8.00,64.37,24.12,8.00,32.12,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
570,6.16,49.28,CPU bound,6.16,49.28,,47.43,36.23,357.2,285.0,56.4,16.1,13.6,371.1 ,357.2,285.0,56.0,16.0,13.9,370.9 ,485.78,252.4,270.2,58.1,16.6,15.4,223.20,9.20,232.40,58.56,8.08,66.64,26.64,9.04,35.68,217.50,8.00,225.50,56.37,8.00,64.37,24.12,7.87,31.99,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
580,6.16,49.28,CPU bound,6.16,49.28,,47.43,37.09,357.2,285.0,56.4,16.1,14.0,371.5 ,357.2,285.0,56.0,16.0,13.9,370.9 ,474.54,248.8,267.9,58.2,17.8,15.5,224.48,8.40,232.88,63.12,8.00,71.12,26.88,8.96,35.84,217.50,8.00,225.50,56.37,8.00,64.37,24.12,8.00,32.12,216.00,8.00,224.00,56.00,8.00,64.00,24.00,8.00,32.00
