N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
760,1,likwid-perfctr,28.0038,,117335900000.0000,3919691800.0000,4.19,4.93,139.97,164.33,131.46,112.00,164.28,0,0,0,0,0,0
760,2,likwid-perfctr,28.0129,,117374000000.0000,3919564900.0000,4.19,9.86,139.92,328.66,131.50,57.29,321.17,0,0,0,0,0,0
760,3,likwid-perfctr,28.0128}],,,,4.19,14.79,139.92,493.00,131.50,40.70,452.08,0,0,0,0,0,0
760,4,likwid-perfctr,28.0138,,117377800000.0000,3919690800.0000,4.19,19.71,139.92,657.00,131.50,33.34,551.88,0,0,0,0,0,0
760,5,likwid-perfctr,28.0087,,117356400000.0000,3919537400.0000,4.19,22.51,139.94,750.33,131.48,29.35,626.91,0,0,0,0,0,0
760,6,likwid-perfctr,28.0129}],,,,4.19,22.93,139.92,764.33,131.50,26.89,684.26,0,0,0,0,0,0
760,7,likwid-perfctr,28.0071,,117349700000.0000,3919593600.0000,4.19,26.74,139.95,891.33,131.47,20.63,891.90,0,0,0,0,0,0
760,8,likwid-perfctr,28.0076,,117351800000.0000,3919663600.0000,4.19,30.54,139.95,1018.00,131.48,18.05,1019.39,0,0,0,0,0,0
760,9,likwid-perfctr,28.007,,117349000000.000,3919579000.000,4.19,34.33,139.95,1144.33,131.47,16.05,1146.41,0,0,0,0,0,0
760,10,likwid-perfctr,28.0082,,117354300000.0000,3919747500.0000,4.19,38.12,139.95,1270.66,131.48,14.44,1274.23,0,0,0,0,0,0
760,11,likwid-perfctr,28.0063}],,,,4.19,41.97,139.96,1399.00,131.47,13.13,1401.37,0,0,0,0,0,0
760,12,likwid-perfctr,28.0081,,117353900000.0000,3919733500.0000,4.19,45.83,139.95,1527.66,131.48,12.04,1528.23,0,0,0,0,0,0
760,13,likwid-perfctr,28.0057,,117343800000.0000,3919677700.0000,4.19,49.57,139.96,1652.33,131.47,11.11,1656.16,0,0,0,0,0,0
760,14,likwid-perfctr,28.0065,,117347200000.0000,3919789700.0000,4.19,53.45,139.96,1781.66,131.47,10.32,1782.94,0,0,0,0,0,0
760,15,likwid-perfctr,28.0072,,117350100000.0000,3919607600.0000,4.19,57.35,139.95,1911.66,131.47,9.63,1910.69,0,0,0,0,0,0
760,16,likwid-perfctr,28.015}],,,,4.19,61.42,139.91,2047.33,131.51,9.03,2037.65,0,0,0,0,0,0
760,17,likwid-perfctr,28.0123,,117371500000.0000,3919761100.0000,4.19,65.33,139.93,2177.66,131.50,8.50,2164.70,0,0,0,0,0,0
760,18,likwid-perfctr,28.0114,,117367700000.0000,3919635200.0000,4.19,69.04,139.93,2301.33,131.49,8.02,2294.26,0,0,0,0,0,0
760,19,likwid-perfctr,28.0105,,117363900000.0000,3919789300.0000,4.19,72.98,139.94,2432.66,131.49,7.60,2421.05,0,0,0,0,0,0
760,20,likwid-perfctr,28.012,,117370000000.000,3919719000.000,4.19,77.13,139.93,2571.00,131.50,7.22,2548.47,0,0,0,0,0,0
760,21,likwid-perfctr,28.0081,,117353900000.0000,3919733500.0000,4.19,80.97,139.95,2699.00,131.48,6.88,2674.41,0,0,0,0,0,0
760,22,likwid-perfctr,28.0125,,117372300000.0000,3919789100.0000,4.19,86.20,139.93,2873.33,131.50,6.57,2800.60,0,0,0,0,0,0
760,23,likwid-perfctr,28.0055,,117343000000.0000,3919649700.0000,4.19,90.93,139.96,3031.00,131.47,6.28,2929.93,0,0,0,0,0,0
760,24,likwid-perfctr,28.0127,,117373200000.0000,3919536900.0000,4.19,98.52,139.92,3284.00,131.50,6.02,3056.47,0,0,0,0,0,0
