N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.74,112.0,0.0,8.3,4.1,14.2,112.0 ,112.0,0.0,8.0,4.0,13.9,112.0 ,131.68,,,,,,,,,,,33.12,8.12,41.24,0,16.50,16.50,16.50,8.12,24.62,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
120,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.81,112.0,0.0,8.2,4.1,14.2,112.0 ,112.0,0.0,8.0,4.0,13.9,112.0 ,131.61,,,,,,,,,,,33.00,8.12,41.12,0,16.37,16.37,16.37,8.12,24.49,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
130,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.04,112.0,0.0,8.2,8.1,14.2,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,132.33,,,,,,,,,,,32.87,8.12,40.99,16.00,32.37,48.37,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
140,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.23,112.0,0.0,8.2,8.1,14.2,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,132.16,,,,,,,,,,,32.75,8.12,40.87,16.25,32.62,48.87,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
150,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.73,112.0,0.0,8.2,8.2,14.0,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.69,,,,,,,,,,,32.75,8.12,40.87,16.37,32.75,49.12,16.37,8.00,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.52,112.0,0.0,8.2,8.2,14.1,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.88,,,,,,,,,,,32.75,8.12,40.87,16.37,32.75,49.12,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,4.93,164.33,CPU bound,4.93,164.33,,164.21,136.41,112.0,0.0,8.2,8.2,14.1,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,134.89,,,,,,,,,,,32.62,8.12,40.74,16.37,32.62,48.99,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.85,112.0,0.0,8.2,8.2,14.1,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.57,,,,,,,,,,,32.75,8.12,40.87,16.37,32.75,49.12,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.81,112.0,0.0,8.2,8.2,14.1,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.61,,,,,,,,,,,32.62,8.12,40.74,16.37,32.62,48.99,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.76,112.0,0.0,8.2,8.2,14.1,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.65,,,,,,,,,,,32.62,8.12,40.74,16.37,32.62,48.99,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.92,112.0,0.0,8.1,8.1,14.0,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.50,,,,,,,,,,,32.50,8.12,40.62,16.25,32.50,48.75,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.93,112.0,0.0,8.1,8.1,14.1,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.50,,,,,,,,,,,32.50,8.12,40.62,16.25,32.50,48.75,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,4.93,164.33,CPU bound,4.93,164.33,,164.21,137.89,112.0,0.0,8.1,8.1,14.0,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,133.44,,,,,,,,,,,32.37,8.12,40.49,16.25,32.37,48.62,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,4.93,164.33,CPU bound,4.93,164.33,,164.21,138.09,112.0,0.0,8.1,8.1,14.0,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,133.25,,,,,,,,,,,32.50,8.12,40.62,16.25,32.50,48.75,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.77,112.0,0.0,8.1,8.1,14.0,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.64,,,,,,,,,,,32.37,8.12,40.49,16.25,32.37,48.62,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.96,112.0,0.0,8.1,8.1,14.0,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.47,,,,,,,,,,,32.37,8.12,40.49,16.25,32.37,48.62,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.97,112.0,0.0,8.1,8.1,14.2,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.46,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,8.50,24.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.89,112.0,0.0,8.1,8.1,14.0,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.53,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.86,112.0,0.0,8.1,8.1,14.3,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.56,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,8.62,24.74,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.90,112.0,0.0,8.1,8.1,14.1,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.53,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.89,112.0,0.0,8.1,8.1,15.2,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.53,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,10.25,26.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,4.93,164.33,CPU bound,4.93,164.33,,164.21,138.15,112.0,0.0,8.1,8.1,15.3,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,133.19,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,10.37,26.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.91,112.0,0.0,8.1,8.1,16.4,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.52,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,10.75,26.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,4.93,164.33,CPU bound,4.93,164.33,,164.21,137.62,112.0,0.0,8.1,8.1,15.1,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,133.70,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,10.00,26.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.96,112.0,0.0,8.1,8.1,15.3,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.47,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,10.25,26.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.97,112.0,0.0,8.1,8.1,14.1,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.46,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.99,112.0,0.0,10.1,8.0,17.4,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.43,,,,,,,,,,,40.25,8.00,48.25,16.12,32.12,48.24,16.12,12.37,28.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.90,112.0,0.0,8.0,8.0,17.6,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.52,,,,,,,,,,,32.12,8.00,40.12,16.12,32.12,48.24,16.12,12.87,28.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,4.93,164.33,CPU bound,4.93,164.33,,164.21,140.05,112.0,0.0,8.1,8.1,17.4,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.38,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,12.37,28.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.91,112.0,0.0,8.1,8.1,17.5,112.0 ,112.0,0.0,8.0,8.0,13.9,112.0 ,131.51,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,12.50,28.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.94,112.0,0.0,10.1,8.1,16.9,112.0 ,112.0,0.0,20.0,8.0,13.9,112.0 ,131.49,,,,,,,,,,,40.37,8.00,48.37,16.25,32.37,48.62,16.12,11.62,27.74,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
420,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.97,112.0,0.0,12.1,8.1,17.2,112.0 ,112.0,0.0,20.0,8.0,13.9,112.0 ,131.46,,,,,,,,,,,48.37,8.00,56.37,16.25,32.37,48.62,16.12,12.12,28.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
430,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.66,112.0,0.0,8.1,8.1,17.8,112.0 ,112.0,0.0,20.0,8.0,13.9,112.0 ,131.75,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,13.00,29.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
440,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.89,112.0,0.0,8.1,8.1,14.8,112.0 ,112.0,0.0,20.0,8.0,13.9,112.0 ,131.53,,,,,,,,,,,32.37,8.00,40.37,16.25,32.37,48.62,16.12,9.50,25.62,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
450,4.93,164.33,CPU bound,4.93,164.33,,164.21,138.34,112.0,0.0,12.1,8.0,18.9,112.0 ,112.0,0.0,20.0,8.0,13.9,112.0 ,133.00,,,,,,,,,,,48.25,8.00,56.25,16.12,32.12,48.24,16.12,14.87,30.99,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
460,4.93,164.33,CPU bound,4.93,164.33,,164.21,140.04,112.0,0.0,14.1,8.0,17.9,112.0 ,112.0,0.0,20.0,8.0,13.9,112.0 ,131.40,,,,,,,,,,,56.25,8.00,64.25,11.37,32.12,43.49,20.75,10.37,31.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
470,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.27,112.0,0.0,14.1,8.0,20.4,112.0 ,112.0,0.0,20.0,8.0,13.9,112.0 ,132.11,,,,,,,,,,,56.25,8.00,64.25,9.37,32.12,41.49,22.75,12.50,35.25,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
480,4.93,164.33,CPU bound,4.93,164.33,,164.21,128.52,112.0,0.0,8.0,8.0,20.8,112.0 ,112.0,0.0,20.0,8.0,13.9,112.0 ,143.17,,,,,,,,,,,32.12,8.00,40.12,8.25,32.12,40.37,23.87,12.00,35.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
490,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.93,112.0,0.0,14.1,8.0,21.6,112.0 ,112.0,0.0,20.0,8.0,13.9,112.0 ,131.49,,,,,,,,,,,56.25,8.00,64.25,7.25,32.12,39.37,24.87,12.37,37.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
500,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.91,112.0,0.0,14.1,8.0,19.5,112.0 ,112.0,0.0,20.0,8.0,13.9,112.0 ,131.51,,,,,,,,,,,56.25,8.00,64.25,8.75,32.12,40.87,23.37,10.37,33.74,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
510,4.93,164.33,CPU bound,4.93,164.33,,164.21,115.89,112.0,0.0,32.0,8.0,17.3,112.0 ,112.0,0.0,20.0,8.0,13.9,112.0 ,158.77,,,,,,,,,,,128.25,8.00,136.25,15.50,32.12,47.62,16.62,11.87,28.49,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
520,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.83,112.0,0.0,16.1,8.0,23.4,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.59,,,,,,,,,,,64.25,8.00,72.25,2.75,32.12,34.87,29.37,9.50,38.87,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
530,4.93,164.33,CPU bound,4.93,164.33,,164.21,140.02,112.0,0.0,20.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.41,,,,,,,,,,,80.25,8.00,88.25,.12,32.12,32.24,32.00,8.12,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
540,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.21,112.0,0.0,16.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,132.17,,,,,,,,,,,64.25,8.00,72.25,.12,32.12,32.24,32.00,8.00,40.00,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
550,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.66,112.0,0.0,20.1,8.1,24.4,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.75,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.12,40.49,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
560,4.93,164.33,CPU bound,4.93,164.33,,164.21,140.01,112.0,0.0,20.1,8.1,24.4,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.42,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.12,40.49,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
570,4.93,164.33,CPU bound,4.93,164.33,,164.21,137.63,112.0,0.0,20.1,8.1,24.4,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,133.69,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.12,40.49,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
580,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.92,112.0,0.0,20.1,8.1,24.4,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.50,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.12,40.49,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
590,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.93,112.0,0.0,20.1,8.1,24.4,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.49,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.12,40.49,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
600,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.89,112.0,0.0,20.1,8.1,24.3,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.53,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.00,40.37,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
610,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.86,112.0,0.0,20.1,8.1,24.3,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.56,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.00,40.37,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
620,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.89,112.0,0.0,20.1,8.1,24.3,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.53,,,,,,,,,,,80.25,8.00,88.25,0,32.37,32.37,32.37,8.00,40.37,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
630,4.93,164.33,CPU bound,4.93,164.33,,164.14,139.93,112.0,0.0,20.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.49,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
640,4.93,164.33,CPU bound,4.93,164.33,,164.21,138.48,112.0,0.0,18.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,132.87,,,,,,,,,,,72.37,8.00,80.37,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
650,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.92,112.0,0.0,20.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.50,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
660,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.91,112.0,0.0,20.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.51,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
670,4.93,164.33,CPU bound,4.93,164.33,,164.21,136.40,112.0,0.0,20.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,134.90,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
680,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.89,112.0,0.0,20.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.53,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
690,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.84,112.0,0.0,20.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.58,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
700,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.91,112.0,0.0,20.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.52,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
710,4.93,164.33,CPU bound,4.93,164.33,,164.21,138.86,112.0,0.0,20.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,132.51,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
720,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.97,112.0,0.0,20.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.46,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
730,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.75,112.0,0.0,20.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.66,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
740,4.93,164.33,CPU bound,4.93,164.33,,164.21,139.85,112.0,0.0,20.1,8.0,24.1,112.0 ,112.0,0.0,20.0,8.0,24.1,112.0 ,131.57,,,,,,,,,,,80.25,8.00,88.25,0,32.12,32.12,32.12,8.00,40.12,80.00,8.00,88.00,32.00,8.00,40.00,32.00,8.00,40.00
