N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
620,4,2.497378,L3 620 620 620 16 793 620,7552929024,944116128,3.02,378.04,58.32,33.77,8.19,31.21,,184804304.19,118702080.00,41.96,,303506384.19
630,4,2.635785,L3 630 630 630 16 780 630,7925540864,990692608,3.00,375.86,58.32,37.53,8.20,30.72,,197361104.26,124558560.00,45.73,,321919664.26
640,4,2.285848,L3 640 640 640 16 768 640,8310210304,1038776288,3.63,454.43,48.00,39.21,8.14,28.74,,212744414.38,130540460.00,47.35,,343284874.38
650,4,2.925321,L3 650 650 650 16 756 650,8707129344,1088391168,2.97,372.05,60.00,38.00,8.20,30.80,,230515084.53,136830220.00,46.20,,367345304.53
660,4,3.067066,L3 660 660 660 16 745 660,9116489984,1139561248,2.97,371.54,60.00,38.09,8.22,30.62,,248232754.66,143254810.00,46.31,,391487564.66
670,4,3.210074,L3 670 670 670 16 733 670,9538484224,1192310528,2.96,371.42,58.32,38.09,8.25,30.50,,263652914.73,149883990.00,46.34,,413536904.73
680,4,2.797881,L3 680 680 680 16 723 680,9973304064,1246663008,3.56,445.57,49.04,39.55,8.19,28.68,,276271874.74,156641610.00,47.74,,432913484.74
690,4,3.493542,L3 690 690 690 16 712 690,10421141504,1302642688,2.98,372.87,58.32,38.29,8.19,30.46,,287377874.72,163737340.00,46.48,,451115214.72
700,4,3.640991,L3 700 700 700 16 702 700,10882188544,1360273568,2.98,373.59,58.32,38.46,8.18,30.42,,299567524.71,170970170.00,46.64,,470537694.71
710,4,3.816661,L3 710 710 710 16 692 710,11356637184,1419579648,2.97,371.94,60.00,33.89,8.26,30.88,,311604904.70,178422260.00,42.15,,490027164.70
720,4,3.271683,L3 720 720 720 16 683 720,11844679424,1480584928,3.61,452.54,48.00,36.39,8.21,29.08,,327451504.73,185999590.00,44.60,,513451094.73
730,2,2.089154,L3 730 730 730 16 673 730,6173253632,771656704,2.95,369.36,60.00,38.30,8.27,30.56,,172270934.78,96979980.00,46.57,,269250914.78
740,2,2.143101,L3 740 740 740 16 664 740,6431156352,803894544,3.00,375.10,58.32,33.89,8.25,30.97,,178994614.76,101021270.00,42.14,,280015884.76
750,2,2.253275,L3 750 750 750 16 655 750,6696143872,837017984,2.96,371.46,60.00,38.28,8.27,30.48,,187297534.79,105188210.00,46.55,,292485744.79
760,4,3.930585,L3 760 760 760 16 647 760,13936624384,1742078048,3.54,443.20,49.04,39.71,8.27,28.56,,388436804.77,218825670.00,47.98,,607262474.77
770,2,2.445220,L3 770 770 770 16 638 770,7247757312,905969664,2.96,370.50,60.00,41.08,8.17,29.95,,202697324.79,113847610.00,49.25,,316544934.79
780,2,2.573728,L3 780 780 780 16 630 780,7534575232,941821904,2.92,365.93,60.00,48.65,8.26,29.73,,208905994.75,118344890.00,56.91,,327250884.75
790,2,2.643815,L3 790 790 790 16 622 790,7828861952,978607744,2.95,370.14,60.00,42.47,8.20,30.14,,217071944.75,122963920.00,50.67,,340035864.75
800,2,2.272070,L3 800 800 800 16 614 800,8130713472,1016339184,3.57,447.31,49.04,41.11,8.20,28.05,,225334254.74,127647260.00,49.31,,352981514.74
810,2,2.887695,L3 810 810 810 16 607 810,8440225792,1055028224,2.92,365.35,60.00,48.71,8.25,29.69,,233719344.74,132565010.00,56.96,,366284354.74
820,2,2.994060,L3 820 820 820 16 599 820,8757494912,1094686864,2.92,365.61,60.00,48.65,8.25,29.59,,241668594.72,137539550.00,56.90,,379208144.72
830,2,3.084100,L3 830 830 830 16 592 830,9082616832,1135327104,2.94,368.12,60.00,48.62,8.25,29.60,,250408524.72,142644140.00,56.87,,393052664.72
840,2,2.737795,L3 840 840 840 16 585 840,9415687552,1176960944,3.43,429.89,51.36,48.62,8.24,27.57,,258754264.70,147817140.00,56.86,,406571404.70
850,2,3.301233,L3 850 850 850 16 578 850,9756803072,1219600384,2.95,369.43,60.00,48.61,8.24,29.75,,266584674.68,153220470.00,56.85,,419805144.68
860,2,3.446777,L3 860 860 860 16 571 860,10106059392,1263257424,2.93,366.50,60.00,48.59,8.24,29.55,,276017984.67,158699760.00,56.83,,434717744.67
870,2,3.558357,L3 870 870 870 16 565 870,10463552512,1307944064,2.93,367.56,60.00,48.68,8.24,29.67,,284590904.65,164308740.00,56.92,,448899644.65
880,2,3.104322,L3 880 880 880 16 558 880,10829378432,1353672304,3.48,436.05,50.16,48.64,8.23,27.62,,294924564.66,169983200.00,56.87,,464907764.66
890,2,3.788493,L3 890 890 890 16 552 890,11203633152,1400454144,2.95,369.65,60.00,43.93,8.22,29.91,,305478404.64,175921860.00,52.15,,481400264.64
900,2,3.916102,L3 900 900 900 16 546 900,11586412672,1448301584,2.95,369.83,60.00,46.70,8.21,29.82,,314291804.62,181923210.00,54.91,,496215014.62
910,2,4.071474,L3 910 910 910 16 540 910,11977812992,1497226624,2.93,367.73,60.00,48.57,8.20,29.70,,324944704.62,188069270.00,56.77,,513013974.62
920,2,3.576717,L3 920 920 920 16 534 920,12377930112,1547241264,3.45,432.58,50.16,48.52,8.22,27.62,,337546304.64,194276560.00,56.74,,531822864.64
930,2,4.341943,L3 930 930 930 16 528 930,12786860032,1598357504,2.94,368.11,60.00,48.59,8.22,29.73,,350521304.67,200766680.00,56.81,,551287984.67
940,2,4.540867,L3 940 940 940 16 523 940,13204698752,1650587344,2.90,363.49,60.00,48.59,8.22,29.99,,363868104.69,207274790.00,56.81,,571142894.69
950,2,4.689198,L3 950 950 950 16 517 950,13631542272,1703942784,2.90,363.37,60.00,48.54,8.20,29.81,,380836004.76,214022670.00,56.74,,594858674.76
960,2,3.891983,L3 960 960 960 16 512 960,14067486592,1758435824,3.61,451.80,49.04,40.87,8.20,28.17,,395334804.79,220751850.00,49.07,,616086654.79
970,2,4.960998,L3 970 970 970 16 507 970,14512627712,1814078464,2.92,365.66,60.00,48.51,8.21,29.79,,410729504.82,227843210.00,56.72,,638572714.82
980,2,5.155762,L3 980 980 980 16 501 980,14967061632,1870882704,2.90,362.87,60.00,48.57,8.21,29.95,,425836904.84,234973250.00,56.78,,660810154.84
990,2,5.288535,L3 990 990 990 16 496 990,15430884352,1928860544,2.91,364.72,60.00,48.64,8.21,29.77,,437298704.83,242250390.00,56.85,,679549094.83
1000,2,4.702569,L3 1000 1000 1000 16 491 1000,15904191872,1988023984,3.38,422.75,51.36,48.50,8.16,27.88,,451200604.83,249590920.00,56.66,,700791524.83
1010,2,5.637742,L3 1010 1010 1010 16 487 1010,16387080192,2048385024,2.90,363.33,60.00,48.01,8.20,30.05,,464128004.82,257258080.00,56.21,,721386084.82
1020,2,5.761019,L3 1020 1020 1020 16 482 1020,16879645312,2109955664,2.92,366.24,60.00,46.01,8.20,30.02,,477759404.82,264979550.00,54.21,,742738954.82
1030,2,5.958277,L3 1030 1030 1030 16 477 1030,17381983232,2172747904,2.91,364.65,60.00,48.20,8.19,29.88,,491292304.81,272862510.00,56.39,,764154814.81
1040,2,5.194322,L3 1040 1040 1040 16 472 1040,17894189952,2236773744,3.44,430.61,51.36,48.71,8.20,27.60,,503977204.80,280789150.00,56.91,,784766354.80
1050,2,6.326479,L3 1050 1050 1050 16 468 1050,18416361472,2302045184,2.90,363.87,60.00,48.57,8.20,29.84,,515890604.77,289089710.00,56.77,,804980314.77
1060,2,6.519102,L3 1060 1060 1060 16 464 1060,18948593792,2368574224,2.90,363.32,60.00,48.62,8.20,29.66,,532106004.78,297437720.00,56.82,,829543724.78
1070,2,6.645252,L3 1070 1070 1070 16 459 1070,19490982912,2436372864,2.93,366.63,60.00,48.54,8.19,29.62,,545831704.77,305941920.00,56.73,,851773624.77
1080,2,5.839169,L3 1080 1080 1080 16 455 1080,20043624832,2505453104,3.43,429.07,51.36,48.56,8.16,27.60,,559039704.75,314494610.00,56.72,,873534314.75
1090,2,6.974022,L3 1090 1090 1090 16 451 1090,20606615552,2575826944,2.95,369.34,60.00,48.55,8.19,29.62,,575452704.75,323439770.00,56.74,,898892474.75
1100,2,7.252182,L3 1100 1100 1100 16 447 1100,21180051072,2647506384,2.92,365.06,60.00,48.50,8.19,29.63,,589535604.74,332437510.00,56.69,,921973114.74
1110,2,7.415225,L3 1110 1110 1110 16 443 1110,21764027392,2720503424,2.93,366.88,60.00,48.50,8.18,29.63,,603766504.72,341594880.00,56.68,,945361384.72
1120,2,6.423170,L3 1120 1120 1120 16 439 1120,22358640512,2794830064,3.47,435.11,50.16,48.98,8.18,27.94,,620185104.72,350782070.00,57.16,,970967174.72
