N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
160,5.70,712.50,0.33,5.80,725.00,0.33,463.51,352.12,14.9,14.0,10.2,10.2,12.8,47.1 ,14.9,14.0,10.0,10.0,12.6,46.6 ,61.34,15.6,12.0,10.4,10.1,12.9,33.28,8.08,41.36,32.40,8.00,40.40,16.56,8.16,24.72,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,5.71,713.75,0.33,5.80,725.00,0.33,463.51,339.54,14.9,14.0,10.1,10.1,12.8,47.1 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.62,14.7,11.8,10.2,10.1,12.9,32.56,8.08,40.64,32.40,8.00,40.40,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,5.71,713.75,0.33,5.80,725.00,0.33,463.51,347.38,14.9,14.0,10.1,10.1,12.8,47.0 ,14.9,14.0,10.0,10.0,12.6,46.6 ,62.18,15.6,12.0,10.2,10.1,12.9,32.56,8.08,40.64,32.32,8.00,40.32,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,5.72,715.00,0.33,5.80,725.00,0.33,463.51,340.48,14.9,14.0,10.1,10.1,12.7,47.0 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.44,15.0,11.8,10.2,10.1,12.9,32.56,8.08,40.64,32.32,8.00,40.32,16.48,8.08,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,5.73,716.25,0.33,5.80,725.00,0.33,463.51,339.99,14.9,14.0,10.1,10.1,12.7,47.0 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.53,14.7,11.7,10.1,10.1,12.9,32.48,8.08,40.56,32.32,8.00,40.32,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,5.73,716.25,0.33,5.80,725.00,0.33,463.51,343.88,14.9,14.0,10.1,10.1,12.7,47.0 ,14.9,14.0,10.0,10.0,12.6,46.6 ,62.81,15.1,11.7,10.1,10.1,12.8,32.48,8.08,40.56,32.32,8.00,40.32,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,5.72,715.00,0.33,5.80,725.00,0.33,463.51,341.07,14.9,14.0,10.1,10.1,12.8,47.0 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.33,14.8,11.7,10.1,10.1,12.8,32.48,8.08,40.56,32.24,8.00,40.24,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,5.73,716.25,0.33,5.80,725.00,0.33,463.34,335.15,14.9,14.0,10.1,10.1,12.7,46.9 ,14.9,14.0,10.0,10.0,12.6,46.6 ,64.45,14.1,11.5,10.1,10.1,12.8,32.48,8.08,40.56,32.32,8.00,40.32,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,5.74,717.50,0.33,5.80,725.00,0.33,463.51,344.56,14.9,14.0,10.1,10.1,12.7,46.9 ,14.9,14.0,10.0,10.0,12.6,46.6 ,62.69,15.0,11.7,10.2,10.1,12.8,32.96,8.08,41.04,32.24,7.92,40.16,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,5.73,716.25,0.33,5.80,725.00,0.33,463.51,337.39,14.9,14.0,10.1,10.1,12.7,46.9 ,14.9,14.0,10.0,10.0,12.6,46.6 ,64.02,14.4,11.5,10.2,10.0,12.8,32.64,8.08,40.72,32.24,8.00,40.24,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,5.73,716.25,0.33,5.80,725.00,0.33,463.51,344.54,14.9,14.0,10.1,10.1,12.7,46.9 ,14.9,14.0,10.0,10.0,12.6,46.6 ,62.69,15.1,11.7,10.1,10.0,12.8,32.48,8.08,40.56,32.24,8.00,40.24,16.32,8.08,24.40,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,5.76,720.00,0.33,5.80,725.00,0.33,463.51,343.19,14.9,14.0,10.1,10.1,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,62.94,14.5,11.5,10.1,10.0,12.8,32.40,8.08,40.48,32.24,8.00,40.24,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,5.75,718.75,0.33,5.80,725.00,0.33,463.51,345.02,14.9,14.0,10.1,10.1,12.7,46.9 ,14.9,14.0,10.0,10.0,12.6,46.6 ,62.61,14.4,11.5,10.1,10.1,12.8,32.40,8.08,40.48,32.24,8.00,40.24,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,5.75,718.75,0.33,5.80,725.00,0.33,463.51,346.17,14.9,14.0,10.1,10.1,12.7,46.9 ,14.9,14.0,10.0,10.0,12.6,46.6 ,62.40,14.6,11.5,10.1,10.1,12.8,32.48,8.08,40.56,32.24,8.00,40.24,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,5.74,717.50,0.33,5.80,725.00,0.33,463.51,344.99,14.9,14.0,10.1,10.1,12.7,46.9 ,14.9,14.0,10.0,10.0,12.6,46.6 ,62.61,14.4,11.5,10.1,10.1,12.8,32.48,8.08,40.56,32.24,8.00,40.24,16.32,8.08,24.40,32.37,8.00,40.37,32.37,8.00,40.37,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,5.75,718.75,0.33,5.80,725.00,0.33,463.51,340.31,14.9,14.0,10.1,10.1,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.47,13.9,11.4,10.1,10.0,12.8,32.40,8.08,40.48,32.16,7.92,40.08,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.12,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,5.75,718.75,0.33,5.80,725.00,0.33,463.51,353.19,14.9,14.0,10.1,10.1,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,61.16,14.5,11.5,10.3,10.0,12.8,33.20,8.08,41.28,32.16,7.92,40.08,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,5.75,718.75,0.33,5.80,725.00,0.33,463.51,342.39,14.9,14.0,10.1,10.1,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.09,14.1,11.4,10.1,10.0,12.8,32.48,8.08,40.56,32.08,7.92,40.00,16.32,8.08,24.40,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,5.74,717.50,0.33,5.80,725.00,0.33,463.34,346.94,14.9,14.0,10.1,10.1,12.7,46.9 ,14.9,14.0,10.0,10.0,12.6,46.6 ,62.26,14.6,11.5,10.1,10.0,12.8,32.48,8.08,40.56,32.16,8.00,40.16,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,5.78,722.50,0.33,5.80,725.00,0.33,463.51,339.84,14.9,14.0,10.1,10.1,12.6,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.56,14.3,11.4,10.1,10.0,12.8,32.48,8.08,40.56,32.16,8.00,40.16,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,5.75,718.75,0.33,5.80,725.00,0.33,463.51,342.79,14.9,14.0,10.1,10.1,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.01,14.2,11.4,10.1,10.0,12.8,32.48,8.08,40.56,32.08,8.00,40.08,16.40,8.08,24.48,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,5.74,717.50,0.33,5.80,725.00,0.33,463.51,342.55,14.9,14.0,10.1,10.1,12.7,46.9 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.06,14.3,11.4,10.1,10.0,12.9,32.40,8.08,40.48,32.08,8.00,40.08,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,5.75,718.75,0.33,5.80,725.00,0.33,463.51,337.67,14.9,14.0,10.1,10.1,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.97,14.4,11.4,10.1,10.0,12.9,32.32,8.08,40.40,32.16,8.00,40.16,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,5.73,716.25,0.33,5.80,725.00,0.33,463.51,336.15,14.9,14.0,10.1,10.1,12.7,46.9 ,14.9,14.0,10.0,10.0,12.6,46.6 ,64.26,13.9,11.3,10.1,10.0,12.9,32.48,8.08,40.56,32.08,7.92,40.00,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,5.85,731.25,0.34,5.80,725.00,0.33,463.51,343.26,14.9,14.0,10.1,10.1,12.5,46.6 ,14.9,14.0,10.0,10.0,12.6,46.6 ,62.93,14.4,11.4,10.3,10.0,12.9,33.04,8.08,41.12,32.16,7.92,40.08,16.56,8.08,24.64,32.12,8.00,40.12,32.12,8.00,40.12,16.12,7.75,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,5.69,711.25,0.33,5.80,725.00,0.33,463.34,339.12,14.9,14.0,10.0,10.0,12.8,46.9 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.70,14.0,11.3,10.1,10.0,12.9,32.48,8.08,40.56,32.08,8.00,40.08,16.48,8.08,24.56,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.37,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
420,5.74,717.50,0.33,5.80,725.00,0.33,463.51,343.67,14.9,14.0,10.1,10.1,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,62.85,14.4,11.4,10.1,10.0,12.9,32.32,8.08,40.40,32.08,8.00,40.08,16.48,8.08,24.56,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
430,5.74,717.50,0.33,5.80,725.00,0.33,463.51,339.08,14.9,14.0,10.1,10.1,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.70,14.1,11.3,10.2,10.0,12.9,32.56,8.08,40.64,32.08,8.00,40.08,16.56,8.08,24.64,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
440,5.81,726.25,0.33,5.80,725.00,0.33,463.51,339.58,14.9,14.0,10.0,10.0,12.6,46.7 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.61,14.1,11.3,10.2,10.0,12.9,32.56,8.08,40.64,32.08,8.00,40.08,16.64,8.08,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
450,5.79,723.75,0.33,5.80,725.00,0.33,463.51,341.16,14.9,14.0,10.0,10.0,12.6,46.7 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.31,14.2,11.3,10.1,10.0,12.9,32.32,8.00,40.32,32.08,8.00,40.08,16.64,8.08,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
460,5.74,717.50,0.33,5.80,725.00,0.33,463.51,339.94,14.9,14.0,10.1,10.1,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.54,14.1,11.3,10.1,10.0,12.9,32.48,8.00,40.48,32.08,8.00,40.08,16.64,8.08,24.72,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
470,5.76,720.00,0.33,5.80,725.00,0.33,463.51,335.39,14.9,14.0,10.0,10.0,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,64.40,13.8,11.3,10.1,10.0,13.0,32.32,8.00,40.32,32.08,7.92,40.00,16.72,8.08,24.80,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
480,5.78,722.50,0.33,5.80,725.00,0.33,463.51,342.59,14.9,14.0,10.0,10.0,12.6,46.7 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.05,14.3,11.3,10.4,10.0,13.0,33.60,8.00,41.60,32.08,7.92,40.00,16.80,8.08,24.88,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,5.73,716.25,0.33,5.80,725.00,0.33,463.51,331.15,14.9,14.0,10.1,10.1,12.7,46.9 ,14.9,14.0,10.0,10.0,12.6,46.6 ,65.23,14.0,11.3,10.2,10.0,13.1,32.64,8.00,40.64,32.00,7.92,39.92,16.88,8.08,24.96,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,5.76,720.00,0.33,5.80,725.00,0.33,463.51,337.87,14.9,14.0,10.1,10.1,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.93,14.5,11.4,10.2,10.0,13.1,32.64,8.00,40.64,32.08,8.00,40.08,16.88,8.08,24.96,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,5.78,722.50,0.33,5.80,725.00,0.33,463.51,339.07,14.9,14.0,10.0,10.0,12.6,46.7 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.70,14.2,11.3,10.3,10.0,13.0,33.12,8.00,41.12,32.00,7.92,39.92,16.64,8.08,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,5.78,722.50,0.33,5.80,725.00,0.33,463.51,341.90,14.9,14.0,10.0,10.0,12.6,46.7 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.18,14.0,11.3,11.6,10.0,12.9,38.48,8.00,46.48,32.00,7.92,39.92,16.64,8.08,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,5.80,725.00,0.33,5.80,725.00,0.33,463.51,337.38,14.9,14.0,10.0,10.0,12.6,46.6 ,14.9,14.0,10.0,10.0,12.6,46.6 ,64.02,14.2,11.3,11.2,10.0,12.9,36.64,8.00,44.64,32.08,7.92,40.00,16.56,8.08,24.64,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,5.78,722.50,0.33,5.80,725.00,0.33,463.51,340.57,14.9,14.0,10.0,10.0,12.6,46.7 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.42,14.0,11.3,10.6,10.0,12.9,34.40,8.00,42.40,32.08,7.92,40.00,16.64,8.08,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,5.68,710.00,0.33,5.80,725.00,0.33,463.51,336.13,14.9,14.0,10.1,10.1,12.9,47.0 ,14.9,14.0,10.0,10.0,12.6,46.6 ,64.26,13.7,11.2,10.6,10.0,13.0,34.56,8.00,42.56,32.08,7.92,40.00,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.37,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,5.74,717.50,0.33,5.80,725.00,0.33,463.51,342.82,14.9,14.0,10.1,10.1,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.01,14.2,11.3,11.2,10.0,13.0,36.88,8.00,44.88,32.00,7.92,39.92,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,5.74,717.50,0.33,5.80,725.00,0.33,463.34,337.95,14.9,14.0,10.0,10.0,12.7,46.8 ,14.9,14.0,10.0,10.0,12.6,46.6 ,63.92,13.8,11.2,10.3,10.0,13.0,33.28,8.00,41.28,32.08,7.92,40.00,16.72,8.08,24.80,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.25,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,5.80,725.00,0.33,5.80,725.00,0.33,463.51,333.93,14.9,14.0,10.0,10.0,12.6,46.6 ,14.9,14.0,10.0,10.0,12.6,46.6 ,64.68,14.4,11.3,11.3,10.0,13.3,37.04,8.00,45.04,31.92,7.92,39.84,17.28,8.08,25.36,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
